# PRICE_WINDOW_136

columns=date,open,high,low,close,volume,ma5,ma20,ma60,ma120,ema23,return_1d,return_5d,return_20d,volume_ratio,distance_to_ma20_pct,distance_to_high_60_pct

PRICE_WINDOW_180_ROW_001=20251103,107.5,109.5,106.5,109.5,1221997,,,,,,,,,,,

PRICE_WINDOW_180_ROW_002=20251104,110.0,111.5,108.5,109.5,1291041,,,,,,0.0,,,,,

PRICE_WINDOW_180_ROW_003=20251105,109.0,111.0,108.0,111.0,1068248,,,,,,1.3699,,,,,

PRICE_WINDOW_180_ROW_004=20251106,111.5,113.0,111.0,113.0,927486,,,,,,1.8018,,,,,

PRICE_WINDOW_180_ROW_005=20251107,113.0,114.5,112.5,113.0,1055910,111.2,111.2,111.2,111.2,110.1641,0.0,,,0.9488,1.6187,-1.31

PRICE_WINDOW_180_ROW_006=20251110,114.0,114.0,111.0,112.0,997898,111.7,111.3333,111.3333,111.3333,110.3171,-0.885,2.2831,,0.9124,0.5988,-2.1834

PRICE_WINDOW_180_ROW_007=20251111,113.0,113.0,110.5,110.5,1199498,111.9,111.2143,111.2143,111.2143,110.3323,-1.3393,0.9132,,1.0817,-0.6423,-3.4934

PRICE_WINDOW_180_ROW_008=20251112,111.5,112.0,106.5,106.5,1876332,111.0,110.625,110.625,110.625,110.0129,-3.6199,-4.0541,,1.5574,-3.7288,-6.9869

PRICE_WINDOW_180_ROW_009=20251113,111.0,115.5,110.0,112.5,2710899,110.9,110.8333,110.8333,110.8333,110.2202,5.6338,-0.4425,,1.9757,1.5038,-2.5974

PRICE_WINDOW_180_ROW_010=20251114,111.5,111.5,108.0,109.0,1174603,110.1,110.65,110.65,110.65,110.1185,-3.1111,-3.5398,,0.8685,-1.4912,-5.6277

PRICE_WINDOW_180_ROW_011=20251117,108.5,108.5,106.0,107.5,958771,109.2,110.3636,110.3636,110.3636,109.9003,-1.3761,-4.0179,,0.7282,-2.5947,-6.9264

PRICE_WINDOW_180_ROW_012=20251118,106.5,110.0,106.0,110.0,1794962,109.1,110.3333,110.3333,110.3333,109.9086,2.3256,-0.4525,,1.3233,-0.3021,-4.7619

PRICE_WINDOW_180_ROW_013=20251119,108.5,108.5,106.0,108.0,1427924,109.4,110.1538,110.1538,110.1538,109.7496,-1.8182,1.4085,,1.0484,-1.9553,-6.4935

PRICE_WINDOW_180_ROW_014=20251120,109.5,112.0,109.0,111.5,1522835,109.2,110.25,110.25,110.25,109.8954,3.2407,-0.8889,,1.1088,1.1338,-3.4632

PRICE_WINDOW_180_ROW_015=20251121,110.0,114.5,110.0,114.0,2050618,110.2,110.5,110.5,110.5,110.2375,2.2422,4.5872,,1.4455,3.1674,-1.2987

PRICE_WINDOW_180_ROW_016=20251124,115.0,117.5,113.0,116.5,2238178,112.0,110.875,110.875,110.875,110.7594,2.193,8.3721,,1.5228,5.0733,-0.8511

PRICE_WINDOW_180_ROW_017=20251125,117.0,121.5,116.0,121.0,3361936,114.2,111.4706,111.4706,111.4706,111.6127,3.8627,10.0,,2.1263,8.5488,-0.4115

PRICE_WINDOW_180_ROW_018=20251126,121.0,121.0,119.0,120.5,1769728,116.7,111.9722,111.9722,111.9722,112.3533,-0.4132,11.5741,,1.1119,7.616,-0.823

PRICE_WINDOW_180_ROW_019=20251127,119.5,120.0,116.5,118.5,1980855,118.1,112.3158,112.3158,112.3158,112.8656,-1.6598,6.278,,1.2287,5.5061,-2.4691

PRICE_WINDOW_180_ROW_020=20251128,118.5,120.0,117.5,118.0,2234455,118.9,112.6,112.6,112.6,113.2934,-0.4219,3.5088,,1.3598,4.7957,-2.8807

PRICE_WINDOW_180_ROW_021=20251201,118.0,119.5,116.0,119.5,2718720,119.5,113.1,112.9286,112.9286,113.8107,1.2712,2.5751,9.1324,1.5824,5.6587,-1.6461

PRICE_WINDOW_180_ROW_022=20251202,119.5,121.0,117.0,119.5,1000484,119.2,113.6,113.2273,113.2273,114.2848,0.0,-1.2397,9.1324,0.5873,5.1937,-1.6461

PRICE_WINDOW_180_ROW_023=20251203,119.5,121.0,118.0,120.0,1028959,119.1,114.05,113.5217,113.5217,114.761,0.4184,-0.4149,8.1081,0.6047,5.217,-1.2346

PRICE_WINDOW_180_ROW_024=20251204,119.0,121.5,118.5,119.5,782291,119.3,114.375,113.7708,113.7708,115.1559,-0.4167,0.8439,5.7522,0.4617,4.4809,-1.6461

PRICE_WINDOW_180_ROW_025=20251205,119.5,120.0,118.5,118.5,509446,119.4,114.65,113.96,113.96,115.4346,-0.8368,0.4237,4.8673,0.3056,3.358,-2.4691

PRICE_WINDOW_180_ROW_026=20251208,118.0,120.5,117.5,120.5,1438577,119.6,115.075,114.2115,114.2115,115.8567,1.6878,0.8368,7.5893,0.8517,4.7143,-0.823

PRICE_WINDOW_180_ROW_027=20251209,119.0,119.5,116.5,116.5,1517875,119.0,115.375,114.2963,114.2963,115.9103,-3.3195,-2.5105,5.4299,0.8903,0.9751,-4.1152

PRICE_WINDOW_180_ROW_028=20251210,116.0,117.0,114.0,114.5,1169214,117.9,115.775,114.3036,114.3036,115.7928,-1.7167,-4.5833,7.5117,0.7003,-1.1013,-5.7613

PRICE_WINDOW_180_ROW_029=20251211,113.5,114.5,111.0,112.5,2425563,116.5,115.775,114.2414,114.2414,115.5184,-1.7467,-5.8577,0.0,1.4653,-2.8288,-7.4074

PRICE_WINDOW_180_ROW_030=20251212,113.5,114.5,111.0,113.0,944127,115.4,115.975,114.2,114.2,115.3085,0.4444,-4.6414,3.6697,0.5744,-2.5652,-6.9959

PRICE_WINDOW_180_ROW_031=20251215,113.0,114.0,111.0,112.5,1079237,113.8,116.225,114.1452,114.1452,115.0745,-0.4425,-6.639,4.6512,0.6542,-3.205,-7.4074

PRICE_WINDOW_180_ROW_032=20251216,112.0,115.5,111.0,111.0,5249062,112.7,116.275,114.0469,114.0469,114.735,-1.3333,-4.721,0.9091,2.8801,-4.5367,-8.642

PRICE_WINDOW_180_ROW_033=20251217,111.5,111.5,102.5,102.5,8689159,110.3,116.0,113.697,113.697,113.7154,-7.6577,-10.4803,-5.0926,3.9757,-11.6379,-15.6379

PRICE_WINDOW_180_ROW_034=20251218,102.5,104.5,100.0,102.5,5658275,108.3,115.55,113.3676,113.3676,112.7808,0.0,-8.8889,-8.0717,2.3652,-11.2938,-15.6379

PRICE_WINDOW_180_ROW_035=20251219,103.0,107.5,102.5,105.0,5019409,106.7,115.1,113.1286,113.1286,112.1324,2.439,-7.0796,-7.8947,1.9755,-8.775,-13.5802

PRICE_WINDOW_180_ROW_036=20251222,105.5,107.5,103.0,103.0,5197242,104.8,114.425,112.8472,112.8472,111.3713,-1.9048,-8.4444,-11.588,1.933,-9.9847,-15.2263

PRICE_WINDOW_180_ROW_037=20251223,103.5,104.0,102.0,102.0,4597515,103.0,113.475,112.5541,112.5541,110.5904,-0.9709,-8.1081,-15.7025,1.6715,-10.1124,-16.0494

PRICE_WINDOW_180_ROW_038=20251224,102.0,103.0,100.5,102.0,4936774,102.9,112.55,112.2763,112.2763,109.8745,0.0,-0.4878,-15.3527,1.6971,-9.3736,-16.0494

PRICE_WINDOW_180_ROW_039=20251226,102.0,104.5,101.5,103.0,5081678,103.0,111.775,112.0385,112.0385,109.3016,0.9804,0.4878,-13.0802,1.6586,-7.8506,-15.2263

PRICE_WINDOW_180_ROW_040=20251229,103.0,103.5,99.3,99.7,3500135,101.94,110.86,111.73,111.73,108.5015,-3.2039,-5.0476,-15.5085,1.1193,-10.0668,-17.9424

PRICE_WINDOW_180_ROW_041=20251230,99.5,99.6,97.2,97.6,2399744,100.86,109.765,111.3854,111.3854,107.5931,-2.1063,-5.2427,-18.3264,0.7713,-11.0828,-19.6708

PRICE_WINDOW_180_ROW_042=20251231,98.1,98.1,96.0,96.6,1481383,99.78,108.62,111.0333,111.0333,106.677,-1.0246,-5.2941,-19.1632,0.4725,-11.0661,-20.4938

PRICE_WINDOW_180_ROW_043=20260102,97.3,98.7,97.2,98.4,1405434,99.06,107.54,110.7395,110.7395,105.9872,1.8634,-3.5294,-18.0,0.4456,-8.4992,-19.0123

PRICE_WINDOW_180_ROW_044=20260105,98.8,101.0,98.8,99.1,2601100,98.28,106.52,110.475,110.475,105.4133,0.7114,-3.7864,-17.0711,0.8016,-6.9658,-18.4362

PRICE_WINDOW_180_ROW_045=20260106,99.5,101.5,99.2,101.0,1254410,98.54,105.645,110.2644,110.2644,105.0455,1.9173,1.3039,-14.7679,0.3822,-4.3968,-16.8724

PRICE_WINDOW_180_ROW_046=20260107,102.0,102.5,101.0,102.0,1193896,99.42,104.72,110.0848,110.0848,104.7917,0.9901,4.5082,-15.3527,0.3651,-2.5974,-16.0494

PRICE_WINDOW_180_ROW_047=20260108,102.5,103.0,101.0,101.5,1195213,100.4,103.97,109.9021,109.9021,104.5174,-0.4902,5.0725,-12.8755,0.3673,-2.3757,-16.4609

PRICE_WINDOW_180_ROW_048=20260109,102.5,102.5,101.0,102.0,769374,101.12,103.345,109.7375,109.7375,104.3076,0.4926,3.6585,-10.917,0.2379,-1.3015,-16.0494

PRICE_WINDOW_180_ROW_049=20260112,102.0,102.0,100.0,101.0,1107282,101.5,102.77,109.5592,109.5592,104.032,-0.9804,1.9173,-10.2222,0.3495,-1.7223,-16.8724

PRICE_WINDOW_180_ROW_050=20260113,101.5,101.5,99.6,100.5,1193449,101.4,102.145,109.378,109.378,103.7377,-0.495,-0.495,-11.0619,0.3752,-1.6105,-17.284

PRICE_WINDOW_180_ROW_051=20260114,101.0,101.5,100.5,100.5,910510,101.1,101.545,109.2039,109.2039,103.4679,0.0,-1.4706,-10.6667,0.287,-1.0291,-17.284

PRICE_WINDOW_180_ROW_052=20260115,101.0,103.5,101.0,103.0,1628890,101.4,101.145,109.0846,109.0846,103.4289,2.4876,1.4778,-7.2072,0.5446,1.834,-15.2263

PRICE_WINDOW_180_ROW_053=20260116,103.5,103.5,101.5,102.5,1013048,101.5,101.145,108.9604,108.9604,103.3515,-0.4854,0.4902,0.0,0.3886,1.3397,-15.6379

PRICE_WINDOW_180_ROW_054=20260119,102.5,103.0,101.0,102.0,1926337,101.7,101.12,108.8315,108.8315,103.2388,-0.4878,0.9901,-0.4878,0.7958,0.8703,-16.0494

PRICE_WINDOW_180_ROW_055=20260120,102.5,102.5,100.0,100.0,1210032,101.6,100.87,108.6709,108.6709,102.9689,-1.9608,-0.4975,-4.7619,0.5426,-0.8625,-17.6955

PRICE_WINDOW_180_ROW_056=20260121,99.6,100.0,99.3,99.4,1020396,101.38,100.69,108.5054,108.5054,102.6715,-0.6,-1.0945,-3.4951,0.5048,-1.2812,-18.1893

PRICE_WINDOW_180_ROW_057=20260122,100.0,101.0,100.0,100.0,599192,100.78,100.59,108.3561,108.3561,102.4489,0.6036,-2.9126,-1.9608,0.329,-0.5865,-17.6955

PRICE_WINDOW_180_ROW_058=20260123,100.5,102.0,100.0,100.5,856055,100.38,100.515,108.2207,108.2207,102.2865,0.5,-1.9512,-1.4706,0.5293,-0.0149,-17.284

PRICE_WINDOW_180_ROW_059=20260126,101.0,102.5,100.5,101.5,766688,100.28,100.44,108.1068,108.1068,102.2209,0.995,-0.4902,-1.4563,0.547,1.0554,-16.4609

PRICE_WINDOW_180_ROW_060=20260127,102.5,103.0,100.5,100.5,681826,100.38,100.48,107.98,107.98,102.0775,-0.9852,0.5,0.8024,0.5408,0.0199,-17.284

PRICE_WINDOW_180_ROW_061=20260128,101.0,101.5,100.0,101.5,841426,100.8,100.675,107.8467,107.8738,102.0294,0.995,2.1127,3.9959,0.7114,0.8195,-16.4609

PRICE_WINDOW_180_ROW_062=20260129,101.0,103.0,101.0,103.0,1569347,101.4,100.995,107.7383,107.7952,102.1103,1.4778,3.0,6.6253,1.3219,1.9852,-15.2263

PRICE_WINDOW_180_ROW_063=20260130,103.0,103.0,101.5,103.0,1169231,101.9,101.225,107.605,107.719,102.1844,0.0,2.4876,4.6748,0.9948,1.7535,-15.2263

PRICE_WINDOW_180_ROW_064=20260202,101.5,102.5,100.0,101.0,934060,101.8,101.32,107.405,107.6141,102.0857,-1.9417,-0.4926,1.9173,0.8553,-0.3158,-16.8724

PRICE_WINDOW_180_ROW_065=20260203,101.0,102.0,100.5,102.0,694350,102.1,101.37,107.2217,107.5277,102.0786,0.9901,1.4925,0.9901,0.6526,0.6215,-16.0494

PRICE_WINDOW_180_ROW_066=20260204,102.0,102.5,101.5,102.5,655456,102.3,101.395,107.0633,107.4515,102.1137,0.4902,0.9852,0.4902,0.632,1.0898,-15.6379

PRICE_WINDOW_180_ROW_067=20260205,102.5,103.5,101.5,103.5,757994,102.4,101.495,106.9467,107.3925,102.2292,0.9756,0.4854,1.9704,0.7466,1.9755,-14.8148

PRICE_WINDOW_180_ROW_068=20260206,103.0,105.5,102.5,104.0,1011353,102.6,101.595,106.905,107.3426,102.3768,0.4831,0.9709,1.9608,0.9844,2.3672,-14.4033

PRICE_WINDOW_180_ROW_069=20260209,105.0,105.5,103.5,104.0,679112,103.2,101.745,106.7633,107.2942,102.5121,0.0,2.9703,2.9703,0.6751,2.2163,-14.4033

PRICE_WINDOW_180_ROW_070=20260210,105.0,105.0,103.0,104.0,449522,103.6,101.92,106.68,107.2471,102.6361,0.0,1.9608,3.4826,0.464,2.0408,-14.4033

PRICE_WINDOW_180_ROW_071=20260211,101.5,101.5,96.8,100.5,3704733,103.2,101.92,106.5633,107.1521,102.458,-3.3654,-1.9512,0.0,3.3423,-1.3932,-17.284

PRICE_WINDOW_180_ROW_072=20260223,101.0,102.0,99.8,102.0,1184000,102.9,101.87,106.43,107.0806,102.4199,1.4925,-1.4493,-0.9709,1.09,0.1276,-16.0494

PRICE_WINDOW_180_ROW_073=20260224,102.0,104.0,101.5,104.0,1034205,102.9,101.945,106.3633,107.0384,102.5516,1.9608,0.0,1.4634,0.9512,2.0158,-14.4033

PRICE_WINDOW_180_ROW_074=20260225,104.0,104.0,102.0,102.5,800293,102.6,101.97,106.2133,106.977,102.5473,-1.4423,-1.4423,0.4902,0.7763,0.5198,-15.6379

PRICE_WINDOW_180_ROW_075=20260226,102.5,103.5,101.5,103.0,950913,102.4,102.12,106.03,106.924,102.585,0.4878,-0.9615,3.0,0.9341,0.8617,-15.2263

PRICE_WINDOW_180_ROW_076=20260302,103.0,103.5,101.5,103.5,973290,103.0,102.325,105.8133,106.8789,102.6612,0.4854,2.9851,4.1247,0.9583,1.1483,-14.8148

PRICE_WINDOW_180_ROW_077=20260303,102.0,103.5,101.0,101.5,443205,102.9,102.4,105.4883,106.8091,102.5645,-1.9324,-0.4902,1.5,0.4398,-0.8789,-16.4609

PRICE_WINDOW_180_ROW_078=20260304,100.5,102.0,98.1,100.5,1758783,102.2,102.4,105.155,106.7282,102.3924,-0.9852,-3.3654,0.0,1.6703,-1.8555,-17.284

PRICE_WINDOW_180_ROW_079=20260305,102.0,102.5,101.0,102.5,583528,102.2,102.45,104.8883,106.6747,102.4014,1.99,0.0,0.9852,0.559,0.0488,-15.6379

PRICE_WINDOW_180_ROW_080=20260306,102.5,102.5,99.9,100.0,591566,101.6,102.425,104.5883,106.5912,102.2013,-2.439,-2.9126,-0.4975,0.5692,-2.3676,-17.6955

PRICE_WINDOW_180_ROW_081=20260309,97.0,99.0,96.6,97.6,1025082,100.42,102.23,104.2233,106.4802,101.8178,-2.4,-5.7005,-3.8424,0.9777,-4.529,-19.6708

PRICE_WINDOW_180_ROW_082=20260310,100.0,101.0,99.3,101.0,669820,100.32,102.13,103.915,106.4134,101.7497,3.4836,-0.4926,-1.9417,0.6675,-1.1064,-16.8724

PRICE_WINDOW_180_ROW_083=20260311,100.0,101.5,100.0,100.0,732630,100.22,101.98,103.5817,106.3361,101.6039,-0.9901,-0.4975,-2.9126,0.7463,-1.9416,-17.6955

PRICE_WINDOW_180_ROW_084=20260312,100.0,102.0,99.7,101.5,718923,100.02,102.005,103.2817,106.2786,101.5952,1.5,-0.9756,0.495,0.7404,-0.4951,-15.7676

PRICE_WINDOW_180_ROW_085=20260313,100.5,103.0,100.5,103.0,669997,100.62,102.055,103.0233,106.24,101.7123,1.4778,3.0,0.9804,0.6909,0.926,-14.5228

PRICE_WINDOW_180_ROW_086=20260316,103.0,104.5,102.0,103.0,868857,101.7,102.08,102.7317,106.2023,101.8196,0.0,5.5328,0.4878,0.8862,0.9013,-13.8075

PRICE_WINDOW_180_ROW_087=20260317,102.5,103.0,101.5,103.0,869675,102.1,102.055,102.5067,106.1655,101.918,0.0,1.9802,-0.4831,0.882,0.926,-11.9658

PRICE_WINDOW_180_ROW_088=20260318,103.5,103.5,102.0,102.0,460067,102.5,101.955,102.2983,106.1182,101.9248,-0.9709,2.0,-1.9231,0.48,0.0441,-11.6883

PRICE_WINDOW_180_ROW_089=20260319,101.5,101.5,100.0,100.0,596274,102.2,101.755,102.09,106.0494,101.7644,-1.9608,-1.4778,-3.8462,0.6248,-1.7247,-13.4199

PRICE_WINDOW_180_ROW_090=20260320,100.0,102.5,100.0,100.5,878435,101.7,101.58,101.8817,105.9878,101.659,0.5,-2.4272,-3.3654,0.9003,-1.0632,-12.987

PRICE_WINDOW_180_ROW_091=20260323,99.6,102.5,99.3,101.0,1291314,101.3,101.605,101.69,105.933,101.6041,0.4975,-1.9417,0.4975,1.5102,-0.5954,-12.5541

PRICE_WINDOW_180_ROW_092=20260324,102.0,102.0,100.5,101.5,363579,101.0,101.58,101.5317,105.8848,101.5954,0.495,-1.4563,-0.4902,0.4466,-0.0788,-8.9686

PRICE_WINDOW_180_ROW_093=20260325,102.5,102.5,100.5,102.0,478123,101.0,101.48,101.5233,105.843,101.6292,0.4926,0.0,-1.9231,0.6081,0.5124,-5.1163

PRICE_WINDOW_180_ROW_094=20260326,102.0,102.0,101.0,101.5,296082,101.3,101.43,101.5067,105.7968,101.6184,-0.4902,1.5,-0.9756,0.3891,0.069,-5.5814

PRICE_WINDOW_180_ROW_095=20260327,100.5,101.5,100.0,101.0,489784,101.4,101.33,101.44,105.7463,101.5669,-0.4926,0.4975,-1.9417,0.6637,-0.3257,-6.0465

PRICE_WINDOW_180_ROW_096=20260330,100.0,100.5,98.5,98.7,1165990,100.94,101.09,101.3683,105.6729,101.328,-2.2772,-2.2772,-4.6377,1.5597,-2.3642,-6.4455

PRICE_WINDOW_180_ROW_097=20260331,98.9,99.0,96.8,96.8,977154,100.0,100.855,101.2817,105.5814,100.9506,-1.925,-4.6305,-4.6305,1.262,-4.0206,-8.2464

PRICE_WINDOW_180_ROW_098=20260401,98.1,100.5,98.1,100.0,1160292,99.6,100.83,101.2483,105.5245,100.8714,3.3058,-1.9608,-0.4975,1.5588,-0.8232,-5.2133

PRICE_WINDOW_180_ROW_099=20260402,100.0,100.0,98.5,99.0,478358,99.1,100.655,101.1817,105.4586,100.7155,-1.0,-2.4631,-3.4146,0.6472,-1.6442,-6.1611

PRICE_WINDOW_180_ROW_100=20260407,99.7,100.0,99.0,99.4,712053,98.78,100.625,101.1767,105.398,100.6058,0.404,-1.5842,-0.6,0.9556,-1.2174,-5.782

PRICE_WINDOW_180_ROW_101=20260408,99.8,102.0,99.5,100.5,611344,99.14,100.77,101.225,105.3495,100.597,1.1066,1.8237,2.9713,0.8439,-0.2679,-4.7393

PRICE_WINDOW_180_ROW_102=20260409,101.5,101.5,100.0,100.0,350037,99.78,100.72,101.2817,105.2971,100.5473,-0.4975,3.3058,-0.9901,0.4941,-0.7149,-5.2133

PRICE_WINDOW_180_ROW_103=20260410,100.5,101.0,99.5,100.0,512555,99.78,100.72,101.3083,105.2456,100.5017,0.0,0.0,0.0,0.7349,-0.7149,-5.2133

PRICE_WINDOW_180_ROW_104=20260413,101.0,101.0,99.7,99.7,608704,99.92,100.63,101.3183,105.1923,100.4349,-0.3,0.7071,-1.7734,0.8797,-0.9242,-5.4976

PRICE_WINDOW_180_ROW_105=20260414,100.0,101.0,99.8,100.0,384412,100.04,100.48,101.3017,105.1429,100.3986,0.3009,0.6036,-2.9126,0.5673,-0.4777,-5.2133

PRICE_WINDOW_180_ROW_106=20260415,100.5,101.0,100.0,100.0,548056,99.94,100.33,101.2683,105.0943,100.3654,0.0,-0.4975,-2.9126,0.8284,-0.3289,-5.2133

