# PRICE_WINDOW_136

columns=date,open,high,low,close,volume,ma5,ma20,ma60,ma120,ema23,return_1d,return_5d,return_20d,volume_ratio,distance_to_ma20_pct,distance_to_high_60_pct

PRICE_WINDOW_180_ROW_001=20251103,80.9,81.2,79.7,79.8,449000,,,,,,,,,,,

PRICE_WINDOW_180_ROW_002=20251104,80.5,80.5,77.7,77.7,477000,,,,,,-2.6316,,,,,

PRICE_WINDOW_180_ROW_003=20251105,77.6,77.6,75.0,77.2,244000,,,,,,-0.6435,,,,,

PRICE_WINDOW_180_ROW_004=20251106,78.1,78.5,77.5,78.2,246000,,,,,,1.2953,,,,,

PRICE_WINDOW_180_ROW_005=20251107,77.9,78.2,75.9,77.4,167000,78.06,78.06,78.06,78.06,79.1609,-1.023,,,0.5275,-0.8455,-4.6798

PRICE_WINDOW_180_ROW_006=20251110,78.1,78.1,75.2,75.5,212000,77.2,77.6333,77.6333,77.6333,78.8558,-2.4548,-5.3885,,0.7086,-2.748,-7.0197

PRICE_WINDOW_180_ROW_007=20251111,76.6,77.4,75.3,75.3,352000,76.72,77.3,77.3,77.3,78.5595,-0.2649,-3.0888,,1.1476,-2.5873,-7.266

PRICE_WINDOW_180_ROW_008=20251112,75.7,76.7,75.6,76.2,231000,76.52,77.1625,77.1625,77.1625,78.3629,1.1952,-1.2953,,0.7771,-1.2474,-6.1576

PRICE_WINDOW_180_ROW_009=20251113,76.2,77.0,75.5,76.8,239000,76.24,77.1222,77.1222,77.1222,78.2327,0.7874,-1.7903,,0.8219,-0.4178,-5.4187

PRICE_WINDOW_180_ROW_010=20251114,76.3,76.3,73.1,73.1,435000,75.38,76.72,76.72,76.72,77.8049,-4.8177,-5.5556,,1.4253,-4.7185,-9.9754

PRICE_WINDOW_180_ROW_011=20251117,73.3,74.8,73.0,73.6,220000,75.0,76.4364,76.4364,76.4364,77.4545,0.684,-2.5166,,0.7396,-3.7108,-9.3596

PRICE_WINDOW_180_ROW_012=20251118,73.8,73.9,70.8,71.0,320000,74.14,75.9833,75.9833,75.9833,76.9166,-3.5326,-5.7105,,1.069,-6.5585,-12.5616

PRICE_WINDOW_180_ROW_013=20251119,71.0,71.8,70.2,70.4,253000,72.98,75.5538,75.5538,75.5538,76.3736,-0.8451,-7.6115,,0.8554,-6.8214,-13.3005

PRICE_WINDOW_180_ROW_014=20251120,71.6,74.2,71.6,72.7,211000,72.16,75.35,75.35,75.35,76.0675,3.267,-5.3385,,0.7283,-3.5169,-10.468

PRICE_WINDOW_180_ROW_015=20251121,71.4,71.4,68.7,69.2,289000,71.38,74.94,74.94,74.94,75.4952,-4.8143,-5.3352,,0.9977,-7.6595,-14.7783

PRICE_WINDOW_180_ROW_016=20251124,70.4,71.6,70.1,71.4,234000,70.94,74.7188,74.7188,74.7188,75.1539,3.1792,-2.9891,,0.8176,-4.4417,-12.069

PRICE_WINDOW_180_ROW_017=20251125,74.1,74.4,72.7,73.0,200000,71.34,74.6176,74.6176,74.6176,74.9744,2.2409,2.8169,,0.7114,-2.1679,-10.0985

PRICE_WINDOW_180_ROW_018=20251126,73.7,76.9,73.7,75.0,595000,72.26,74.6389,74.6389,74.6389,74.9765,2.7397,6.5341,,1.9929,0.4838,-7.6355

PRICE_WINDOW_180_ROW_019=20251127,76.2,79.8,76.0,77.7,1289000,73.26,74.8,74.8,74.8,75.2035,3.6,6.8776,,3.6757,3.877,-4.3103

PRICE_WINDOW_180_ROW_020=20251128,78.5,82.2,78.1,80.7,1838000,75.56,75.095,75.095,75.095,75.6615,3.861,16.6185,,4.3242,7.4639,-1.8248

PRICE_WINDOW_180_ROW_021=20251201,82.0,84.5,80.6,81.1,1861000,77.5,75.16,75.381,75.381,76.1147,0.4957,13.5854,1.6291,3.7547,7.9031,-4.0237

PRICE_WINDOW_180_ROW_022=20251202,81.2,81.2,79.2,79.2,594000,78.74,75.235,75.5545,75.5545,76.3719,-2.3428,8.4932,1.9305,1.1844,5.2702,-6.2722

PRICE_WINDOW_180_ROW_023=20251203,80.2,84.1,80.2,81.6,1594000,80.06,75.455,75.8174,75.8174,76.8075,3.0303,8.8,5.6995,2.8014,8.1439,-3.432

PRICE_WINDOW_180_ROW_024=20251204,82.9,84.4,82.1,82.7,1287000,81.06,75.68,76.1042,76.1042,77.2986,1.348,6.435,5.7545,2.0723,9.2759,-2.1302

PRICE_WINDOW_180_ROW_025=20251205,82.2,82.3,80.5,81.4,473000,81.2,75.88,76.316,76.316,77.6404,-1.5719,0.8674,5.168,0.7433,7.2746,-3.6686

PRICE_WINDOW_180_ROW_026=20251208,81.6,82.3,80.3,81.5,412000,81.28,76.18,76.5154,76.5154,77.962,0.1229,0.4932,7.947,0.6374,6.9835,-3.5503

PRICE_WINDOW_180_ROW_027=20251209,80.9,83.9,80.3,82.2,582000,81.88,76.525,76.7259,76.7259,78.3152,0.8589,3.7879,9.1633,0.8847,7.4159,-2.7219

PRICE_WINDOW_180_ROW_028=20251210,82.3,87.4,81.6,86.2,2262000,82.8,77.025,77.0643,77.0643,78.9722,4.8662,5.6373,13.1234,2.9787,11.9117,-1.373

PRICE_WINDOW_180_ROW_029=20251211,84.0,84.0,80.4,80.7,1803000,82.4,77.22,77.1897,77.1897,79.1162,-6.3805,-2.4184,5.0781,2.1526,4.5066,-7.6659

PRICE_WINDOW_180_ROW_030=20251212,81.3,81.4,79.8,80.3,479000,82.18,77.58,77.2933,77.2933,79.2149,-0.4957,-1.3514,9.8495,0.5704,3.5061,-8.1236

PRICE_WINDOW_180_ROW_031=20251215,79.4,80.2,78.5,79.4,240000,81.76,77.87,77.3613,77.3613,79.2303,-1.1208,-2.5767,7.8804,0.2854,1.9648,-9.1533

PRICE_WINDOW_180_ROW_032=20251216,80.1,80.1,76.2,77.5,312000,80.82,78.195,77.3656,77.3656,79.0861,-2.3929,-5.7178,9.1549,0.3713,-0.8888,-11.3272

