# PRICE_WINDOW_136

columns=date,open,high,low,close,volume,ma5,ma20,ma60,ma120,ema23,return_1d,return_5d,return_20d,volume_ratio,distance_to_ma20_pct,distance_to_high_60_pct

PRICE_WINDOW_180_ROW_001=20251103,66.5,66.9,65.9,66.3,122000,,,,,,,,,,,

PRICE_WINDOW_180_ROW_002=20251104,66.1,66.5,65.5,65.7,78000,,,,,,-0.905,,,,,

PRICE_WINDOW_180_ROW_003=20251105,65.5,66.1,64.5,66.0,71000,,,,,,0.4566,,,,,

PRICE_WINDOW_180_ROW_004=20251106,66.0,66.0,64.1,64.8,161000,,,,,,-1.8182,,,,,

PRICE_WINDOW_180_ROW_005=20251107,63.9,64.6,63.6,63.7,156000,65.3,65.3,65.3,65.3,65.9092,-1.6975,,,1.3265,-2.4502,-4.7833

PRICE_WINDOW_180_ROW_006=20251110,63.7,64.3,62.8,64.1,83000,64.86,65.1,65.1,65.1,65.7585,0.6279,-3.3183,,0.7422,-1.5361,-4.1854

PRICE_WINDOW_180_ROW_007=20251111,65.0,66.4,64.2,64.8,71000,64.68,65.0571,65.0571,65.0571,65.6786,1.092,-1.3699,,0.6698,-0.3953,-3.139

PRICE_WINDOW_180_ROW_008=20251112,64.8,67.0,64.8,66.7,108000,64.82,65.2625,65.2625,65.2625,65.7637,2.9321,1.0606,,1.0165,2.2026,-0.4478

PRICE_WINDOW_180_ROW_009=20251113,67.7,67.7,64.8,65.5,91000,64.96,65.2889,65.2889,65.2889,65.7417,-1.7991,1.0802,,0.8704,0.3233,-3.2496

PRICE_WINDOW_180_ROW_010=20251114,62.6,64.0,61.7,62.2,441000,64.66,64.98,64.98,64.98,65.4466,-5.0382,-2.3548,,3.191,-4.2782,-8.1241

PRICE_WINDOW_180_ROW_011=20251117,62.5,62.5,59.9,60.6,200000,63.96,64.5818,64.5818,64.5818,65.0427,-2.5723,-5.4602,,1.3906,-6.1655,-10.4874

PRICE_WINDOW_180_ROW_012=20251118,60.6,61.1,59.7,60.3,141000,63.06,64.225,64.225,64.225,64.6475,-0.495,-6.9444,,0.982,-6.1113,-10.9306

PRICE_WINDOW_180_ROW_013=20251119,60.3,61.4,59.5,60.5,118000,61.82,63.9385,63.9385,63.9385,64.3019,0.3317,-9.2954,,0.8332,-5.3778,-10.6352

PRICE_WINDOW_180_ROW_014=20251120,60.9,62.0,60.3,61.4,97000,61.0,63.7571,63.7571,63.7571,64.06,1.4876,-6.2595,,0.7007,-3.6971,-9.3058

PRICE_WINDOW_180_ROW_015=20251121,61.9,61.9,59.6,60.1,70000,60.58,63.5133,63.5133,63.5133,63.73,-2.1173,-3.3762,,0.5229,-5.3742,-11.226

PRICE_WINDOW_180_ROW_016=20251124,61.9,62.0,60.3,61.2,65000,60.7,63.3688,63.3688,63.3688,63.5192,1.8303,0.9901,,0.5017,-3.4224,-9.6012

PRICE_WINDOW_180_ROW_017=20251125,62.0,64.0,62.0,63.8,120000,61.4,63.3941,63.3941,63.3941,63.5426,4.2484,5.8043,,0.9302,0.6403,-5.7607

PRICE_WINDOW_180_ROW_018=20251126,66.4,66.4,63.8,64.6,54000,62.22,63.4611,63.4611,63.4611,63.6307,1.2539,6.7769,,0.4326,1.7946,-4.579

PRICE_WINDOW_180_ROW_019=20251127,64.2,65.1,64.0,64.1,31000,62.76,63.4947,63.4947,63.4947,63.6698,-0.774,4.3974,,0.2586,0.9532,-5.3176

PRICE_WINDOW_180_ROW_020=20251128,63.8,64.5,63.8,64.1,40000,63.56,63.525,63.525,63.525,63.7057,0.0,6.6556,,0.3451,0.9052,-5.3176

PRICE_WINDOW_180_ROW_021=20251201,65.0,65.6,64.0,64.0,50000,64.12,63.41,63.5476,63.5476,63.7302,-0.156,4.5752,-3.4691,0.4452,0.9305,-5.4653

PRICE_WINDOW_180_ROW_022=20251202,64.3,64.3,63.6,63.8,51000,64.12,63.315,63.5591,63.5591,63.736,-0.3125,0.0,-2.8919,0.4597,0.766,-5.7607

PRICE_WINDOW_180_ROW_023=20251203,64.0,64.8,63.7,63.8,20000,63.96,63.205,63.5696,63.5696,63.7413,0.0,-1.2384,-3.3333,0.1845,0.9414,-5.7607

PRICE_WINDOW_180_ROW_024=20251204,63.8,65.8,63.8,65.3,65000,64.2,63.23,63.6417,63.6417,63.8712,2.3511,1.8721,0.7716,0.6274,3.2738,-3.5451

PRICE_WINDOW_180_ROW_025=20251205,65.1,67.0,64.8,65.2,61000,64.42,63.305,63.704,63.704,63.982,-0.1531,1.7161,2.3548,0.6171,2.9934,-3.6928

PRICE_WINDOW_180_ROW_026=20251208,65.4,66.6,65.3,65.3,30000,64.68,63.365,63.7654,63.7654,64.0918,0.1534,2.0312,1.8721,0.3119,3.0537,-3.5451

PRICE_WINDOW_180_ROW_027=20251209,64.9,65.2,64.6,64.7,39000,64.86,63.36,63.8,63.8,64.1425,-0.9188,1.4107,-0.1543,0.4123,2.1149,-4.4313

PRICE_WINDOW_180_ROW_028=20251210,64.6,64.6,63.5,63.5,74000,64.8,63.2,63.7893,63.7893,64.0889,-1.8547,-0.4702,-4.7976,0.7966,0.4747,-6.2038

PRICE_WINDOW_180_ROW_029=20251211,63.5,64.1,63.3,63.6,63000,64.46,63.105,63.7828,63.7828,64.0482,0.1575,-2.6034,-2.9008,0.6885,0.7844,-6.0561

PRICE_WINDOW_180_ROW_030=20251212,63.7,65.0,63.6,64.6,24000,64.34,63.225,63.81,63.81,64.0942,1.5723,-0.9202,3.8585,0.3397,2.1748,-4.579

PRICE_WINDOW_180_ROW_031=20251215,64.6,65.4,64.6,65.2,35000,64.32,63.455,63.8548,63.8548,64.1863,0.9288,-0.1531,7.5908,0.5609,2.75,-3.6928

PRICE_WINDOW_180_ROW_032=20251216,65.2,65.2,63.9,64.5,25000,64.28,63.665,63.875,63.875,64.2125,-1.0736,-0.3091,6.9652,0.4417,1.3116,-4.7267

PRICE_WINDOW_180_ROW_033=20251217,65.2,65.2,64.3,64.7,32000,64.52,63.875,63.9,63.9,64.2531,0.3101,1.8898,6.9421,0.6119,1.2916,-4.4313

PRICE_WINDOW_180_ROW_034=20251218,64.3,64.5,63.7,63.7,21000,64.54,63.99,63.8941,63.8941,64.207,-1.5456,0.1572,3.7459,0.433,-0.4532,-5.9084

PRICE_WINDOW_180_ROW_035=20251219,63.1,64.5,63.1,63.5,33000,64.32,64.16,63.8829,63.8829,64.1481,-0.314,-1.7028,5.6572,0.7074,-1.0287,-6.2038

PRICE_WINDOW_180_ROW_036=20251222,63.8,63.8,62.1,63.0,55000,63.88,64.25,63.8583,63.8583,64.0524,-0.7874,-3.3742,2.9412,1.1918,-1.9455,-6.9424

PRICE_WINDOW_180_ROW_037=20251223,62.6,63.3,62.5,62.5,47000,63.48,64.185,63.8216,63.8216,63.923,-0.7937,-3.1008,-2.0376,1.1059,-2.6252,-7.6809

PRICE_WINDOW_180_ROW_038=20251224,62.6,63.7,62.2,62.4,37000,63.02,64.075,63.7842,63.7842,63.7961,-0.16,-3.5549,-3.4056,0.8884,-2.6141,-7.8287

PRICE_WINDOW_180_ROW_039=20251226,62.1,62.4,60.8,62.2,116000,62.72,63.98,63.7436,63.7436,63.6631,-0.3205,-2.3548,-2.9641,2.5272,-2.7821,-8.1241

PRICE_WINDOW_180_ROW_040=20251229,61.7,63.8,61.7,63.1,54000,62.64,63.93,63.7275,63.7275,63.6162,1.4469,-0.6299,-1.5601,1.1588,-1.2983,-6.7947

PRICE_WINDOW_180_ROW_041=20251230,63.1,63.1,62.1,62.2,22000,62.48,63.84,63.6902,63.6902,63.4982,-1.4263,-1.2698,-2.8125,0.4867,-2.5689,-8.1241

PRICE_WINDOW_180_ROW_042=20251231,62.2,63.3,62.1,62.5,23000,62.48,63.775,63.6619,63.6619,63.415,0.4823,0.0,-2.0376,0.5251,-1.9992,-7.6809

PRICE_WINDOW_180_ROW_043=20260102,62.5,65.5,62.3,65.0,126000,63.0,63.835,63.693,63.693,63.5471,4.0,4.1667,1.8809,2.5662,1.825,-3.9882

PRICE_WINDOW_180_ROW_044=20260105,65.0,65.6,64.5,65.0,51000,63.56,63.82,63.7227,63.7227,63.6682,0.0,4.5016,-0.4594,1.0537,1.849,-3.9882

PRICE_WINDOW_180_ROW_045=20260106,65.7,65.7,64.9,65.5,31000,64.04,63.835,63.7622,63.7622,63.8208,0.7692,3.8035,0.4601,0.661,2.6083,-3.2496

PRICE_WINDOW_180_ROW_046=20260107,65.2,65.5,64.7,65.3,65000,64.66,63.835,63.7957,63.7957,63.9441,-0.3053,4.9839,0.0,1.3361,2.295,-3.5451

PRICE_WINDOW_180_ROW_047=20260108,65.3,65.6,64.5,64.5,30000,65.06,63.825,63.8106,63.8106,63.9904,-1.2251,3.2,-0.3091,0.6224,1.0576,-4.7267

PRICE_WINDOW_180_ROW_048=20260109,63.6,65.5,63.3,63.8,37000,64.82,63.84,63.8104,63.8104,63.9745,-1.0853,-1.8462,0.4724,0.7983,-0.0627,-5.7607

PRICE_WINDOW_180_ROW_049=20260112,68.0,68.0,65.2,66.4,107000,65.1,63.98,63.8633,63.8633,64.1767,4.0752,2.1538,4.4025,2.2039,3.7824,-2.3529

PRICE_WINDOW_180_ROW_050=20260113,66.4,66.4,65.0,65.3,43000,65.06,64.015,63.892,63.892,64.2703,-1.6566,-0.3053,1.0836,0.8687,2.0073,-3.9706

PRICE_WINDOW_180_ROW_051=20260114,65.4,66.4,63.9,65.9,75000,65.18,64.05,63.9314,63.9314,64.4061,0.9188,0.9188,1.0736,1.4563,2.8884,-3.0882

PRICE_WINDOW_180_ROW_052=20260115,65.9,65.9,64.6,65.4,18000,65.36,64.095,63.9596,63.9596,64.4889,-0.7587,1.3953,1.3953,0.3519,2.036,-3.8235

PRICE_WINDOW_180_ROW_053=20260116,65.6,65.6,64.9,65.1,43000,65.62,64.115,63.9811,63.9811,64.5398,-0.4587,2.0376,0.6182,0.8317,1.5363,-4.2647

PRICE_WINDOW_180_ROW_054=20260119,63.0,65.0,63.0,63.9,49000,65.12,64.125,63.9796,63.9796,64.4865,-1.8433,-3.7651,0.314,0.9228,-0.3509,-6.0294

PRICE_WINDOW_180_ROW_055=20260120,64.0,64.0,63.0,63.2,59000,64.7,64.11,63.9655,63.9655,64.3793,-1.0955,-3.2159,-0.4724,1.0846,-1.4194,-7.0588

PRICE_WINDOW_180_ROW_056=20260121,63.0,63.2,62.0,62.1,66000,63.94,64.065,63.9321,63.9321,64.1894,-1.7405,-5.7663,-1.4286,1.2011,-3.0672,-8.6765

PRICE_WINDOW_180_ROW_057=20260122,63.1,63.1,61.6,62.0,76000,63.26,64.04,63.8982,63.8982,64.0069,-0.161,-5.1988,-0.8,1.3475,-3.1855,-8.8235

PRICE_WINDOW_180_ROW_058=20260123,62.0,64.2,62.0,63.1,79000,62.86,64.075,63.8845,63.8845,63.9313,1.7742,-3.0722,1.1218,1.3504,-1.5217,-7.2059

PRICE_WINDOW_180_ROW_059=20260126,64.8,64.8,62.0,62.1,46000,62.5,64.07,63.8542,63.8542,63.7787,-1.5848,-2.8169,-0.1608,0.8364,-3.0748,-8.6765

PRICE_WINDOW_180_ROW_060=20260127,62.1,62.9,61.6,62.6,57000,62.38,64.045,63.8333,63.8333,63.6805,0.8052,-0.9494,-0.7924,1.0335,-2.2562,-7.9412

PRICE_WINDOW_180_ROW_061=20260128,63.7,63.7,61.8,62.2,30000,62.4,64.045,63.765,63.8066,63.5571,-0.639,0.161,0.0,0.5401,-2.8808,-8.5294

PRICE_WINDOW_180_ROW_062=20260129,63.9,63.9,61.3,61.8,76000,62.36,64.01,63.7,63.7742,63.4107,-0.6431,-0.3226,-1.12,1.3058,-3.4526,-9.1176

PRICE_WINDOW_180_ROW_063=20260130,62.7,63.9,61.6,61.9,103000,62.12,63.855,63.6317,63.7444,63.2848,0.1618,-1.9017,-4.7692,1.8054,-3.0616,-8.9706

PRICE_WINDOW_180_ROW_064=20260202,61.9,61.9,59.5,59.7,132000,61.64,63.59,63.5467,63.6812,62.9861,-3.5541,-3.8647,-8.1538,2.1604,-6.1173,-12.2059

PRICE_WINDOW_180_ROW_065=20260203,59.8,60.2,58.2,58.2,117000,60.76,63.225,63.455,63.5969,62.5872,-2.5126,-7.0288,-11.145,1.789,-7.9478,-14.4118

PRICE_WINDOW_180_ROW_066=20260204,58.2,58.3,58.0,58.3,46000,59.98,62.875,63.3583,63.5167,62.23,0.1718,-6.2701,-10.7198,0.7137,-7.2763,-14.2647

PRICE_WINDOW_180_ROW_067=20260205,59.0,59.4,58.0,58.1,70000,59.24,62.555,63.2467,63.4358,61.8858,-0.3431,-5.9871,-9.9225,1.0534,-7.1217,-14.5588

PRICE_WINDOW_180_ROW_068=20260206,62.0,63.8,60.3,61.3,241000,59.12,62.43,63.1567,63.4044,61.837,5.5077,-0.9693,-3.9185,3.1442,-1.81,-9.8529

