# PRICE_WINDOW_136

columns=date,open,high,low,close,volume,ma5,ma20,ma60,ma120,ema23,return_1d,return_5d,return_20d,volume_ratio,distance_to_ma20_pct,distance_to_high_60_pct

PRICE_WINDOW_180_ROW_001=20251103,13.8,13.85,13.7,13.7,298190,,,,,,,,,,,

PRICE_WINDOW_180_ROW_002=20251104,13.85,13.85,13.7,13.85,157073,,,,,,1.0949,,,,,

PRICE_WINDOW_180_ROW_003=20251105,13.9,13.95,13.7,13.9,304974,,,,,,0.361,,,,,

PRICE_WINDOW_180_ROW_004=20251106,14.0,14.0,13.85,14.0,197428,,,,,,0.7194,,,,,

PRICE_WINDOW_180_ROW_005=20251107,14.05,14.05,13.9,14.05,142135,13.9,13.9,13.9,13.9,13.7757,0.3571,,,0.6462,1.0791,0.0

PRICE_WINDOW_180_ROW_006=20251110,13.95,14.05,13.75,14.05,156053,13.97,13.925,13.925,13.925,13.7986,0.0,2.5547,,0.7456,0.8977,0.0

PRICE_WINDOW_180_ROW_007=20251111,14.05,14.05,13.85,14.0,139566,14.0,13.9357,13.9357,13.9357,13.8154,-0.3559,1.083,,0.7001,0.4613,-0.3559

PRICE_WINDOW_180_ROW_008=20251112,14.0,14.0,13.85,14.0,396935,14.02,13.9438,13.9438,13.9438,13.8307,0.0,0.7194,,1.7717,0.4034,-0.3559

PRICE_WINDOW_180_ROW_009=20251113,14.0,14.0,13.9,13.95,118462,14.01,13.9444,13.9444,13.9444,13.8407,-0.3571,-0.3571,,0.558,0.0398,-0.7117

PRICE_WINDOW_180_ROW_010=20251114,14.0,14.05,13.9,14.0,502732,14.0,13.95,13.95,13.95,13.854,0.3584,-0.3559,,2.083,0.3584,-0.3559

PRICE_WINDOW_180_ROW_011=20251117,14.15,14.2,13.85,14.0,174925,13.99,13.9545,13.9545,13.9545,13.8661,0.0,-0.3559,,0.7434,0.3257,-1.4085

PRICE_WINDOW_180_ROW_012=20251118,13.9,14.1,13.7,13.85,472057,13.96,13.9458,13.9458,13.9458,13.8648,-1.0714,-1.0714,,1.8509,-0.6872,-2.4648

PRICE_WINDOW_180_ROW_013=20251119,13.95,13.95,13.65,13.85,259867,13.93,13.9385,13.9385,13.9385,13.8636,0.0,-1.0714,,1.0174,-0.6347,-2.4648

PRICE_WINDOW_180_ROW_014=20251120,13.9,13.9,13.7,13.85,138470,13.91,13.9321,13.9321,13.9321,13.8624,0.0,-0.7168,,0.5605,-0.5896,-2.4648

PRICE_WINDOW_180_ROW_015=20251121,13.85,13.9,13.65,13.75,209554,13.86,13.92,13.92,13.92,13.8531,-0.722,-1.7857,,0.8569,-1.2213,-3.169

PRICE_WINDOW_180_ROW_016=20251124,13.85,13.85,13.7,13.8,82525,13.82,13.9125,13.9125,13.9125,13.8486,0.3636,-1.4286,,0.352,-0.8086,-2.8169

PRICE_WINDOW_180_ROW_017=20251125,13.8,13.8,13.7,13.8,51470,13.81,13.9059,13.9059,13.9059,13.8446,0.0,-0.361,,0.2301,-0.7614,-2.8169

PRICE_WINDOW_180_ROW_018=20251126,13.8,14.2,13.8,13.85,511880,13.81,13.9028,13.9028,13.9028,13.845,0.3623,0.0,,2.1357,-0.3796,-2.4648

PRICE_WINDOW_180_ROW_019=20251127,13.85,13.95,13.8,13.8,93721,13.8,13.8974,13.8974,13.8974,13.8413,-0.361,-0.361,,0.404,-0.7006,-2.8169

PRICE_WINDOW_180_ROW_020=20251128,13.85,13.9,13.75,13.85,147630,13.82,13.895,13.895,13.895,13.842,0.3623,0.7273,,0.6481,-0.3239,-2.4648

PRICE_WINDOW_180_ROW_021=20251201,13.8,14.1,13.8,13.9,778116,13.84,13.905,13.8952,13.8952,13.8468,0.361,0.7246,1.4599,3.0905,-0.036,-2.1127

PRICE_WINDOW_180_ROW_022=20251202,14.1,14.15,13.95,14.1,278683,13.9,13.9175,13.9045,13.9045,13.8679,1.4388,2.1739,1.8051,1.0808,1.3113,-0.7042

PRICE_WINDOW_180_ROW_023=20251203,14.1,14.1,13.9,13.95,224665,13.92,13.92,13.9065,13.9065,13.8748,-1.0638,0.722,0.3597,0.8851,0.2155,-1.7606

PRICE_WINDOW_180_ROW_024=20251204,14.1,14.1,13.9,14.0,160876,13.96,13.92,13.9104,13.9104,13.8852,0.3584,1.4493,0.0,0.6384,0.5747,-1.4085

PRICE_WINDOW_180_ROW_025=20251205,13.95,14.1,13.9,13.9,118440,13.97,13.9125,13.91,13.91,13.8864,-0.7143,0.361,-1.0676,0.4722,-0.0898,-2.1127

PRICE_WINDOW_180_ROW_026=20251208,13.9,13.9,13.75,13.85,158299,13.96,13.9025,13.9077,13.9077,13.8834,-0.3597,-0.3597,-1.4235,0.6308,-0.3776,-2.4648

PRICE_WINDOW_180_ROW_027=20251209,13.8,13.8,13.7,13.75,140781,13.89,13.89,13.9019,13.9019,13.8723,-0.722,-2.4823,-1.7857,0.5609,-1.0079,-3.169

PRICE_WINDOW_180_ROW_028=20251210,13.75,13.75,13.65,13.65,141491,13.83,13.8725,13.8929,13.8929,13.8538,-0.7273,-2.1505,-2.5,0.5939,-1.6039,-3.8732

PRICE_WINDOW_180_ROW_029=20251211,13.65,13.75,13.65,13.65,128561,13.76,13.8575,13.8845,13.8845,13.8368,0.0,-2.5,-2.1505,0.5385,-1.4974,-3.8732

PRICE_WINDOW_180_ROW_030=20251212,13.75,13.9,13.75,13.8,151202,13.74,13.8475,13.8817,13.8817,13.8337,1.0989,-0.7194,-1.4286,0.6837,-0.343,-2.8169

PRICE_WINDOW_180_ROW_031=20251215,13.9,14.15,13.8,14.0,573204,13.77,13.8475,13.8855,13.8855,13.8476,1.4493,1.083,0.0,2.3777,1.1013,-1.4085

PRICE_WINDOW_180_ROW_032=20251216,13.9,14.0,13.7,14.0,282226,13.82,13.855,13.8891,13.8891,13.8603,0.0,1.8182,1.083,1.2187,1.0466,-1.4085

PRICE_WINDOW_180_ROW_033=20251217,13.95,14.05,13.8,13.95,223501,13.88,13.86,13.8909,13.8909,13.8678,-0.3571,2.1978,0.722,0.9727,0.6494,-1.7606

PRICE_WINDOW_180_ROW_034=20251218,14.0,14.05,13.8,13.9,98393,13.93,13.8625,13.8912,13.8912,13.8704,-0.3584,1.8315,0.361,0.432,0.2705,-2.1127

PRICE_WINDOW_180_ROW_035=20251219,13.8,14.05,13.8,13.9,133180,13.95,13.87,13.8914,13.8914,13.8729,0.0,0.7246,1.0909,0.5947,0.2163,-2.1127

PRICE_WINDOW_180_ROW_036=20251222,13.9,13.95,13.85,13.95,180815,13.94,13.8775,13.8931,13.8931,13.8793,0.3597,-0.3571,1.087,0.7901,0.5224,-1.7606

PRICE_WINDOW_180_ROW_037=20251223,14.0,14.0,13.85,13.9,145235,13.92,13.8825,13.8932,13.8932,13.8811,-0.3584,-0.7143,0.7246,0.6219,0.1261,-2.1127

PRICE_WINDOW_180_ROW_038=20251224,14.05,14.05,13.85,13.95,512881,13.92,13.8875,13.8947,13.8947,13.8868,0.3597,0.0,0.722,2.1956,0.45,-1.7606

PRICE_WINDOW_180_ROW_039=20251226,13.95,14.1,13.95,14.0,443258,13.94,13.8975,13.8974,13.8974,13.8962,0.3584,0.7194,1.4493,1.7655,0.7375,-1.4085

PRICE_WINDOW_180_ROW_040=20251229,14.1,14.35,14.1,14.3,1051946,14.02,13.92,13.9075,13.9075,13.9299,2.1429,2.8777,3.2491,3.5504,2.7299,-0.3484

PRICE_WINDOW_180_ROW_041=20251230,14.25,14.3,14.15,14.25,183549,14.08,13.9375,13.9159,13.9159,13.9566,-0.3497,2.1505,2.518,0.6886,2.2422,-0.6969

