date,open,high,low,close,volume,ma5,ema23,ma20,ma60,ma120,return_1d,return_5d,return_20d,volume_ratio,distance_to_ema23_pct,distance_to_ma20_pct,distance_to_high_60_pct
20250903,54.7,55.3,54.6,55.1,123953.0,55.58,56.6534,57.67,55.24,54.4115,0.7313,-1.6071,-5.0,0.2133,-2.7419,-4.4564,-8.4718
20250904,55.2,56.3,55.2,55.7,302433.0,55.34,56.5739,57.54,55.2633,54.4238,1.0889,-2.109,-4.4597,0.5311,-1.5448,-3.1978,-7.4751
20250905,56.0,56.2,55.1,55.3,213671.0,55.16,56.4678,57.36,55.295,54.4321,-0.7181,-1.6014,-6.1121,0.404,-2.068,-3.5914,-8.1395
20250909,55.8,56.2,55.2,55.3,192185.0,55.22,56.3705,57.15,55.3217,54.4402,0.0,0.5455,-7.0588,0.3873,-1.899,-3.2371,-8.1395
20250910,55.1,55.5,54.4,55.2,447707.0,55.32,56.2729,56.98,55.345,54.4472,-0.1808,0.9141,-5.802,0.9273,-1.9066,-3.1239,-8.3056
20250911,53.3,53.5,51.1,51.3,1667851.0,54.56,55.8585,56.625,55.3,54.4183,-7.0652,-6.8966,-12.1575,3.1047,-8.1608,-9.404,-14.7841
20250917,50.8,51.4,50.6,50.8,646226.0,53.58,55.437,56.215,55.26,54.3855,-0.9747,-8.7971,-13.8983,1.1693,-8.3644,-9.6327,-15.6146
20250918,51.1,51.4,50.8,50.9,599080.0,52.7,55.0589,55.82,55.23,54.3541,0.1969,-7.9566,-13.4354,1.0801,-7.5535,-8.814,-15.4485
20250919,51.0,51.8,50.9,51.5,316394.0,51.94,54.7623,55.44,55.225,54.3286,1.1788,-6.8716,-12.8596,0.5765,-5.9572,-7.1068,-14.4518
20250922,51.8,51.8,51.2,51.3,172215.0,51.16,54.4738,55.035,55.2,54.3018,-0.3883,-7.0652,-13.6364,0.3325,-5.8263,-6.7866,-14.7841
20250923,51.4,51.6,50.9,51.3,205769.0,51.16,54.2093,54.675,55.1733,54.2754,0.0,0.0,-12.3077,0.4091,-5.3668,-6.1728,-14.7841
20250924,51.4,51.9,51.1,51.6,256055.0,51.32,53.9919,54.3,55.155,54.2522,0.5848,1.5748,-12.6904,0.516,-4.43,-4.9724,-14.2857
20250925,51.7,52.1,51.2,51.4,236477.0,51.42,53.7759,53.955,55.135,54.2276,-0.3876,0.9823,-11.8353,0.4963,-4.4181,-4.7354,-14.6179
