date,open,high,low,close,volume,ma5,ma20,ma60,ma120,ema23,return_1d,return_5d,return_20d,volume_ratio,distance_to_ma20_pct,distance_to_high_60_pct
20251103,53.3,54.0,52.6,52.6,663169,,,,,,,,,,,
20251104,52.5,53.8,49.85,51.0,1953023,,,,,,-3.0418,,,,,
20251105,51.3,53.8,51.0,52.4,1022295,,,,,,2.7451,,,,,
20251106,53.0,54.5,52.8,53.7,951658,,,,,,2.4809,,,,,
20251107,53.7,54.4,51.7,52.0,1526706,52.34,52.34,52.34,52.34,52.5173,-3.1657,,,1.248,-0.6496,-4.5872
20251110,52.2,52.4,50.5,50.8,840442,51.98,52.0833,52.0833,52.0833,52.3742,-2.3077,-3.4221,,0.7248,-2.464,-6.789
20251111,51.0,51.4,49.9,50.0,853147,51.78,51.7857,51.7857,51.7857,52.1764,-1.5748,-1.9608,,0.7646,-3.4483,-8.2569
20251112,50.5,52.1,49.95,50.6,1197554,51.42,51.6375,51.6375,51.6375,52.045,1.2,-3.4351,,1.0635,-2.0092,-7.156
20251113,51.3,51.9,50.6,51.1,622738,50.9,51.5778,51.5778,51.5778,51.9662,0.9881,-4.8417,,0.582,-0.9263,-6.2385
20251114,50.5,50.6,49.65,50.6,638241,50.62,51.48,51.48,51.48,51.8524,-0.9785,-2.6923,,0.6215,-1.7094,-7.156
20251117,50.7,50.9,49.15,49.55,1026446,50.37,51.3045,51.3045,51.3045,51.6605,-2.0751,-2.4606,,0.9996,-3.4199,-9.0826
20251118,49.0,49.9,47.85,49.25,1473580,50.22,51.1333,51.1333,51.1333,51.4597,-0.6054,-1.5,,1.3848,-3.6832,-9.633
20251119,49.35,49.6,48.2,48.2,418154,49.74,50.9077,50.9077,50.9077,51.188,-2.132,-4.7431,,0.4122,-5.3188,-11.5596
20251120,48.5,49.1,48.1,48.5,411523,49.22,50.7357,50.7357,50.7357,50.964,0.6224,-5.0881,,0.4237,-4.4066,-11.0092
20251121,47.6,47.6,46.0,46.1,516167,48.32,50.4267,50.4267,50.4267,50.5587,-4.9485,-8.8933,,0.5485,-8.5801,-15.4128
20251124,47.4,49.45,47.2,49.45,784917,48.3,50.3656,50.3656,50.3656,50.4663,7.2668,-0.2018,,0.8429,-1.818,-9.2661
20251125,49.45,50.3,48.15,48.55,1257950,48.16,50.2588,50.2588,50.2588,50.3066,-1.82,-1.4213,,1.3235,-3.4,-10.9174
20251126,48.55,50.7,48.55,50.0,726048,48.52,50.2444,50.2444,50.2444,50.281,2.9866,3.7344,,0.774,-0.4865,-8.2569
20251127,50.3,50.9,48.95,49.1,260331,48.64,50.1842,50.1842,50.1842,50.1826,-1.8,1.2371,,0.2885,-2.1605,-9.9083
20251128,49.4,50.8,49.0,49.95,453759,49.41,50.1725,50.1725,50.1725,50.1632,1.7312,8.3514,,0.5157,-0.4435,-8.3486
20251201,49.95,50.5,49.25,49.6,394456,49.44,50.0225,50.1452,50.1452,50.1163,-0.7007,0.3033,-5.7034,0.4553,-0.8446,-8.9908
20251202,50.2,50.6,48.9,48.9,800073,49.51,49.9175,50.0886,50.0886,50.0149,-1.4113,0.7209,-4.1176,0.9892,-2.0384,-10.2752
20251203,48.95,49.95,48.95,49.75,507023,49.46,49.785,50.0739,50.0739,49.9929,1.7382,-0.5,-5.0573,0.6475,-0.0703,-8.7156
20251204,50.0,51.0,49.3,49.35,1049902,49.51,49.5675,50.0437,50.0437,49.9393,-0.804,0.5092,-8.1006,1.3324,-0.4388,-9.4495
20251205,49.8,49.8,48.95,49.0,604032,49.32,49.4175,50.002,50.002,49.861,-0.7092,-1.9019,-5.7692,0.8143,-0.8448,-10.0917
