date,open,high,low,close,volume,ma5,ma20,ma60,ma120,ema23,return_1d,return_5d,return_20d,volume_ratio,distance_to_ma20_pct,distance_to_high_60_pct
20251103,125.0,128.0,122.0,125.5,767000,,,,,,,,,,,
20251104,126.0,126.5,121.5,123.0,675000,,,,,,-1.992,,,,,
20251105,121.0,123.0,120.0,121.0,467000,,,,,,-1.626,,,,,
20251106,122.5,126.0,119.0,121.0,1118000,,,,,,0.0,,,,,
20251107,120.0,121.0,116.5,120.0,778000,122.1,122.1,122.1,122.1,124.2223,-0.8264,,,1.0223,-1.7199,-6.25
20251110,118.5,119.0,116.0,116.5,531000,120.3,121.1667,121.1667,121.1667,123.5788,-2.9167,-7.1713,,0.7348,-3.8514,-8.9844
20251111,124.0,128.0,123.5,126.5,2364000,121.0,121.9286,121.9286,121.9286,123.8222,8.5837,2.8455,,2.4699,3.7493,-1.1719
20251112,126.0,127.5,124.5,125.5,1092000,121.9,122.375,122.375,122.375,123.9621,-0.7905,3.719,,1.1211,2.5536,-1.9531
20251113,126.5,127.0,124.5,126.5,687000,123.0,122.8333,122.8333,122.8333,124.1736,0.7968,4.5455,,0.7292,2.9851,-1.1719
20251114,126.5,127.5,120.0,121.0,1156000,123.2,122.65,122.65,122.65,123.9091,-4.3478,0.8333,,1.1998,-1.3453,-5.4688
20251117,123.0,125.0,120.5,122.5,582000,124.4,122.6364,122.6364,122.6364,123.7917,1.2397,5.1502,,0.6266,-0.1112,-4.2969
20251118,121.5,123.5,119.0,119.0,497000,122.9,122.3333,122.3333,122.3333,123.3924,-2.8571,-5.9289,,0.5567,-2.7248,-7.0312
20251119,119.5,120.0,114.5,116.5,602000,121.1,121.8846,121.8846,121.8846,122.818,-2.1008,-7.1713,,0.6916,-4.4178,-8.9844
20251120,118.0,121.5,118.0,121.5,333000,120.1,121.8571,121.8571,121.8571,122.7082,4.2918,-3.9526,,0.4002,-0.2931,-5.0781
20251121,118.5,121.0,118.0,120.5,380000,120.0,121.7667,121.7667,121.7667,122.5242,-0.823,-0.4132,,0.4739,-1.0402,-5.8594
20251124,121.0,124.0,121.0,122.5,336000,120.0,121.8125,121.8125,121.8125,122.5221,1.6598,0.0,,0.4348,0.5644,-4.2969
20251125,124.0,125.5,123.5,125.5,515000,121.3,122.0294,122.0294,122.0294,122.7703,2.449,5.4622,,0.6797,2.8441,-1.9531
20251126,126.5,126.5,125.0,125.0,410000,123.0,122.1944,122.1944,122.1944,122.9561,-0.3984,7.2961,,0.5553,2.296,-2.3438
20251127,126.0,126.5,124.5,126.0,364000,123.9,122.3947,122.3947,122.3947,123.2098,0.8,3.7037,,0.5065,2.9456,-1.5625
