# PRICE_WINDOW_136

columns=date,open,high,low,close,volume,ma5,ma20,ma60,ma120,ema23,return_1d,return_5d,return_20d,volume_ratio,distance_to_ma20_pct,distance_to_high_60_pct

PRICE_WINDOW_180_ROW_001=20251103,31.0,31.8,30.8,31.05,5016000,,,,,,,,,,,

PRICE_WINDOW_180_ROW_002=20251104,31.2,31.45,30.25,30.25,5624000,,,,,,-2.5765,,,,,

PRICE_WINDOW_180_ROW_003=20251105,29.7,30.15,29.15,29.35,7347000,,,,,,-2.9752,,,,,

PRICE_WINDOW_180_ROW_004=20251106,29.55,29.7,29.15,29.4,5066000,,,,,,0.1704,,,,,

PRICE_WINDOW_180_ROW_005=20251107,29.1,29.2,28.65,28.75,5279000,29.76,29.76,29.76,29.76,30.5619,-2.2109,,,0.9316,-3.3938,-9.5912

PRICE_WINDOW_180_ROW_006=20251110,29.0,29.4,28.35,29.1,5179000,29.37,29.65,29.65,29.65,30.4401,1.2174,-6.2802,,0.9273,-1.855,-8.4906

PRICE_WINDOW_180_ROW_007=20251111,29.3,30.6,29.3,30.3,6807000,29.38,29.7429,29.7429,29.7429,30.4284,4.1237,0.1653,,1.1818,1.8732,-4.717

PRICE_WINDOW_180_ROW_008=20251112,30.0,30.5,29.8,29.9,4845000,29.49,29.7625,29.7625,29.7625,30.3844,-1.3201,1.8739,,0.8582,0.462,-5.9748

PRICE_WINDOW_180_ROW_009=20251113,29.7,30.0,29.45,29.75,4746000,29.56,29.7611,29.7611,29.7611,30.3315,-0.5017,1.1905,,0.8558,-0.0373,-6.4465

PRICE_WINDOW_180_ROW_010=20251114,29.35,30.0,29.25,29.3,3305000,29.67,29.715,29.715,29.715,30.2455,-1.5126,1.913,,0.6211,-1.3966,-7.8616

PRICE_WINDOW_180_ROW_011=20251117,29.5,29.7,28.6,28.8,4510000,29.61,29.6318,29.6318,29.6318,30.1251,-1.7065,-1.0309,,0.8594,-2.8072,-9.434

PRICE_WINDOW_180_ROW_012=20251118,28.85,28.9,27.15,27.45,6425000,29.04,29.45,29.45,29.45,29.9022,-4.6875,-9.4059,,1.2019,-6.7912,-13.6792

PRICE_WINDOW_180_ROW_013=20251119,27.45,27.8,26.95,27.15,3687000,28.49,29.2731,29.2731,29.2731,29.6728,-1.0929,-9.1973,,0.7066,-7.2527,-14.6226

PRICE_WINDOW_180_ROW_014=20251120,27.9,28.4,27.65,28.15,2931000,28.17,29.1929,29.1929,29.1929,29.5459,3.6832,-5.3782,,0.5798,-3.5723,-11.478

