# PRICE_WINDOW_180

columns=date,open,high,low,close,volume,ma5,ema23,ma20,ma60,ma120,return_1d,return_5d,return_20d,volume_ratio,distance_to_ema23_pct,distance_to_ma20_pct,distance_to_high_60_pct

PRICE_WINDOW_180_ROW_001=20250717,14.05,14.05,13.7,13.9,60699.0,13.9,13.9,13.9,13.9,13.9,0.0,0.0,0.0,1.0,0.0,0.0,-1.0676

PRICE_WINDOW_180_ROW_002=20250718,14.05,14.05,13.7,13.9,60699.0,13.9,13.9,13.9,13.9,13.9,0.0,0.0,0.0,1.0,0.0,0.0,-1.0676

PRICE_WINDOW_180_ROW_003=20250721,14.05,14.05,13.7,13.9,60699.0,13.9,13.9,13.9,13.9,13.9,0.0,0.0,0.0,1.0,0.0,0.0,-1.0676

PRICE_WINDOW_180_ROW_004=20250722,14.05,14.05,13.7,13.9,60699.0,13.9,13.9,13.9,13.9,13.9,0.0,0.0,0.0,1.0,0.0,0.0,-1.0676

PRICE_WINDOW_180_ROW_005=20250723,14.05,14.05,13.7,13.9,60699.0,13.9,13.9,13.9,13.9,13.9,0.0,0.0,0.0,1.0,0.0,0.0,-1.0676

PRICE_WINDOW_180_ROW_006=20250724,14.05,14.05,13.7,13.9,60699.0,13.9,13.9,13.9,13.9,13.9,0.0,0.0,0.0,1.0,0.0,0.0,-1.0676

PRICE_WINDOW_180_ROW_007=20250725,14.05,14.05,13.7,13.9,60699.0,13.9,13.9,13.9,13.9,13.9,0.0,0.0,0.0,1.0,0.0,0.0,-1.0676

PRICE_WINDOW_180_ROW_008=20250728,14.05,14.05,13.7,13.9,60699.0,13.9,13.9,13.9,13.9,13.9,0.0,0.0,0.0,1.0,0.0,0.0,-1.0676

PRICE_WINDOW_180_ROW_009=20250729,14.05,14.05,13.7,13.9,60699.0,13.9,13.9,13.9,13.9,13.9,0.0,0.0,0.0,1.0,0.0,0.0,-1.0676

PRICE_WINDOW_180_ROW_010=20250730,14.05,14.05,13.7,13.9,60699.0,13.9,13.9,13.9,13.9,13.9,0.0,0.0,0.0,1.0,0.0,0.0,-1.0676

PRICE_WINDOW_180_ROW_011=20250731,14.05,14.05,13.7,13.9,60699.0,13.9,13.9,13.9,13.9,13.9,0.0,0.0,0.0,1.0,0.0,0.0,-1.0676

PRICE_WINDOW_180_ROW_012=20250801,14.05,14.05,13.7,13.9,60699.0,13.9,13.9,13.9,13.9,13.9,0.0,0.0,0.0,1.0,0.0,0.0,-1.0676

PRICE_WINDOW_180_ROW_013=20250804,14.05,14.05,13.7,13.9,60699.0,13.9,13.9,13.9,13.9,13.9,0.0,0.0,0.0,1.0,0.0,0.0,-1.0676

PRICE_WINDOW_180_ROW_014=20250805,14.05,14.05,13.7,13.9,60699.0,13.9,13.9,13.9,13.9,13.9,0.0,0.0,0.0,1.0,0.0,0.0,-1.0676

PRICE_WINDOW_180_ROW_015=20250806,14.05,14.05,13.7,13.9,60699.0,13.9,13.9,13.9,13.9,13.9,0.0,0.0,0.0,1.0,0.0,0.0,-1.0676

PRICE_WINDOW_180_ROW_016=20250807,14.05,14.05,13.7,13.9,60699.0,13.9,13.9,13.9,13.9,13.9,0.0,0.0,0.0,1.0,0.0,0.0,-1.0676

PRICE_WINDOW_180_ROW_017=20250808,14.05,14.05,13.7,13.9,60699.0,13.9,13.9,13.9,13.9,13.9,0.0,0.0,0.0,1.0,0.0,0.0,-1.0676

PRICE_WINDOW_180_ROW_018=20250811,14.05,14.05,13.7,13.9,60699.0,13.9,13.9,13.9,13.9,13.9,0.0,0.0,0.0,1.0,0.0,0.0,-1.0676

PRICE_WINDOW_180_ROW_019=20250812,14.05,14.05,13.7,13.9,60699.0,13.9,13.9,13.9,13.9,13.9,0.0,0.0,0.0,1.0,0.0,0.0,-1.0676

PRICE_WINDOW_180_ROW_020=20250813,14.05,14.05,13.7,13.9,60699.0,13.9,13.9,13.9,13.9,13.9,0.0,0.0,0.0,1.0,0.0,0.0,-1.0676

PRICE_WINDOW_180_ROW_021=20250814,14.05,14.05,13.7,13.9,60699.0,13.9,13.9,13.9,13.9,13.9,0.0,0.0,0.0,1.0,0.0,0.0,-1.0676

PRICE_WINDOW_180_ROW_022=20250815,14.05,14.05,13.7,13.9,60699.0,13.9,13.9,13.9,13.9,13.9,0.0,0.0,0.0,1.0,0.0,0.0,-1.0676

PRICE_WINDOW_180_ROW_023=20250818,14.05,14.05,13.7,13.9,60699.0,13.9,13.9,13.9,13.9,13.9,0.0,0.0,0.0,1.0,0.0,0.0,-1.0676

PRICE_WINDOW_180_ROW_024=20250819,14.05,14.05,13.7,13.9,60699.0,13.9,13.9,13.9,13.9,13.9,0.0,0.0,0.0,1.0,0.0,0.0,-1.0676

PRICE_WINDOW_180_ROW_025=20250820,14.05,14.05,13.7,13.9,60699.0,13.9,13.9,13.9,13.9,13.9,0.0,0.0,0.0,1.0,0.0,0.0,-1.0676

PRICE_WINDOW_180_ROW_026=20250821,14.05,14.05,13.7,13.9,60699.0,13.9,13.9,13.9,13.9,13.9,0.0,0.0,0.0,1.0,0.0,0.0,-1.0676

PRICE_WINDOW_180_ROW_027=20250822,14.05,14.05,13.7,13.9,60699.0,13.9,13.9,13.9,13.9,13.9,0.0,0.0,0.0,1.0,0.0,0.0,-1.0676

PRICE_WINDOW_180_ROW_028=20250825,14.05,14.05,13.7,13.9,60699.0,13.9,13.9,13.9,13.9,13.9,0.0,0.0,0.0,1.0,0.0,0.0,-1.0676

PRICE_WINDOW_180_ROW_029=20250826,14.05,14.05,13.7,13.9,60699.0,13.9,13.9,13.9,13.9,13.9,0.0,0.0,0.0,1.0,0.0,0.0,-1.0676

