date,open,high,low,close,volume,ma5,ma20,ma60,ma120,ema23,return_1d,return_5d,return_20d,volume_ratio,distance_to_ma20_pct,distance_to_high_60_pct
20251103,73.6,73.8,71.6,71.6,1331542,,,,,,,,,,,
20251104,72.2,73.4,71.1,71.1,1316790,,,,,,-0.6983,,,,,
20251105,70.1,73.8,69.4,73.0,1562381,,,,,,2.6723,,,,,
20251106,73.7,74.1,71.5,72.7,1413664,,,,,,-0.411,,,,,
20251107,69.2,69.2,65.6,66.1,3580204,70.9,70.9,70.9,70.9,71.2916,-9.0784,,,1.9448,-6.7701,-10.7962
20251110,66.0,66.9,65.1,65.3,817944,69.64,69.9667,69.9667,69.9667,70.7923,-1.2103,-8.7989,,0.4897,-6.6698,-11.8758
20251111,65.8,66.4,65.3,65.3,673486,68.48,69.3,69.3,69.3,70.3346,0.0,-8.1575,,0.4408,-5.772,-11.8758
20251112,65.7,66.1,65.4,65.7,464505,67.02,68.85,68.85,68.85,69.9484,0.6126,-10.0,,0.333,-4.5752,-11.336
20251113,65.7,66.1,64.7,64.9,637329,65.46,68.4111,68.4111,68.4111,69.5277,-1.2177,-10.729,,0.4862,-5.1324,-12.4157
20251114,64.1,66.7,63.8,64.2,944530,65.08,67.99,67.99,67.99,69.0837,-1.0786,-2.8744,,0.7413,-5.5743,-13.3603
20251117,65.0,65.1,62.7,62.7,725735,64.56,67.5091,67.5091,67.5091,68.5518,-2.3364,-3.9816,,0.5927,-7.1236,-15.3846
20251118,62.0,63.0,60.9,61.4,595413,63.78,67.0,67.0,67.0,67.9558,-2.0734,-5.9724,,0.508,-8.3582,-17.139
20251119,61.9,61.9,60.1,60.3,489563,62.7,66.4846,66.4846,66.4846,67.3178,-1.7915,-8.2192,,0.4373,-9.3023,-18.6235
20251120,61.7,61.7,61.0,61.7,341136,62.06,66.1429,66.1429,66.1429,66.8496,2.3217,-4.9307,,0.3207,-6.7171,-16.7341
20251121,60.6,60.8,59.3,59.6,635824,61.14,65.7067,65.7067,65.7067,66.2455,-3.4036,-7.1651,,0.6141,-9.2938,-19.5682
20251124,59.6,60.0,59.0,59.4,353480,60.48,65.3125,65.3125,65.3125,65.6751,-0.3356,-5.2632,,0.3561,-9.0526,-19.8381
20251125,60.0,60.7,59.7,60.0,248955,60.2,65.0,65.0,65.0,65.2021,1.0101,-2.2801,,0.2623,-7.6923,-19.0283
20251126,60.7,61.7,60.7,61.2,405451,60.38,64.7889,64.7889,64.7889,64.8686,2.0,1.4925,,0.4413,-5.5394,-17.4089
20251127,61.9,61.9,60.8,61.3,269350,60.3,64.6053,64.6053,64.6053,64.5712,0.1634,-0.6483,,0.3045,-5.1161,-17.274
20251128,61.4,61.5,61.0,61.1,232260,60.6,64.43,64.43,64.43,64.282,-0.3263,2.5168,,0.2726,-5.1684,-17.5439
20251201,61.0,61.2,60.1,60.1,322251,60.74,63.855,64.2238,64.2238,63.9335,-1.6367,1.1785,-16.0615,0.4021,-5.8805,-18.8934
20251202,60.5,60.7,60.0,60.1,214946,60.76,63.305,64.0364,64.0364,63.614,0.0,0.1667,-15.4712,0.288,-5.0628,-18.8934
20251203,60.2,61.4,60.2,61.3,225164,60.78,62.72,63.9174,63.9174,63.4212,1.9967,0.1634,-16.0274,0.3313,-2.264,-17.274
20251204,62.0,62.5,61.2,61.5,373317,60.82,62.16,63.8167,63.8167,63.2611,0.3263,0.3263,-15.4058,0.5949,-1.0618,-17.004
20251205,62.0,62.0,61.0,61.4,252268,60.88,61.925,63.72,63.72,63.106,-0.1626,0.491,-7.1104,0.547,-0.8478,-17.139
