date,open,high,low,close,volume,ma5,ma20,ma60,ma120,ema23,return_1d,return_5d,return_20d,volume_ratio,distance_to_ma20_pct,distance_to_high_60_pct
20251103,22.1,22.15,21.5,21.5,44983386,,,,,,,,,,,
20251104,21.5,21.7,21.05,21.1,34180546,,,,,,-1.8605,,,,,
20251105,21.1,21.15,20.9,21.1,18062138,,,,,,0.0,,,,,
20251106,21.25,21.6,21.1,21.5,15026453,,,,,,1.8957,,,,,
20251107,21.45,21.9,21.35,21.75,16739628,21.39,21.39,21.39,21.39,21.4671,1.1628,,,0.6489,1.683,-1.8059
20251110,21.85,21.9,21.65,21.9,13051188,21.47,21.475,21.475,21.475,21.5032,0.6897,1.8605,,0.5513,1.979,-1.1287
20251111,22.0,22.35,21.95,22.0,24591975,21.65,21.55,21.55,21.55,21.5446,0.4566,4.2654,,1.0331,2.0882,-1.566
20251112,22.05,22.45,22.0,22.25,21800585,21.88,21.6375,21.6375,21.6375,21.6034,1.1364,5.4502,,0.9255,2.8307,-0.8909
20251113,22.15,22.15,21.6,21.9,30454883,21.96,21.6667,21.6667,21.6667,21.6281,-1.573,1.8605,,1.2522,1.0769,-2.4499
20251114,21.7,21.85,21.45,21.5,26606192,21.91,21.65,21.65,21.65,21.6174,-1.8265,-1.1494,,1.0838,-0.6928,-4.2316
20251117,21.55,21.7,21.45,21.5,18077932,21.83,21.6364,21.6364,21.6364,21.6077,0.0,-1.8265,,0.7545,-0.6303,-4.2316
20251118,21.35,21.35,20.85,20.85,34186331,21.6,21.5708,21.5708,21.5708,21.5445,-3.0233,-5.2273,,1.3777,-3.3417,-7.1269
20251119,20.85,20.85,20.25,20.4,36219463,21.23,21.4808,21.4808,21.4808,21.4491,-2.1583,-8.3146,,1.4098,-5.0313,-9.1314
20251120,20.55,20.75,20.35,20.7,24487788,20.99,21.425,21.425,21.425,21.3867,1.4706,-5.4795,,0.9564,-3.3839,-7.7951
20251121,20.5,20.85,20.45,20.55,24685964,20.8,21.3667,21.3667,21.3667,21.317,-0.7246,-4.4186,,0.9664,-3.8222,-8.4633
20251124,20.8,21.35,20.8,21.2,45105494,20.74,21.3562,21.3562,21.3562,21.3072,3.163,-1.3953,,1.6852,-0.7316,-5.5679
20251125,21.3,21.35,20.95,21.2,23375276,20.81,21.3471,21.3471,21.3471,21.2983,0.0,1.6787,,0.8799,-0.6889,-5.5679
20251126,21.35,22.05,21.35,21.95,30791526,21.12,21.3806,21.3806,21.3806,21.3526,3.5377,7.598,,1.1489,2.6634,-2.2272
20251127,21.85,22.15,21.75,22.1,24336287,21.4,21.4184,21.4184,21.4184,21.4149,0.6834,6.7633,,0.9124,3.1822,-1.559
