date,open,high,low,close,volume,ma5,ma20,ma60,ma120,ema23,return_1d,return_5d,return_20d,volume_ratio,distance_to_ma20_pct,distance_to_high_60_pct
20251103,35.3,36.65,34.9,35.1,4302292,,,,,,,,,,,
20251104,35.9,36.45,35.1,35.1,3831176,,,,,,0.0,,,,,
20251105,35.0,36.7,34.55,36.5,5666799,,,,,,3.9886,,,,,
20251106,36.75,37.1,35.7,36.05,5152222,,,,,,-1.2329,,,,,
20251107,35.7,36.4,35.5,36.15,2839589,35.78,35.78,35.78,35.78,35.3581,0.2774,,,0.6515,1.0341,-2.5606
20251110,36.6,36.6,35.6,36.25,2975530,36.01,35.8583,35.8583,35.8583,35.4324,0.2766,3.2764,,0.7208,1.0923,-2.2911
20251111,34.8,36.0,34.3,34.55,6893442,35.9,35.6714,35.6714,35.6714,35.3589,-4.6897,-1.567,,1.5241,-3.1438,-6.8733
20251112,34.95,35.85,34.95,35.4,4116338,35.68,35.6375,35.6375,35.6375,35.3623,2.4602,-3.0137,,0.9204,-0.6664,-4.5822
20251113,35.7,36.1,35.35,36.1,3886299,35.69,35.6889,35.6889,35.6889,35.4238,1.9774,0.1387,,0.8818,1.1519,-2.6954
20251114,35.4,36.5,35.15,35.2,3514653,35.5,35.64,35.64,35.64,35.4051,-2.4931,-2.6279,,0.814,-1.2346,-5.1213
20251117,35.6,36.05,35.25,35.4,2472876,35.33,35.6182,35.6182,35.6182,35.4047,0.5682,-2.3448,,0.5959,-0.6126,-4.5822
20251118,35.25,35.35,33.8,33.95,3190509,35.21,35.4792,35.4792,35.4792,35.2835,-4.096,-1.7366,,0.7839,-4.31,-8.4906
20251119,33.95,34.55,33.1,33.45,2281608,34.82,35.3231,35.3231,35.3231,35.1307,-1.4728,-5.5085,,0.5802,-5.3027,-9.8383
20251120,34.1,34.35,33.7,34.35,1519875,34.47,35.2536,35.2536,35.2536,35.0656,2.6906,-4.8476,,0.4042,-2.5631,-7.4124
20251121,33.7,33.95,32.55,32.75,1762001,33.98,35.0867,35.0867,35.0867,34.8727,-4.6579,-6.9602,,0.4858,-6.6597,-11.7251
20251124,33.0,34.2,32.85,33.7,1806801,33.64,35.0,35.0,35.0,34.7749,2.9008,-4.8023,,0.5143,-3.7143,-9.1644
20251125,34.1,35.0,33.9,34.7,1913975,33.79,34.9824,34.9824,34.9824,34.7687,2.9674,2.2091,,0.5598,-0.8071,-6.469
20251126,35.05,37.4,35.05,36.8,12132349,34.46,35.0833,35.0833,35.0833,34.938,6.0519,10.0149,,3.1083,4.8931,-1.6043
20251127,36.4,36.45,35.0,35.45,5548146,34.68,35.1026,35.1026,35.1026,34.9806,-3.6685,3.2023,,1.3906,0.9896,-5.2139
20251128,35.7,36.55,35.3,36.3,3649836,35.39,35.1625,35.1625,35.1625,35.0906,2.3977,10.8397,,0.9187,3.235,-2.9412
20251201,36.7,36.7,35.95,36.15,2733286,35.88,35.215,35.2095,35.2095,35.1789,-0.4132,7.27,2.9915,0.7019,2.6551,-3.3422
20251202,36.45,36.45,35.7,35.8,1773346,36.1,35.25,35.2364,35.2364,35.2306,-0.9682,3.17,1.9943,0.4677,1.5603,-4.2781
20251203,35.85,36.55,35.85,36.05,1735884,35.95,35.2275,35.2717,35.2717,35.2989,0.6983,-2.038,-1.2329,0.4829,2.3348,-3.6096
20251204,36.35,36.5,35.5,35.65,1635224,35.99,35.2075,35.2875,35.2875,35.3282,-1.1096,0.5642,-1.1096,0.4783,1.2568,-4.6791
20251205,35.65,35.9,35.25,35.35,1260821,35.8,35.1675,35.29,35.29,35.33,-0.8415,-2.6171,-2.213,0.3775,0.5189,-5.4813
20251208,35.5,36.0,35.15,35.75,1170185,35.72,35.1425,35.3077,35.3077,35.365,1.1315,-1.1065,-1.3793,0.3601,1.7287,-4.4118
20251209,35.85,37.4,35.75,35.8,5677775,35.72,35.205,35.3259,35.3259,35.4012,0.1399,0.0,3.6179,1.7804,1.6901,-4.2781
20251210,35.9,36.7,35.5,35.65,2629140,35.64,35.2175,35.3375,35.3375,35.422,-0.419,-1.1096,0.7062,0.8441,1.2281,-4.6791
20251211,34.2,34.2,32.4,32.7,7480726,35.05,35.0475,35.2466,35.2466,35.1951,-8.2749,-8.2749,-9.4183,2.2707,-6.6981,-12.5668
20251212,32.85,33.8,32.85,33.3,2796345,34.64,34.9525,35.1817,35.1817,35.0372,1.8349,-5.7992,-5.3977,0.8582,-4.7278,-10.9626
20251215,33.0,33.95,33.0,33.2,1846782,34.13,34.8425,35.1177,35.1177,34.8841,-0.3003,-7.1329,-6.2147,0.5722,-4.7141,-11.2299
20251216,33.2,33.2,32.0,32.35,2886826,33.44,34.7625,35.0312,35.0312,34.6729,-2.5602,-9.6369,-4.7128,0.8987,-6.9399,-13.5027
20251217,32.6,32.75,32.1,32.1,1278288,32.73,34.695,34.9424,34.9424,34.4585,-0.7728,-9.9579,-4.0359,0.4043,-7.4795,-14.1711
20251218,32.1,32.25,31.5,31.5,1752127,32.49,34.5525,34.8412,34.8412,34.212,-1.8692,-3.6697,-8.2969,0.5521,-8.8344,-15.7754
20251219,31.75,32.2,31.75,31.95,946211,32.22,34.5125,34.7586,34.7586,34.0235,1.4286,-4.0541,-2.4427,0.302,-7.4248,-14.5722
20251222,32.4,32.75,32.15,32.65,882360,32.11,34.46,34.7,34.7,33.909,2.1909,-1.6566,-3.1157,0.2859,-5.2525,-12.7005
20251223,32.8,33.25,32.6,32.8,1389972,32.2,34.365,34.6486,34.6486,33.8166,0.4594,1.391,-5.4755,0.4542,-4.5541,-12.2995
20251224,33.15,33.4,32.75,32.9,1451762,32.36,34.17,34.6026,34.6026,33.7402,0.3049,2.4922,-10.5978,0.5747,-3.7167,-12.0321
20251226,33.2,33.2,32.5,32.7,1261970,32.6,34.0325,34.5538,34.5538,33.6535,-0.6079,3.8095,-7.7574,0.5458,-3.9154,-12.5668
20251229,32.85,33.2,32.6,32.6,1186684,32.73,33.8475,34.505,34.505,33.5657,-0.3058,2.0344,-10.1928,0.5422,-3.6856,-12.8342
20251230,32.7,32.7,32.15,32.4,871480,32.68,33.66,34.4537,34.4537,33.4686,-0.6135,-0.7657,-10.3734,0.4158,-3.7433,-13.369
20251231,32.5,32.5,32.0,32.0,1089931,32.52,33.47,34.3952,34.3952,33.3462,-1.2346,-2.439,-10.6145,0.5287,-4.392,-14.4385
20260102,32.2,32.7,32.2,32.6,1024904,32.46,33.2975,34.3535,34.3535,33.284,1.875,-0.9119,-9.57,0.5059,-2.0948,-12.8342
20260105,32.7,33.2,32.3,32.65,1575024,32.45,33.1475,34.3148,34.3148,33.2312,0.1534,-0.1529,-8.4151,0.7786,-1.5009,-12.7005
20260106,32.65,33.15,32.65,32.9,1583061,32.51,33.025,34.2833,34.2833,33.2036,0.7657,0.9202,-6.9307,0.7764,-0.3785,-12.0321
20260107,33.3,34.2,33.25,33.35,3260545,32.7,32.905,34.263,34.263,33.2158,1.3678,2.9321,-6.7133,1.5211,1.3524,-10.8289
20260108,33.4,33.4,32.95,32.95,1545439,32.89,32.7625,34.2351,34.2351,33.1936,-1.1994,2.9688,-7.9609,0.7979,0.5723,-11.8984
20260109,33.15,33.45,32.35,32.5,1383887,32.87,32.605,34.199,34.199,33.1358,-1.3657,-0.3067,-8.8359,0.7382,-0.322,-13.1016
20260112,32.55,33.1,32.05,33.05,1646498,32.95,32.6225,34.1755,34.1755,33.1287,1.6923,1.2251,1.0703,1.0401,1.3104,-11.631
20260113,32.8,32.95,32.05,32.4,2625944,32.85,32.5775,34.14,34.14,33.068,-1.9667,-1.5198,-2.7027,1.6678,-0.5449,-13.369
20260114,32.6,33.4,32.5,33.0,2597577,32.78,32.5675,34.1176,34.1176,33.0623,1.8519,-1.0495,-0.6024,1.6114,1.328,-11.7647
20260115,33.0,33.2,32.45,32.75,1662744,32.74,32.5875,34.0913,34.0913,33.0363,-0.7576,-0.607,1.2365,1.0722,0.4987,-12.4332
20260116,32.85,32.9,32.3,32.4,1858670,32.72,32.6025,34.0594,34.0594,32.9833,-1.0687,-0.3077,0.9346,1.1765,-0.6211,-13.369
20260119,32.5,35.0,32.25,34.4,5667387,32.99,32.7475,34.0657,34.0657,33.1013,6.1728,4.0847,9.2063,3.1918,5.0462,-8.0214
20260120,35.8,37.1,34.25,36.05,15910574,33.72,32.9525,34.1018,34.1018,33.347,4.7965,11.2654,12.8326,6.3042,9.3999,-3.6096
20260121,37.1,39.65,36.8,39.65,50333615,35.05,33.3025,34.2009,34.2009,33.8723,9.9861,20.1515,21.4395,10.074,19.0601,0.0
20260122,39.7,40.2,38.1,38.35,31826138,36.17,33.58,34.2737,34.2737,34.2454,-3.2787,17.0992,16.9207,4.8827,14.2049,-4.602
20260123,38.35,39.35,37.3,38.7,9199670,37.43,33.87,34.35,34.35,34.6166,0.9126,19.4444,17.6292,1.3322,14.2604,-3.7313
20260126,38.45,39.35,38.0,39.15,8060755,38.38,34.1925,34.4314,34.4314,34.9944,1.1628,13.8081,19.7248,1.1125,14.4988,-2.6119
20260127,39.35,40.5,38.05,39.15,16188667,39.0,34.52,34.51,34.51,35.3407,0.0,8.5992,20.092,2.0247,13.4125,-3.3333
20260128,38.5,39.3,37.8,37.8,6129416,38.63,34.79,34.555,34.5639,35.5457,-3.4483,-4.6658,16.6667,0.7422,8.6519,-6.6667
20260129,37.7,38.7,37.35,37.8,6281255,38.52,35.08,34.6,34.6161,35.7335,0.0,-1.4342,18.125,0.7374,7.7537,-6.6667
20260130,37.65,37.7,35.8,36.45,4765007,38.07,35.2725,34.5992,34.6452,35.7932,-3.5714,-5.814,11.8098,0.5474,3.3383,-10.0
20260202,36.1,37.05,35.95,36.35,3002860,37.51,35.4575,34.6042,34.6719,35.8396,-0.2743,-7.152,11.3323,0.3421,2.5171,-10.2469
20260203,37.05,37.4,35.7,36.55,3457865,36.99,35.64,34.6108,34.7008,35.8988,0.5502,-6.6411,11.0942,0.3898,2.5533,-9.7531
20260204,36.6,36.9,35.9,36.65,2189026,36.76,35.805,34.6175,34.7303,35.9614,0.2736,-3.0423,9.8951,0.2483,2.36,-9.5062
20260205,36.65,36.65,34.7,34.7,3636154,36.14,35.8925,34.62,34.7299,35.8563,-5.3206,-8.2011,5.3111,0.4076,-3.3224,-14.321
20260206,34.65,34.65,33.15,33.65,2094714,35.58,35.95,34.5908,34.714,35.6724,-3.0259,-7.6818,3.5385,0.2339,-6.3978,-16.9136
20260209,34.55,34.55,33.35,33.35,1777366,34.98,35.965,34.545,34.6942,35.4789,-0.8915,-8.2531,0.9077,0.1983,-7.271,-17.6543
20260210,33.45,33.55,32.8,33.2,2552914,34.31,36.005,34.5117,34.6729,35.289,-0.4498,-9.1655,2.4691,0.2849,-7.7906,-18.0247
20260211,33.0,33.1,32.35,32.7,2901908,33.52,35.99,34.4667,34.6451,35.0732,-1.506,-10.7776,-0.9091,0.3233,-9.1414,-19.2593
20260223,33.0,33.8,33.0,33.6,2082944,33.3,36.0325,34.4608,34.6306,34.9505,2.7523,-3.17,2.5954,0.2315,-6.7508,-17.037
20260224,33.6,33.75,33.0,33.5,2974814,33.27,36.0875,34.4617,34.6151,34.8296,-0.2976,-0.4458,3.3951,0.3286,-7.1701,-17.284
20260225,33.7,34.85,33.7,34.05,3579971,33.41,36.07,34.4567,34.6074,34.7646,1.6418,2.099,-1.0174,0.4001,-5.6002,-15.9259
20260226,34.1,34.6,33.5,34.45,4053790,33.66,35.99,34.485,34.6053,34.7384,1.1747,3.7651,-4.4383,0.4852,-4.279,-14.9383
20260302,33.75,34.65,33.45,34.0,3551254,33.92,35.7075,34.49,34.5974,34.6769,-1.3062,3.9755,-14.2497,0.5904,-4.7819,-16.0494
20260303,34.05,34.4,32.45,32.75,4435193,33.75,35.4275,34.4575,34.5734,34.5163,-3.6765,-2.5298,-14.6023,0.9547,-7.5577,-19.1358
20260304,32.4,32.4,30.65,31.1,3649327,33.27,35.0475,34.3625,34.5288,34.2316,-5.0382,-7.1642,-19.6382,0.8354,-11.2633,-23.2099
20260305,32.1,32.9,31.8,32.45,2080561,32.95,34.7125,34.3125,34.5025,34.0831,4.3408,-4.699,-17.1137,0.5113,-6.5178,-19.8765
20260306,32.05,32.65,31.9,32.55,1019698,32.57,34.3825,34.25,34.4781,33.9554,0.3082,-5.5152,-16.8582,0.308,-5.3297,-19.6296
20260309,30.75,31.4,30.0,30.95,1706780,31.96,34.04,34.1633,34.4346,33.7049,-4.9155,-8.9706,-18.1217,0.5524,-9.0776,-23.5802
20260310,31.7,32.15,30.8,31.9,2231981,31.79,33.745,34.0983,34.4037,33.5545,3.0695,-2.5954,-15.6085,0.7731,-5.4675,-21.2346
20260311,32.2,32.65,32.2,32.35,1072238,32.04,33.54,34.0367,34.3789,33.4541,1.4107,4.0193,-11.2483,0.3967,-3.548,-20.1235
20260312,32.1,32.75,31.95,32.15,1260834,31.98,33.33,33.9783,34.3524,33.3455,-0.6182,-0.9245,-11.5543,0.4821,-3.5404,-20.6173
20260313,32.0,33.15,31.65,32.5,2116280,31.97,33.1275,33.9308,34.3306,33.275,1.0886,-0.1536,-11.0807,0.8304,-1.8942,-19.7531
20260316,33.2,33.85,32.85,33.2,2816111,32.42,32.955,33.8883,34.3174,33.2688,2.1538,7.2698,-9.4134,1.0916,0.7434,-18.0247
20260317,33.6,34.45,33.35,34.3,3648211,32.9,32.935,33.8633,34.3172,33.3547,3.3133,7.5235,-1.1527,1.4138,4.1445,-15.3086
20260318,35.0,35.4,34.1,34.6,2681259,33.35,32.9825,33.8458,34.3205,33.4585,0.8746,6.9552,2.8232,1.0274,4.9041,-14.5679
20260319,34.3,34.8,33.95,34.05,1798456,33.73,33.0175,33.8683,34.3174,33.5078,-1.5896,5.9098,2.099,0.6889,3.1271,-15.9259
