date,market,source_name,source_url,warrant_id,warrant_name,stock_id,stock_name,call_put_raw,call_put,volume,turnover,close,issuer,issued_quantity,cancelled_quantity,latest_warrant_count,float_quantity
20260524,,,,031040,臺股指元大56購07,0001,臺股指數,認購,call,,,,元大,,,,
20260524,,,,031593,臺股指中信56購01,0001,臺股指數,認購,call,,,,中信,,,,
20260524,,,,032048,臺股指元富56購10,0001,臺股指數,認購,call,,,,元富,,,,
20260524,,,,032261,臺股指富邦62購01,0001,臺股指數,認購,call,,,,富邦,,,,
20260524,,,,032308,臺股指元大59購01,0001,臺股指數,認購,call,,,,元大,,,,
20260524,,,,032379,臺股指富邦5B購01,0001,臺股指數,認購,call,,,,富邦,,,,
20260524,,,,032542,臺股指凱基5A購02,0001,臺股指數,認購,call,,,,凱基,,,,
20260524,,,,032722,臺股指富邦5B購02,0001,臺股指數,認購,call,,,,富邦,,,,
20260524,,,,034476,臺股指元大56購09,0001,臺股指數,認購,call,,,,元大,,,,
20260524,,,,034477,臺股指元大5B購01,0001,臺股指數,認購,call,,,,元大,,,,
20260524,,,,034519,臺股指凱基56購12,0001,臺股指數,認購,call,,,,凱基,,,,
20260524,,,,034520,臺股指凱基5B購01,0001,臺股指數,認購,call,,,,凱基,,,,
20260524,,,,034657,臺股指富邦59購01,0001,臺股指數,認購,call,,,,富邦,,,,
20260524,,,,035105,臺股指元富56購14,0001,臺股指數,認購,call,,,,元富,,,,
20260524,,,,035106,臺股指元富56購15,0001,臺股指數,認購,call,,,,元富,,,,
20260524,,,,035190,臺股指元大56購12,0001,臺股指數,認購,call,,,,元大,,,,
20260524,,,,035256,臺股指元富59購01,0001,臺股指數,認購,call,,,,元富,,,,
20260524,,,,035434,臺股指元大56購13,0001,臺股指數,認購,call,,,,元大,,,,
20260524,,,,035484,臺股指中信56購03,0001,臺股指數,認購,call,,,,中信,,,,
20260524,,,,035686,臺股指中信56購04,0001,臺股指數,認購,call,,,,中信,,,,
20260524,,,,036396,臺股指元大59購04,0001,臺股指數,認購,call,,,,元大,,,,
20260524,,,,036447,臺股指群益57購03,0001,臺股指數,認購,call,,,,群益,,,,
20260524,,,,036448,臺股指群益57購04,0001,臺股指數,認購,call,,,,群益,,,,
20260524,,,,036490,臺股指富邦5C購02,0001,臺股指數,認購,call,,,,富邦,,,,
20260524,,,,036514,臺股指凱基56購15,0001,臺股指數,認購,call,,,,凱基,,,,
20260524,,,,036635,臺股指中信56購07,0001,臺股指數,認購,call,,,,中信,,,,
20260524,,,,036688,臺股指凱基5B購02,0001,臺股指數,認購,call,,,,凱基,,,,
20260524,,,,036761,臺股指群益59購08,0001,臺股指數,認購,call,,,,群益,,,,
20260524,,,,037179,臺股指元大59購06,0001,臺股指數,認購,call,,,,元大,,,,
20260524,,,,037233,臺股指群益5B購03,0001,臺股指數,認購,call,,,,群益,,,,
20260524,,,,037281,臺股指凱基59購09,0001,臺股指數,認購,call,,,,凱基,,,,
20260524,,,,037385,臺股指元富56購16,0001,臺股指數,認購,call,,,,元富,,,,
20260524,,,,037799,臺股指元大56購17,0001,臺股指數,認購,call,,,,元大,,,,
20260524,,,,038120,臺股指元大5B購02,0001,臺股指數,認購,call,,,,元大,,,,
20260524,,,,038146,臺股指中信59購03,0001,臺股指數,認購,call,,,,中信,,,,
20260524,,,,038377,臺股指富邦63購01,0001,臺股指數,認購,call,,,,富邦,,,,
20260524,,,,038980,臺股指富邦5A購01,0001,臺股指數,認購,call,,,,富邦,,,,
20260524,,,,039205,臺股指元大57購02,0001,臺股指數,認購,call,,,,元大,,,,
20260524,,,,039428,臺股指凱基57購02,0001,臺股指數,認購,call,,,,凱基,,,,
20260524,,,,03979C,臺股指凱基55牛08,0001,臺股指數,認購,call,,,,凱基,,,,
20260524,,,,03980C,臺股指富邦56牛07,0001,臺股指數,認購,call,,,,富邦,,,,
20260524,,,,03986C,臺股指元大56牛14,0001,臺股指數,認購,call,,,,元大,,,,
20260524,,,,03988C,臺股指富邦59牛03,0001,臺股指數,認購,call,,,,富邦,,,,
20260524,,,,03989C,臺股指凱基5A牛04,0001,臺股指數,認購,call,,,,凱基,,,,
20260524,,,,03992C,臺股指富邦5A牛02,0001,臺股指數,認購,call,,,,富邦,,,,
20260524,,,,03994C,臺股指元大59牛09,0001,臺股指數,認購,call,,,,元大,,,,
20260524,,,,039951,臺股指元大56購19,0001,臺股指數,認購,call,,,,元大,,,,
20260524,,,,03995C,臺股指凱基5A牛08,0001,臺股指數,認購,call,,,,凱基,,,,
20260524,,,,03996C,臺股指元大5A牛05,0001,臺股指數,認購,call,,,,元大,,,,
20260524,,,,03997C,臺股指富邦5C牛06,0001,臺股指數,認購,call,,,,富邦,,,,
20260524,,,,039989,臺股指群益64購01,0001,臺股指數,認購,call,,,,群益,,,,
20260524,,,,03999C,臺股指元大5C牛03,0001,臺股指數,認購,call,,,,元大,,,,
20260524,,,,04001C,臺股指凱基5B牛08,0001,臺股指數,認購,call,,,,凱基,,,,
20260524,,,,04002C,臺股指富邦61牛04,0001,臺股指數,認購,call,,,,富邦,,,,
20260524,,,,04003C,臺股指元大61牛14,0001,臺股指數,認購,call,,,,元大,,,,
20260524,,,,04004C,臺股指凱基5A牛17,0001,臺股指數,認購,call,,,,凱基,,,,
20260524,,,,04005C,臺股指元大5B牛12,0001,臺股指數,認購,call,,,,元大,,,,
20260524,,,,04006C,臺股指凱基5B牛10,0001,臺股指數,認購,call,,,,凱基,,,,
20260524,,,,04008C,臺股指凱基64牛01,0001,臺股指數,認購,call,,,,凱基,,,,
20260524,,,,04009C,臺股指元大64牛11,0001,臺股指數,認購,call,,,,元大,,,,
20260524,,,,04010C,臺股指元大63牛21,0001,臺股指數,認購,call,,,,元大,,,,
20260524,,,,04011C,臺股指富邦64牛08,0001,臺股指數,認購,call,,,,富邦,,,,
20260524,,,,04012C,臺股指元大64牛12,0001,臺股指數,認購,call,,,,元大,,,,
20260524,,,,04013C,臺股指富邦64牛10,0001,臺股指數,認購,call,,,,富邦,,,,
20260524,,,,04014C,臺股指凱基5C牛14,0001,臺股指數,認購,call,,,,凱基,,,,
20260524,,,,04015C,臺股指元大64牛15,0001,臺股指數,認購,call,,,,元大,,,,
20260524,,,,040164,臺股指凱基56購17,0001,臺股指數,認購,call,,,,凱基,,,,
20260524,,,,04016C,臺股指凱基63牛09,0001,臺股指數,認購,call,,,,凱基,,,,
20260524,,,,04017C,臺股指富邦65牛04,0001,臺股指數,認購,call,,,,富邦,,,,
20260524,,,,04018C,臺股指凱基5B牛13,0001,臺股指數,認購,call,,,,凱基,,,,
20260524,,,,04019C,臺股指元大65牛13,0001,臺股指數,認購,call,,,,元大,,,,
20260524,,,,040334,臺股指中信59購04,0001,臺股指數,認購,call,,,,中信,,,,
20260524,,,,040552,臺股指富邦5A購03,0001,臺股指數,認購,call,,,,富邦,,,,
20260524,,,,040553,臺股指富邦5A購04,0001,臺股指數,認購,call,,,,富邦,,,,
20260524,,,,040554,臺股指富邦5A購05,0001,臺股指數,認購,call,,,,富邦,,,,
20260524,,,,040705,臺股指元大57購04,0001,臺股指數,認購,call,,,,元大,,,,
20260524,,,,040870,臺股指元大56購20,0001,臺股指數,認購,call,,,,元大,,,,
20260524,,,,040908,臺股指凱基5A購06,0001,臺股指數,認購,call,,,,凱基,,,,
20260524,,,,040909,臺股指凱基5A購07,0001,臺股指數,認購,call,,,,凱基,,,,
