date,market,source_name,source_url,warrant_id,warrant_name,stock_id,stock_name,call_put_raw,call_put,volume,turnover,close,issuer,issued_quantity,cancelled_quantity,latest_warrant_count,float_quantity
20260609,TWSE,TWSE_MI_INDEX_0999P_JSON,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20260609&type=0999P&response=json,03001U,臺股指凱基57售01,0001,臺股指數,認售,put,40000,3310,0.09,凱基,,,,
20260609,TWSE,TWSE_MI_INDEX_0999P_JSON,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20260609&type=0999P&response=json,03004T,臺股指群益5C售05,0001,臺股指數,認售,put,0,0,,群益,,,,
20260609,TWSE,TWSE_MI_INDEX_0999P_JSON,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20260609&type=0999P&response=json,03005T,臺股指群益5C售06,0001,臺股指數,認售,put,0,0,,群益,,,,
20260609,TWSE,TWSE_MI_INDEX_0999P_JSON,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20260609&type=0999P&response=json,03006T,臺股指群益5C售07,0001,臺股指數,認售,put,70000,30400,0.44,群益,,,,
20260609,TWSE,TWSE_MI_INDEX_0999P_JSON,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20260609&type=0999P&response=json,03008T,臺股指元大5A售29,0001,臺股指數,認售,put,76000,27130,0.4,元大,,,,
20260609,TWSE,TWSE_MI_INDEX_0999P_JSON,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20260609&type=0999P&response=json,03014T,臺股指凱基5A售47,0001,臺股指數,認售,put,100000,30000,0.3,凱基,,,,
20260609,TWSE,TWSE_MI_INDEX_0999P_JSON,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20260609&type=0999P&response=json,03015T,臺股指凱基5C售16,0001,臺股指數,認售,put,0,0,,凱基,,,,
20260609,TWSE,TWSE_MI_INDEX_0999P_JSON,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20260609&type=0999P&response=json,03016T,臺股指凱基5C售17,0001,臺股指數,認售,put,0,0,,凱基,,,,
20260609,TWSE,TWSE_MI_INDEX_0999P_JSON,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20260609&type=0999P&response=json,03024T,臺股指群益65售04,0001,臺股指數,認售,put,5000,7550,1.51,群益,,,,
20260609,TWSE,TWSE_MI_INDEX_0999P_JSON,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20260609&type=0999P&response=json,03029T,臺股指國票5A售07,0001,臺股指數,認售,put,0,0,,國票,,,,
20260609,TWSE,TWSE_MI_INDEX_0999P_JSON,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20260609&type=0999P&response=json,03029U,臺股指群益58售02,0001,臺股指數,認售,put,62000,2250,0.02,群益,,,,
20260609,TWSE,TWSE_MI_INDEX_0999P_JSON,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20260609&type=0999P&response=json,03039T,臺股指凱基65售03,0001,臺股指數,認售,put,50000,30660,0.6,凱基,,,,
20260609,TWSE,TWSE_MI_INDEX_0999P_JSON,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20260609&type=0999P&response=json,03043T,臺股指元大5A售30,0001,臺股指數,認售,put,10000,5300,0.53,元大,,,,
