date,market,source_name,source_url,warrant_id,warrant_name,stock_id,stock_name,call_put_raw,call_put,volume,turnover,close,issuer,issued_quantity,cancelled_quantity,latest_warrant_count,float_quantity
20260707,TWSE,TWSE_MI_INDEX_0999P_CSV,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20260707&type=0999P&response=csv,03001U,臺股指凱基57售01,0001,臺股指數,認售,put,10000,900,0.09,凱基,,,,
20260707,TWSE,TWSE_MI_INDEX_0999P_CSV,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20260707&type=0999P&response=csv,03004T,臺股指群益5C售05,0001,臺股指數,認售,put,0,0,,群益,,,,
20260707,TWSE,TWSE_MI_INDEX_0999P_CSV,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20260707&type=0999P&response=csv,03005T,臺股指群益5C售06,0001,臺股指數,認售,put,10000,2000,0.2,群益,,,,
20260707,TWSE,TWSE_MI_INDEX_0999P_CSV,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20260707&type=0999P&response=csv,03006T,臺股指群益5C售07,0001,臺股指數,認售,put,0,0,,群益,,,,
20260707,TWSE,TWSE_MI_INDEX_0999P_CSV,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20260707&type=0999P&response=csv,03008T,臺股指元大5A售29,0001,臺股指數,認售,put,6000,2460,0.43,元大,,,,
20260707,TWSE,TWSE_MI_INDEX_0999P_CSV,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20260707&type=0999P&response=csv,03014T,臺股指凱基5A售47,0001,臺股指數,認售,put,0,0,,凱基,,,,
20260707,TWSE,TWSE_MI_INDEX_0999P_CSV,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20260707&type=0999P&response=csv,03015T,臺股指凱基5C售16,0001,臺股指數,認售,put,0,0,,凱基,,,,
20260707,TWSE,TWSE_MI_INDEX_0999P_CSV,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20260707&type=0999P&response=csv,03016T,臺股指凱基5C售17,0001,臺股指數,認售,put,8000,2560,0.32,凱基,,,,
20260707,TWSE,TWSE_MI_INDEX_0999P_CSV,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20260707&type=0999P&response=csv,03024T,臺股指群益65售04,0001,臺股指數,認售,put,0,0,,群益,,,,
20260707,TWSE,TWSE_MI_INDEX_0999P_CSV,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20260707&type=0999P&response=csv,03029T,臺股指國票5A售07,0001,臺股指數,認售,put,0,0,,國票,,,,
20260707,TWSE,TWSE_MI_INDEX_0999P_CSV,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20260707&type=0999P&response=csv,03029U,臺股指群益58售02,0001,臺股指數,認售,put,54000,1070,0.02,群益,,,,
20260707,TWSE,TWSE_MI_INDEX_0999P_CSV,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20260707&type=0999P&response=csv,03039T,臺股指凱基65售03,0001,臺股指數,認售,put,0,0,,凱基,,,,
