date,stock_id,stock_name,market,open,high,low,close,volume,trading_value,source
20240326,006201,元大富櫃50,TPEx,22.2,22.2,21.61,21.68,39000,850190,TPEX_OTC_QUOTES_NO1430_JSON
20240326,00858,永豐美國500大,TPEx,31.3,31.34,31.26,31.32,226000,7076930,TPEX_OTC_QUOTES_NO1430_JSON
20240326,00877,復華中國5G,TPEx,10.66,10.75,10.6,10.6,2078000,22169290,TPEX_OTC_QUOTES_NO1430_JSON
20240326,00886,永豐美國科技,TPEx,31.66,31.66,31.45,31.45,41000,1293610,TPEX_OTC_QUOTES_NO1430_JSON
20240326,00887,永豐中國科技50大,TPEx,11.05,11.05,10.93,10.94,1297000,14245560,TPEX_OTC_QUOTES_NO1430_JSON
20240326,00888,永豐台灣ESG,TPEx,15.54,15.64,15.33,15.48,4462000,69185110,TPEX_OTC_QUOTES_NO1430_JSON
20240326,00928,中信上櫃ESG 30,TPEx,17.27,17.33,16.81,16.94,3733000,63335260,TPEX_OTC_QUOTES_NO1430_JSON
20240326,020001,富邦存股雙十N,TPEx,11.49,11.49,11.49,11.49,1000,11490,TPEX_OTC_QUOTES_NO1430_JSON
20240326,020023,元大櫃買半導體N,TPEx,6.33,6.35,6.15,6.16,92000,570250,TPEX_OTC_QUOTES_NO1430_JSON
20240326,020025,統一亞洲半導體N,TPEx,10.6,10.72,10.6,10.65,30000,319990,TPEX_OTC_QUOTES_NO1430_JSON
20240326,020027,元大上櫃ESG成長N,TPEx,5.79,5.83,5.64,5.64,193000,1109620,TPEX_OTC_QUOTES_NO1430_JSON
20240326,020033,統一恒生科期N,TPEx,3.05,3.05,2.99,2.99,56000,168280,TPEX_OTC_QUOTES_NO1430_JSON
20240326,020035,元大上櫃ESG高息N,TPEx,7.71,7.71,7.56,7.61,17000,129250,TPEX_OTC_QUOTES_NO1430_JSON
20240326,020040,元大上櫃ESG龍頭N,TPEx,5.16,5.16,5.03,5.05,17000,86270,TPEX_OTC_QUOTES_NO1430_JSON
20240326,020041,兆豐半導體氣候N,TPEx,5.31,5.31,5.19,5.19,21000,110460,TPEX_OTC_QUOTES_NO1430_JSON
20240326,1240,茂生農經,TPEx,51.6,51.9,51.0,51.3,41000,2113300,TPEX_OTC_QUOTES_NO1430_JSON
20240326,1259,安心,TPEx,74.3,75.0,73.9,75.0,25000,1861900,TPEX_OTC_QUOTES_NO1430_JSON
20240326,1264,德麥,TPEx,305.5,306.0,305.0,305.0,12000,3665500,TPEX_OTC_QUOTES_NO1430_JSON
20240326,1268,漢來美食,TPEx,154.0,154.5,152.5,154.0,117000,17969000,TPEX_OTC_QUOTES_NO1430_JSON
20240326,1336,台翰,TPEx,20.35,20.45,20.3,20.3,34000,690400,TPEX_OTC_QUOTES_NO1430_JSON
20240326,1565,精華,TPEx,190.0,190.0,187.5,188.0,149000,28073500,TPEX_OTC_QUOTES_NO1430_JSON
20240326,1569,濱川,TPEx,24.65,24.65,24.25,24.4,444000,10856850,TPEX_OTC_QUOTES_NO1430_JSON
20240326,1570,力肯,TPEx,33.9,34.0,30.5,30.95,997000,32145850,TPEX_OTC_QUOTES_NO1430_JSON
20240326,1580,新麥,TPEx,162.5,162.5,157.0,158.5,109000,17383000,TPEX_OTC_QUOTES_NO1430_JSON
20240326,1584,精剛,TPEx,35.3,35.35,34.3,34.5,2636000,91896450,TPEX_OTC_QUOTES_NO1430_JSON
20240326,1586,和勤,TPEx,32.15,32.15,31.6,32.05,109000,3479550,TPEX_OTC_QUOTES_NO1430_JSON
20240326,1591,駿吉-KY,TPEx,64.0,64.0,61.9,62.3,499000,31357800,TPEX_OTC_QUOTES_NO1430_JSON
20240326,1593,祺驊,TPEx,48.2,48.2,47.8,47.8,20000,958500,TPEX_OTC_QUOTES_NO1430_JSON
20240326,1595,川寶,TPEx,36.8,36.8,35.2,36.2,92000,3310400,TPEX_OTC_QUOTES_NO1430_JSON
20240326,1599,宏佳騰,TPEx,32.9,32.95,32.5,32.55,40000,1307850,TPEX_OTC_QUOTES_NO1430_JSON
20240326,1742,台蠟,TPEx,16.7,16.85,16.7,16.8,127000,2131400,TPEX_OTC_QUOTES_NO1430_JSON
20240326,1777,生泰,TPEx,83.8,84.5,83.7,83.8,40000,3365100,TPEX_OTC_QUOTES_NO1430_JSON
20240326,1781,合世,TPEx,15.65,15.65,15.4,15.6,85000,1319100,TPEX_OTC_QUOTES_NO1430_JSON
20240326,1784,訊聯,TPEx,63.6,63.7,61.9,62.1,266000,16645900,TPEX_OTC_QUOTES_NO1430_JSON
20240326,1785,光洋科,TPEx,49.2,49.8,47.15,47.4,9259000,445512050,TPEX_OTC_QUOTES_NO1430_JSON
20240326,1788,杏昌,TPEx,140.0,140.5,139.5,140.0,43000,6017500,TPEX_OTC_QUOTES_NO1430_JSON
20240326,1796,金穎生技,TPEx,55.3,55.9,55.3,55.4,46000,2553500,TPEX_OTC_QUOTES_NO1430_JSON
20240326,1799,易威,TPEx,69.8,71.4,68.5,69.3,278000,19429000,TPEX_OTC_QUOTES_NO1430_JSON
20240326,1813,寶利徠,TPEx,19.5,19.9,19.5,19.7,18000,356400,TPEX_OTC_QUOTES_NO1430_JSON
20240326,1815,富喬,TPEx,18.25,18.95,17.85,17.95,22165000,407227500,TPEX_OTC_QUOTES_NO1430_JSON
20240326,2035,唐榮公司,TPEx,32.05,32.15,32.0,32.1,13000,416800,TPEX_OTC_QUOTES_NO1430_JSON
20240326,2061,風青,TPEx,16.8,17.55,16.0,16.95,425000,7153400,TPEX_OTC_QUOTES_NO1430_JSON
20240326,2063,世鎧精密,TPEx,54.7,54.7,54.3,54.3,36000,1962400,TPEX_OTC_QUOTES_NO1430_JSON
20240326,2064,晉椿,TPEx,15.15,15.5,15.05,15.05,106000,1609200,TPEX_OTC_QUOTES_NO1430_JSON
20240326,2065,世豐,TPEx,64.9,64.9,63.2,63.6,185000,11787400,TPEX_OTC_QUOTES_NO1430_JSON
20240326,2066,世德,TPEx,99.0,99.1,95.5,96.3,239000,23246000,TPEX_OTC_QUOTES_NO1430_JSON
20240326,2067,嘉鋼,TPEx,12.9,12.9,12.75,12.75,2000,25650,TPEX_OTC_QUOTES_NO1430_JSON
20240326,2070,精湛,TPEx,38.7,41.6,38.7,41.35,906000,36522150,TPEX_OTC_QUOTES_NO1430_JSON
20240326,2073,雄順,TPEx,30.15,30.15,29.95,29.95,21000,629250,TPEX_OTC_QUOTES_NO1430_JSON
20240326,2221,大甲,TPEx,33.95,33.95,33.6,33.65,14000,473050,TPEX_OTC_QUOTES_NO1430_JSON
20240326,2230,泰茂,TPEx,178.0,182.0,172.5,175.0,814000,144317500,TPEX_OTC_QUOTES_NO1430_JSON
20240326,2235,謚源,TPEx,48.0,49.25,48.0,49.15,134000,6520700,TPEX_OTC_QUOTES_NO1430_JSON
20240326,2596,綠意,TPEx,32.0,32.8,32.0,32.45,149000,4829250,TPEX_OTC_QUOTES_NO1430_JSON
20240326,2640,大車隊,TPEx,117.5,118.0,116.0,117.5,69000,8072500,TPEX_OTC_QUOTES_NO1430_JSON
20240326,2641,正德,TPEx,20.6,20.6,19.8,19.85,3269000,65495350,TPEX_OTC_QUOTES_NO1430_JSON
20240326,2643,捷迅,TPEx,73.5,74.1,72.5,72.5,97000,7081600,TPEX_OTC_QUOTES_NO1430_JSON
20240326,2718,全心投控,TPEx,86.5,87.5,85.5,85.5,70000,6039900,TPEX_OTC_QUOTES_NO1430_JSON
20240326,2719,燦星旅,TPEx,55.6,56.1,55.0,55.0,12000,663200,TPEX_OTC_QUOTES_NO1430_JSON
20240326,2724,藝舍-KY,TPEx,18.4,19.05,18.3,18.7,47000,876050,TPEX_OTC_QUOTES_NO1430_JSON
