date,ticker,name,market,open,high,low,close,volume
20251124,0050,元大台灣50,TWSE,60.1,60.1,59.45,59.55,162722018
20251124,0051,元大中型100,TWSE,85.45,86.45,85.45,85.75,112361
20251124,0053,元大電子,TWSE,127.7,128.1,127.4,127.85,19809
20251124,0055,元大MSCI金融,TWSE,29.29,29.68,29.29,29.68,250361
20251124,0056,元大高股息,TWSE,35.15,35.24,35.0,35.15,27806344
20251124,0057,富邦摩台,TWSE,175.0,176.0,174.95,174.95,14060
20251124,0061,元大寶滬深,TWSE,21.95,21.99,21.8,21.9,420572
20251124,1101,台泥,TWSE,20.8,21.35,20.8,21.2,45105494
20251124,1102,亞泥,TWSE,37.55,38.35,37.55,38.35,17047392
20251124,1103,嘉泥,TWSE,13.45,13.75,13.45,13.75,635532
20251124,1104,環泥,TWSE,30.75,31.2,30.65,31.0,1132450
20251124,1108,幸福,TWSE,15.05,15.05,14.95,15.0,72734
20251124,1109,信大,TWSE,15.45,15.5,15.4,15.5,103846
20251124,1110,東泥,TWSE,16.45,16.55,16.4,16.55,37329
20251124,1201,味全,TWSE,14.95,14.95,14.85,14.95,243584
20251124,1203,味王,TWSE,39.8,39.8,39.65,39.65,14415
20251124,1210,大成,TWSE,51.2,51.8,51.2,51.5,1145166
20251124,1213,大飲,TWSE,10.0,10.1,9.98,10.1,5099
20251124,1215,卜蜂,TWSE,135.0,136.5,134.0,136.5,838827
20251124,1216,統一,TWSE,75.0,75.5,74.8,74.9,16608517
20251124,1217,愛之味,TWSE,10.25,10.3,10.15,10.3,555112
20251124,1218,泰山,TWSE,17.95,18.1,17.95,18.1,196374
20251124,1219,福壽,TWSE,13.6,13.7,13.5,13.7,155853
20251124,1220,台榮,TWSE,12.3,12.4,12.3,12.35,46185
20251124,1225,福懋油,TWSE,30.7,30.7,30.45,30.5,32167
20251124,1227,佳格,TWSE,30.5,30.8,30.5,30.8,577761
20251124,1229,聯華,TWSE,47.95,48.25,47.75,48.05,1766696
20251124,1231,聯華食,TWSE,96.2,98.0,96.2,97.1,400567
20251124,1232,大統益,TWSE,144.0,145.5,143.5,145.5,64008
20251124,1233,天仁,TWSE,31.0,31.0,31.0,31.0,20182
20251124,1234,黑松,TWSE,37.7,38.0,37.55,37.7,55532
20251124,1235,興泰,TWSE,48.15,48.4,47.75,47.75,9255
20251124,1236,宏亞,TWSE,24.7,24.7,24.55,24.6,18625
20251124,1256,鮮活果汁-KY,TWSE,133.5,137.0,133.5,135.0,28004
20251124,1301,台塑,TWSE,40.35,40.85,39.6,40.5,18819471
20251124,1303,南亞,TWSE,53.8,54.8,52.6,54.8,89940447
20251124,1304,台聚,TWSE,10.25,10.4,10.1,10.1,1927949
20251124,1305,華夏,TWSE,10.6,10.6,10.35,10.5,869433
20251124,1307,三芳,TWSE,33.2,34.0,33.15,33.35,943502
20251124,1308,亞聚,TWSE,12.35,12.55,12.1,12.3,776628
20251124,1309,台達化,TWSE,10.6,10.65,10.4,10.55,448807
20251124,1310,台苯,TWSE,8.5,8.64,8.34,8.38,583362
20251124,1312,國喬,TWSE,10.3,10.5,10.2,10.3,1721631
20251124,1313,聯成,TWSE,9.55,9.63,9.38,9.39,1859149
20251124,1314,中石化,TWSE,8.28,8.4,8.07,8.11,31289482
20251124,1315,達新,TWSE,64.5,64.8,64.5,64.8,6310
20251124,1316,上曜,TWSE,14.2,14.4,14.0,14.35,1651113
20251124,1319,東陽,TWSE,97.0,98.9,95.3,95.3,3321183
20251124,1321,大洋,TWSE,35.75,35.9,35.5,35.9,122004
20251124,1323,永裕,TWSE,19.6,19.6,19.6,19.6,6170
20251124,1324,地球,TWSE,10.5,10.55,10.4,10.45,39413
20251124,1325,恆大,TWSE,32.2,33.1,32.15,32.65,1979076
20251124,1326,台化,TWSE,32.25,32.5,31.3,31.95,19365821
20251124,1337,再生-KY,TWSE,4.93,4.96,4.77,4.83,387535
20251124,1338,廣華-KY,TWSE,20.1,20.45,20.1,20.45,32407
20251124,1339,昭輝,TWSE,45.9,47.15,44.55,44.8,108157
20251124,1340,勝悅-KY,TWSE,7.36,7.57,7.08,7.08,359290
20251124,1341,富林-KY,TWSE,59.5,59.5,59.5,59.5,1001
20251124,1342,八貫,TWSE,84.2,84.6,83.6,84.5,85699
20251124,1402,遠東新,TWSE,28.3,28.35,27.9,28.05,32244267
20251124,1409,新纖,TWSE,15.5,15.55,15.2,15.4,6386301
20251124,1410,南染,TWSE,34.5,34.5,34.5,34.5,5094
20251124,1413,宏洲,TWSE,10.0,10.05,10.0,10.05,6135
20251124,1414,東和,TWSE,17.1,17.25,16.75,17.05,566222
20251124,1416,廣豐,TWSE,11.85,11.85,11.6,11.65,246174
20251124,1417,嘉裕,TWSE,8.76,9.1,8.76,9.04,750363
20251124,1418,東華,TWSE,19.9,20.45,19.9,20.0,4200
20251124,1419,新紡,TWSE,68.8,74.0,67.8,74.0,2528753
20251124,1423,利華,TWSE,39.1,40.1,38.6,38.85,21509
20251124,1432,大魯閣,TWSE,18.35,18.4,17.15,17.6,852983
20251124,1434,福懋,TWSE,15.8,15.8,15.45,15.65,1431111
20251124,1435,中福,TWSE,24.1,24.15,23.9,23.9,6390
20251124,1436,華友聯,TWSE,60.5,61.7,60.5,61.7,117069
20251124,1437,勤益控,TWSE,32.2,32.25,31.95,32.15,132299
20251124,1438,三地開發,TWSE,33.0,33.6,33.0,33.6,56314
20251124,1439,雋揚,TWSE,26.7,28.15,26.7,27.2,24000
20251124,1440,南紡,TWSE,13.65,13.8,13.55,13.8,1475391
20251124,1441,大東,TWSE,10.8,10.8,10.8,10.8,3801
20251124,1442,名軒,TWSE,31.25,31.6,30.8,31.3,3894312
20251124,1443,立益物流,TWSE,27.55,27.6,27.55,27.6,2231
20251124,1444,力麗,TWSE,6.1,6.12,6.01,6.03,516070
20251124,1445,大宇,TWSE,13.8,13.95,13.8,13.9,23857
20251124,1446,宏和,TWSE,17.65,17.65,17.4,17.55,90475
20251124,1447,力鵬,TWSE,5.3,5.35,5.26,5.31,264424
20251124,1449,佳和,TWSE,9.96,10.1,9.96,10.05,360083
20251124,1451,年興,TWSE,17.3,17.3,17.2,17.25,97025
20251124,1452,宏益,TWSE,11.65,11.65,11.55,11.6,43500
20251124,1453,大將,TWSE,12.3,12.3,12.0,12.05,57179
20251124,1454,台富,TWSE,13.0,13.05,12.95,12.95,24534
20251124,1455,集盛,TWSE,7.8,7.82,7.72,7.77,115185
20251124,1456,怡華,TWSE,12.25,12.3,12.2,12.25,60000
20251124,1457,宜進,TWSE,16.25,16.25,15.85,16.05,47464
20251124,1459,聯發,TWSE,11.8,11.85,11.65,11.85,66351
20251124,1460,宏遠,TWSE,5.67,5.67,5.63,5.67,124144
20251124,1463,強盛新,TWSE,18.85,18.9,18.65,18.75,66508
20251124,1464,得力,TWSE,10.9,11.0,10.85,10.95,216076
20251124,1465,偉全,TWSE,12.75,12.85,12.7,12.8,82558
20251124,1466,聚隆,TWSE,14.2,14.65,14.0,14.5,620086
20251124,1467,南緯,TWSE,7.0,7.0,6.95,6.96,98103
20251124,1468,昶和,TWSE,11.3,11.4,11.25,11.4,36000
20251124,1470,大統新創,TWSE,22.75,22.75,22.75,22.75,1037
20251124,1471,首利,TWSE,8.38,8.5,8.32,8.4,122031
20251124,1472,三洋實業,TWSE,93.0,93.6,90.9,91.4,35647
20251124,1473,台南,TWSE,24.3,24.5,24.15,24.2,86539
20251124,1474,弘裕,TWSE,11.65,11.8,11.65,11.7,79740
20251124,1475,業旺,TWSE,37.25,37.5,37.15,37.2,14128
20251124,1476,儒鴻,TWSE,422.5,442.5,422.5,436.5,1372908
20251124,1477,聚陽,TWSE,303.0,309.5,295.0,309.0,1724375
20251124,1503,士電,TWSE,165.5,167.0,161.5,162.5,1722457
20251124,1504,東元,TWSE,93.8,94.0,91.0,92.9,124181065
20251124,1506,正道,TWSE,11.6,11.6,11.45,11.55,156325
20251124,1512,瑞利,TWSE,7.65,7.76,7.65,7.65,35002
20251124,1513,中興電,TWSE,150.0,151.5,149.0,151.5,6554800
20251124,1514,亞力,TWSE,95.8,96.6,94.4,95.3,1914684
