date,ticker,name,market,open,high,low,close,volume
20260126,0050,元大台灣50,TWSE,72.25,72.65,72.2,72.25,87992466
20260126,0051,元大中型100,TWSE,103.6,104.65,103.6,104.45,101035
20260126,0052,富邦科技,TWSE,42.9,43.12,42.82,42.85,45458233
20260126,0053,元大電子,TWSE,160.0,161.15,159.7,159.7,62358
20260126,0055,元大MSCI金融,TWSE,32.05,32.43,32.01,32.38,151878
20260126,0056,元大高股息,TWSE,37.88,38.23,37.85,38.23,90529500
20260126,0057,富邦摩台,TWSE,214.55,214.55,213.85,214.05,6390
20260126,0061,元大寶滬深,TWSE,23.66,23.77,23.52,23.63,240597
20260126,1101,台泥,TWSE,25.7,26.4,25.65,26.25,43873630
20260126,1102,亞泥,TWSE,35.5,36.1,35.2,36.1,10653111
20260126,1103,嘉泥,TWSE,14.0,14.15,14.0,14.05,271880
20260126,1104,環泥,TWSE,29.9,30.5,29.9,30.25,614054
20260126,1108,幸福,TWSE,15.05,15.15,15.05,15.1,149240
20260126,1109,信大,TWSE,15.45,15.45,15.3,15.4,54761
20260126,1110,東泥,TWSE,16.35,16.45,16.2,16.25,197000
20260126,1201,味全,TWSE,14.45,14.6,14.4,14.5,294745
20260126,1203,味王,TWSE,39.75,39.75,39.45,39.45,8953
20260126,1210,大成,TWSE,52.3,52.6,52.1,52.3,1221195
20260126,1213,大飲,TWSE,10.25,10.25,10.2,10.25,13015
20260126,1215,卜蜂,TWSE,150.0,151.5,148.5,151.5,788216
20260126,1216,統一,TWSE,73.6,74.2,73.0,73.5,9879791
20260126,1217,愛之味,TWSE,10.7,10.8,10.65,10.75,637672
20260126,1218,泰山,TWSE,18.4,18.65,18.35,18.5,848991
20260126,1219,福壽,TWSE,13.5,13.6,13.45,13.5,253528
20260126,1220,台榮,TWSE,12.8,12.8,12.55,12.65,398531
20260126,1225,福懋油,TWSE,28.45,28.8,28.45,28.75,176781
20260126,1227,佳格,TWSE,29.3,29.35,29.1,29.25,556200
20260126,1229,聯華,TWSE,46.6,47.0,46.6,46.9,1295975
20260126,1231,聯華食,TWSE,94.9,95.7,94.6,95.0,278062
20260126,1232,大統益,TWSE,145.0,145.5,144.5,145.0,81174
20260126,1233,天仁,TWSE,32.2,32.3,32.1,32.1,35047
20260126,1234,黑松,TWSE,37.0,37.1,36.8,36.9,150921
20260126,1235,興泰,TWSE,41.05,41.1,41.0,41.1,6929
20260126,1236,宏亞,TWSE,25.25,25.3,25.0,25.25,23787
20260126,1256,鮮活果汁-KY,TWSE,157.5,158.5,157.0,158.0,10990
20260126,1301,台塑,TWSE,44.9,48.8,44.85,48.8,89416465
20260126,1303,南亞,TWSE,78.9,82.4,77.3,81.7,182958251
20260126,1304,台聚,TWSE,11.6,12.7,11.6,12.45,26500830
20260126,1305,華夏,TWSE,12.1,12.7,12.1,12.7,10542628
20260126,1307,三芳,TWSE,32.2,32.75,32.15,32.5,895154
20260126,1308,亞聚,TWSE,13.5,14.55,13.5,14.25,7667838
20260126,1309,台達化,TWSE,11.9,12.95,11.9,12.85,5493340
20260126,1310,台苯,TWSE,8.93,9.2,8.93,9.12,5874770
20260126,1312,國喬,TWSE,13.4,14.25,13.4,13.85,16648185
20260126,1313,聯成,TWSE,10.55,11.15,10.55,11.0,6940301
20260126,1314,中石化,TWSE,8.18,8.5,8.17,8.36,65632517
20260126,1315,達新,TWSE,65.0,65.0,64.7,64.7,16633
20260126,1316,上曜,TWSE,14.2,14.4,14.15,14.3,1671825
20260126,1319,東陽,TWSE,109.0,110.0,107.0,109.0,2496636
20260126,1321,大洋,TWSE,33.6,34.0,33.5,33.8,116058
20260126,1323,永裕,TWSE,19.0,19.2,18.85,19.15,36458
20260126,1324,地球,TWSE,10.9,11.3,10.7,11.0,126076
20260126,1325,恆大,TWSE,29.1,30.75,29.1,29.6,1497152
20260126,1326,台化,TWSE,35.9,38.95,35.9,38.95,44673058
20260126,1337,再生-KY,TWSE,5.82,5.82,5.59,5.6,1432467
20260126,1338,廣華-KY,TWSE,20.2,20.4,20.05,20.25,87681
20260126,1339,昭輝,TWSE,43.45,44.2,43.3,43.8,75539
20260126,1340,勝悅-KY,TWSE,7.01,7.2,6.98,7.05,172496
20260126,1341,富林-KY,TWSE,58.5,58.5,58.3,58.3,5010
20260126,1342,八貫,TWSE,95.0,95.9,94.4,95.0,134665
20260126,1402,遠東新,TWSE,28.25,29.05,28.25,29.05,14547602
20260126,1409,新纖,TWSE,15.1,15.7,15.1,15.65,9161747
20260126,1410,南染,TWSE,33.8,34.0,33.5,33.6,25813
20260126,1413,宏洲,TWSE,9.71,9.89,9.71,9.88,182839
20260126,1414,東和,TWSE,19.0,19.3,18.85,19.3,650019
20260126,1416,廣豐,TWSE,11.7,11.75,11.55,11.7,307063
20260126,1417,嘉裕,TWSE,8.86,8.86,8.8,8.85,210720
20260126,1418,東華,TWSE,20.35,20.35,20.0,20.0,2048
20260126,1419,新紡,TWSE,77.7,79.9,76.4,79.8,741322
20260126,1423,利華,TWSE,37.8,38.1,37.75,38.1,16503
20260126,1432,大魯閣,TWSE,18.2,18.8,18.2,18.6,282262
20260126,1434,福懋,TWSE,16.65,17.75,16.65,17.6,12884519
20260126,1435,中福,TWSE,20.1,21.8,20.1,21.8,4191
20260126,1436,華友聯,TWSE,62.6,63.2,62.3,62.6,152224
20260126,1437,勤益控,TWSE,32.35,32.65,32.3,32.45,80698
20260126,1438,三地開發,TWSE,33.05,33.2,32.75,32.95,89030
20260126,1439,雋揚,TWSE,29.9,29.9,29.65,29.8,15136
20260126,1440,南紡,TWSE,13.55,14.05,13.55,13.95,3619693
20260126,1441,大東,TWSE,10.2,10.4,10.1,10.2,70513
20260126,1442,名軒,TWSE,30.0,30.0,29.25,29.3,516289
20260126,1443,立益物流,TWSE,26.75,26.95,26.65,26.8,31904
20260126,1444,力麗,TWSE,6.2,6.82,6.2,6.82,5797611
20260126,1445,大宇,TWSE,14.2,14.9,14.1,14.6,270463
20260126,1446,宏和,TWSE,17.5,17.7,17.5,17.55,272371
20260126,1447,力鵬,TWSE,5.23,5.72,5.23,5.72,3336672
20260126,1449,佳和,TWSE,11.85,12.05,11.8,12.0,754265
20260126,1451,年興,TWSE,18.05,18.65,17.6,18.35,398313
20260126,1452,宏益,TWSE,11.7,12.1,11.7,12.05,300900
20260126,1453,大將,TWSE,12.15,12.25,12.1,12.1,86987
20260126,1454,台富,TWSE,12.55,12.85,12.55,12.8,18042
20260126,1455,集盛,TWSE,9.67,9.68,9.61,9.68,2480600
20260126,1456,怡華,TWSE,12.8,13.1,12.8,12.95,17250
20260126,1457,宜進,TWSE,15.05,15.95,15.05,15.45,385267
20260126,1459,聯發,TWSE,11.75,12.1,11.75,11.95,331698
20260126,1460,宏遠,TWSE,6.37,6.65,6.36,6.63,1327656
20260126,1463,強盛新,TWSE,17.35,17.55,17.2,17.2,107326
20260126,1464,得力,TWSE,11.5,11.8,11.45,11.65,609181
20260126,1465,偉全,TWSE,12.45,12.6,12.45,12.55,69306
20260126,1466,聚隆,TWSE,14.25,14.6,14.25,14.4,228999
20260126,1467,南緯,TWSE,7.78,8.18,7.73,7.94,881514
20260126,1468,昶和,TWSE,13.2,13.6,13.2,13.2,130021
20260126,1470,大統新創,TWSE,23.0,23.0,23.0,23.0,1056
