date,ticker,name,market,open,high,low,close,volume
20251113,0050,元大台灣50,TWSE,62.8,62.95,62.6,62.9,80483242
20251113,0051,元大中型100,TWSE,92.45,93.5,92.45,93.2,106219
20251113,0052,富邦科技,TWSE,253.6,254.35,252.85,254.1,1651809
20251113,0053,元大電子,TWSE,139.65,139.65,138.5,139.15,16531
20251113,0055,元大MSCI金融,TWSE,31.0,31.05,30.92,30.94,185895
20251113,0056,元大高股息,TWSE,36.48,36.6,36.43,36.51,21499061
20251113,0057,富邦摩台,TWSE,183.45,184.25,182.75,184.25,14314
20251113,0061,元大寶滬深,TWSE,22.47,22.77,22.47,22.71,310247
20251113,1101,台泥,TWSE,22.15,22.15,21.6,21.9,30454883
20251113,1102,亞泥,TWSE,36.9,37.25,36.75,37.25,4554830
20251113,1103,嘉泥,TWSE,13.55,13.55,13.45,13.45,356387
20251113,1104,環泥,TWSE,31.25,31.25,31.0,31.2,398900
20251113,1108,幸福,TWSE,15.0,15.0,14.9,15.0,178248
20251113,1109,信大,TWSE,15.5,15.65,15.5,15.6,75753
20251113,1110,東泥,TWSE,16.65,17.4,16.55,17.1,205428
20251113,1201,味全,TWSE,15.1,15.1,14.95,15.05,368059
20251113,1203,味王,TWSE,39.7,39.85,39.5,39.65,37787
20251113,1210,大成,TWSE,53.6,53.6,52.7,52.7,1250125
20251113,1213,大飲,TWSE,10.35,10.35,10.1,10.15,18200
20251113,1215,卜蜂,TWSE,139.0,141.0,134.0,135.0,1327015
20251113,1216,統一,TWSE,75.1,75.4,74.6,74.8,11530176
20251113,1217,愛之味,TWSE,10.25,10.25,10.2,10.2,286279
20251113,1218,泰山,TWSE,18.35,18.5,18.2,18.45,827140
20251113,1219,福壽,TWSE,13.7,13.7,13.6,13.65,226855
20251113,1220,台榮,TWSE,12.7,12.8,12.7,12.75,106363
20251113,1225,福懋油,TWSE,30.7,31.35,30.6,31.05,248607
20251113,1227,佳格,TWSE,30.8,31.05,30.75,30.95,435991
20251113,1229,聯華,TWSE,48.4,48.4,47.3,47.35,2700297
20251113,1231,聯華食,TWSE,97.8,97.8,93.0,93.8,2196455
20251113,1232,大統益,TWSE,144.0,144.0,143.0,143.5,93068
20251113,1233,天仁,TWSE,31.0,31.0,31.0,31.0,2967
20251113,1234,黑松,TWSE,37.6,37.6,37.1,37.3,209844
20251113,1235,興泰,TWSE,49.7,49.7,49.7,49.7,1619
20251113,1236,宏亞,TWSE,25.55,25.75,25.0,25.35,235934
20251113,1256,鮮活果汁-KY,TWSE,146.0,149.5,145.0,148.0,91822
20251113,1301,台塑,TWSE,41.4,44.1,41.1,42.65,87838792
20251113,1303,南亞,TWSE,51.6,54.7,50.7,53.8,336947705
20251113,1304,台聚,TWSE,10.9,11.65,10.9,11.3,10808124
20251113,1305,華夏,TWSE,11.6,12.1,11.5,11.75,2632220
20251113,1307,三芳,TWSE,33.1,34.05,32.85,33.9,2969293
20251113,1308,亞聚,TWSE,12.9,13.6,12.85,13.25,4106612
20251113,1309,台達化,TWSE,11.05,11.55,10.9,11.4,1793834
20251113,1310,台苯,TWSE,8.92,9.37,8.88,9.15,2354900
20251113,1312,國喬,TWSE,10.7,11.15,10.6,11.0,8484379
20251113,1313,聯成,TWSE,10.4,10.75,10.3,10.5,3754177
20251113,1314,中石化,TWSE,8.5,9.22,8.48,8.88,120785920
20251113,1315,達新,TWSE,64.3,64.7,64.2,64.5,9027
20251113,1316,上曜,TWSE,15.4,15.4,14.75,14.9,6367807
20251113,1319,東陽,TWSE,97.8,97.8,95.6,97.5,1704769
20251113,1321,大洋,TWSE,36.05,36.05,35.75,36.05,188350
20251113,1323,永裕,TWSE,19.55,19.6,19.5,19.55,41057
20251113,1324,地球,TWSE,10.65,10.75,10.6,10.65,16940
20251113,1325,恆大,TWSE,30.9,31.25,30.55,31.25,489174
20251113,1326,台化,TWSE,32.5,35.6,32.4,35.6,101051526
20251113,1337,再生-KY,TWSE,5.13,5.15,5.1,5.11,204610
20251113,1338,廣華-KY,TWSE,20.45,21.5,20.45,21.3,364248
20251113,1339,昭輝,TWSE,43.9,43.9,43.4,43.9,48154
20251113,1340,勝悅-KY,TWSE,7.18,7.2,6.83,7.11,453356
20251113,1341,富林-KY,TWSE,59.0,59.0,59.0,59.0,1405
20251113,1342,八貫,TWSE,85.7,85.7,84.9,85.5,150487
20251113,1402,遠東新,TWSE,27.5,28.0,27.5,27.9,11348694
20251113,1409,新纖,TWSE,15.05,15.4,14.9,15.3,14199014
20251113,1410,南染,TWSE,34.2,34.9,34.2,34.65,10000
20251113,1413,宏洲,TWSE,10.0,10.05,9.99,10.05,9710
20251113,1414,東和,TWSE,18.15,18.3,17.85,18.3,213973
20251113,1416,廣豐,TWSE,11.5,11.55,11.45,11.5,240123
20251113,1417,嘉裕,TWSE,8.4,8.68,8.39,8.6,643048
20251113,1418,東華,TWSE,20.3,20.45,20.3,20.3,16262
20251113,1419,新紡,TWSE,60.9,63.5,60.2,62.6,814129
20251113,1423,利華,TWSE,39.25,39.8,38.4,39.0,97804
20251113,1432,大魯閣,TWSE,17.4,17.6,17.3,17.35,88297
20251113,1434,福懋,TWSE,16.05,16.9,16.05,16.5,6211091
20251113,1435,中福,TWSE,26.0,26.0,25.85,25.85,4334
20251113,1436,華友聯,TWSE,63.3,63.8,62.5,63.8,149644
20251113,1437,勤益控,TWSE,32.0,32.15,31.85,31.9,249634
20251113,1438,三地開發,TWSE,34.8,35.0,34.1,34.4,20430
20251113,1439,雋揚,TWSE,26.8,27.6,26.75,27.4,9158
20251113,1440,南紡,TWSE,14.7,14.85,14.15,14.35,3054102
20251113,1441,大東,TWSE,10.8,10.8,10.75,10.8,14798
20251113,1442,名軒,TWSE,33.4,33.4,32.8,33.0,1056789
20251113,1443,立益物流,TWSE,28.05,28.2,27.85,28.1,11483
20251113,1444,力麗,TWSE,6.38,6.38,6.27,6.33,429764
20251113,1445,大宇,TWSE,14.35,14.35,14.3,14.3,30208
20251113,1446,宏和,TWSE,18.45,18.8,18.4,18.8,294400
20251113,1447,力鵬,TWSE,5.41,5.45,5.41,5.44,378714
20251113,1449,佳和,TWSE,11.0,11.0,10.7,10.7,518463
20251113,1451,年興,TWSE,17.3,17.4,17.25,17.4,388575
20251113,1452,宏益,TWSE,11.65,12.0,11.65,11.85,109237
20251113,1453,大將,TWSE,12.2,12.35,12.15,12.35,47116
20251113,1454,台富,TWSE,13.2,13.2,13.2,13.2,13824
20251113,1455,集盛,TWSE,8.03,8.12,7.96,8.09,250033
20251113,1456,怡華,TWSE,12.15,12.35,12.0,12.2,149527
20251113,1457,宜進,TWSE,16.4,16.45,16.4,16.45,46018
20251113,1459,聯發,TWSE,11.95,12.0,11.8,12.0,84635
20251113,1460,宏遠,TWSE,5.61,5.61,5.56,5.6,291990
20251113,1463,強盛新,TWSE,18.1,18.55,18.05,18.55,237781
20251113,1464,得力,TWSE,10.9,10.95,10.8,10.9,351547
20251113,1465,偉全,TWSE,12.6,12.85,12.6,12.75,77292
20251113,1466,聚隆,TWSE,15.05,15.1,14.8,15.05,140311
20251113,1467,南緯,TWSE,7.11,7.22,7.01,7.2,95658
20251113,1468,昶和,TWSE,11.45,11.45,11.25,11.4,38000
20251113,1470,大統新創,TWSE,22.1,22.1,22.1,22.1,1050
20251113,1471,首利,TWSE,9.08,9.14,8.9,9.09,171137
20251113,1472,三洋實業,TWSE,91.3,91.9,91.2,91.3,10334
20251113,1473,台南,TWSE,25.65,25.65,25.25,25.65,109160
20251113,1474,弘裕,TWSE,11.4,11.7,11.3,11.7,171085
20251113,1475,業旺,TWSE,36.7,37.8,36.7,37.0,29973
20251113,1476,儒鴻,TWSE,431.0,439.5,426.5,438.0,430460
20251113,1477,聚陽,TWSE,293.0,295.0,288.5,295.0,629101
20251113,1503,士電,TWSE,177.0,179.0,175.5,177.0,1662027
20251113,1504,東元,TWSE,106.5,113.5,105.5,110.5,45995106
20251113,1506,正道,TWSE,12.55,12.55,12.1,12.15,109965
20251113,1512,瑞利,TWSE,8.13,8.13,7.97,8.08,95369
20251113,1513,中興電,TWSE,146.0,151.0,146.0,150.0,6078235
20251113,1514,亞力,TWSE,101.5,102.5,100.0,101.5,2607704
20251113,1515,力山,TWSE,29.0,29.0,28.2,28.3,273059
20251113,1516,川飛,TWSE,17.2,17.2,16.35,17.15,25058
20251113,1517,利奇,TWSE,12.1,12.1,11.8,11.95,642728
20251113,1519,華城,TWSE,769.0,769.0,737.0,745.0,1008586
20251113,1521,大億,TWSE,25.0,25.0,24.8,24.95,16781
20251113,1522,堤維西,TWSE,47.25,48.5,46.7,47.8,1991735
20251113,1524,耿鼎,TWSE,30.3,30.8,30.1,30.6,1071387
20251113,1525,江申,TWSE,63.9,64.5,62.4,62.8,27220
20251113,1526,日馳,TWSE,17.65,18.15,17.65,18.15,125289
20251113,1527,鑽全,TWSE,32.85,32.95,32.75,32.8,56415
20251113,1528,恩德,TWSE,14.7,14.95,14.55,14.65,2419012
20251113,1529,樂事綠能,TWSE,20.25,20.4,19.9,20.05,716226
20251113,1530,亞崴,TWSE,26.6,26.65,26.5,26.65,21908
20251113,1531,高林股,TWSE,11.7,11.8,11.55,11.8,106866
20251113,1532,勤美,TWSE,26.4,26.55,26.2,26.45,598176
20251113,1533,車王電,TWSE,33.9,34.9,33.1,33.1,211474
20251113,1535,中宇,TWSE,54.5,55.0,54.5,55.0,31082
20251113,1536,和大,TWSE,59.4,60.1,57.8,59.4,1745066
20251113,1537,廣隆,TWSE,122.5,124.0,122.5,124.0,72139
20251113,1539,巨庭,TWSE,17.25,17.25,17.05,17.2,57020
20251113,1540,喬福,TWSE,23.45,23.45,22.65,22.65,157180
20251113,1541,錩泰,TWSE,24.5,24.8,24.5,24.55,45178
20251113,1558,伸興,TWSE,98.6,98.9,96.6,96.6,124485
20251113,1560,中砂,TWSE,310.0,311.5,304.0,308.0,1508219
20251113,1563,巧新,TWSE,43.8,44.5,43.6,44.15,226233
20251113,1568,倉佑,TWSE,22.0,22.0,21.7,21.85,117412
20251113,1582,信錦,TWSE,68.2,68.2,67.3,67.6,440425
20251113,1583,程泰,TWSE,45.2,45.4,45.2,45.4,10175
20251113,1587,吉茂,TWSE,42.1,42.5,40.5,42.25,983555
20251113,1589,永冠-KY,TWSE,18.5,18.5,18.0,18.25,1070122
20251113,1590,亞德客-KY,TWSE,967.0,967.0,954.0,965.0,681955
20251113,1597,直得,TWSE,75.1,75.5,74.0,74.4,313231
20251113,1598,岱宇,TWSE,23.5,23.6,22.8,23.5,561564
20251113,1603,華電,TWSE,38.45,39.7,38.4,39.2,1423426
20251113,1604,聲寶,TWSE,24.8,24.8,24.6,24.7,127409
20251113,1605,華新,TWSE,31.7,34.45,31.45,34.45,343584104
20251113,1608,華榮,TWSE,36.6,38.2,36.15,37.35,18674910
20251113,1609,大亞,TWSE,39.6,42.15,39.4,41.9,20069604
20251113,1611,中電,TWSE,12.45,12.5,12.35,12.45,327632
20251113,1612,宏泰,TWSE,36.05,36.95,36.05,36.3,1782629
20251113,1614,三洋電,TWSE,34.2,34.2,33.9,34.05,47853
20251113,1615,大山,TWSE,49.3,49.6,48.5,48.75,331243
20251113,1616,億泰,TWSE,31.0,31.7,30.6,31.35,2020742
20251113,1617,榮星,TWSE,14.95,15.7,14.8,15.5,364024
20251113,1618,合機,TWSE,43.9,44.55,43.45,44.15,911465
20251113,1626,艾美特-KY,TWSE,12.5,12.5,12.15,12.3,66262
20251113,1702,南僑,TWSE,39.95,40.15,39.35,39.4,563341
20251113,1707,葡萄王,TWSE,128.5,130.0,128.0,129.0,186220
20251113,1708,東鹼,TWSE,32.4,32.55,32.1,32.3,1756429
20251113,1709,和益,TWSE,16.85,16.95,16.75,16.85,317400
20251113,1710,東聯,TWSE,12.45,12.95,12.45,12.75,3466920
20251113,1711,永光,TWSE,19.0,19.3,18.95,19.25,3990590
20251113,1712,興農,TWSE,42.6,42.7,42.4,42.55,301866
20251113,1713,國化,TWSE,44.9,46.2,44.45,45.2,250016
20251113,1714,和桐,TWSE,8.47,8.49,8.4,8.44,1715274
20251113,1717,長興,TWSE,39.9,40.9,39.6,40.1,6635823
20251113,1718,中纖,TWSE,6.77,7.06,6.74,6.96,7671307
20251113,1720,生達,TWSE,59.5,61.1,59.5,61.0,872862
20251113,1721,三晃,TWSE,11.6,11.6,11.3,11.45,395939
20251113,1722,台肥,TWSE,47.8,47.9,47.5,47.6,1746148
20251113,1723,中碳,TWSE,80.3,80.4,79.5,79.9,317475
20251113,1725,元禎,TWSE,25.3,26.7,25.3,26.7,98272
20251113,1726,永記,TWSE,75.5,75.5,75.5,75.5,1413
20251113,1727,中華化,TWSE,37.3,37.3,36.2,37.3,1458992
20251113,1730,花仙子,TWSE,53.0,53.2,53.0,53.1,10723
20251113,1731,美吾華,TWSE,22.05,22.15,21.95,22.05,73251
20251113,1732,毛寶,TWSE,28.5,28.55,28.25,28.55,119711
20251113,1733,五鼎,TWSE,33.0,33.05,31.3,31.3,597528
20251113,1734,杏輝,TWSE,31.25,31.25,31.0,31.05,468827
20251113,1735,日勝化,TWSE,14.75,14.85,14.75,14.85,17174
20251113,1736,喬山,TWSE,152.0,153.5,148.5,149.5,634036
20251113,1737,臺鹽,TWSE,31.85,32.0,31.75,31.85,134952
20251113,1752,南光,TWSE,38.65,38.7,38.45,38.6,63149
20251113,1760,寶齡富錦,TWSE,67.5,67.5,65.8,65.9,103294
20251113,1762,中化生,TWSE,24.85,25.0,24.5,24.95,102217
20251113,1773,勝一,TWSE,141.5,145.0,141.5,143.0,527159
20251113,1776,展宇,TWSE,15.15,15.2,15.05,15.15,31048
