date,ticker,name,market,open,high,low,close,volume,turnover
20250429,1101,台泥,listed,29.45,29.7,29.4,29.5,10558420.0,311928197.0
20250429,1102,亞泥,listed,44.45,45.0,44.45,44.9,7443043.0,333497448.0
20250429,1103,嘉泥,listed,14.9,15.05,14.9,15.0,116952.0,1750549.0
20250429,1104,環泥,listed,27.85,28.35,27.85,28.25,287568.0,8098914.0
20250429,1108,幸福,listed,13.75,14.0,13.75,13.95,132971.0,1844599.0
20250429,1109,信大,listed,16.6,16.75,16.55,16.75,71110.0,1183976.0
20250429,1110,東泥,listed,17.7,18.3,17.6,18.3,403688.0,7263857.0
20250429,1201,味全,listed,16.2,16.35,16.15,16.3,227163.0,3692314.0
20250429,1203,味王,listed,38.25,38.25,38.15,38.15,33072.0,1261899.0
20250429,1210,大成,listed,60.4,60.8,58.0,58.3,3794882.0,223830509.0
20250429,1213,大飲,listed,12.75,12.8,12.55,12.8,10250.0,130575.0
20250429,1215,卜蜂,listed,99.3,100.0,99.0,99.0,244112.0,24275433.0
20250429,1216,統一,listed,76.6,77.0,76.4,76.7,7779188.0,597152707.0
20250429,1217,愛之味,listed,11.25,11.25,11.15,11.2,755191.0,8466134.0
20250429,1218,泰山,listed,20.65,20.8,20.6,20.75,725892.0,15045652.0
20250429,1219,福壽,listed,13.9,13.9,13.8,13.85,300694.0,4165385.0
20250429,1220,台榮,listed,14.0,14.15,13.95,14.1,360643.0,5053274.0
20250429,1227,佳格,listed,34.1,34.3,33.95,34.1,396522.0,13535546.0
20250429,1229,聯華,listed,43.4,43.85,43.4,43.8,1001846.0,43845658.0
20250429,1231,聯華食,listed,131.5,133.0,131.0,131.5,117773.0,15521453.0
20250429,1232,大統益,listed,151.5,152.0,151.0,151.5,41798.0,6340828.0
20250429,1233,天仁,listed,34.0,34.2,34.0,34.0,11603.0,395664.0
20250429,1234,黑松,listed,39.1,39.2,39.0,39.05,136813.0,5345667.0
20250429,1235,興泰,listed,104.5,104.5,99.6,100.0,4096.0,414687.0
20250429,1236,宏亞,listed,21.0,21.1,21.0,21.05,10580.0,222615.0
20250429,1256,鮮活果汁-KY,listed,118.5,123.5,118.5,123.5,34708.0,4210829.0
20250429,1301,台塑,listed,34.0,34.7,33.7,34.55,9140763.0,313656044.0
20250429,1303,南亞,listed,30.45,30.95,30.25,30.95,7364759.0,226520545.0
20250429,1304,台聚,listed,10.3,10.55,10.25,10.45,2113029.0,22053972.0
20250429,1305,華夏,listed,11.25,11.45,11.25,11.35,762474.0,8669045.0
20250429,1307,三芳,listed,37.0,39.15,37.0,38.6,3146241.0,120722335.0
20250429,1308,亞聚,listed,12.95,13.15,12.9,13.0,1145328.0,14918170.0
20250429,1309,台達化,listed,11.85,12.1,11.75,12.1,352396.0,4230412.0
20250429,1310,台苯,listed,9.0,9.11,8.96,9.11,422955.0,3829020.0
20250429,1312,國喬,listed,11.7,12.05,11.55,12.0,5200976.0,61641053.0
