date,ticker,name,market,open,high,low,close,volume
20251126,0050,元大台灣50,TWSE,61.1,61.5,61.0,61.35,75793554
20251126,0051,元大中型100,TWSE,88.0,88.25,87.5,87.75,62189
20251126,0052,富邦科技,TWSE,35.38,35.4,35.2,35.35,272824460
20251126,0053,元大電子,TWSE,131.0,132.4,131.0,131.3,36651
20251126,0055,元大MSCI金融,TWSE,29.55,29.7,29.55,29.57,98996
20251126,0056,元大高股息,TWSE,35.4,35.71,35.4,35.69,30539036
20251126,0057,富邦摩台,TWSE,180.3,180.65,179.9,179.9,16425
20251126,0061,元大寶滬深,TWSE,22.12,22.3,22.12,22.28,228772
20251126,1101,台泥,TWSE,21.35,22.05,21.35,21.95,30791526
20251126,1102,亞泥,TWSE,38.0,38.3,37.7,37.95,3173774
20251126,1103,嘉泥,TWSE,13.65,13.9,13.65,13.9,312167
20251126,1104,環泥,TWSE,31.7,32.05,31.55,31.95,1752110
20251126,1108,幸福,TWSE,15.0,15.05,14.95,15.05,153138
20251126,1109,信大,TWSE,15.55,15.7,15.45,15.65,98131
20251126,1110,東泥,TWSE,16.6,16.7,16.55,16.55,248383
20251126,1201,味全,TWSE,14.85,14.9,14.85,14.9,308570
20251126,1203,味王,TWSE,39.6,39.8,39.6,39.8,8121
20251126,1210,大成,TWSE,51.8,52.4,51.8,52.3,1106249
20251126,1213,大飲,TWSE,10.15,10.2,10.15,10.15,9001
20251126,1215,卜蜂,TWSE,139.0,146.5,139.0,145.0,2867696
20251126,1216,統一,TWSE,75.1,75.4,74.9,75.2,7724493
20251126,1217,愛之味,TWSE,10.3,10.5,10.3,10.45,549407
20251126,1218,泰山,TWSE,18.1,18.25,18.1,18.25,347718
20251126,1219,福壽,TWSE,13.55,13.6,13.5,13.6,138087
20251126,1220,台榮,TWSE,12.4,12.55,12.4,12.55,156115
20251126,1225,福懋油,TWSE,30.7,30.95,30.6,30.9,134630
20251126,1227,佳格,TWSE,30.4,30.75,30.4,30.75,301716
20251126,1229,聯華,TWSE,47.55,48.4,47.55,48.15,1284230
20251126,1231,聯華食,TWSE,98.0,101.5,98.0,101.0,512705
20251126,1232,大統益,TWSE,144.0,144.5,143.0,144.0,63938
20251126,1233,天仁,TWSE,31.65,31.65,31.5,31.55,31214
20251126,1234,黑松,TWSE,37.8,38.1,37.8,38.05,74230
20251126,1235,興泰,TWSE,48.3,48.55,48.3,48.55,4372
20251126,1236,宏亞,TWSE,24.8,24.8,24.45,24.65,14717
20251126,1256,鮮活果汁-KY,TWSE,136.5,138.5,136.5,136.5,16450
20251126,1301,台塑,TWSE,39.05,39.7,38.9,39.5,12828376
20251126,1303,南亞,TWSE,52.3,52.3,50.1,51.1,68850257
20251126,1304,台聚,TWSE,10.2,10.45,10.15,10.45,2236497
20251126,1305,華夏,TWSE,10.4,10.55,10.4,10.55,455225
20251126,1307,三芳,TWSE,33.6,34.45,33.5,34.35,1491113
20251126,1308,亞聚,TWSE,12.2,12.5,12.2,12.4,875178
20251126,1309,台達化,TWSE,10.65,10.85,10.65,10.7,479782
20251126,1310,台苯,TWSE,8.49,8.61,8.41,8.61,569359
20251126,1312,國喬,TWSE,10.15,10.5,10.15,10.5,2647060
20251126,1313,聯成,TWSE,9.5,9.88,9.5,9.7,1348470
20251126,1314,中石化,TWSE,8.02,8.26,8.02,8.14,23314031
