date,ticker,name,market,open,high,low,close,volume,turnover
20250811,1101,台泥,listed,24.35,24.9,24.2,24.6,15471976.0,380768688.0
20250811,1102,亞泥,listed,40.25,40.25,39.4,39.55,5922936.0,234916290.0
20250811,1103,嘉泥,listed,13.85,13.95,13.7,13.8,542506.0,7481346.0
20250811,1104,環泥,listed,26.75,26.8,26.6,26.75,317362.0,8472394.0
20250811,1108,幸福,listed,14.2,14.5,14.2,14.5,279907.0,4022394.0
20250811,1109,信大,listed,16.0,16.15,16.0,16.15,44780.0,721390.0
20250811,1110,東泥,listed,18.15,18.4,18.05,18.2,87200.0,1587500.0
20250811,1201,味全,listed,15.6,15.7,15.45,15.5,563830.0,8744889.0
20250811,1203,味王,listed,39.8,39.8,39.8,39.8,3001.0,119217.0
20250811,1210,大成,listed,57.0,57.0,54.3,55.0,8250268.0,454207214.0
20250811,1213,大飲,listed,12.6,12.95,12.4,12.95,16000.0,201900.0
20250811,1215,卜蜂,listed,119.0,120.5,119.0,120.5,563215.0,67499272.0
20250811,1216,統一,listed,78.2,78.2,77.3,77.8,11037355.0,857402933.0
20250811,1217,愛之味,listed,10.7,10.75,10.7,10.75,516636.0,5543478.0
20250811,1218,泰山,listed,19.1,19.1,18.85,19.0,545812.0,10336395.0
20250811,1219,福壽,listed,14.05,14.05,13.9,14.0,414594.0,5778033.0
20250811,1220,台榮,listed,13.45,13.45,13.25,13.25,127115.0,1687642.0
20250811,1225,福懋油,listed,31.95,32.2,31.3,32.15,264665.0,8388084.0
20250811,1227,佳格,listed,31.4,31.4,30.7,30.85,1350226.0,41676760.0
20250811,1229,聯華,listed,46.0,46.0,45.2,45.25,1856282.0,84392167.0
20250811,1231,聯華食,listed,148.5,148.5,143.5,143.5,449382.0,65014431.0
20250811,1232,大統益,listed,148.5,149.0,147.5,148.0,161590.0,23931389.0
20250811,1233,天仁,listed,30.9,30.9,30.9,30.9,13021.0,402357.0
20250811,1234,黑松,listed,39.7,40.05,39.6,40.0,160587.0,6388210.0
20250811,1235,興泰,listed,62.0,64.0,62.0,62.4,14224.0,895012.0
20250811,1236,宏亞,listed,20.8,20.85,20.8,20.85,23908.0,498231.0
20250811,1256,鮮活果汁-KY,listed,122.0,122.0,120.5,121.5,18833.0,2275475.0
20250811,1301,台塑,listed,36.95,38.5,36.4,38.45,27771683.0,1050169797.0
20250811,1303,南亞,listed,36.5,40.2,36.0,39.85,113452259.0,4413281997.0
20250811,1304,台聚,listed,10.25,10.35,10.05,10.25,1227029.0,12561402.0
20250811,1305,華夏,listed,10.9,11.0,10.75,10.9,653939.0,7129041.0
20250811,1307,三芳,listed,31.9,31.9,31.2,31.2,1908034.0,59793683.0
20250811,1308,亞聚,listed,11.75,11.85,11.6,11.8,927236.0,10906776.0
20250811,1309,台達化,listed,11.3,11.45,11.05,11.35,623426.0,7039255.0
20250811,1310,台苯,listed,9.01,9.3,8.95,9.3,1080177.0,9941942.0
20250811,1312,國喬,listed,9.5,9.69,9.4,9.69,2522816.0,24218923.0
20250811,1313,聯成,listed,9.6,9.92,9.55,9.73,2493657.0,24359169.0
20250811,1314,中石化,listed,7.11,7.23,7.04,7.18,14718797.0,105203255.0
20250811,1315,達新,listed,66.4,66.4,66.3,66.4,3591.0,238171.0
20250811,1316,上曜,listed,13.4,13.4,12.9,12.95,6254889.0,81633987.0
20250811,1319,東陽,listed,104.0,104.0,101.0,102.0,2008929.0,205495158.0
20250811,1321,大洋,listed,37.2,37.25,36.65,36.95,266782.0,9840428.0
20250811,1323,永裕,listed,19.6,19.7,19.6,19.7,41001.0,805619.0
20250811,1324,地球,listed,10.85,10.95,10.85,10.95,14905.0,162374.0
20250811,1325,恆大,listed,29.2,29.2,28.65,28.8,373982.0,10769687.0
20250811,1326,台化,listed,26.55,28.05,26.1,28.0,20489675.0,564118677.0
20250811,1337,再生-KY,listed,5.44,5.45,5.36,5.4,101749.0,549650.0
20250811,1338,廣華-KY,listed,22.75,24.3,22.4,23.45,143268.0,3357193.0
20250811,1339,昭輝,listed,48.85,49.65,48.8,49.55,41261.0,2028114.0
20250811,1340,勝悅-KY,listed,6.25,6.25,6.11,6.17,76244.0,470773.0
20250811,1341,富林-KY,listed,63.0,63.6,63.0,63.4,13067.0,824821.0
20250811,1342,八貫,listed,85.6,86.9,85.6,86.7,228459.0,19745416.0
20250811,1402,遠東新,listed,28.6,28.6,27.5,27.75,21435987.0,597637906.0
20250811,1409,新纖,listed,12.65,12.7,12.4,12.5,2573639.0,32264486.0
20250811,1410,南染,listed,35.2,35.3,35.2,35.3,2019.0,71158.0
20250811,1413,宏洲,listed,11.5,11.7,11.5,11.7,30799.0,358677.0
20250811,1414,東和,listed,17.6,17.6,16.65,16.65,582606.0,9867660.0
20250811,1416,廣豐,listed,11.65,11.8,11.6,11.65,88757.0,1035155.0
20250811,1417,嘉裕,listed,8.02,8.03,7.95,8.01,70578.0,564125.0
20250811,1418,東華,listed,23.35,24.7,22.9,24.7,65286.0,1567504.0
20250811,1419,新紡,listed,52.3,52.3,50.7,51.4,303632.0,15519639.0
20250811,1423,利華,listed,37.55,37.55,37.3,37.3,67854.0,2540759.0
20250811,1432,大魯閣,listed,16.7,16.7,16.55,16.7,105906.0,1759861.0
20250811,1434,福懋,listed,15.8,15.85,15.6,15.8,1192831.0,18780444.0
20250811,1435,中福,listed,31.0,31.0,31.0,31.0,1191.0,36794.0
20250811,1436,華友聯,listed,75.5,75.5,73.9,74.9,234789.0,17479887.0
20250811,1437,勤益控,listed,30.7,30.95,30.7,30.75,380284.0,11706504.0
20250811,1438,三地開發,listed,38.0,38.35,38.0,38.35,10065.0,382955.0
20250811,1439,雋揚,listed,30.95,30.95,29.7,29.8,20614.0,619099.0
20250811,1440,南紡,listed,12.95,13.1,12.9,12.95,935962.0,12141115.0
20250811,1441,大東,listed,11.5,11.65,11.5,11.65,11926.0,137934.0
20250811,1442,名軒,listed,70.4,70.4,68.0,68.0,470318.0,32396056.0
20250811,1443,立益物流,listed,31.75,31.75,30.65,31.0,9701.0,299229.0
