date,ticker,name,market,open,high,low,close,volume,turnover
20260518,1101,台泥,listed,24.1,24.15,23.7,24.05,31808031.0,760499706.0
20260518,1102,亞泥,listed,34.3,34.55,34.1,34.35,9040498.0,310545193.0
20260518,1103,嘉泥,listed,12.95,13.0,12.85,12.9,392527.0,5071027.0
20260518,1104,環泥,listed,27.35,27.5,27.1,27.35,516594.0,14139245.0
20260518,1108,幸福,listed,13.8,13.85,13.6,13.7,410659.0,5617498.0
20260518,1109,信大,listed,14.8,14.8,14.45,14.6,492854.0,7182816.0
20260518,1110,東泥,listed,14.2,14.35,14.0,14.2,312483.0,4427571.0
20260518,1201,味全,listed,12.05,12.1,11.95,12.0,554290.0,6657235.0
20260518,1203,味王,listed,42.55,42.6,40.35,40.75,27916.0,1171763.0
20260518,1210,大成,listed,52.9,53.4,52.5,52.8,1932609.0,102431429.0
20260518,1213,大飲,listed,8.23,8.59,8.23,8.54,9102.0,76576.0
20260518,1215,卜蜂,listed,140.0,144.0,140.0,141.5,1891208.0,269318957.0
20260518,1216,統一,listed,76.2,76.4,74.1,74.7,10538962.0,788787233.0
20260518,1217,愛之味,listed,9.5,9.5,9.32,9.33,789035.0,7392161.0
20260518,1218,泰山,listed,18.5,18.5,18.35,18.4,464547.0,8550428.0
20260518,1219,福壽,listed,12.9,12.9,12.45,12.5,982564.0,12331543.0
20260518,1220,台榮,listed,12.0,12.0,11.85,12.0,183311.0,2191238.0
20260518,1225,福懋油,listed,29.2,29.2,28.75,28.8,215069.0,6216814.0
20260518,1227,佳格,listed,28.5,28.55,28.3,28.3,882520.0,25038452.0
20260518,1229,聯華,listed,39.3,39.3,38.75,38.8,4305252.0,167747525.0
20260518,1231,聯華食,listed,85.4,86.6,84.6,86.0,379159.0,32425230.0
20260518,1232,大統益,listed,148.5,149.0,148.0,148.0,43582.0,6467906.0
20260518,1233,天仁,listed,28.8,28.85,28.7,28.7,17028.0,489904.0
20260518,1234,黑松,listed,33.8,33.8,33.3,33.4,332155.0,11127008.0
20260518,1235,興泰,listed,39.45,39.45,38.85,38.85,12199.0,473503.0
20260518,1236,宏亞,listed,24.45,24.45,23.2,23.35,115809.0,2715530.0
20260518,1256,鮮活果汁-KY,listed,179.5,188.0,178.5,187.0,198944.0,36749661.0
20260518,1301,台塑,listed,45.7,46.2,45.5,45.9,12003801.0,549917336.0
20260518,1303,南亞,listed,84.1,84.8,82.1,84.2,43497103.0,3641922307.0
20260518,1304,台聚,listed,12.65,12.85,12.4,12.45,7720480.0,97053523.0
20260518,1305,華夏,listed,12.8,13.25,12.75,12.9,4985849.0,64459255.0
20260518,1307,三芳,listed,31.8,32.1,31.7,31.8,428749.0,13666497.0
20260518,1308,亞聚,listed,13.2,13.65,13.15,13.3,4508532.0,59816463.0
20260518,1309,台達化,listed,16.5,17.2,16.4,16.5,16296765.0,275145120.0
20260518,1310,台苯,listed,7.97,8.09,7.94,8.03,3364302.0,26976690.0
20260518,1312,國喬,listed,10.6,10.75,10.5,10.5,3935338.0,41592487.0
20260518,1313,聯成,listed,10.5,10.65,10.4,10.45,3320050.0,34841726.0
20260518,1314,中石化,listed,6.73,6.93,6.69,6.87,18404819.0,126190285.0
20260518,1315,達新,listed,61.0,61.2,60.3,60.3,16071.0,973794.0
20260518,1316,上曜,listed,10.6,10.9,10.5,10.75,1389564.0,14903502.0
20260518,1319,東陽,listed,78.0,80.2,77.5,80.0,2704573.0,213637995.0
20260518,1321,大洋,listed,29.6,29.6,29.2,29.5,115230.0,3383851.0
20260518,1323,永裕,listed,19.5,19.75,19.15,19.45,76044.0,1474354.0
20260518,1324,地球,listed,10.25,10.25,10.15,10.15,34208.0,349777.0
20260518,1325,恆大,listed,27.5,28.45,27.0,27.15,940028.0,25922037.0
20260518,1326,台化,listed,44.45,45.3,43.65,45.25,19494877.0,875320245.0
20260518,1337,再生-KY,listed,4.8,4.8,4.71,4.78,344963.0,1640156.0
20260518,1338,廣華-KY,listed,16.65,16.65,15.2,15.55,157653.0,2504973.0
20260518,1339,昭輝,listed,40.0,41.0,40.0,40.7,155075.0,6288006.0
20260518,1340,勝悅-KY,listed,5.44,5.54,5.2,5.44,347319.0,1863091.0
20260518,1341,富林-KY,listed,61.0,61.0,61.0,61.0,2008.0,122481.0
20260518,1342,八貫,listed,92.7,93.5,91.0,93.5,166127.0,15371012.0
20260518,1402,遠東新,listed,26.25,26.4,25.95,25.95,19880751.0,519440986.0
20260518,1409,新纖,listed,16.8,16.85,16.65,16.7,5126432.0,85866631.0
20260518,1410,南染,listed,27.0,27.25,26.5,26.5,44250.0,1184027.0
20260518,1413,宏洲,listed,9.52,9.53,9.36,9.52,70000.0,663170.0
20260518,1414,東和,listed,15.6,15.95,15.25,15.65,305745.0,4753509.0
20260518,1416,廣豐,listed,11.1,11.1,11.0,11.05,199791.0,2208174.0
20260518,1417,嘉裕,listed,8.28,8.28,8.18,8.27,76375.0,627825.0
20260518,1418,東華,listed,18.1,18.25,18.05,18.15,29022.0,526835.0
20260518,1419,新紡,listed,65.1,65.5,63.4,63.4,374846.0,24153609.0
20260518,1423,利華,listed,40.8,40.8,40.75,40.8,6318.0,257596.0
20260518,1432,大魯閣,listed,16.4,16.45,16.2,16.2,259376.0,4227871.0
20260518,1434,福懋,listed,15.2,15.25,15.1,15.15,1241210.0,18832342.0
20260518,1436,華友聯,listed,46.2,46.8,45.35,46.3,306402.0,14208512.0
20260518,1437,勤益控,listed,28.25,28.35,28.1,28.1,77656.0,2190034.0
20260518,1438,三地開發,listed,20.5,20.5,20.15,20.25,41694.0,848192.0
20260518,1439,雋揚,listed,25.0,25.75,24.6,25.35,49037.0,1227462.0
20260518,1440,南紡,listed,11.5,11.5,11.3,11.4,2022869.0,22992781.0
20260518,1441,大東,listed,9.55,9.6,9.5,9.56,167476.0,1598341.0
20260518,1442,名軒,listed,26.75,26.9,26.35,26.5,259830.0,6923200.0
20260518,1443,立益物流,listed,27.15,27.15,25.85,26.3,21191.0,554051.0
20260518,1444,力麗,listed,5.82,6.01,5.77,5.95,1177117.0,6947869.0
20260518,1445,大宇,listed,11.2,11.8,11.2,11.35,54095.0,620746.0
20260518,1446,宏和,listed,15.2,15.3,15.05,15.15,85939.0,1302620.0
