date,ticker,name,market,open,high,low,close,volume
20260424,0050,元大台灣50,TWSE,87.6,89.95,87.55,89.95,129885911
20260424,0051,元大中型100,TWSE,125.3,125.45,123.15,123.5,113690
20260424,0052,富邦科技,TWSE,51.15,52.7,51.15,52.7,71251696
20260424,0053,元大電子,TWSE,204.75,206.6,202.15,206.6,34657
20260424,0055,元大MSCI金融,TWSE,33.26,33.26,33.04,33.15,122574
20260424,0056,元大高股息,TWSE,40.74,41.04,40.64,40.95,67087826
20260424,0057,富邦摩台,TWSE,264.5,268.75,264.5,268.75,7509
20260424,0061,元大寶滬深,TWSE,24.3,24.3,24.14,24.14,319085
20260424,1101,台泥,TWSE,24.6,24.6,24.3,24.45,28226546
20260424,1102,亞泥,TWSE,36.1,36.15,35.55,35.9,6684786
20260424,1103,嘉泥,TWSE,13.7,13.7,13.5,13.55,106740
20260424,1104,環泥,TWSE,29.2,29.2,28.6,28.6,1151131
20260424,1108,幸福,TWSE,14.65,14.75,14.55,14.55,140185
20260424,1109,信大,TWSE,15.3,15.4,15.3,15.4,143791
20260424,1110,東泥,TWSE,14.8,15.0,14.65,14.95,303335
20260424,1201,味全,TWSE,13.0,13.05,12.85,12.9,569478
20260424,1203,味王,TWSE,44.25,44.25,43.4,44.1,14069
20260424,1210,大成,TWSE,53.6,53.6,53.1,53.1,2082441
20260424,1213,大飲,TWSE,9.25,9.25,9.0,9.03,23000
20260424,1215,卜蜂,TWSE,141.0,141.5,139.5,140.0,1171758
20260424,1216,統一,TWSE,72.0,72.2,71.5,71.5,11246243
20260424,1217,愛之味,TWSE,10.1,10.25,10.05,10.05,1069297
20260424,1218,泰山,TWSE,18.75,18.8,18.65,18.8,461758
20260424,1219,福壽,TWSE,13.65,13.65,13.5,13.6,329111
20260424,1220,台榮,TWSE,12.45,12.55,12.45,12.45,57393
20260424,1225,福懋油,TWSE,31.25,31.65,31.2,31.5,133516
20260424,1227,佳格,TWSE,29.4,29.55,29.0,29.2,976520
20260424,1229,聯華,TWSE,43.05,43.1,42.35,42.5,4230131
20260424,1231,聯華食,TWSE,88.4,88.4,86.6,86.9,487718
20260424,1232,大統益,TWSE,149.5,150.0,148.5,149.0,80005
20260424,1233,天仁,TWSE,28.4,28.6,28.3,28.6,19207
20260424,1234,黑松,TWSE,35.7,35.7,35.45,35.45,119578
20260424,1235,興泰,TWSE,46.0,46.0,44.9,44.9,5076
20260424,1236,宏亞,TWSE,25.5,25.55,25.25,25.55,31153
20260424,1256,鮮活果汁-KY,TWSE,161.0,161.0,157.0,158.0,24717
20260424,1301,台塑,TWSE,51.0,51.3,49.2,50.2,26002768
20260424,1303,南亞,TWSE,85.8,88.3,83.2,85.9,55039883
20260424,1304,台聚,TWSE,14.75,14.95,14.3,14.4,14575933
20260424,1305,華夏,TWSE,15.2,15.4,14.7,14.75,8825118
20260424,1307,三芳,TWSE,31.7,31.85,31.1,31.7,838321
20260424,1308,亞聚,TWSE,15.75,16.05,15.3,15.4,5160982
20260424,1309,台達化,TWSE,21.0,22.0,19.7,20.5,38801076
20260424,1310,台苯,TWSE,9.95,10.1,9.75,9.77,5380812
20260424,1312,國喬,TWSE,12.95,13.05,12.7,12.7,6482290
20260424,1313,聯成,TWSE,11.9,11.9,11.45,11.55,3352562
20260424,1314,中石化,TWSE,7.6,7.64,7.41,7.42,17163761
20260424,1315,達新,TWSE,63.3,63.3,62.3,62.6,104474
20260424,1316,上曜,TWSE,11.5,11.5,11.05,11.1,2897963
20260424,1319,東陽,TWSE,76.4,77.0,75.0,75.2,1471795
20260424,1321,大洋,TWSE,31.75,31.85,31.3,31.4,281458
20260424,1323,永裕,TWSE,22.15,22.7,21.1,22.25,1234183
20260424,1324,地球,TWSE,11.1,11.1,10.7,10.75,139348
20260424,1325,恆大,TWSE,26.4,26.4,25.5,25.85,481446
20260424,1326,台化,TWSE,49.5,50.3,48.15,49.35,18958977
20260424,1337,再生-KY,TWSE,5.23,5.23,5.1,5.1,636237
20260424,1338,廣華-KY,TWSE,17.25,17.25,16.55,16.6,69592
20260424,1339,昭輝,TWSE,44.0,44.0,42.2,42.7,149498
20260424,1340,勝悅-KY,TWSE,6.01,6.05,5.85,5.92,377399
20260424,1341,富林-KY,TWSE,59.6,61.0,59.6,61.0,3001
20260424,1342,八貫,TWSE,102.5,103.0,96.1,96.3,1834251
20260424,1402,遠東新,TWSE,26.0,26.15,25.9,26.15,11164851
20260424,1409,新纖,TWSE,16.95,16.95,16.55,16.7,6961727
20260424,1410,南染,TWSE,32.0,32.05,30.15,30.5,129887
20260424,1413,宏洲,TWSE,9.68,9.78,9.6,9.75,21483
20260424,1414,東和,TWSE,16.15,16.5,15.7,16.5,380814
20260424,1416,廣豐,TWSE,11.45,11.5,11.4,11.45,184648
20260424,1417,嘉裕,TWSE,8.9,8.97,8.85,8.9,54204
20260424,1418,東華,TWSE,18.0,18.2,17.85,18.2,9466
20260424,1419,新紡,TWSE,63.1,63.1,62.0,62.2,74256
20260424,1423,利華,TWSE,41.95,41.95,41.5,41.8,16860
20260424,1432,大魯閣,TWSE,16.65,16.85,16.65,16.75,272538
20260424,1434,福懋,TWSE,16.05,16.25,15.75,15.75,2364732
