date,stock_id,stock_name,market,open,high,low,close,volume,trading_value,source
20250203,006201,元大富櫃50,TPEx,22.15,22.15,21.29,21.46,88000,1889690,TPEX_OTC_QUOTES_NO1430_JSON
20250203,00858,永豐美國500大,TPEx,32.7,32.7,32.13,32.3,2999000,96825960,TPEX_OTC_QUOTES_NO1430_JSON
20250203,00877,復華中國5G,TPEx,13.57,13.57,13.21,13.27,2340000,31106430,TPEX_OTC_QUOTES_NO1430_JSON
20250203,00886,永豐美國科技,TPEx,35.21,35.52,35.2,35.49,173000,6125880,TPEX_OTC_QUOTES_NO1430_JSON
20250203,00887,永豐中國科技50大,TPEx,8.57,8.57,8.37,8.39,13474000,113632980,TPEX_OTC_QUOTES_NO1430_JSON
20250203,00888,永豐台灣ESG,TPEx,16.02,16.16,15.95,16.02,1982000,31728720,TPEX_OTC_QUOTES_NO1430_JSON
20250203,00928,中信上櫃ESG 30,TPEx,15.7,15.81,15.48,15.58,923000,14363580,TPEX_OTC_QUOTES_NO1430_JSON
20250203,00955,中信日本商社,TPEx,9.12,9.2,9.12,9.17,3396000,31140790,TPEX_OTC_QUOTES_NO1430_JSON
20250203,020023,元大櫃買半導體N,TPEx,5.47,5.47,5.37,5.43,50000,271180,TPEX_OTC_QUOTES_NO1430_JSON
20250203,020027,元大上櫃ESG成長N,TPEx,5.38,5.38,5.33,5.37,109000,584250,TPEX_OTC_QUOTES_NO1430_JSON
20250203,020033,統一恒生科期N,TPEx,3.85,3.9,3.85,3.89,117000,454400,TPEX_OTC_QUOTES_NO1430_JSON
20250203,020035,元大上櫃ESG高息N,TPEx,6.5,6.5,6.47,6.47,20000,129670,TPEX_OTC_QUOTES_NO1430_JSON
20250203,020040,元大上櫃ESG龍頭N,TPEx,5.06,5.06,5.01,5.02,88000,443670,TPEX_OTC_QUOTES_NO1430_JSON
20250203,1240,茂生農經,TPEx,51.6,51.8,51.6,51.6,47000,2426000,TPEX_OTC_QUOTES_NO1430_JSON
20250203,1259,安心,TPEx,62.8,62.8,62.8,62.8,1000,62800,TPEX_OTC_QUOTES_NO1430_JSON
20250203,1264,德麥,TPEx,314.0,317.5,314.0,316.0,10000,3158000,TPEX_OTC_QUOTES_NO1430_JSON
20250203,1268,漢來美食,TPEx,152.5,153.0,151.0,152.5,30000,4572000,TPEX_OTC_QUOTES_NO1430_JSON
20250203,1294,漢田生技,TPEx,90.8,91.9,89.1,90.3,49000,4415200,TPEX_OTC_QUOTES_NO1430_JSON
20250203,1336,台翰,TPEx,22.8,22.9,22.25,22.75,202000,4580650,TPEX_OTC_QUOTES_NO1430_JSON
20250203,1565,精華,TPEx,190.0,190.0,185.5,189.5,194000,36423000,TPEX_OTC_QUOTES_NO1430_JSON
20250203,1569,濱川,TPEx,54.1,55.9,53.4,55.5,2155000,118302500,TPEX_OTC_QUOTES_NO1430_JSON
20250203,1570,力肯,TPEx,27.5,27.5,27.0,27.25,139000,3779100,TPEX_OTC_QUOTES_NO1430_JSON
20250203,1580,新麥,TPEx,153.5,155.5,152.0,153.5,83000,12766000,TPEX_OTC_QUOTES_NO1430_JSON
20250203,1584,精剛,TPEx,26.4,26.9,26.3,26.7,819000,21789550,TPEX_OTC_QUOTES_NO1430_JSON
20250203,1586,和勤,TPEx,27.6,27.9,27.5,27.6,148000,4098800,TPEX_OTC_QUOTES_NO1430_JSON
20250203,1591,駿吉-KY,TPEx,53.1,57.8,52.7,57.0,2170000,121863600,TPEX_OTC_QUOTES_NO1430_JSON
20250203,1593,祺驊,TPEx,36.0,36.0,34.95,35.05,4000,141300,TPEX_OTC_QUOTES_NO1430_JSON
20250203,1595,川寶,TPEx,44.9,44.9,43.05,43.75,301000,13145800,TPEX_OTC_QUOTES_NO1430_JSON
20250203,1599,宏佳騰,TPEx,29.0,30.0,28.85,29.3,39000,1142950,TPEX_OTC_QUOTES_NO1430_JSON
20250203,1742,台蠟,TPEx,17.2,17.3,17.15,17.3,18000,309300,TPEX_OTC_QUOTES_NO1430_JSON
20250203,1777,生泰,TPEx,92.5,93.0,91.8,92.7,23000,2125400,TPEX_OTC_QUOTES_NO1430_JSON
20250203,1781,合世,TPEx,17.4,17.6,17.0,17.4,39000,670950,TPEX_OTC_QUOTES_NO1430_JSON
20250203,1784,訊聯,TPEx,83.1,85.0,81.6,84.5,257000,21577800,TPEX_OTC_QUOTES_NO1430_JSON
20250203,1785,光洋科,TPEx,59.5,59.9,58.5,58.8,4468000,264188800,TPEX_OTC_QUOTES_NO1430_JSON
20250203,1788,杏昌,TPEx,141.5,142.0,140.5,142.0,22000,3111500,TPEX_OTC_QUOTES_NO1430_JSON
20250203,1796,金穎生技,TPEx,42.5,42.85,42.5,42.8,6000,256650,TPEX_OTC_QUOTES_NO1430_JSON
20250203,1799,易威,TPEx,62.0,62.2,59.0,61.6,265000,16061900,TPEX_OTC_QUOTES_NO1430_JSON
20250203,1813,寶利徠,TPEx,17.85,17.85,17.5,17.65,10000,176300,TPEX_OTC_QUOTES_NO1430_JSON
20250203,1815,富喬,TPEx,27.6,29.75,27.3,29.55,43319000,1247083700,TPEX_OTC_QUOTES_NO1430_JSON
20250203,2035,唐榮公司,TPEx,31.7,31.75,31.7,31.7,3000,95150,TPEX_OTC_QUOTES_NO1430_JSON
20250203,2061,風青,TPEx,18.1,18.1,16.7,17.1,287000,4921950,TPEX_OTC_QUOTES_NO1430_JSON
20250203,2063,世鎧精密,TPEx,34.05,34.95,33.9,33.95,36000,1228350,TPEX_OTC_QUOTES_NO1430_JSON
20250203,2064,晉椿,TPEx,14.9,14.95,14.75,14.95,5000,74400,TPEX_OTC_QUOTES_NO1430_JSON
20250203,2065,世豐,TPEx,51.0,51.5,50.0,50.1,120000,6082700,TPEX_OTC_QUOTES_NO1430_JSON
20250203,2066,世德,TPEx,85.1,94.8,85.1,90.3,1170000,106289100,TPEX_OTC_QUOTES_NO1430_JSON
20250203,2067,嘉鋼,TPEx,11.2,11.9,11.05,11.35,14000,160150,TPEX_OTC_QUOTES_NO1430_JSON
20250203,2070,精湛,TPEx,63.6,64.3,61.6,62.2,262000,16443200,TPEX_OTC_QUOTES_NO1430_JSON
20250203,2221,大甲,TPEx,28.8,28.8,28.35,28.5,8000,227950,TPEX_OTC_QUOTES_NO1430_JSON
20250203,2230,泰茂,TPEx,114.0,119.0,113.5,117.5,468000,54693000,TPEX_OTC_QUOTES_NO1430_JSON
20250203,2235,謚源,TPEx,47.0,47.95,47.0,47.95,2000,94950,TPEX_OTC_QUOTES_NO1430_JSON
20250203,2596,綠意,TPEx,40.6,40.9,40.3,40.55,71000,2876350,TPEX_OTC_QUOTES_NO1430_JSON
20250203,2640,大車隊,TPEx,129.0,130.0,128.0,130.0,82000,10581000,TPEX_OTC_QUOTES_NO1430_JSON
20250203,2641,正德,TPEx,17.8,17.85,17.55,17.8,968000,17130300,TPEX_OTC_QUOTES_NO1430_JSON
20250203,2643,捷迅,TPEx,74.0,74.0,73.2,73.7,8000,589200,TPEX_OTC_QUOTES_NO1430_JSON
20250203,2718,全心投控,TPEx,70.6,74.2,69.5,73.0,104000,7499800,TPEX_OTC_QUOTES_NO1430_JSON
20250203,2719,燦星旅,TPEx,50.9,52.0,48.2,48.25,115000,5712750,TPEX_OTC_QUOTES_NO1430_JSON
20250203,2724,藝舍-KY,TPEx,36.95,36.95,36.95,36.95,2000,73900,TPEX_OTC_QUOTES_NO1430_JSON
20250203,2726,雅茗-KY,TPEx,23.45,23.8,23.15,23.45,41000,960050,TPEX_OTC_QUOTES_NO1430_JSON
20250203,2729,瓦城,TPEx,202.5,202.5,200.0,200.5,16000,3211000,TPEX_OTC_QUOTES_NO1430_JSON
20250203,2732,六角,TPEx,95.2,95.2,92.6,93.6,107000,9989900,TPEX_OTC_QUOTES_NO1430_JSON
20250203,2734,易飛網,TPEx,26.3,27.35,26.3,27.0,282000,7642150,TPEX_OTC_QUOTES_NO1430_JSON
20250203,2736,富野,TPEx,22.95,23.8,21.9,22.05,1088000,24506550,TPEX_OTC_QUOTES_NO1430_JSON
20250203,2740,華軒,TPEx,31.5,34.35,31.5,32.55,3000,98400,TPEX_OTC_QUOTES_NO1430_JSON
20250203,2743,山富,TPEx,101.0,103.5,99.3,99.7,289000,29091100,TPEX_OTC_QUOTES_NO1430_JSON
20250203,2745,五福,TPEx,115.0,116.5,109.5,111.0,627000,71093500,TPEX_OTC_QUOTES_NO1430_JSON
20250203,2751,王座,TPEx,68.2,69.0,67.8,68.9,16000,1096300,TPEX_OTC_QUOTES_NO1430_JSON
20250203,2752,豆府,TPEx,237.0,237.0,237.0,237.0,1000,237000,TPEX_OTC_QUOTES_NO1430_JSON
20250203,2754,亞洲藏壽司,TPEx,84.8,87.2,84.7,85.9,26000,2212400,TPEX_OTC_QUOTES_NO1430_JSON
20250203,2755,揚秦,TPEx,104.5,104.5,101.5,103.5,19000,1966000,TPEX_OTC_QUOTES_NO1430_JSON
20250203,2756,聯發國際,TPEx,74.1,74.6,71.8,74.5,13000,964000,TPEX_OTC_QUOTES_NO1430_JSON
20250203,2916,滿心,TPEx,51.4,52.5,51.0,52.3,101000,5214100,TPEX_OTC_QUOTES_NO1430_JSON
20250203,2924,宏太-KY,TPEx,31.15,32.45,31.15,31.35,8000,252900,TPEX_OTC_QUOTES_NO1430_JSON
20250203,2926,誠品生活,TPEx,49.5,49.8,49.0,49.8,64000,3163650,TPEX_OTC_QUOTES_NO1430_JSON
20250203,2937,集雅社,TPEx,39.65,39.65,38.7,39.05,16000,630600,TPEX_OTC_QUOTES_NO1430_JSON
20250203,2947,振宇五金,TPEx,84.4,86.5,84.4,86.5,5000,426300,TPEX_OTC_QUOTES_NO1430_JSON
20250203,2948,寶陞,TPEx,47.5,50.0,46.5,50.0,15000,723300,TPEX_OTC_QUOTES_NO1430_JSON
20250203,2949,欣新網,TPEx,82.7,82.7,81.9,82.4,3000,247000,TPEX_OTC_QUOTES_NO1430_JSON
20250203,3064,泰偉,TPEx,64.4,70.2,64.4,70.2,3000,201100,TPEX_OTC_QUOTES_NO1430_JSON
20250203,3066,李洲,TPEx,21.1,21.95,21.1,21.7,153000,3297000,TPEX_OTC_QUOTES_NO1430_JSON
20250203,3067,全域,TPEx,29.0,29.0,27.45,27.6,8000,228050,TPEX_OTC_QUOTES_NO1430_JSON
20250203,3071,協禧,TPEx,24.0,24.0,22.8,22.9,348000,8076100,TPEX_OTC_QUOTES_NO1430_JSON
20250203,3073,天方能源,TPEx,50.0,50.0,47.55,48.35,66000,3198050,TPEX_OTC_QUOTES_NO1430_JSON
20250203,3078,僑威,TPEx,78.4,82.3,77.0,79.5,17388000,1401285200,TPEX_OTC_QUOTES_NO1430_JSON
20250203,3081,聯亞,TPEx,477.0,477.0,476.5,476.5,1379000,657527500,TPEX_OTC_QUOTES_NO1430_JSON
20250203,3083,網龍,TPEx,41.95,41.95,40.85,41.1,168000,6923400,TPEX_OTC_QUOTES_NO1430_JSON
20250203,3086,華義*,TPEx,176.5,176.5,164.0,164.0,209000,35278000,TPEX_OTC_QUOTES_NO1430_JSON
20250203,3088,艾訊,TPEx,124.0,126.0,122.0,123.5,1129000,139923500,TPEX_OTC_QUOTES_NO1430_JSON
20250203,3093,港建*,TPEx,26.2,26.35,25.9,25.95,119000,3099050,TPEX_OTC_QUOTES_NO1430_JSON
20250203,3095,及成,TPEx,40.2,41.4,40.0,40.3,14000,568500,TPEX_OTC_QUOTES_NO1430_JSON
20250203,3105,穩懋,TPEx,100.0,100.5,98.5,100.0,2239000,222817100,TPEX_OTC_QUOTES_NO1430_JSON
20250203,3114,好德,TPEx,25.0,25.0,24.75,24.9,41000,1021500,TPEX_OTC_QUOTES_NO1430_JSON
20250203,3115,富榮綱,TPEx,11.5,12.3,10.9,10.9,36000,430350,TPEX_OTC_QUOTES_NO1430_JSON
20250203,3118,進階,TPEx,32.05,32.2,32.0,32.0,14000,449350,TPEX_OTC_QUOTES_NO1430_JSON
20250203,3122,笙泉,TPEx,29.1,29.3,28.55,29.0,152000,4397400,TPEX_OTC_QUOTES_NO1430_JSON
20250203,3128,昇銳,TPEx,28.0,29.9,27.8,29.0,176000,5031500,TPEX_OTC_QUOTES_NO1430_JSON
20250203,3131,弘塑,TPEx,1345.0,1355.0,1345.0,1345.0,303000,407770000,TPEX_OTC_QUOTES_NO1430_JSON
20250203,3141,晶宏,TPEx,68.4,68.9,67.3,67.8,375000,25478200,TPEX_OTC_QUOTES_NO1430_JSON
20250203,3147,大綜,TPEx,155.5,165.0,151.0,159.0,2072000,327595000,TPEX_OTC_QUOTES_NO1430_JSON
20250203,3152,璟德,TPEx,159.0,159.0,153.5,156.0,140000,21729500,TPEX_OTC_QUOTES_NO1430_JSON
20250203,3162,精確,TPEx,38.9,41.3,38.9,40.85,1434000,58273850,TPEX_OTC_QUOTES_NO1430_JSON
20250203,3163,波若威,TPEx,153.0,155.5,153.0,153.0,6855000,1051002500,TPEX_OTC_QUOTES_NO1430_JSON
20250203,3169,亞信,TPEx,99.2,103.5,99.2,100.5,307000,31246800,TPEX_OTC_QUOTES_NO1430_JSON
20250203,3171,炎洲流通,TPEx,35.4,35.4,35.4,35.4,1000,35400,TPEX_OTC_QUOTES_NO1430_JSON
20250203,3176,基亞,TPEx,35.0,36.0,34.5,36.0,427000,15298150,TPEX_OTC_QUOTES_NO1430_JSON
20250203,3178,公準,TPEx,63.3,63.3,62.2,62.8,28000,1763300,TPEX_OTC_QUOTES_NO1430_JSON
20250203,3188,鑫龍騰,TPEx,26.5,27.25,26.35,26.85,214000,5734850,TPEX_OTC_QUOTES_NO1430_JSON
20250203,3191,雲嘉南,TPEx,17.8,17.8,17.3,17.8,5000,87950,TPEX_OTC_QUOTES_NO1430_JSON
20250203,3202,樺晟,TPEx,5.84,5.93,5.6,5.93,156000,904300,TPEX_OTC_QUOTES_NO1430_JSON
20250203,3205,佰研,TPEx,32.0,32.3,31.55,31.95,136000,4343800,TPEX_OTC_QUOTES_NO1430_JSON
20250203,3206,志豐,TPEx,42.05,42.9,42.05,42.8,37000,1572300,TPEX_OTC_QUOTES_NO1430_JSON
20250203,3207,耀勝,TPEx,87.9,90.5,86.9,89.3,502000,44665000,TPEX_OTC_QUOTES_NO1430_JSON
20250203,3211,順達,TPEx,184.5,191.5,184.5,184.5,10670000,1979483000,TPEX_OTC_QUOTES_NO1430_JSON
20250203,3213,茂訊,TPEx,82.8,82.9,80.6,82.7,67000,5497800,TPEX_OTC_QUOTES_NO1430_JSON
20250203,3217,優群,TPEx,142.0,144.0,141.0,144.0,424000,60337500,TPEX_OTC_QUOTES_NO1430_JSON
20250203,3218,大學光,TPEx,204.5,205.5,201.5,205.5,90000,18305000,TPEX_OTC_QUOTES_NO1430_JSON
20250203,3219,倚強科,TPEx,42.3,43.65,41.55,42.25,78000,3287600,TPEX_OTC_QUOTES_NO1430_JSON
20250203,3221,台嘉碩,TPEx,23.2,23.25,22.5,22.75,176000,4022550,TPEX_OTC_QUOTES_NO1430_JSON
20250203,3224,三顧,TPEx,49.95,51.3,49.7,51.0,448000,22671850,TPEX_OTC_QUOTES_NO1430_JSON
20250203,3226,龍鋒,TPEx,48.1,48.55,46.45,47.6,22000,1053250,TPEX_OTC_QUOTES_NO1430_JSON
20250203,3227,原相,TPEx,233.0,246.5,233.0,246.0,1773000,427107000,TPEX_OTC_QUOTES_NO1430_JSON
20250203,3228,金麗科,TPEx,193.5,209.0,191.0,198.5,970000,195205500,TPEX_OTC_QUOTES_NO1430_JSON
20250203,3230,錦明,TPEx,53.0,54.5,52.1,53.5,897000,47785700,TPEX_OTC_QUOTES_NO1430_JSON
20250203,3232,昱捷,TPEx,25.5,25.7,25.5,25.55,40000,1022650,TPEX_OTC_QUOTES_NO1430_JSON
20250203,3234,光環,TPEx,47.0,47.0,43.55,44.9,2481000,110482950,TPEX_OTC_QUOTES_NO1430_JSON
20250203,3236,千如,TPEx,19.6,19.6,19.25,19.5,46000,894100,TPEX_OTC_QUOTES_NO1430_JSON
20250203,3252,海灣,TPEx,20.45,20.9,20.4,20.55,156000,3215250,TPEX_OTC_QUOTES_NO1430_JSON
20250203,3259,鑫創,TPEx,20.35,20.35,20.1,20.2,26000,523900,TPEX_OTC_QUOTES_NO1430_JSON
20250203,3260,威剛,TPEx,75.8,76.0,74.2,75.0,1695000,126931000,TPEX_OTC_QUOTES_NO1430_JSON
20250203,3264,欣銓,TPEx,66.6,69.9,66.0,67.5,36200000,2465238000,TPEX_OTC_QUOTES_NO1430_JSON
20250203,3265,台星科,TPEx,105.5,108.0,104.0,106.5,732000,77583000,TPEX_OTC_QUOTES_NO1430_JSON
20250203,3268,海德威,TPEx,21.0,21.3,20.9,21.05,59000,1239300,TPEX_OTC_QUOTES_NO1430_JSON
20250203,3272,東碩,TPEx,26.0,26.35,26.0,26.25,19000,498500,TPEX_OTC_QUOTES_NO1430_JSON
20250203,3276,宇環,TPEx,14.9,15.55,14.85,15.4,119000,1808300,TPEX_OTC_QUOTES_NO1430_JSON
20250203,3284,太普高,TPEx,35.8,36.8,35.15,35.85,498000,17963800,TPEX_OTC_QUOTES_NO1430_JSON
20250203,3285,微端,TPEx,26.65,26.65,26.2,26.3,15000,394950,TPEX_OTC_QUOTES_NO1430_JSON
20250203,3287,廣寰科,TPEx,30.1,30.1,29.8,30.1,18000,539200,TPEX_OTC_QUOTES_NO1430_JSON
20250203,3288,點晶,TPEx,20.4,20.5,20.3,20.5,4000,81600,TPEX_OTC_QUOTES_NO1430_JSON
20250203,3289,宜特,TPEx,133.0,133.0,128.5,129.5,980000,127658000,TPEX_OTC_QUOTES_NO1430_JSON
20250203,3290,東浦,TPEx,32.15,32.45,31.65,32.3,612000,19637250,TPEX_OTC_QUOTES_NO1430_JSON
20250203,3293,鈊象,TPEx,928.0,945.0,911.0,915.0,1570000,1445868000,TPEX_OTC_QUOTES_NO1430_JSON
20250203,3294,英濟,TPEx,37.85,38.85,36.35,36.65,4055000,151588200,TPEX_OTC_QUOTES_NO1430_JSON
20250203,3297,杭特,TPEx,21.8,22.45,21.1,21.2,440000,9445400,TPEX_OTC_QUOTES_NO1430_JSON
20250203,3303,岱稜,TPEx,48.85,48.85,47.1,47.75,428000,20408450,TPEX_OTC_QUOTES_NO1430_JSON
20250203,3306,鼎天,TPEx,47.8,47.8,45.9,46.4,170000,7916900,TPEX_OTC_QUOTES_NO1430_JSON
20250203,3310,佳穎,TPEx,91.5,91.5,89.3,89.3,31000,2796300,TPEX_OTC_QUOTES_NO1430_JSON
20250203,3313,斐成,TPEx,15.35,15.55,15.35,15.5,121000,1871450,TPEX_OTC_QUOTES_NO1430_JSON
20250203,3317,尼克森,TPEx,43.7,45.6,43.7,45.4,150000,6745850,TPEX_OTC_QUOTES_NO1430_JSON
20250203,3322,建舜電,TPEx,16.7,17.0,16.65,17.0,152000,2552100,TPEX_OTC_QUOTES_NO1430_JSON
20250203,3323,加百裕,TPEx,34.85,35.2,34.05,34.8,5002000,173357100,TPEX_OTC_QUOTES_NO1430_JSON
20250203,3324,雙鴻,TPEx,573.0,582.0,571.0,571.0,2721000,1559058000,TPEX_OTC_QUOTES_NO1430_JSON
20250203,3325,旭品,TPEx,18.55,18.55,17.85,18.15,194000,3509250,TPEX_OTC_QUOTES_NO1430_JSON
