date,stock_id,stock_name,market,open,high,low,close,volume,trading_value,source
20240708,006201,元大富櫃50,TPEx,24.5,24.69,24.46,24.57,284000,6984920,TPEX_OTC_QUOTES_NO1430_JSON
20240708,00858,永豐美國500大,TPEx,33.7,33.87,33.52,33.53,2748000,92498100,TPEX_OTC_QUOTES_NO1430_JSON
20240708,00877,復華中國5G,TPEx,11.22,11.4,11.22,11.3,1011000,11451630,TPEX_OTC_QUOTES_NO1430_JSON
20240708,00886,永豐美國科技,TPEx,34.5,34.58,34.5,34.53,10000,345470,TPEX_OTC_QUOTES_NO1430_JSON
20240708,00887,永豐中國科技50大,TPEx,9.8,9.87,9.78,9.79,279000,2737470,TPEX_OTC_QUOTES_NO1430_JSON
20240708,00888,永豐台灣ESG,TPEx,17.73,18.17,17.73,18.13,8003000,144016050,TPEX_OTC_QUOTES_NO1430_JSON
20240708,00928,中信上櫃ESG 30,TPEx,19.18,19.18,18.96,19.0,4192000,79791390,TPEX_OTC_QUOTES_NO1430_JSON
20240708,020001,富邦存股雙十N,TPEx,12.77,12.81,12.76,12.81,6000,76680,TPEX_OTC_QUOTES_NO1430_JSON
20240708,020023,元大櫃買半導體N,TPEx,6.52,6.85,6.52,6.81,73000,491460,TPEX_OTC_QUOTES_NO1430_JSON
20240708,020025,統一亞洲半導體N,TPEx,11.8,11.99,11.8,11.94,51000,608590,TPEX_OTC_QUOTES_NO1430_JSON
20240708,020027,元大上櫃ESG成長N,TPEx,6.38,6.39,6.33,6.34,169000,1073080,TPEX_OTC_QUOTES_NO1430_JSON
20240708,020033,統一恒生科期N,TPEx,3.07,3.07,3.06,3.06,102000,313120,TPEX_OTC_QUOTES_NO1430_JSON
20240708,020035,元大上櫃ESG高息N,TPEx,8.16,8.23,8.16,8.23,3000,24620,TPEX_OTC_QUOTES_NO1430_JSON
20240708,020040,元大上櫃ESG龍頭N,TPEx,5.78,5.78,5.73,5.73,3000,17270,TPEX_OTC_QUOTES_NO1430_JSON
20240708,020041,兆豐半導體氣候N,TPEx,5.87,5.87,5.86,5.86,13000,76210,TPEX_OTC_QUOTES_NO1430_JSON
20240708,1240,茂生農經,TPEx,54.8,55.0,54.4,54.4,27000,1472400,TPEX_OTC_QUOTES_NO1430_JSON
20240708,1259,安心,TPEx,71.5,71.6,71.5,71.5,5000,357700,TPEX_OTC_QUOTES_NO1430_JSON
20240708,1264,德麥,TPEx,316.5,316.5,316.5,316.5,14000,4431000,TPEX_OTC_QUOTES_NO1430_JSON
20240708,1268,漢來美食,TPEx,170.5,170.5,169.0,169.0,75000,12751000,TPEX_OTC_QUOTES_NO1430_JSON
20240708,1336,台翰,TPEx,21.75,22.0,21.25,21.3,349000,7523150,TPEX_OTC_QUOTES_NO1430_JSON
20240708,1565,精華,TPEx,186.0,187.5,185.5,186.0,172000,32016000,TPEX_OTC_QUOTES_NO1430_JSON
20240708,1569,濱川,TPEx,26.45,28.45,26.35,27.65,13698000,385579600,TPEX_OTC_QUOTES_NO1430_JSON
20240708,1570,力肯,TPEx,31.2,31.65,30.9,31.4,878000,27445100,TPEX_OTC_QUOTES_NO1430_JSON
20240708,1580,新麥,TPEx,154.0,154.5,153.0,153.0,50000,7663500,TPEX_OTC_QUOTES_NO1430_JSON
20240708,1584,精剛,TPEx,33.35,33.55,32.85,32.85,1218000,40296050,TPEX_OTC_QUOTES_NO1430_JSON
20240708,1586,和勤,TPEx,33.85,35.0,33.6,34.6,691000,23816250,TPEX_OTC_QUOTES_NO1430_JSON
20240708,1591,駿吉-KY,TPEx,68.5,68.5,66.5,66.5,772000,51920600,TPEX_OTC_QUOTES_NO1430_JSON
20240708,1593,祺驊,TPEx,39.7,39.95,39.6,39.9,22000,875300,TPEX_OTC_QUOTES_NO1430_JSON
20240708,1595,川寶,TPEx,41.9,43.05,41.55,42.25,483000,20423650,TPEX_OTC_QUOTES_NO1430_JSON
20240708,1599,宏佳騰,TPEx,32.1,32.25,32.05,32.15,76000,2442100,TPEX_OTC_QUOTES_NO1430_JSON
