date,ticker,name,market,open,high,low,close,volume,turnover
20250618,1101,台泥,listed,26.7,26.85,26.5,26.5,21396334.0,569377995.0
20250618,1102,亞泥,listed,42.75,42.95,42.4,42.45,10570865.0,450146434.0
20250618,1103,嘉泥,listed,14.6,14.65,14.5,14.55,217724.0,3170996.0
20250618,1104,環泥,listed,30.15,30.5,29.85,30.45,701884.0,21203494.0
20250618,1108,幸福,listed,14.95,15.0,14.9,14.9,77051.0,1151681.0
20250618,1109,信大,listed,16.95,16.95,16.85,16.9,39251.0,663316.0
20250618,1110,東泥,listed,20.0,20.15,19.75,19.75,160000.0,3177850.0
20250618,1201,味全,listed,15.95,16.05,15.9,16.0,347264.0,5551393.0
20250618,1203,味王,listed,39.25,39.65,38.85,39.65,17137.0,673763.0
20250618,1210,大成,listed,61.9,62.1,60.9,60.9,1749797.0,107080870.0
20250618,1213,大飲,listed,13.1,13.1,12.55,13.05,6725.0,86505.0
20250618,1215,卜蜂,listed,113.0,113.5,111.0,111.5,1381960.0,154642572.0
20250618,1216,統一,listed,78.7,78.9,77.9,78.0,26500123.0,2071137572.0
20250618,1217,愛之味,listed,10.8,10.8,10.7,10.8,318179.0,3421363.0
20250618,1218,泰山,listed,22.3,22.35,22.15,22.25,857029.0,19083679.0
20250618,1219,福壽,listed,14.35,14.6,14.25,14.4,388355.0,5604096.0
20250618,1220,台榮,listed,13.7,13.7,13.6,13.7,72582.0,990829.0
20250618,1227,佳格,listed,33.25,33.35,33.1,33.25,442473.0,14699502.0
20250618,1229,聯華,listed,44.5,44.9,44.05,44.55,1134346.0,50378228.0
20250618,1231,聯華食,listed,136.5,139.0,136.5,138.0,234480.0,32306455.0
20250618,1232,大統益,listed,150.5,151.5,148.5,150.0,203744.0,30574392.0
20250618,1233,天仁,listed,31.1,31.15,30.85,31.1,14215.0,440982.0
20250618,1234,黑松,listed,40.95,41.4,40.95,41.25,110549.0,4550075.0
20250618,1235,興泰,listed,67.1,69.7,67.1,69.7,18853.0,1282810.0
20250618,1236,宏亞,listed,22.25,22.25,21.75,22.25,5459.0,120420.0
20250618,1256,鮮活果汁-KY,listed,119.0,119.0,119.0,119.0,12732.0,1513933.0
20250618,1301,台塑,listed,36.25,36.35,35.4,35.55,12634708.0,451604201.0
20250618,1303,南亞,listed,28.95,29.0,28.4,28.45,15830328.0,452135812.0
20250618,1304,台聚,listed,9.77,9.85,9.64,9.65,1239985.0,12039227.0
20250618,1305,華夏,listed,10.3,10.35,10.1,10.15,703525.0,7197214.0
20250618,1307,三芳,listed,37.6,37.95,37.3,37.7,973011.0,36653202.0
20250618,1308,亞聚,listed,12.4,12.5,12.1,12.2,794295.0,9742963.0
20250618,1309,台達化,listed,10.6,10.65,10.4,10.45,279770.0,2952670.0
20250618,1310,台苯,listed,8.02,8.06,7.93,7.96,509891.0,4075115.0
20250618,1312,國喬,listed,9.66,9.8,9.63,9.65,2415989.0,23433877.0
20250618,1313,聯成,listed,7.99,8.03,7.93,7.94,705998.0,5623092.0
20250618,1314,中石化,listed,6.6,6.61,6.55,6.58,5223307.0,34401947.0
20250618,1315,達新,listed,66.6,66.6,66.0,66.0,3298.0,218884.0
20250618,1316,上曜,listed,14.1,14.4,14.05,14.15,2794736.0,39774779.0
20250618,1319,東陽,listed,110.0,110.0,107.5,107.5,6275543.0,682403061.0
20250618,1321,大洋,listed,36.8,37.15,36.8,37.15,200415.0,7424729.0
20250618,1323,永裕,listed,19.55,20.0,19.45,20.0,55206.0,1087462.0
20250618,1324,地球,listed,11.05,11.05,11.05,11.05,5840.0,64651.0
20250618,1325,恆大,listed,32.0,33.05,31.9,32.1,2713411.0,88002490.0
20250618,1326,台化,listed,23.95,24.05,23.7,23.7,8322729.0,198299971.0
20250618,1337,再生-KY,listed,5.47,5.47,5.4,5.42,80358.0,436204.0
20250618,1338,廣華-KY,listed,24.85,24.85,24.8,24.85,9020.0,224099.0
20250618,1339,昭輝,listed,49.9,49.9,49.0,49.5,79266.0,3904085.0
20250618,1340,勝悅-KY,listed,6.71,6.92,6.71,6.92,32624.0,219560.0
20250618,1341,富林-KY,listed,67.0,67.0,67.0,67.0,1001.0,67072.0
20250618,1342,八貫,listed,89.1,90.3,89.0,90.2,71370.0,6399272.0
20250618,1402,遠東新,listed,33.45,33.6,33.25,33.3,6731832.0,224854680.0
20250618,1409,新纖,listed,12.2,12.4,12.15,12.3,2515927.0,30901545.0
20250618,1410,南染,listed,37.85,38.6,37.65,38.0,98292.0,3742636.0
20250618,1413,宏洲,listed,11.8,12.15,11.8,12.05,71289.0,857354.0
20250618,1414,東和,listed,19.05,19.3,18.55,18.6,1219348.0,22926799.0
20250618,1416,廣豐,listed,12.0,12.05,12.0,12.0,25101.0,301455.0
20250618,1417,嘉裕,listed,8.05,8.05,7.92,8.04,46610.0,372807.0
20250618,1418,東華,listed,21.7,21.7,21.5,21.5,16017.0,346261.0
20250618,1419,新紡,listed,60.0,61.3,59.8,59.9,1064181.0,64108423.0
20250618,1423,利華,listed,37.3,37.35,37.3,37.35,2249.0,83910.0
20250618,1432,大魯閣,listed,17.3,17.65,17.25,17.6,117272.0,2045040.0
20250618,1434,福懋,listed,15.45,15.75,15.45,15.55,1111289.0,17354873.0
20250618,1435,中福,listed,34.8,34.8,32.9,32.9,7238.0,242876.0
20250618,1436,華友聯,listed,114.5,115.0,113.5,114.0,91767.0,10493416.0
20250618,1437,勤益控,listed,32.15,32.2,32.1,32.2,18960.0,610148.0
20250618,1438,三地開發,listed,36.9,37.4,36.9,37.0,47254.0,1753871.0
20250618,1439,雋揚,listed,30.3,30.75,30.0,30.1,15247.0,460487.0
20250618,1440,南紡,listed,13.1,13.3,13.05,13.25,833334.0,10999434.0
20250618,1441,大東,listed,12.0,12.15,12.0,12.15,13236.0,159500.0
20250618,1442,名軒,listed,74.6,74.8,73.2,73.2,661765.0,48826075.0
20250618,1443,立益物流,listed,30.35,30.5,30.3,30.5,10897.0,331210.0
20250618,1444,力麗,listed,6.82,6.85,6.76,6.77,467699.0,3179087.0
20250618,1445,大宇,listed,15.35,15.35,15.2,15.25,48092.0,734344.0
20250618,1446,宏和,listed,25.35,25.9,25.35,25.6,125946.0,3235684.0
20250618,1447,力鵬,listed,6.09,6.1,6.02,6.05,463945.0,2813983.0
20250618,1449,佳和,listed,12.1,12.4,12.1,12.2,228863.0,2810201.0
20250618,1451,年興,listed,18.9,18.95,18.65,18.85,552402.0,10378336.0
20250618,1452,宏益,listed,12.05,12.1,12.05,12.05,37021.0,446956.0
20250618,1453,大將,listed,14.1,14.4,14.05,14.1,48248.0,680127.0
20250618,1454,台富,listed,15.25,15.35,15.2,15.35,8447.0,128926.0
20250618,1455,集盛,listed,8.92,9.0,8.91,8.96,275183.0,2462614.0
20250618,1456,怡華,listed,12.4,12.65,12.4,12.6,5165.0,64764.0
20250618,1457,宜進,listed,17.15,17.6,17.15,17.4,57939.0,1009425.0
20250618,1459,聯發,listed,11.65,11.75,11.55,11.6,42623.0,496846.0
20250618,1460,宏遠,listed,6.64,6.73,6.6,6.65,451554.0,2995866.0
20250618,1463,強盛新,listed,19.6,19.9,19.55,19.75,145860.0,2877718.0
20250618,1464,得力,listed,12.8,12.9,12.75,12.75,465639.0,5962258.0
20250618,1465,偉全,listed,13.3,13.5,13.25,13.4,49713.0,664305.0
20250618,1466,聚隆,listed,16.9,16.9,16.5,16.55,341197.0,5678661.0
20250618,1467,南緯,listed,8.05,8.17,8.04,8.13,52541.0,426413.0
20250618,1468,昶和,listed,14.4,14.4,14.15,14.4,38000.0,542950.0
20250618,1470,大統新創,listed,21.7,21.7,21.7,21.7,1106.0,23957.0
20250618,1471,首利,listed,10.5,11.2,10.45,11.1,240470.0,2592763.0
20250618,1472,三洋實業,listed,93.3,93.3,92.3,92.8,45278.0,4208014.0
20250618,1473,台南,listed,26.75,27.05,26.6,26.85,118522.0,3183071.0
20250618,1474,弘裕,listed,12.6,12.7,12.6,12.65,43139.0,546307.0
20250618,1475,業旺,listed,40.9,41.5,40.9,41.1,26067.0,1075053.0
20250618,1476,儒鴻,listed,425.0,430.0,421.0,422.0,1018279.0,432964651.0
20250618,1477,聚陽,listed,239.0,242.5,234.0,240.5,2960969.0,709407084.0
20250618,1503,士電,listed,184.0,194.0,184.0,187.0,14052318.0,2665540190.0
20250618,1504,東元,listed,52.5,52.8,52.3,52.6,4987474.0,262113974.0
20250618,1506,正道,listed,11.8,11.85,11.65,11.85,30142.0,355363.0
20250618,1512,瑞利,listed,7.82,7.83,7.78,7.8,25796.0,201469.0
20250618,1513,中興電,listed,164.0,169.0,164.0,165.0,17404717.0,2895024202.0
20250618,1514,亞力,listed,116.0,120.0,116.0,116.5,16655415.0,1962856304.0
20250618,1515,力山,listed,28.5,28.8,28.25,28.55,121063.0,3466833.0
20250618,1516,川飛,listed,16.85,17.0,16.85,16.9,11563.0,195722.0
20250618,1517,利奇,listed,10.6,10.7,10.55,10.65,133767.0,1421560.0
20250618,1519,華城,listed,562.0,604.0,562.0,595.0,17639042.0,10334879967.0
20250618,1521,大億,listed,28.4,28.75,27.55,28.3,18668.0,523650.0
20250618,1522,堤維西,listed,45.4,45.85,45.35,45.4,711780.0,32456735.0
20250618,1524,耿鼎,listed,28.7,29.05,28.7,28.85,710925.0,20546560.0
20250618,1525,江申,listed,62.0,62.5,62.0,62.5,4020.0,250750.0
20250618,1526,日馳,listed,19.75,19.85,19.5,19.8,16133.0,317195.0
20250618,1527,鑽全,listed,37.15,37.65,37.1,37.5,140828.0,5276914.0
20250618,1528,恩德,listed,12.9,13.0,12.8,12.9,395892.0,5107182.0
20250618,1529,樂事綠能,listed,28.15,28.85,27.8,27.8,1512979.0,42653019.0
20250618,1530,亞崴,listed,31.3,31.3,31.05,31.05,9488.0,295950.0
20250618,1531,高林股,listed,11.95,12.0,11.85,11.9,96808.0,1156722.0
20250618,1532,勤美,listed,25.9,27.35,25.9,27.35,4103723.0,110806414.0
20250618,1533,車王電,listed,29.45,29.85,29.45,29.6,35201.0,1041253.0
20250618,1535,中宇,listed,57.4,57.7,57.4,57.4,15945.0,916356.0
20250618,1536,和大,listed,60.3,61.5,60.1,61.4,2610514.0,159443826.0
20250618,1537,廣隆,listed,140.0,141.5,140.0,140.5,72078.0,10149270.0
20250618,1538,正峰,listed,27.4,27.4,27.25,27.25,2000.0,54650.0
20250618,1539,巨庭,listed,18.15,18.15,18.0,18.1,66317.0,1195867.0
20250618,1540,喬福,listed,29.6,30.35,29.6,30.15,282638.0,8499058.0
20250618,1541,錩泰,listed,32.05,32.5,31.85,32.45,125724.0,4053605.0
20250618,1558,伸興,listed,99.6,100.5,99.6,100.0,142442.0,14251555.0
20250618,1560,中砂,listed,306.0,308.0,290.5,292.0,5206097.0,1550364371.0
20250618,1563,巧新,listed,57.0,57.0,56.4,56.6,206464.0,11703787.0
20250618,1568,倉佑,listed,23.2,23.95,23.2,23.9,80026.0,1890857.0
20250618,1582,信錦,listed,69.2,73.3,68.8,72.7,1813625.0,130500065.0
20250618,1583,程泰,listed,57.6,58.9,57.6,57.8,20050.0,1168800.0
20250618,1587,吉茂,listed,30.0,30.4,30.0,30.2,48561.0,1462864.0
20250618,1589,永冠-KY,listed,25.6,25.9,25.5,25.75,90736.0,2335441.0
20250618,1590,亞德客-KY,listed,879.0,902.0,869.0,902.0,896430.0,802098680.0
20250618,1597,直得,listed,85.6,86.4,85.4,85.7,467439.0,40161312.0
20250618,1598,岱宇,listed,23.85,24.5,23.35,24.5,778680.0,18586773.0
20250618,1603,華電,listed,41.0,41.8,40.4,41.6,1871130.0,77288372.0
