date,ticker,name,market,open,high,low,close,volume,turnover
20250416,1101,台泥,listed,29.75,29.85,29.35,29.5,19273515.0,569861899.0
20250416,1102,亞泥,listed,44.05,44.25,43.65,44.05,10232568.0,450589959.0
20250416,1103,嘉泥,listed,15.0,15.0,14.65,14.65,266104.0,3925722.0
20250416,1104,環泥,listed,27.65,27.65,27.2,27.25,453468.0,12394133.0
20250416,1108,幸福,listed,13.85,13.9,13.75,13.75,180067.0,2488450.0
20250416,1109,信大,listed,16.9,17.0,16.55,16.85,181495.0,3041976.0
20250416,1110,東泥,listed,18.15,18.15,17.55,17.6,253300.0,4496500.0
20250416,1201,味全,listed,16.5,16.5,16.3,16.3,329685.0,5402944.0
20250416,1203,味王,listed,38.8,39.0,38.5,38.5,32598.0,1262438.0
20250416,1210,大成,listed,57.0,58.0,56.7,57.9,1742057.0,100073553.0
20250416,1213,大飲,listed,12.4,12.4,12.3,12.3,9001.0,111112.0
20250416,1215,卜蜂,listed,96.8,97.4,96.2,97.0,216201.0,20947282.0
20250416,1216,統一,listed,75.1,76.8,74.7,76.8,17482452.0,1325889100.0
20250416,1217,愛之味,listed,11.5,11.5,11.35,11.35,1144321.0,13065588.0
20250416,1218,泰山,listed,19.5,19.75,19.45,19.6,791935.0,15529876.0
20250416,1219,福壽,listed,13.7,13.8,13.6,13.6,98267.0,1342299.0
20250416,1220,台榮,listed,13.75,13.8,13.55,13.55,226567.0,3097041.0
20250416,1227,佳格,listed,33.35,33.65,33.35,33.5,374180.0,12549080.0
20250416,1229,聯華,listed,45.3,45.45,45.0,45.2,1268786.0,57351254.0
20250416,1231,聯華食,listed,131.5,133.0,129.0,129.5,334512.0,43625602.0
20250416,1232,大統益,listed,152.0,152.0,150.0,150.0,105952.0,15988191.0
20250416,1233,天仁,listed,35.0,35.0,34.0,34.0,44231.0,1516744.0
20250416,1234,黑松,listed,40.25,40.25,39.2,39.35,74315.0,2932098.0
20250416,1235,興泰,listed,100.5,100.5,100.5,100.5,8092.0,813190.0
20250416,1236,宏亞,listed,21.3,21.3,20.8,20.8,18074.0,379740.0
20250416,1256,鮮活果汁-KY,listed,123.5,123.5,118.0,118.0,34757.0,4170358.0
20250416,1301,台塑,listed,36.3,36.45,35.05,35.8,14924205.0,531639534.0
20250416,1303,南亞,listed,31.5,31.8,30.65,31.15,9470855.0,294558339.0
20250416,1304,台聚,listed,10.4,10.4,10.05,10.15,1476798.0,15019608.0
20250416,1305,華夏,listed,11.6,11.6,11.2,11.25,712269.0,8046649.0
20250416,1307,三芳,listed,36.65,36.65,35.2,35.2,1738127.0,62209863.0
20250416,1308,亞聚,listed,13.05,13.2,12.85,13.2,739917.0,9645935.0
20250416,1309,台達化,listed,11.55,11.6,11.35,11.5,585083.0,6713304.0
20250416,1310,台苯,listed,9.08,9.08,8.9,8.96,484010.0,4333204.0
20250416,1312,國喬,listed,10.5,10.8,10.45,10.6,3938874.0,41711446.0
20250416,1313,聯成,listed,8.4,8.4,8.17,8.19,1812457.0,14956121.0
20250416,1314,中石化,listed,7.07,7.08,6.95,6.98,5691533.0,39854472.0
20250416,1315,達新,listed,66.0,66.0,64.4,64.4,21796.0,1423000.0
20250416,1316,上曜,listed,16.35,16.7,15.85,15.85,23578478.0,384367744.0
20250416,1319,東陽,listed,134.5,138.5,128.0,128.0,14476455.0,1938305199.0
20250416,1321,大洋,listed,34.1,34.15,33.55,33.85,201608.0,6806098.0
20250416,1323,永裕,listed,20.4,20.5,20.35,20.4,41139.0,838968.0
20250416,1324,地球,listed,11.45,11.45,11.15,11.4,70391.0,796255.0
