date,stock_id,stock_name,market,open,high,low,close,volume,trading_value,source
20260604,006201,元大富櫃50,TPEx,50.5,50.5,49.18,49.84,50,111728,TPEX_OLD_DAILY_JSON
20260604,00858,永豐美國500大,TPEx,36.12,36.14,36.0,36.03,36,410143,TPEX_OLD_DAILY_JSON
20260604,00877,復華中國5G,TPEx,44.65,45.2,44.16,44.8,45,3555834,TPEX_OLD_DAILY_JSON
20260604,00886,永豐美國科技,TPEx,44.9,44.95,44.79,44.95,45,35182,TPEX_OLD_DAILY_JSON
20260604,00887,永豐中國科技50大,TPEx,17.83,17.94,17.67,17.9,18,6668360,TPEX_OLD_DAILY_JSON
20260604,00888,永豐台灣ESG,TPEx,35.25,35.3,34.63,34.73,35,4978734,TPEX_OLD_DAILY_JSON
20260604,00928,中信上櫃ESG 30,TPEx,39.64,39.66,38.98,39.03,39,413408,TPEX_OLD_DAILY_JSON
20260604,00955,中信日本商社,TPEx,14.79,14.8,14.62,14.62,15,7485896,TPEX_OLD_DAILY_JSON
20260604,009806,台新標普500,TPEx,13.15,13.16,13.14,13.14,13,12884,TPEX_OLD_DAILY_JSON
20260604,009807,台新標普科技精選,TPEx,17.58,17.58,17.18,17.26,17,495702,TPEX_OLD_DAILY_JSON
20260604,009814,富邦標普500,TPEx,11.05,11.05,11.01,11.02,11,3021514,TPEX_OLD_DAILY_JSON
20260604,009815,大華美國MAG7+,TPEx,11.63,11.63,11.5,11.53,12,5838552,TPEX_OLD_DAILY_JSON
20260604,009822,華南永昌未來金融,TPEx,9.68,9.7,9.63,9.64,10,3708086,TPEX_OLD_DAILY_JSON
20260604,020025,統一亞洲半導體N,TPEx,42.05,42.55,41.7,42.19,42,19000,TPEX_OLD_DAILY_JSON
20260604,020027,元大上櫃ESG成長N,TPEx,11.35,11.39,11.23,11.23,11,65000,TPEX_OLD_DAILY_JSON
20260604,020033,統一恒生科期N,TPEx,4.0,4.0,3.97,3.99,4,68000,TPEX_OLD_DAILY_JSON
20260604,020035,元大上櫃ESG高息N,TPEx,14.95,14.95,14.62,14.62,15,36000,TPEX_OLD_DAILY_JSON
20260604,020041,兆豐半導體氣候N,TPEx,19.41,19.55,19.35,19.35,19,78000,TPEX_OLD_DAILY_JSON
20260604,1240,茂生農經,TPEx,57.3,57.5,57.3,57.4,57,10567,TPEX_OLD_DAILY_JSON
20260604,1259,安心,TPEx,57.8,57.8,57.8,57.8,58,1030,TPEX_OLD_DAILY_JSON
20260604,1264,德麥,TPEx,266.5,271.5,266.5,271.5,270,64267,TPEX_OLD_DAILY_JSON
20260604,1268,漢來美食,TPEx,171.0,171.5,169.5,170.5,170,28618,TPEX_OLD_DAILY_JSON
20260604,1294,漢田生技,TPEx,79.1,79.6,78.7,78.7,79,30524,TPEX_OLD_DAILY_JSON
20260604,1295,生合,TPEx,49.6,50.5,48.4,49.2,49,71779,TPEX_OLD_DAILY_JSON
20260604,1336,台翰,TPEx,14.5,14.8,14.5,14.55,15,355020,TPEX_OLD_DAILY_JSON
20260604,1565,精華,TPEx,95.5,96.4,95.0,96.2,96,219164,TPEX_OLD_DAILY_JSON
20260604,1569,濱川,TPEx,53.9,54.6,51.6,51.6,53,1245137,TPEX_OLD_DAILY_JSON
20260604,1570,力肯,TPEx,52.1,52.7,50.0,51.0,51,450903,TPEX_OLD_DAILY_JSON
20260604,1580,新麥,TPEx,126.0,127.5,125.5,127.5,127,74161,TPEX_OLD_DAILY_JSON
20260604,1584,精剛,TPEx,20.6,20.6,20.3,20.35,20,852090,TPEX_OLD_DAILY_JSON
20260604,1586,和勤,TPEx,22.15,22.15,21.25,21.6,22,369436,TPEX_OLD_DAILY_JSON
20260604,1591,駿吉-KY,TPEx,42.6,42.7,41.5,41.5,42,194791,TPEX_OLD_DAILY_JSON
