date,ticker,name,market,open,high,low,close,volume,turnover
20250814,1101,台泥,listed,23.0,23.8,22.65,23.8,73515862.0,1720298077.0
20250814,1102,亞泥,listed,39.6,39.8,39.3,39.8,4513249.0,179009334.0
20250814,1103,嘉泥,listed,13.7,13.75,13.65,13.65,559785.0,7655739.0
20250814,1104,環泥,listed,27.15,27.6,27.15,27.55,621812.0,17078912.0
20250814,1108,幸福,listed,15.25,15.4,15.25,15.3,742394.0,11361141.0
20250814,1109,信大,listed,16.05,16.1,16.0,16.0,173901.0,2786949.0
20250814,1110,東泥,listed,17.9,18.0,17.7,17.95,144985.0,2590790.0
20250814,1201,味全,listed,15.7,15.75,15.6,15.75,175283.0,2748935.0
20250814,1203,味王,listed,40.2,40.5,39.75,40.5,74198.0,2977633.0
20250814,1210,大成,listed,54.5,55.1,54.4,54.9,2171534.0,118892106.0
20250814,1213,大飲,listed,12.6,12.85,12.5,12.8,18024.0,228009.0
20250814,1215,卜蜂,listed,127.5,127.5,126.0,127.0,712808.0,90306003.0
20250814,1216,統一,listed,77.9,78.4,77.6,78.2,7386892.0,576872825.0
20250814,1217,愛之味,listed,10.9,11.15,10.85,11.1,1821888.0,20047877.0
20250814,1218,泰山,listed,18.85,19.0,18.85,18.95,507252.0,9610881.0
20250814,1219,福壽,listed,13.85,14.0,13.8,14.0,159716.0,2223879.0
20250814,1220,台榮,listed,13.35,13.35,13.2,13.3,56968.0,756633.0
20250814,1225,福懋油,listed,31.3,31.5,31.0,31.0,191287.0,5955986.0
20250814,1227,佳格,listed,30.45,31.0,30.35,30.7,591605.0,18167442.0
20250814,1229,聯華,listed,45.55,46.45,45.55,46.15,1369024.0,62977029.0
20250814,1231,聯華食,listed,143.5,148.5,143.5,147.5,305207.0,44647469.0
20250814,1232,大統益,listed,149.0,149.0,148.0,149.0,53950.0,8017108.0
20250814,1233,天仁,listed,30.9,30.9,30.9,30.9,4052.0,125228.0
20250814,1234,黑松,listed,39.8,39.95,39.8,39.85,125021.0,4985822.0
20250814,1235,興泰,listed,61.7,63.7,61.7,63.0,11113.0,698198.0
20250814,1236,宏亞,listed,21.0,21.0,21.0,21.0,2943.0,61664.0
20250814,1256,鮮活果汁-KY,listed,118.0,118.5,116.5,118.5,43674.0,5133735.0
20250814,1301,台塑,listed,39.7,40.2,39.25,39.3,19569103.0,777207396.0
20250814,1303,南亞,listed,43.6,44.5,41.2,41.75,114781495.0,4935775773.0
20250814,1304,台聚,listed,11.05,11.15,10.75,10.85,1846673.0,20140037.0
20250814,1305,華夏,listed,11.5,11.6,11.35,11.4,491862.0,5653886.0
20250814,1307,三芳,listed,31.95,32.35,31.75,32.0,1412417.0,45286522.0
20250814,1308,亞聚,listed,12.5,12.65,12.15,12.25,1124068.0,13923770.0
20250814,1309,台達化,listed,11.85,11.95,11.65,11.75,487406.0,5744471.0
20250814,1310,台苯,listed,9.43,9.54,9.4,9.46,525405.0,4969354.0
20250814,1312,國喬,listed,10.15,10.3,10.05,10.1,2214296.0,22455173.0
20250814,1313,聯成,listed,10.2,10.35,10.05,10.15,2030389.0,20714340.0
20250814,1314,中石化,listed,7.29,7.37,7.19,7.22,9002349.0,65358474.0
20250814,1315,達新,listed,66.0,66.2,65.9,66.1,21589.0,1428265.0
20250814,1316,上曜,listed,14.2,14.4,13.7,13.7,14606164.0,204393077.0
20250814,1319,東陽,listed,100.5,102.0,100.0,101.0,2273798.0,229813837.0
20250814,1321,大洋,listed,36.95,38.05,36.9,37.6,492562.0,18387611.0
20250814,1323,永裕,listed,19.75,19.75,19.6,19.75,61607.0,1212611.0
20250814,1324,地球,listed,10.8,10.85,10.8,10.8,18934.0,205089.0
20250814,1325,恆大,listed,28.9,29.2,28.7,28.75,212876.0,6147112.0
20250814,1326,台化,listed,28.9,29.45,28.5,28.65,14914912.0,431103870.0
20250814,1337,再生-KY,listed,5.4,5.45,5.37,5.4,66400.0,358786.0
20250814,1338,廣華-KY,listed,23.1,23.15,23.1,23.15,32220.0,745095.0
20250814,1339,昭輝,listed,47.05,48.05,47.05,47.6,159131.0,7562175.0
20250814,1340,勝悅-KY,listed,6.13,6.13,6.06,6.12,159406.0,971516.0
20250814,1341,富林-KY,listed,63.2,63.9,63.2,63.9,7002.0,445926.0
20250814,1342,八貫,listed,85.5,86.0,85.5,85.8,84952.0,7291489.0
20250814,1402,遠東新,listed,27.7,27.9,27.6,27.8,7568463.0,210185654.0
20250814,1409,新纖,listed,14.45,14.9,14.1,14.65,47554785.0,692940968.0
20250814,1410,南染,listed,34.8,35.2,34.8,34.85,7094.0,247296.0
20250814,1413,宏洲,listed,11.65,11.7,11.65,11.7,10811.0,126198.0
20250814,1414,東和,listed,17.0,17.3,17.0,17.3,763452.0,13072953.0
20250814,1416,廣豐,listed,11.6,11.7,11.6,11.65,93381.0,1087875.0
20250814,1417,嘉裕,listed,8.0,8.06,7.98,8.04,106628.0,855832.0
20250814,1418,東華,listed,24.5,24.5,23.0,23.0,45806.0,1087692.0
20250814,1419,新紡,listed,53.5,53.9,53.0,53.1,238679.0,12750118.0
20250814,1423,利華,listed,37.5,37.5,37.5,37.5,2076.0,77861.0
20250814,1432,大魯閣,listed,16.6,16.7,16.6,16.6,88644.0,1473528.0
20250814,1434,福懋,listed,16.15,16.3,15.95,16.05,1336855.0,21583636.0
20250814,1435,中福,listed,31.0,31.0,31.0,31.0,5004.0,155128.0
20250814,1436,華友聯,listed,74.7,74.8,73.4,73.8,251726.0,18584792.0
20250814,1437,勤益控,listed,29.8,29.8,29.5,29.6,271605.0,8043154.0
20250814,1438,三地開發,listed,38.05,38.3,38.0,38.1,70481.0,2684383.0
20250814,1439,雋揚,listed,30.45,30.45,29.5,29.85,12704.0,377940.0
20250814,1440,南紡,listed,13.45,13.8,13.45,13.6,1618383.0,22092079.0
20250814,1441,大東,listed,11.4,11.45,11.2,11.45,33500.0,378301.0
20250814,1442,名軒,listed,68.2,68.9,67.0,67.3,453054.0,30700535.0
20250814,1443,立益物流,listed,30.55,30.7,30.55,30.7,5246.0,160509.0
20250814,1444,力麗,listed,6.42,6.46,6.35,6.38,440113.0,2814258.0
20250814,1445,大宇,listed,15.2,15.2,14.9,14.95,208292.0,3138584.0
20250814,1446,宏和,listed,21.95,22.95,21.4,22.6,1080751.0,24081472.0
20250814,1447,力鵬,listed,5.81,5.83,5.76,5.79,515953.0,2982597.0
20250814,1449,佳和,listed,12.1,12.15,11.9,12.05,1595538.0,19150425.0
20250814,1451,年興,listed,18.05,18.15,18.05,18.05,59563.0,1077110.0
20250814,1452,宏益,listed,11.7,11.75,11.7,11.75,69825.0,819364.0
20250814,1453,大將,listed,13.1,13.15,13.05,13.1,67018.0,877937.0
20250814,1454,台富,listed,14.45,14.45,14.3,14.3,35063.0,505414.0
20250814,1455,集盛,listed,8.93,8.95,8.92,8.95,269250.0,2408070.0
20250814,1456,怡華,listed,12.35,12.4,12.05,12.05,100457.0,1219029.0
20250814,1457,宜進,listed,16.85,17.05,16.85,17.05,111228.0,1887206.0
20250814,1459,聯發,listed,11.95,11.95,11.8,11.85,46568.0,553502.0
20250814,1460,宏遠,listed,6.19,6.19,6.13,6.18,302541.0,1864318.0
20250814,1463,強盛新,listed,20.4,20.5,20.2,20.2,207505.0,4213436.0
20250814,1464,得力,listed,11.8,12.0,11.8,11.9,394278.0,4702993.0
20250814,1465,偉全,listed,13.55,13.85,13.5,13.7,130099.0,1772781.0
20250814,1466,聚隆,listed,14.8,15.3,14.8,15.0,135043.0,2032188.0
20250814,1467,南緯,listed,7.52,7.7,7.52,7.7,207225.0,1577847.0
20250814,1468,昶和,listed,14.35,14.35,14.1,14.3,33000.0,469350.0
20250814,1470,大統新創,listed,20.3,20.3,20.3,20.3,3055.0,62032.0
20250814,1471,首利,listed,10.25,10.35,10.2,10.3,166448.0,1707862.0
20250814,1472,三洋實業,listed,93.2,95.2,93.2,93.6,55686.0,5252904.0
20250814,1473,台南,listed,25.25,25.4,25.1,25.4,161288.0,4073422.0
20250814,1474,弘裕,listed,12.6,12.75,12.6,12.75,87773.0,1112209.0
20250814,1475,業旺,listed,36.55,36.55,34.0,34.6,325609.0,11519456.0
20250814,1476,儒鴻,listed,385.0,413.0,384.0,407.0,2541845.0,1023333672.0
