date,stock_id,stock_name,market,open,high,low,close,volume,trading_value,source
20241016,006201,元大富櫃50,TPEx,24.66,24.7,24.62,24.62,30000,739580,TPEX_OTC_QUOTES_NO1430_JSON
20241016,00858,永豐美國500大,TPEx,32.64,32.64,32.53,32.57,473000,15401280,TPEX_OTC_QUOTES_NO1430_JSON
20241016,00877,復華中國5G,TPEx,12.68,12.68,12.27,12.34,5605000,69515540,TPEX_OTC_QUOTES_NO1430_JSON
20241016,00886,永豐美國科技,TPEx,34.2,34.2,34.16,34.17,11000,375810,TPEX_OTC_QUOTES_NO1430_JSON
20241016,00887,永豐中國科技50大,TPEx,8.81,9.1,8.53,8.53,67096000,586116350,TPEX_OTC_QUOTES_NO1430_JSON
20241016,00888,永豐台灣ESG,TPEx,17.31,17.48,17.22,17.31,3364000,58308320,TPEX_OTC_QUOTES_NO1430_JSON
20241016,00928,中信上櫃ESG 30,TPEx,17.07,17.09,16.98,17.02,347000,5915390,TPEX_OTC_QUOTES_NO1430_JSON
20241016,00955,中信日本商社,TPEx,10.0,10.0,9.91,9.92,1761000,17514460,TPEX_OTC_QUOTES_NO1430_JSON
20241016,020023,元大櫃買半導體N,TPEx,6.28,6.3,6.25,6.25,15000,94310,TPEX_OTC_QUOTES_NO1430_JSON
20241016,020027,元大上櫃ESG成長N,TPEx,6.19,6.23,6.19,6.2,19000,118030,TPEX_OTC_QUOTES_NO1430_JSON
20241016,020033,統一恒生科期N,TPEx,3.73,3.79,3.7,3.76,360000,1349930,TPEX_OTC_QUOTES_NO1430_JSON
20241016,020035,元大上櫃ESG高息N,TPEx,7.27,7.29,7.25,7.25,17000,123520,TPEX_OTC_QUOTES_NO1430_JSON
20241016,020040,元大上櫃ESG龍頭N,TPEx,5.44,5.45,5.43,5.43,89000,483710,TPEX_OTC_QUOTES_NO1430_JSON
20241016,020041,兆豐半導體氣候N,TPEx,6.11,6.11,6.11,6.11,1000,6110,TPEX_OTC_QUOTES_NO1430_JSON
20241016,1240,茂生農經,TPEx,52.2,52.2,52.2,52.2,5000,261000,TPEX_OTC_QUOTES_NO1430_JSON
20241016,1259,安心,TPEx,68.1,68.1,68.0,68.0,7000,476100,TPEX_OTC_QUOTES_NO1430_JSON
20241016,1264,德麥,TPEx,313.5,315.0,313.5,315.0,2000,628500,TPEX_OTC_QUOTES_NO1430_JSON
20241016,1268,漢來美食,TPEx,152.5,153.5,152.0,153.0,24000,3674000,TPEX_OTC_QUOTES_NO1430_JSON
20241016,1294,漢田生技,TPEx,95.5,98.5,95.0,96.8,57000,5524500,TPEX_OTC_QUOTES_NO1430_JSON
20241016,1336,台翰,TPEx,25.05,25.4,25.05,25.2,271000,6814000,TPEX_OTC_QUOTES_NO1430_JSON
20241016,1565,精華,TPEx,215.0,223.5,212.5,218.5,1403000,307779000,TPEX_OTC_QUOTES_NO1430_JSON
20241016,1569,濱川,TPEx,37.0,39.5,36.65,38.95,4662000,179317700,TPEX_OTC_QUOTES_NO1430_JSON
20241016,1570,力肯,TPEx,28.0,28.25,27.75,28.2,199000,5591700,TPEX_OTC_QUOTES_NO1430_JSON
20241016,1580,新麥,TPEx,145.5,146.0,145.0,145.5,37000,5383500,TPEX_OTC_QUOTES_NO1430_JSON
20241016,1584,精剛,TPEx,34.5,35.25,34.5,34.95,2168000,75645100,TPEX_OTC_QUOTES_NO1430_JSON
20241016,1586,和勤,TPEx,31.45,32.0,31.45,31.75,202000,6412150,TPEX_OTC_QUOTES_NO1430_JSON
20241016,1591,駿吉-KY,TPEx,45.6,47.6,45.0,45.6,323000,14949450,TPEX_OTC_QUOTES_NO1430_JSON
