date,ticker,name,market,open,high,low,close,volume,turnover
20250919,1101,台泥,listed,22.2,23.35,22.15,23.35,189463031.0,4387661838.0
20250919,1102,亞泥,listed,36.15,36.45,36.0,36.4,11030342.0,400930408.0
20250919,1103,嘉泥,listed,13.3,13.5,13.3,13.5,571964.0,7700962.0
20250919,1104,環泥,listed,29.85,29.85,29.55,29.8,1275287.0,37865227.0
20250919,1108,幸福,listed,15.05,15.15,15.0,15.05,54964.0,828898.0
20250919,1109,信大,listed,15.7,15.8,15.7,15.8,96778.0,1523881.0
20250919,1110,東泥,listed,16.95,17.2,16.95,17.05,175452.0,2987040.0
20250919,1201,味全,listed,15.5,15.5,15.4,15.5,253501.0,3916526.0
20250919,1203,味王,listed,39.15,39.4,39.15,39.4,16318.0,641002.0
20250919,1210,大成,listed,52.4,52.9,52.2,52.9,2023880.0,106445623.0
20250919,1213,大飲,listed,11.95,12.6,11.9,12.6,76101.0,928638.0
20250919,1215,卜蜂,listed,131.0,134.0,129.0,132.0,1013214.0,134275365.0
20250919,1216,統一,listed,79.2,79.2,78.4,78.4,12961154.0,1017879632.0
20250919,1217,愛之味,listed,10.75,10.75,10.65,10.65,690748.0,7373711.0
20250919,1218,泰山,listed,19.0,19.1,18.95,19.0,494107.0,9407391.0
20250919,1219,福壽,listed,13.35,13.45,13.3,13.45,285289.0,3809154.0
20250919,1220,台榮,listed,12.85,12.9,12.8,12.85,96122.0,1236270.0
20250919,1225,福懋油,listed,32.3,32.3,31.25,31.45,230833.0,7304878.0
20250919,1227,佳格,listed,30.2,30.4,30.1,30.4,489627.0,14819606.0
20250919,1229,聯華,listed,49.35,49.35,48.8,49.0,1930717.0,94749036.0
20250919,1231,聯華食,listed,132.0,132.0,130.5,131.5,271929.0,35740354.0
20250919,1232,大統益,listed,148.0,148.5,147.5,147.5,63486.0,9394847.0
20250919,1233,天仁,listed,30.85,30.85,30.8,30.8,19217.0,592603.0
20250919,1234,黑松,listed,38.5,38.55,38.4,38.5,116259.0,4472174.0
20250919,1235,興泰,listed,60.3,62.8,60.3,61.4,25656.0,1573038.0
20250919,1236,宏亞,listed,23.4,23.7,23.4,23.7,53628.0,1262862.0
20250919,1256,鮮活果汁-KY,listed,172.5,172.5,161.5,165.0,111513.0,18382918.0
20250919,1301,台塑,listed,37.5,38.5,37.45,38.4,17177970.0,656726921.0
20250919,1303,南亞,listed,37.1,39.5,37.1,39.25,87589099.0,3393801463.0
20250919,1304,台聚,listed,10.25,10.35,10.15,10.25,2207060.0,22646614.0
20250919,1305,華夏,listed,11.45,11.8,11.4,11.55,915990.0,10661539.0
20250919,1307,三芳,listed,30.25,30.6,30.2,30.55,986258.0,29988627.0
20250919,1308,亞聚,listed,11.7,11.9,11.65,11.8,884118.0,10438881.0
20250919,1309,台達化,listed,10.8,11.0,10.7,10.85,674948.0,7315371.0
20250919,1310,台苯,listed,8.71,8.85,8.59,8.59,1712255.0,14829991.0
20250919,1312,國喬,listed,9.41,9.51,9.36,9.46,3625374.0,34185787.0
20250919,1313,聯成,listed,10.0,10.25,9.92,9.92,2486766.0,24977665.0
20250919,1314,中石化,listed,7.32,7.41,7.27,7.41,12530174.0,92190020.0
20250919,1315,達新,listed,64.0,64.5,64.0,64.5,7100.0,456249.0
20250919,1316,上曜,listed,14.3,14.35,13.85,14.0,6463911.0,90741252.0
20250919,1319,東陽,listed,97.3,98.0,96.2,97.0,2358569.0,229245757.0
20250919,1321,大洋,listed,36.5,36.5,36.15,36.25,47544.0,1723785.0
20250919,1323,永裕,listed,19.8,19.8,19.7,19.8,40201.0,794298.0
20250919,1324,地球,listed,10.75,11.2,10.7,11.05,164788.0,1809527.0
20250919,1325,恆大,listed,29.75,29.75,29.3,29.3,365888.0,10763963.0
20250919,1326,台化,listed,28.6,29.25,28.45,29.0,16687245.0,481926836.0
20250919,1337,再生-KY,listed,5.07,5.08,4.98,4.98,887750.0,4454817.0
20250919,1338,廣華-KY,listed,22.4,22.5,22.25,22.25,85247.0,1905905.0
20250919,1339,昭輝,listed,43.1,43.1,42.0,42.45,134367.0,5725549.0
20250919,1340,勝悅-KY,listed,6.46,7.1,6.46,7.1,933613.0,6425905.0
20250919,1341,富林-KY,listed,59.0,59.0,58.5,58.5,3009.0,176522.0
20250919,1342,八貫,listed,86.4,87.0,85.4,85.6,158466.0,13586387.0
20250919,1402,遠東新,listed,27.85,28.1,27.8,28.0,8318129.0,232530568.0
20250919,1409,新纖,listed,14.4,14.55,14.25,14.3,5889902.0,84685236.0
20250919,1410,南染,listed,34.95,35.25,34.95,35.2,36207.0,1268397.0
20250919,1413,宏洲,listed,10.65,11.1,10.6,11.1,38502.0,413525.0
20250919,1414,東和,listed,18.5,18.9,18.35,18.75,584737.0,10863871.0
20250919,1416,廣豐,listed,11.35,11.35,11.25,11.25,118285.0,1332548.0
20250919,1417,嘉裕,listed,8.27,8.34,8.19,8.31,149094.0,1236792.0
20250919,1418,東華,listed,21.95,21.95,21.1,21.1,27867.0,592442.0
20250919,1419,新紡,listed,54.2,55.3,53.3,55.3,539075.0,29267722.0
20250919,1423,利華,listed,37.75,37.75,37.55,37.55,2006.0,75526.0
20250919,1432,大魯閣,listed,17.6,17.65,17.5,17.5,216992.0,3814583.0
20250919,1434,福懋,listed,15.3,15.35,14.8,14.8,19383785.0,288327368.0
20250919,1435,中福,listed,26.8,26.8,26.8,26.8,1009.0,27035.0
20250919,1436,華友聯,listed,75.1,75.7,73.0,74.6,561226.0,41802211.0
20250919,1437,勤益控,listed,31.7,31.7,31.35,31.4,123600.0,3888730.0
20250919,1438,三地開發,listed,37.5,37.85,37.45,37.75,30321.0,1139785.0
20250919,1439,雋揚,listed,28.9,29.2,28.9,29.2,8000.0,232050.0
20250919,1440,南紡,listed,14.15,14.15,13.9,14.0,1509513.0,21163587.0
20250919,1441,大東,listed,11.4,11.4,11.15,11.35,62592.0,703649.0
20250919,1442,名軒,listed,47.35,47.35,45.15,45.15,1329513.0,61049855.0
20250919,1443,立益物流,listed,28.65,28.8,28.45,28.8,15289.0,437377.0
20250919,1444,力麗,listed,6.6,6.63,6.51,6.63,575367.0,3784991.0
20250919,1445,大宇,listed,15.1,15.35,15.0,15.35,83950.0,1273587.0
20250919,1446,宏和,listed,20.4,20.4,20.0,20.3,351017.0,7053451.0
20250919,1447,力鵬,listed,5.73,5.93,5.71,5.93,1207370.0,7027416.0
20250919,1449,佳和,listed,11.9,11.9,11.7,11.85,354559.0,4194966.0
20250919,1451,年興,listed,17.8,17.8,17.65,17.75,64774.0,1148222.0
20250919,1452,宏益,listed,13.35,13.35,13.2,13.35,34959.0,464216.0
20250919,1453,大將,listed,13.8,13.9,13.6,13.6,115969.0,1590705.0
20250919,1454,台富,listed,14.3,14.4,14.2,14.25,31739.0,453276.0
20250919,1455,集盛,listed,9.13,9.13,9.0,9.04,268235.0,2421612.0
20250919,1456,怡華,listed,12.2,12.3,12.0,12.15,89637.0,1084803.0
20250919,1457,宜進,listed,16.4,16.4,16.35,16.35,81012.0,1327293.0
20250919,1459,聯發,listed,11.6,11.7,11.55,11.7,89884.0,1045362.0
20250919,1460,宏遠,listed,5.99,6.05,5.91,6.0,1099992.0,6604122.0
20250919,1463,強盛新,listed,19.6,19.6,19.35,19.4,240375.0,4668294.0
20250919,1464,得力,listed,11.15,11.15,10.9,10.95,424282.0,4662419.0
