date,ticker,name,market,open,high,low,close,volume
20260211,0050,元大台灣50,TWSE,75.9,77.45,75.9,77.2,120639150
20260211,0051,元大中型100,TWSE,105.6,106.3,105.55,106.25,120540
20260211,0052,富邦科技,TWSE,45.2,46.19,45.2,46.07,70948219
20260211,0053,元大電子,TWSE,168.15,169.95,167.7,169.05,31004
20260211,0055,元大MSCI金融,TWSE,33.17,33.35,33.08,33.35,236722
20260211,0056,元大高股息,TWSE,38.39,38.77,38.39,38.7,121611406
20260211,0057,富邦摩台,TWSE,225.4,227.95,224.6,227.0,61582
20260211,0061,元大寶滬深,TWSE,23.75,23.75,23.67,23.7,178769
20260211,1101,台泥,TWSE,25.6,26.1,25.55,25.8,23085917
20260211,1102,亞泥,TWSE,35.55,35.9,35.55,35.65,10580476
20260211,1103,嘉泥,TWSE,13.95,14.05,13.9,14.05,313245
20260211,1104,環泥,TWSE,29.45,29.95,29.45,29.5,1069578
20260211,1108,幸福,TWSE,15.15,15.2,15.1,15.15,172594
20260211,1109,信大,TWSE,15.35,15.45,15.35,15.45,214265
20260211,1110,東泥,TWSE,16.45,16.55,16.3,16.4,169070
20260211,1201,味全,TWSE,14.5,14.55,14.4,14.45,206854
20260211,1203,味王,TWSE,39.85,40.1,39.65,40.1,43509
20260211,1210,大成,TWSE,51.1,51.5,51.0,51.4,1552621
20260211,1213,大飲,TWSE,10.15,10.15,9.78,9.78,10496
20260211,1215,卜蜂,TWSE,150.5,150.5,147.5,148.5,665609
20260211,1216,統一,TWSE,73.8,73.8,73.3,73.4,7586516
20260211,1217,愛之味,TWSE,10.6,10.6,10.4,10.55,903667
20260211,1218,泰山,TWSE,18.1,18.2,18.05,18.2,343076
20260211,1219,福壽,TWSE,13.6,13.6,13.4,13.55,423845
20260211,1220,台榮,TWSE,12.9,13.1,12.85,13.05,417155
20260211,1225,福懋油,TWSE,28.7,28.95,28.45,28.85,103033
20260211,1227,佳格,TWSE,29.2,29.5,29.2,29.45,1239920
20260211,1229,聯華,TWSE,45.55,45.55,45.1,45.35,1535362
20260211,1231,聯華食,TWSE,92.8,93.5,92.7,93.5,332817
20260211,1232,大統益,TWSE,149.5,149.5,148.0,149.5,173412
20260211,1233,天仁,TWSE,32.25,32.3,32.2,32.3,22070
20260211,1234,黑松,TWSE,36.8,37.15,36.8,37.15,172244
20260211,1235,興泰,TWSE,41.2,43.0,40.6,40.95,49833
20260211,1236,宏亞,TWSE,26.35,26.35,26.0,26.3,53452
20260211,1256,鮮活果汁-KY,TWSE,155.0,160.0,154.5,159.5,71508
20260211,1301,台塑,TWSE,45.55,46.9,45.4,46.5,22737416
20260211,1303,南亞,TWSE,73.9,79.9,73.5,78.8,132612576
20260211,1304,台聚,TWSE,11.4,11.8,11.4,11.7,3941097
20260211,1305,華夏,TWSE,11.7,12.0,11.65,11.9,1986513
20260211,1307,三芳,TWSE,32.4,33.65,32.15,33.0,5792378
20260211,1308,亞聚,TWSE,13.35,13.5,13.25,13.4,1023788
20260211,1309,台達化,TWSE,11.9,12.15,11.85,12.1,957852
20260211,1310,台苯,TWSE,9.05,9.08,8.97,9.01,1623949
20260211,1312,國喬,TWSE,12.5,13.25,12.5,13.1,8016518
20260211,1313,聯成,TWSE,10.4,10.6,10.3,10.55,1897550
20260211,1314,中石化,TWSE,7.88,7.98,7.84,7.92,12793390
20260211,1315,達新,TWSE,64.3,64.9,64.2,64.9,25190
20260211,1316,上曜,TWSE,13.75,14.0,13.6,13.9,2445611
20260211,1319,東陽,TWSE,105.0,105.0,102.0,103.0,1511508
20260211,1321,大洋,TWSE,33.0,33.45,33.0,33.4,130860
20260211,1323,永裕,TWSE,18.55,18.75,18.55,18.75,40698
20260211,1324,地球,TWSE,10.4,10.95,10.4,10.95,106900
20260211,1325,恆大,TWSE,29.5,30.25,29.45,30.25,458951
20260211,1326,台化,TWSE,40.7,43.2,40.5,42.25,52516808
20260211,1337,再生-KY,TWSE,5.27,5.3,5.16,5.19,382433
20260211,1338,廣華-KY,TWSE,19.35,19.35,19.1,19.2,48512
20260211,1339,昭輝,TWSE,42.45,43.05,42.0,43.05,120804
20260211,1340,勝悅-KY,TWSE,6.77,7.42,6.77,7.21,1038771
20260211,1341,富林-KY,TWSE,59.8,60.6,58.5,60.6,13179
20260211,1342,八貫,TWSE,104.0,104.0,100.0,100.5,790865
20260211,1402,遠東新,TWSE,28.3,28.5,28.2,28.4,13059217
20260211,1409,新纖,TWSE,15.2,15.45,15.05,15.3,5024294
20260211,1410,南染,TWSE,33.7,33.75,33.0,33.55,139001
20260211,1413,宏洲,TWSE,9.71,10.05,9.71,10.05,15638
20260211,1414,東和,TWSE,19.7,19.95,19.55,19.9,314654
20260211,1416,廣豐,TWSE,11.7,11.75,11.7,11.75,66259
20260211,1417,嘉裕,TWSE,8.75,8.83,8.69,8.81,127880
20260211,1418,東華,TWSE,19.8,19.9,19.6,19.7,21949
20260211,1419,新紡,TWSE,70.8,72.9,69.6,71.6,401403
20260211,1423,利華,TWSE,38.15,38.45,38.0,38.3,33526
20260211,1432,大魯閣,TWSE,19.15,19.25,18.8,19.15,505846
20260211,1434,福懋,TWSE,17.6,17.7,17.45,17.6,2911054
20260211,1435,中福,TWSE,21.55,22.45,21.3,21.85,13879
20260211,1436,華友聯,TWSE,56.8,57.0,56.1,56.9,217446
20260211,1437,勤益控,TWSE,32.1,32.5,32.05,32.35,120707
20260211,1438,三地開發,TWSE,31.45,32.35,31.45,32.2,63754
20260211,1439,雋揚,TWSE,29.75,29.95,29.6,29.95,109000
20260211,1440,南紡,TWSE,13.4,13.4,13.25,13.4,1226825
20260211,1441,大東,TWSE,9.98,10.15,9.98,9.99,27168
20260211,1442,名軒,TWSE,29.3,30.15,29.3,30.15,344312
20260211,1443,立益物流,TWSE,27.35,27.35,26.65,26.9,25110
20260211,1444,力麗,TWSE,6.22,6.31,6.22,6.29,806629
20260211,1445,大宇,TWSE,15.15,15.45,15.05,15.3,71374
20260211,1446,宏和,TWSE,16.45,16.45,16.2,16.25,235026
20260211,1447,力鵬,TWSE,5.34,5.43,5.34,5.34,784622
20260211,1449,佳和,TWSE,10.85,10.9,10.8,10.8,372965
20260211,1451,年興,TWSE,17.55,18.0,17.55,18.0,165948
20260211,1452,宏益,TWSE,11.7,11.7,11.65,11.7,45275
20260211,1453,大將,TWSE,13.7,13.8,13.25,13.4,173339
20260211,1454,台富,TWSE,14.3,14.9,14.05,14.25,161149
20260211,1455,集盛,TWSE,8.56,8.59,8.48,8.51,440333
20260211,1456,怡華,TWSE,13.15,13.15,12.95,13.0,95000
20260211,1457,宜進,TWSE,15.0,15.3,15.0,15.15,94772
20260211,1459,聯發,TWSE,11.75,11.9,11.7,11.85,107644
20260211,1460,宏遠,TWSE,6.78,6.84,6.75,6.81,1127062
20260211,1463,強盛新,TWSE,17.75,18.1,17.6,18.1,74341
20260211,1464,得力,TWSE,11.1,11.2,11.0,11.15,323949
20260211,1465,偉全,TWSE,12.3,12.4,12.25,12.35,125302
20260211,1466,聚隆,TWSE,17.4,17.75,17.35,17.4,1367263
20260211,1467,南緯,TWSE,7.33,7.39,7.33,7.37,128189
20260211,1468,昶和,TWSE,12.85,13.0,12.7,13.0,56000
