date,ticker,name,market,open,high,low,close,volume
20260225,0050,元大台灣50,TWSE,80.35,81.8,80.25,81.1,167423484
20260225,0051,元大中型100,TWSE,111.05,112.2,111.0,112.1,122249
20260225,0052,富邦科技,TWSE,48.85,48.85,47.9,48.38,83893897
20260225,0053,元大電子,TWSE,176.45,180.0,176.45,179.4,24167
20260225,0055,元大MSCI金融,TWSE,34.28,34.28,33.85,34.0,311153
20260225,0056,元大高股息,TWSE,39.81,40.3,39.81,40.05,86681622
20260225,0057,富邦摩台,TWSE,237.55,238.95,237.15,238.8,29630
20260225,0061,元大寶滬深,TWSE,23.75,23.94,23.68,23.87,521089
20260225,1101,台泥,TWSE,26.45,26.65,26.25,26.55,24756817
20260225,1102,亞泥,TWSE,35.7,36.05,35.65,35.8,10270784
20260225,1103,嘉泥,TWSE,14.15,14.15,13.95,14.15,709835
20260225,1104,環泥,TWSE,30.1,30.3,29.8,30.15,1321129
20260225,1108,幸福,TWSE,15.25,15.25,15.15,15.25,156948
20260225,1109,信大,TWSE,15.8,15.85,15.7,15.85,165450
20260225,1110,東泥,TWSE,16.6,16.7,16.35,16.45,145398
20260225,1201,味全,TWSE,14.65,14.65,14.45,14.55,602774
20260225,1203,味王,TWSE,40.45,41.0,40.45,41.0,37627
20260225,1210,大成,TWSE,51.3,51.4,51.0,51.1,1587268
20260225,1213,大飲,TWSE,9.74,9.74,9.74,9.74,1327
20260225,1215,卜蜂,TWSE,150.5,152.0,149.0,151.0,821436
20260225,1216,統一,TWSE,74.6,75.0,74.3,74.7,12335755
20260225,1217,愛之味,TWSE,10.65,10.65,10.5,10.55,591296
20260225,1218,泰山,TWSE,18.35,18.4,18.2,18.25,941107
20260225,1219,福壽,TWSE,13.65,13.65,13.5,13.6,285299
20260225,1220,台榮,TWSE,13.05,13.1,13.0,13.1,128059
20260225,1225,福懋油,TWSE,29.2,29.45,28.85,29.4,161270
20260225,1227,佳格,TWSE,30.2,30.3,30.0,30.2,932218
20260225,1229,聯華,TWSE,44.9,44.95,44.5,44.65,3494962
20260225,1231,聯華食,TWSE,90.4,90.4,87.7,87.9,1955776
20260225,1232,大統益,TWSE,151.0,151.5,150.5,151.5,79298
20260225,1233,天仁,TWSE,32.85,33.5,32.75,33.5,38610
20260225,1234,黑松,TWSE,37.25,37.4,37.1,37.25,180386
20260225,1235,興泰,TWSE,42.35,44.05,42.35,44.0,23289
20260225,1236,宏亞,TWSE,26.05,26.3,25.8,26.3,68335
20260225,1256,鮮活果汁-KY,TWSE,156.0,157.5,155.0,155.5,46923
20260225,1301,台塑,TWSE,49.25,53.4,49.0,53.4,106167338
20260225,1303,南亞,TWSE,92.2,95.4,89.0,94.9,164199594
20260225,1304,台聚,TWSE,12.35,12.75,12.2,12.75,8544066
20260225,1305,華夏,TWSE,12.1,12.85,12.0,12.8,6634770
20260225,1307,三芳,TWSE,34.55,36.65,34.55,36.15,4135476
20260225,1308,亞聚,TWSE,14.1,14.4,14.05,14.35,2621145
20260225,1309,台達化,TWSE,12.25,12.7,12.25,12.7,3190820
20260225,1310,台苯,TWSE,9.06,9.33,9.02,9.33,4749858
