date,ticker,name,market,open,high,low,close,volume
20260319,0050,元大台灣50,TWSE,76.6,76.8,75.95,76.0,141733755
20260319,0051,元大中型100,TWSE,112.95,114.05,112.6,113.3,59722
20260319,0052,富邦科技,TWSE,45.71,45.87,45.5,45.54,39774298
20260319,0053,元大電子,TWSE,172.45,172.55,171.55,171.7,13694
20260319,0055,元大MSCI金融,TWSE,32.6,32.6,32.2,32.21,207206
20260319,0056,元大高股息,TWSE,39.07,39.2,38.86,38.88,48695423
20260319,0057,富邦摩台,TWSE,226.8,227.15,224.7,224.7,45463
20260319,0061,元大寶滬深,TWSE,23.55,23.63,23.44,23.44,448813
20260319,1101,台泥,TWSE,24.5,24.55,23.85,23.9,36854557
20260319,1102,亞泥,TWSE,34.35,34.4,34.0,34.1,9472411
20260319,1103,嘉泥,TWSE,13.5,13.7,13.5,13.55,142743
20260319,1104,環泥,TWSE,29.25,29.45,29.15,29.2,416577
20260319,1108,幸福,TWSE,15.0,15.0,14.8,14.9,589178
20260319,1109,信大,TWSE,15.45,15.45,15.3,15.35,300204
20260319,1110,東泥,TWSE,15.5,15.75,15.5,15.6,98230
20260319,1201,味全,TWSE,13.75,13.8,13.6,13.75,1036822
20260319,1203,味王,TWSE,38.8,38.9,38.75,38.75,20338
20260319,1210,大成,TWSE,53.5,53.6,52.8,53.1,2640866
20260319,1213,大飲,TWSE,9.44,9.9,9.43,9.77,25000
20260319,1215,卜蜂,TWSE,151.0,151.0,147.5,149.0,1040595
20260319,1216,統一,TWSE,71.1,71.2,70.3,70.4,11102866
20260319,1217,愛之味,TWSE,10.25,10.25,10.15,10.2,755613
20260319,1218,泰山,TWSE,19.25,19.3,19.05,19.1,822650
20260319,1219,福壽,TWSE,13.55,13.65,13.5,13.55,278994
20260319,1220,台榮,TWSE,12.75,12.8,12.65,12.65,236225
20260319,1225,福懋油,TWSE,31.55,31.55,31.05,31.05,113439
20260319,1227,佳格,TWSE,30.25,30.25,29.9,30.0,605634
20260319,1229,聯華,TWSE,45.05,45.25,44.6,44.6,2059761
20260319,1231,聯華食,TWSE,90.0,91.4,89.3,91.0,269152
20260319,1232,大統益,TWSE,151.0,151.0,149.5,149.5,61488
20260319,1233,天仁,TWSE,30.45,30.5,30.1,30.1,12216
20260319,1234,黑松,TWSE,36.2,36.3,36.0,36.0,209327
20260319,1235,興泰,TWSE,35.95,37.6,35.95,36.15,33707
20260319,1236,宏亞,TWSE,27.2,27.2,26.25,27.2,38800
20260319,1256,鮮活果汁-KY,TWSE,155.5,156.5,155.0,156.0,25713
20260319,1301,台塑,TWSE,47.95,50.5,46.9,48.6,66981087
20260319,1303,南亞,TWSE,85.1,87.2,83.5,84.2,52070001
20260319,1304,台聚,TWSE,13.55,14.15,13.1,14.15,32280798
20260319,1305,華夏,TWSE,15.0,15.45,14.5,15.45,25023743
20260319,1307,三芳,TWSE,34.15,35.3,33.9,34.8,1850353
20260319,1308,亞聚,TWSE,15.4,16.05,14.8,16.05,15625626
20260319,1309,台達化,TWSE,16.5,17.15,16.2,17.15,16373556
20260319,1310,台苯,TWSE,11.95,12.15,11.55,11.85,23101565
20260319,1312,國喬,TWSE,14.15,14.8,13.8,14.4,41159273
20260319,1313,聯成,TWSE,13.45,13.6,12.9,13.1,23385089
20260319,1314,中石化,TWSE,8.72,8.88,8.62,8.65,90423816
20260319,1315,達新,TWSE,64.0,64.5,63.9,63.9,31223
20260319,1316,上曜,TWSE,12.8,12.95,12.65,12.65,1872097
20260319,1319,東陽,TWSE,84.0,84.0,81.5,82.0,4540315
20260319,1321,大洋,TWSE,33.25,33.4,32.7,32.95,237180
20260319,1323,永裕,TWSE,19.1,19.2,19.0,19.2,61822
20260319,1324,地球,TWSE,10.45,10.65,10.4,10.45,156438
20260319,1325,恆大,TWSE,27.45,27.5,26.65,26.7,350059
20260319,1326,台化,TWSE,46.3,48.5,45.3,46.6,71286763
20260319,1337,再生-KY,TWSE,6.15,6.65,6.1,6.28,3323758
20260319,1338,廣華-KY,TWSE,15.65,15.8,15.5,15.55,138578
20260319,1339,昭輝,TWSE,41.35,41.85,41.35,41.6,52634
20260319,1340,勝悅-KY,TWSE,7.05,7.16,7.0,7.03,190417
20260319,1341,富林-KY,TWSE,59.0,59.3,58.4,59.3,7466
20260319,1342,八貫,TWSE,88.0,88.1,86.6,86.7,315464
20260319,1402,遠東新,TWSE,26.75,27.2,26.4,26.7,23556953
20260319,1409,新纖,TWSE,16.65,17.0,16.5,16.7,8168641
20260319,1410,南染,TWSE,31.65,31.8,31.55,31.7,10280
20260319,1413,宏洲,TWSE,9.61,9.62,9.61,9.61,14196
20260319,1414,東和,TWSE,19.65,19.7,18.8,18.8,279274
20260319,1416,廣豐,TWSE,11.7,11.75,11.65,11.65,79016
20260319,1417,嘉裕,TWSE,8.85,9.0,8.8,8.95,567639
20260319,1418,東華,TWSE,18.55,18.55,18.4,18.45,25323
20260319,1419,新紡,TWSE,62.0,62.2,61.2,61.3,69721
20260319,1423,利華,TWSE,39.8,40.0,39.7,39.8,210875
20260319,1432,大魯閣,TWSE,18.05,18.1,17.95,18.1,923195
20260319,1434,福懋,TWSE,16.75,17.05,16.6,16.75,2606997
20260319,1435,中福,TWSE,18.5,20.1,18.5,18.55,19184
