date,ticker,name,market,open,high,low,close,volume,turnover
20250417,1101,台泥,listed,29.5,29.65,29.3,29.35,13681757.0,402457650.0
20250417,1102,亞泥,listed,44.5,45.1,44.15,44.5,5290210.0,235941160.0
20250417,1103,嘉泥,listed,14.65,14.75,14.55,14.7,167651.0,2458085.0
20250417,1104,環泥,listed,27.1,27.35,26.95,27.15,248867.0,6749845.0
20250417,1108,幸福,listed,13.65,13.8,13.65,13.8,71650.0,982825.0
20250417,1109,信大,listed,16.9,16.9,16.65,16.75,68672.0,1147226.0
20250417,1110,東泥,listed,17.65,17.9,17.6,17.65,162283.0,2876099.0
20250417,1201,味全,listed,16.3,16.3,16.15,16.25,215170.0,3490976.0
20250417,1203,味王,listed,38.5,39.0,38.5,39.0,45068.0,1742994.0
20250417,1210,大成,listed,58.0,58.7,57.6,58.4,2970739.0,173522852.0
20250417,1213,大飲,listed,12.7,12.8,12.35,12.35,5003.0,62986.0
20250417,1215,卜蜂,listed,96.7,97.4,96.3,97.2,107569.0,10432639.0
20250417,1216,統一,listed,76.0,76.4,75.0,75.6,14601504.0,1102725241.0
20250417,1217,愛之味,listed,11.35,11.4,11.3,11.35,733466.0,8331202.0
20250417,1218,泰山,listed,19.45,19.7,19.3,19.65,751796.0,14662087.0
20250417,1219,福壽,listed,13.6,13.6,13.5,13.6,101049.0,1371166.0
20250417,1220,台榮,listed,13.5,13.65,13.45,13.6,182670.0,2471987.0
20250417,1227,佳格,listed,33.5,33.65,33.15,33.5,255239.0,8536320.0
20250417,1229,聯華,listed,45.1,45.1,44.6,45.1,602360.0,27035733.0
20250417,1231,聯華食,listed,128.5,130.5,128.5,130.5,172854.0,22416520.0
20250417,1232,大統益,listed,149.5,151.5,149.5,151.5,33261.0,5016190.0
20250417,1233,天仁,listed,34.65,34.65,34.0,34.0,16125.0,549762.0
20250417,1234,黑松,listed,39.45,39.5,39.2,39.35,91055.0,3581309.0
20250417,1235,興泰,listed,100.5,105.5,100.0,100.5,5440.0,552010.0
20250417,1236,宏亞,listed,20.8,20.8,20.65,20.75,10430.0,216453.0
20250417,1256,鮮活果汁-KY,listed,120.5,121.0,118.0,121.0,19970.0,2393676.0
20250417,1301,台塑,listed,35.9,36.0,35.05,35.5,10208303.0,361814048.0
20250417,1303,南亞,listed,31.35,31.35,30.65,30.75,5724293.0,176815505.0
20250417,1304,台聚,listed,10.15,10.25,10.0,10.1,1149359.0,11657219.0
20250417,1305,華夏,listed,11.2,11.3,11.05,11.25,395504.0,4421616.0
20250417,1307,三芳,listed,35.1,35.1,34.05,34.4,2142102.0,73568246.0
20250417,1308,亞聚,listed,13.1,13.15,12.8,13.0,329021.0,4271064.0
20250417,1309,台達化,listed,11.35,11.5,11.25,11.4,452428.0,5145163.0
20250417,1310,台苯,listed,8.85,8.96,8.81,8.92,426901.0,3788247.0
20250417,1312,國喬,listed,10.5,10.85,10.45,10.7,3274889.0,34860941.0
20250417,1313,聯成,listed,8.18,8.24,8.08,8.15,1006780.0,8201469.0
20250417,1314,中石化,listed,6.96,6.99,6.85,6.95,4311654.0,29866127.0
20250417,1315,達新,listed,65.9,65.9,65.0,65.0,8083.0,526672.0
20250417,1316,上曜,listed,15.65,15.7,15.0,15.15,14082911.0,215548539.0
20250417,1319,東陽,listed,130.0,135.0,128.5,128.5,11425796.0,1498699210.0
20250417,1321,大洋,listed,33.6,33.9,33.45,33.85,90141.0,3037497.0
20250417,1323,永裕,listed,20.8,20.8,20.4,20.45,10003.0,204963.0
20250417,1324,地球,listed,11.35,11.5,11.25,11.25,63445.0,717702.0
20250417,1325,恆大,listed,24.0,24.0,23.5,23.7,268461.0,6382016.0
20250417,1326,台化,listed,25.35,25.7,25.1,25.5,5775869.0,146720190.0
20250417,1337,再生-KY,listed,5.54,5.68,5.43,5.6,246090.0,1362047.0
20250417,1338,廣華-KY,listed,23.85,24.3,23.5,23.95,57181.0,1363781.0
20250417,1339,昭輝,listed,52.8,52.8,51.2,51.6,23467.0,1216822.0
20250417,1340,勝悅-KY,listed,7.26,7.33,7.26,7.31,34586.0,252858.0
20250417,1341,富林-KY,listed,63.5,63.7,63.5,63.7,11002.0,699734.0
20250417,1342,八貫,listed,92.0,92.9,90.0,90.4,570976.0,52229683.0
20250417,1402,遠東新,listed,32.55,32.75,32.1,32.15,8179215.0,264404766.0
20250417,1409,新纖,listed,12.15,12.4,12.05,12.2,729476.0,8910900.0
20250417,1410,南染,listed,32.15,32.5,32.1,32.5,12095.0,392107.0
20250417,1413,宏洲,listed,11.45,11.6,11.4,11.6,25009.0,287354.0
20250417,1414,東和,listed,17.1,17.45,16.8,17.2,512094.0,8702563.0
20250417,1416,廣豐,listed,11.85,12.0,11.8,11.95,119568.0,1419945.0
20250417,1417,嘉裕,listed,7.75,7.81,7.72,7.81,127331.0,989771.0
20250417,1418,東華,listed,22.75,22.75,22.1,22.1,7016.0,156749.0
20250417,1419,新紡,listed,40.2,40.5,40.2,40.5,42002.0,1699481.0
20250417,1423,利華,listed,32.4,32.4,32.4,32.4,4122.0,132823.0
20250417,1432,大魯閣,listed,16.05,16.3,15.9,16.25,83164.0,1336638.0
20250417,1434,福懋,listed,16.65,16.65,16.4,16.5,414250.0,6821975.0
20250417,1435,中福,listed,31.5,31.5,31.5,31.5,1067.0,33596.0
20250417,1436,華友聯,listed,116.5,119.5,116.0,118.5,238146.0,27995177.0
20250417,1437,勤益控,listed,30.6,30.7,30.1,30.65,86379.0,2630351.0
20250417,1438,三地開發,listed,40.35,41.8,40.0,41.8,61099.0,2505668.0
20250417,1439,雋揚,listed,31.45,31.45,31.0,31.0,3000.0,93450.0
20250417,1440,南紡,listed,11.85,11.85,11.7,11.7,704077.0,8259424.0
20250417,1441,大東,listed,11.85,12.05,11.85,11.9,6731.0,80506.0
20250417,1442,名軒,listed,78.5,80.0,78.0,78.0,328766.0,25910032.0
20250417,1443,立益物流,listed,29.2,29.2,27.8,27.8,30113.0,842507.0
20250417,1444,力麗,listed,7.51,7.52,7.41,7.47,389421.0,2913022.0
20250417,1445,大宇,listed,14.1,14.35,14.1,14.2,22537.0,319137.0
20250417,1446,宏和,listed,26.35,26.35,25.7,26.15,320647.0,8363844.0
20250417,1447,力鵬,listed,6.3,6.3,6.15,6.25,520779.0,3240700.0
20250417,1449,佳和,listed,13.5,13.5,13.05,13.2,433918.0,5764801.0
20250417,1451,年興,listed,17.75,18.15,17.65,18.1,406666.0,7278121.0
20250417,1452,宏益,listed,12.6,12.75,12.4,12.45,79453.0,997483.0
20250417,1453,大將,listed,13.55,13.7,13.45,13.7,123813.0,1683724.0
20250417,1454,台富,listed,14.4,14.45,14.3,14.3,37691.0,542415.0
20250417,1455,集盛,listed,9.15,9.3,9.0,9.22,617083.0,5691673.0
20250417,1456,怡華,listed,13.45,13.45,12.75,13.0,47007.0,614291.0
20250417,1457,宜進,listed,17.0,17.1,16.9,17.0,138871.0,2358243.0
20250417,1459,聯發,listed,10.9,11.05,10.85,11.0,95468.0,1046829.0
20250417,1460,宏遠,listed,6.85,6.86,6.75,6.8,306597.0,2086289.0
20250417,1463,強盛新,listed,20.7,20.7,20.2,20.65,414393.0,8488834.0
20250417,1464,得力,listed,14.3,14.4,14.1,14.25,1002140.0,14281581.0
20250417,1465,偉全,listed,14.3,14.5,13.85,14.2,119601.0,1699287.0
20250417,1466,聚隆,listed,13.3,13.5,12.8,13.2,509608.0,6728703.0
20250417,1467,南緯,listed,8.88,8.89,8.79,8.79,139276.0,1230729.0
20250417,1468,昶和,listed,13.2,13.3,13.0,13.15,32000.0,419450.0
20250417,1470,大統新創,listed,23.4,23.95,23.4,23.45,13357.0,315966.0
20250417,1471,首利,listed,9.73,10.1,9.73,10.05,106957.0,1064884.0
20250417,1472,三洋實業,listed,101.5,105.0,100.5,101.5,427066.0,44039229.0
20250417,1473,台南,listed,28.15,28.35,27.95,28.15,144611.0,4069491.0
20250417,1474,弘裕,listed,12.15,12.25,12.0,12.15,70751.0,854635.0
20250417,1475,業旺,listed,40.0,40.7,39.75,40.6,31088.0,1248701.0
20250417,1476,儒鴻,listed,392.5,392.5,379.5,384.0,783945.0,302112382.0
20250417,1477,聚陽,listed,269.5,277.0,265.5,268.0,1632620.0,442218696.0
20250417,1503,士電,listed,139.0,142.5,137.5,142.5,1159154.0,162788461.0
20250417,1504,東元,listed,49.6,50.3,49.05,49.9,5764279.0,288034995.0
20250417,1506,正道,listed,12.3,12.3,12.0,12.2,121277.0,1468863.0
20250417,1512,瑞利,listed,6.17,6.31,6.15,6.23,29002.0,179922.0
20250417,1513,中興電,listed,126.0,126.5,122.5,125.5,4049828.0,505475896.0
20250417,1514,亞力,listed,92.3,92.6,89.5,91.0,2556890.0,232297309.0
20250417,1515,力山,listed,33.0,33.3,31.0,31.8,2290454.0,73563145.0
20250417,1516,川飛,listed,14.1,14.55,14.1,14.15,28311.0,404729.0
20250417,1517,利奇,listed,11.05,11.1,10.75,11.05,124670.0,1358283.0
20250417,1519,華城,listed,390.5,398.0,382.5,396.0,4666903.0,1822059020.0
20250417,1521,大億,listed,25.85,26.2,25.6,26.1,22099.0,572457.0
20250417,1522,堤維西,listed,47.5,48.8,47.5,47.85,1386327.0,66782788.0
20250417,1524,耿鼎,listed,34.3,34.65,33.3,33.5,6764907.0,229817221.0
20250417,1525,江申,listed,60.9,61.6,60.4,61.3,25111.0,1538469.0
20250417,1526,日馳,listed,18.55,18.8,18.35,18.6,31346.0,582333.0
20250417,1527,鑽全,listed,35.85,36.0,35.4,35.7,155366.0,5541117.0
20250417,1528,恩德,listed,12.2,12.25,11.95,12.15,1140954.0,13803815.0
20250417,1529,樂事綠能,listed,21.55,21.95,21.5,21.95,407704.0,8863462.0
20250417,1530,亞崴,listed,28.7,31.2,28.7,29.6,734481.0,22225842.0
20250417,1531,高林股,listed,11.85,12.05,11.85,12.05,56618.0,677463.0
20250417,1532,勤美,listed,26.3,26.7,25.9,26.35,951352.0,24950891.0
20250417,1533,車王電,listed,29.05,29.95,29.05,29.6,43879.0,1293993.0
20250417,1535,中宇,listed,54.8,54.8,52.8,54.6,33902.0,1830871.0
20250417,1536,和大,listed,57.4,58.7,56.8,57.4,7043809.0,405959280.0
20250417,1537,廣隆,listed,138.0,139.5,138.0,138.5,123635.0,17116069.0
20250417,1538,正峰,listed,26.9,26.9,26.0,26.0,6004.0,157912.0
20250417,1539,巨庭,listed,18.5,18.6,18.05,18.5,86145.0,1586565.0
20250417,1540,喬福,listed,27.7,28.15,27.3,27.8,619925.0,17169413.0
20250417,1541,錩泰,listed,26.4,26.4,26.25,26.25,7071.0,186482.0
20250417,1558,伸興,listed,97.5,98.8,97.4,97.5,64452.0,6294701.0
20250417,1560,中砂,listed,190.5,196.0,187.0,194.5,861115.0,165724951.0
20250417,1563,巧新,listed,59.1,60.3,58.4,59.0,438992.0,26055520.0
20250417,1568,倉佑,listed,23.6,23.75,22.75,23.2,168932.0,3933728.0
20250417,1582,信錦,listed,76.0,77.5,75.4,76.8,997595.0,76427343.0
20250417,1583,程泰,listed,60.0,62.8,57.2,58.0,809534.0,48841922.0
20250417,1587,吉茂,listed,27.15,27.3,26.65,26.95,116188.0,3132815.0
20250417,1589,永冠-KY,listed,28.55,28.55,27.25,27.85,156990.0,4350816.0
20250417,1590,亞德客-KY,listed,807.0,809.0,781.0,800.0,952695.0,759128415.0
20250417,1597,直得,listed,68.4,68.7,66.8,68.2,607840.0,41164205.0
20250417,1598,岱宇,listed,25.4,25.4,24.35,24.75,429220.0,10632813.0
20250417,1603,華電,listed,32.3,33.45,32.3,32.95,412456.0,13607207.0
20250417,1604,聲寶,listed,25.15,25.15,24.95,25.0,318453.0,7969582.0
20250417,1605,華新,listed,19.8,19.8,19.4,19.5,13506621.0,263611722.0
20250417,1608,華榮,listed,23.95,24.35,23.6,24.1,1243056.0,29766410.0
20250417,1609,大亞,listed,34.6,35.2,34.2,34.35,3097679.0,107105024.0
20250417,1611,中電,listed,13.0,13.0,12.7,13.0,326346.0,4203784.0
20250417,1612,宏泰,listed,30.3,30.5,29.95,30.3,593211.0,17904600.0
20250417,1614,三洋電,listed,37.75,37.85,37.55,37.8,20243.0,764177.0
20250417,1615,大山,listed,52.1,52.6,51.7,52.2,103707.0,5406332.0
20250417,1616,億泰,listed,23.5,23.5,22.9,23.2,847668.0,19624641.0
20250417,1617,榮星,listed,15.65,15.95,15.5,15.75,254219.0,4002961.0
20250417,1618,合機,listed,37.0,37.5,36.5,36.8,845965.0,31258471.0
20250417,1626,艾美特-KY,listed,11.75,11.9,11.7,11.85,32023.0,380349.0
20250417,1702,南僑,listed,44.9,45.35,44.75,45.05,311952.0,14054795.0
20250417,1707,葡萄王,listed,133.0,134.0,131.0,133.5,69495.0,9237479.0
20250417,1708,東鹼,listed,32.15,32.3,31.8,32.1,638024.0,20455033.0
20250417,1709,和益,listed,17.0,17.1,16.9,17.05,377384.0,6415669.0
20250417,1710,東聯,listed,12.95,12.95,12.75,12.9,867181.0,11150891.0
20250417,1711,永光,listed,16.5,16.65,16.3,16.55,674893.0,11119851.0
20250417,1712,興農,listed,40.5,40.85,40.35,40.45,379135.0,15361144.0
20250417,1713,國化,listed,50.5,50.5,49.5,49.75,271607.0,13533395.0
20250417,1714,和桐,listed,8.5,8.57,8.47,8.55,1128088.0,9620763.0
20250417,1717,長興,listed,26.5,26.65,26.25,26.45,897495.0,23771200.0
20250417,1718,中纖,listed,6.18,6.21,6.1,6.16,1557191.0,9591340.0
20250417,1720,生達,listed,56.2,57.8,56.2,57.4,160208.0,9147773.0
20250417,1721,三晃,listed,11.35,11.5,11.2,11.45,626894.0,7129025.0
20250417,1722,台肥,listed,48.95,49.35,48.8,49.1,614070.0,30138382.0
20250417,1723,中碳,listed,92.6,92.6,90.8,91.6,140389.0,12888569.0
20250417,1725,元禎,listed,27.8,28.2,27.3,27.95,61151.0,1692278.0
20250417,1726,永記,listed,74.1,74.9,74.1,74.9,9011.0,671427.0
20250417,1727,中華化,listed,22.5,22.55,22.0,22.25,202188.0,4503046.0
20250417,1730,花仙子,listed,53.0,53.1,52.9,52.9,16939.0,897770.0
20250417,1731,美吾華,listed,21.7,21.75,21.6,21.65,67833.0,1470079.0
20250417,1732,毛寶,listed,22.85,22.85,22.4,22.65,42774.0,965095.0
20250417,1733,五鼎,listed,31.55,31.7,30.8,31.65,273798.0,8573816.0
20250417,1734,杏輝,listed,30.95,31.0,30.8,30.95,136218.0,4209440.0
20250417,1735,日勝化,listed,15.8,15.9,15.8,15.85,29157.0,462185.0
20250417,1736,喬山,listed,182.0,183.5,175.0,177.0,1155677.0,204920327.0
20250417,1737,臺鹽,listed,31.3,31.35,31.15,31.25,85294.0,2668474.0
20250417,1752,南光,listed,35.25,35.25,34.75,35.15,59533.0,2085813.0
20250417,1760,寶齡富錦,listed,65.2,66.7,65.1,66.2,76467.0,5049197.0
20250417,1762,中化生,listed,27.85,27.9,27.4,27.85,60693.0,1681980.0
20250417,1773,勝一,listed,129.5,131.5,128.5,131.5,135086.0,17580647.0
20250417,1776,展宇,listed,17.75,17.9,17.65,17.7,29349.0,520691.0
20250417,1783,和康生,listed,40.9,42.05,40.9,41.95,66478.0,2771719.0
20250417,1786,科妍,listed,93.5,96.3,92.8,96.1,516001.0,49029539.0
20250417,1789,神隆,listed,18.2,18.65,18.0,18.6,376579.0,6933640.0
20250417,1795,美時,listed,214.0,215.0,210.0,214.5,1442587.0,307173396.0
20250417,1802,台玻,listed,13.7,14.1,13.55,14.0,5711889.0,78993788.0
20250417,1805,寶徠,listed,15.35,15.7,15.05,15.7,279851.0,4302851.0
20250417,1806,冠軍,listed,11.25,11.65,10.85,11.25,3793099.0,42614321.0
20250417,1808,潤隆,listed,32.05,32.05,31.05,31.7,1018443.0,32100231.0
20250417,1809,中釉,listed,15.8,15.8,15.2,15.65,283747.0,4399291.0
20250417,1810,和成,listed,18.0,18.7,17.8,17.95,8270970.0,149877295.0
20250417,1817,凱撒衛,listed,45.05,45.05,44.2,44.6,32528.0,1448070.0
20250417,1903,士紙,listed,45.1,45.5,44.7,45.5,28929.0,1305609.0
20250417,1904,正隆,listed,17.7,17.85,17.6,17.8,325175.0,5762309.0
20250417,1905,華紙,listed,13.05,13.15,12.9,13.05,539943.0,7034464.0
20250417,1906,寶隆,listed,12.75,12.8,12.7,12.8,21596.0,274958.0
20250417,1907,永豐餘,listed,26.5,26.5,25.65,25.7,1103409.0,28614707.0
20250417,1909,榮成,listed,9.15,9.19,9.01,9.01,1745811.0,15846630.0
20250417,2002,中鋼,listed,20.9,20.9,20.5,20.5,14305922.0,295226783.0
20250417,2006,東和鋼鐵,listed,63.8,63.9,62.8,62.8,746620.0,47292321.0
20250417,2007,燁興,listed,8.34,8.34,8.17,8.3,113304.0,935592.0
20250417,2008,高興昌,listed,24.05,24.5,24.0,24.05,38554.0,925947.0
20250417,2009,第一銅,listed,32.95,33.4,32.6,32.95,1621434.0,53386008.0
20250417,2010,春源,listed,17.5,17.5,17.1,17.2,3038101.0,52533199.0
20250417,2012,春雨,listed,21.05,21.15,20.8,20.9,25094.0,528681.0
20250417,2013,中鋼構,listed,43.9,44.0,43.65,43.95,49448.0,2168951.0
20250417,2014,中鴻,listed,16.6,16.9,16.35,16.5,4480184.0,74234794.0
20250417,2015,豐興,listed,61.4,61.4,60.2,60.5,78509.0,4757034.0
20250417,2017,官田鋼,listed,9.8,9.82,9.68,9.78,213210.0,2083070.0
20250417,2020,美亞,listed,26.15,26.6,25.95,26.4,433793.0,11385619.0
20250417,2022,聚亨,listed,8.13,8.17,8.0,8.1,484338.0,3911655.0
20250417,2023,燁輝,listed,15.5,15.6,15.3,15.55,1706844.0,26402589.0
20250417,2024,志聯,listed,16.95,16.95,16.95,16.95,3412.0,57519.0
20250417,2025,千興,listed,13.8,13.8,13.05,13.35,91147.0,1204876.0
20250417,2027,大成鋼,listed,45.8,46.15,44.7,45.15,12467342.0,566229698.0
20250417,2028,威致,listed,18.5,18.55,18.2,18.55,147044.0,2707746.0
20250417,2029,盛餘,listed,23.8,23.95,23.5,23.7,133004.0,3152110.0
20250417,2030,彰源,listed,14.85,14.85,14.6,14.8,297234.0,4378528.0
20250417,2031,新光鋼,listed,43.2,44.0,42.75,43.9,317759.0,13832878.0
20250417,2032,新鋼,listed,14.75,15.0,14.6,14.7,318214.0,4701359.0
20250417,2033,佳大,listed,17.95,18.1,17.8,18.05,106107.0,1901553.0
20250417,2034,允強,listed,20.2,20.3,20.0,20.1,1288964.0,25941493.0
20250417,2038,海光,listed,14.85,14.95,14.5,14.75,580872.0,8546669.0
