date,ticker,name,market,open,high,low,close,volume,turnover
20251027,1101,台泥,listed,23.25,23.4,22.85,22.95,21389049.0,491697105.0
20251027,1102,亞泥,listed,37.7,37.9,36.95,37.0,4787181.0,177818372.0
20251027,1103,嘉泥,listed,13.3,13.35,13.2,13.3,187838.0,2491390.0
20251027,1104,環泥,listed,32.6,32.65,32.0,32.3,1150688.0,37101126.0
20251027,1108,幸福,listed,15.05,15.05,14.95,15.0,121619.0,1825154.0
20251027,1109,信大,listed,15.7,15.75,15.65,15.7,37307.0,585480.0
20251027,1110,東泥,listed,16.7,17.0,16.55,16.85,168671.0,2825610.0
20251027,1201,味全,listed,15.3,15.35,15.15,15.3,258304.0,3941248.0
20251027,1203,味王,listed,40.85,40.85,39.6,39.6,10852.0,433490.0
20251027,1210,大成,listed,56.5,56.6,54.6,54.8,9786429.0,539522296.0
20251027,1213,大飲,listed,11.35,11.35,10.7,11.3,24580.0,269095.0
20251027,1215,卜蜂,listed,138.5,143.0,138.0,140.0,5460053.0,765146948.0
20251027,1216,統一,listed,80.0,80.2,79.0,79.0,8317296.0,660535945.0
20251027,1217,愛之味,listed,10.5,10.55,10.4,10.45,419739.0,4384056.0
20251027,1218,泰山,listed,18.8,18.9,18.6,18.65,932810.0,17427965.0
20251027,1219,福壽,listed,14.95,14.95,14.0,14.15,2493480.0,35507150.0
20251027,1220,台榮,listed,13.4,13.5,13.2,13.35,343220.0,4570862.0
20251027,1225,福懋油,listed,31.1,31.25,30.65,31.0,162684.0,5037360.0
20251027,1227,佳格,listed,31.7,31.7,31.45,31.45,593925.0,18718815.0
20251027,1229,聯華,listed,48.9,49.2,48.45,48.6,1037012.0,50485140.0
20251027,1231,聯華食,listed,113.5,113.5,111.5,113.0,280782.0,31643209.0
20251027,1232,大統益,listed,146.0,146.5,145.5,146.5,74167.0,10835977.0
20251027,1233,天仁,listed,30.95,30.95,30.85,30.9,4030.0,124527.0
20251027,1234,黑松,listed,37.5,37.7,37.5,37.6,138428.0,5198304.0
20251027,1235,興泰,listed,54.4,56.6,53.8,55.2,222599.0,12383873.0
20251027,1236,宏亞,listed,25.85,26.45,25.85,26.35,197129.0,5155139.0
20251027,1256,鮮活果汁-KY,listed,152.0,152.0,150.0,150.0,80031.0,12060567.0
20251027,1301,台塑,listed,40.8,41.25,39.9,40.0,22892855.0,924264471.0
20251027,1303,南亞,listed,44.1,44.85,42.9,43.0,65281393.0,2859421839.0
20251027,1304,台聚,listed,11.4,11.6,11.05,11.2,3751347.0,42114542.0
20251027,1305,華夏,listed,11.8,11.85,11.6,11.6,825605.0,9646755.0
20251027,1307,三芳,listed,32.8,32.8,31.85,31.9,1041805.0,33480324.0
20251027,1308,亞聚,listed,13.7,13.9,13.4,13.6,3366751.0,45832996.0
20251027,1309,台達化,listed,11.65,11.65,11.3,11.45,707327.0,8091804.0
20251027,1310,台苯,listed,9.08,9.15,8.92,9.01,713571.0,6411766.0
20251027,1312,國喬,listed,11.05,11.25,10.8,10.8,3927745.0,43080164.0
20251027,1313,聯成,listed,10.85,10.85,10.55,10.65,1700866.0,18169427.0
20251027,1314,中石化,listed,7.41,7.48,7.35,7.47,19629389.0,145855878.0
20251027,1315,達新,listed,65.2,65.2,64.5,64.7,11297.0,731709.0
20251027,1316,上曜,listed,16.4,16.55,16.15,16.45,6093737.0,99905929.0
20251027,1319,東陽,listed,100.5,100.5,98.1,98.8,4927706.0,488304044.0
20251027,1321,大洋,listed,35.75,35.9,35.6,35.85,55516.0,1983872.0
20251027,1323,永裕,listed,19.75,19.75,19.7,19.75,9397.0,185459.0
20251027,1324,地球,listed,11.85,11.85,11.4,11.5,203411.0,2351166.0
