date,ticker,name,market,open,high,low,close,volume
20260414,0050,元大台灣50,TWSE,81.75,83.2,81.75,83.1,129128623
20260414,0051,元大中型100,TWSE,117.0,118.15,116.6,117.25,223280
20260414,0052,富邦科技,TWSE,48.74,49.42,48.59,49.33,52400036
20260414,0053,元大電子,TWSE,187.15,188.3,186.0,188.3,23567
20260414,0055,元大MSCI金融,TWSE,33.09,33.26,33.05,33.11,212733
20260414,0056,元大高股息,TWSE,39.87,40.13,39.86,39.97,69668541
20260414,0057,富邦摩台,TWSE,244.65,246.6,243.3,246.6,18290
20260414,0061,元大寶滬深,TWSE,23.9,24.1,23.87,24.0,608033
20260414,1101,台泥,TWSE,25.35,25.45,25.15,25.3,24379409
20260414,1102,亞泥,TWSE,35.85,35.85,35.3,35.55,9613240
20260414,1103,嘉泥,TWSE,13.9,13.95,13.85,13.9,292613
20260414,1104,環泥,TWSE,29.4,29.5,29.05,29.1,1285923
20260414,1108,幸福,TWSE,14.85,14.9,14.8,14.85,421736
20260414,1109,信大,TWSE,15.4,15.5,15.35,15.45,171303
20260414,1110,東泥,TWSE,15.35,15.55,15.25,15.45,183246
20260414,1201,味全,TWSE,13.3,13.4,13.25,13.35,548188
20260414,1203,味王,TWSE,41.7,41.9,41.3,41.85,78851
20260414,1210,大成,TWSE,55.2,55.2,54.2,54.2,2606485
20260414,1213,大飲,TWSE,9.04,9.49,9.04,9.47,13083
20260414,1215,卜蜂,TWSE,146.5,146.5,143.0,144.5,1552177
20260414,1216,統一,TWSE,72.5,72.5,71.8,72.1,7905409
20260414,1217,愛之味,TWSE,10.35,10.4,10.3,10.3,487657
20260414,1218,泰山,TWSE,19.5,19.55,19.25,19.3,747617
20260414,1219,福壽,TWSE,14.8,14.8,14.2,14.35,754245
20260414,1220,台榮,TWSE,12.7,12.75,12.55,12.65,116977
20260414,1225,福懋油,TWSE,34.0,34.45,33.35,34.25,611025
20260414,1227,佳格,TWSE,30.15,30.25,29.9,30.0,1022977
20260414,1229,聯華,TWSE,44.2,44.25,43.85,44.0,2288909
20260414,1231,聯華食,TWSE,90.0,90.0,89.3,89.5,526326
20260414,1232,大統益,TWSE,149.5,150.0,149.0,149.5,73385
20260414,1233,天仁,TWSE,29.6,29.6,29.25,29.55,12326
20260414,1234,黑松,TWSE,35.75,35.9,35.75,35.85,148833
20260414,1235,興泰,TWSE,44.6,44.6,43.6,44.5,694555
20260414,1236,宏亞,TWSE,26.9,26.9,26.45,26.45,30694
20260414,1256,鮮活果汁-KY,TWSE,150.5,152.5,150.0,152.0,34231
20260414,1301,台塑,TWSE,51.2,55.5,50.6,54.3,113652609
20260414,1303,南亞,TWSE,87.6,91.5,86.8,89.0,142070315
20260414,1304,台聚,TWSE,16.35,16.65,16.1,16.25,16460782
20260414,1305,華夏,TWSE,17.1,17.8,16.85,17.65,11588096
20260414,1307,三芳,TWSE,32.2,32.6,32.1,32.25,522106
20260414,1308,亞聚,TWSE,16.85,17.1,16.65,16.7,7266466
20260414,1309,台達化,TWSE,22.55,23.0,22.05,22.55,16824490
20260414,1310,台苯,TWSE,10.3,10.95,10.25,10.85,19979166
20260414,1312,國喬,TWSE,13.6,14.85,13.4,14.85,46274804
20260414,1313,聯成,TWSE,12.7,13.45,12.6,13.2,14856481
20260414,1314,中石化,TWSE,7.93,7.94,7.8,7.85,18651983
20260414,1315,達新,TWSE,64.7,64.7,64.0,64.5,20654
20260414,1316,上曜,TWSE,12.15,12.25,12.05,12.05,3790509
20260414,1319,東陽,TWSE,78.8,79.1,77.0,77.1,4928872
20260414,1321,大洋,TWSE,33.15,33.3,32.75,33.15,268059
20260414,1323,永裕,TWSE,22.55,22.55,21.7,21.8,212939
20260414,1324,地球,TWSE,11.8,11.8,11.45,11.6,204501
20260414,1325,恆大,TWSE,26.65,26.75,26.45,26.5,163990
20260414,1326,台化,TWSE,49.9,54.9,49.0,54.6,118775741
