date,ticker,name,market,open,high,low,close,volume
20251222,0050,元大台灣50,TWSE,63.3,63.45,63.05,63.4,93882538
20251222,0051,元大中型100,TWSE,90.0,90.9,90.0,90.65,53326
20251222,0052,富邦科技,TWSE,36.2,36.3,36.1,36.21,26630844
20251222,0053,元大電子,TWSE,134.9,136.0,134.9,135.75,21292
20251222,0055,元大MSCI金融,TWSE,32.24,32.54,32.24,32.44,381349
20251222,0056,元大高股息,TWSE,36.57,36.77,36.55,36.72,37004660
20251222,0057,富邦摩台,TWSE,185.0,185.8,185.0,185.6,58008
20251222,0061,元大寶滬深,TWSE,22.82,23.02,22.82,22.96,380288
20251222,1101,台泥,TWSE,22.75,22.9,22.5,22.6,15430917
20251222,1102,亞泥,TWSE,36.2,36.55,35.95,36.3,22088207
20251222,1103,嘉泥,TWSE,14.2,14.2,14.0,14.15,375018
20251222,1104,環泥,TWSE,30.5,30.5,30.25,30.4,198828
20251222,1108,幸福,TWSE,14.95,14.95,14.9,14.9,83320
20251222,1109,信大,TWSE,15.6,15.6,15.55,15.6,30057
20251222,1110,東泥,TWSE,16.55,16.7,16.4,16.55,121000
20251222,1201,味全,TWSE,14.75,14.8,14.7,14.75,98453
20251222,1203,味王,TWSE,39.4,39.5,39.4,39.5,3396
20251222,1210,大成,TWSE,51.6,51.6,51.0,51.1,1811133
20251222,1215,卜蜂,TWSE,137.0,140.0,135.5,135.5,4225262
20251222,1216,統一,TWSE,77.5,78.9,76.6,77.8,36678256
20251222,1217,愛之味,TWSE,10.6,10.6,10.5,10.6,334539
20251222,1218,泰山,TWSE,18.15,18.25,18.1,18.2,210930
20251222,1219,福壽,TWSE,13.7,13.7,13.45,13.5,98725
20251222,1220,台榮,TWSE,12.55,12.55,12.5,12.55,76724
20251222,1225,福懋油,TWSE,29.55,29.55,29.2,29.5,112798
20251222,1227,佳格,TWSE,30.85,30.9,30.5,30.75,271814
20251222,1229,聯華,TWSE,48.4,48.6,47.65,47.95,1948330
20251222,1231,聯華食,TWSE,98.5,99.1,97.8,99.0,256452
20251222,1232,大統益,TWSE,145.0,145.0,144.0,144.5,50619
20251222,1233,天仁,TWSE,31.8,31.85,31.8,31.85,4327
20251222,1234,黑松,TWSE,37.8,38.0,37.75,37.85,44696
20251222,1235,興泰,TWSE,47.5,47.5,47.5,47.5,2203
20251222,1236,宏亞,TWSE,25.75,26.0,25.75,25.75,16351
20251222,1256,鮮活果汁-KY,TWSE,137.5,139.5,136.5,138.0,22579
20251222,1301,台塑,TWSE,40.2,40.55,40.1,40.15,8356579
20251222,1303,南亞,TWSE,60.7,61.6,60.3,60.4,69732905
20251222,1304,台聚,TWSE,11.15,11.4,11.15,11.35,2465844
20251222,1305,華夏,TWSE,11.15,11.4,11.15,11.35,1258130
20251222,1307,三芳,TWSE,33.95,34.2,33.5,34.1,1306393
20251222,1308,亞聚,TWSE,13.45,13.7,13.35,13.65,973200
20251222,1309,台達化,TWSE,11.3,11.5,11.15,11.45,884694
20251222,1310,台苯,TWSE,8.5,8.61,8.5,8.57,1874981
20251222,1312,國喬,TWSE,11.6,11.8,11.5,11.6,2348143
20251222,1313,聯成,TWSE,10.45,10.6,10.4,10.55,2256049
20251222,1314,中石化,TWSE,7.94,8.06,7.91,8.05,14292911
20251222,1315,達新,TWSE,64.2,64.2,64.2,64.2,1911
20251222,1316,上曜,TWSE,16.6,16.75,15.9,16.1,7957423
20251222,1319,東陽,TWSE,94.8,95.8,94.0,95.6,1464828
20251222,1321,大洋,TWSE,35.1,35.1,34.95,35.1,56080
20251222,1323,永裕,TWSE,19.5,19.55,19.5,19.55,18924
20251222,1324,地球,TWSE,10.5,10.55,10.4,10.45,59740
20251222,1325,恆大,TWSE,31.2,31.25,31.0,31.1,145665
20251222,1326,台化,TWSE,32.6,33.0,32.35,32.55,6500830
20251222,1337,再生-KY,TWSE,4.92,4.94,4.89,4.9,452622
20251222,1338,廣華-KY,TWSE,20.25,20.4,20.2,20.4,71888
20251222,1339,昭輝,TWSE,44.3,44.8,44.1,44.6,11466
20251222,1340,勝悅-KY,TWSE,7.35,7.6,7.35,7.45,156246
20251222,1341,富林-KY,TWSE,58.4,58.4,57.5,57.5,5000
20251222,1342,八貫,TWSE,88.0,89.5,88.0,88.6,143825
20251222,1402,遠東新,TWSE,28.25,28.25,27.95,27.95,4119670
20251222,1409,新纖,TWSE,15.55,15.85,15.45,15.75,5331475
20251222,1410,南染,TWSE,34.2,34.5,33.85,33.9,19017
20251222,1413,宏洲,TWSE,10.0,10.0,10.0,10.0,32114
20251222,1414,東和,TWSE,16.9,17.15,16.8,17.05,300118
20251222,1416,廣豐,TWSE,11.7,12.2,11.6,12.1,1096324
20251222,1417,嘉裕,TWSE,9.08,9.1,8.91,8.92,218070
20251222,1418,東華,TWSE,19.3,19.3,19.3,19.3,1023
20251222,1419,新紡,TWSE,71.9,73.7,71.0,73.7,316566
20251222,1423,利華,TWSE,38.1,38.6,38.1,38.15,7309
20251222,1432,大魯閣,TWSE,18.2,18.4,17.95,18.0,244870
20251222,1434,福懋,TWSE,15.9,16.5,15.9,16.5,2629777
20251222,1435,中福,TWSE,21.75,21.8,21.7,21.8,3481
20251222,1436,華友聯,TWSE,62.1,62.9,61.3,62.9,271928
20251222,1437,勤益控,TWSE,34.75,34.75,34.5,34.55,118323
20251222,1438,三地開發,TWSE,33.25,33.8,33.25,33.8,46030
20251222,1439,雋揚,TWSE,30.3,30.55,29.5,30.15,32715
20251222,1440,南紡,TWSE,13.75,13.75,13.45,13.6,1390199
20251222,1441,大東,TWSE,10.55,10.55,10.45,10.45,31642
20251222,1442,名軒,TWSE,29.65,30.05,26.85,30.05,10199753
20251222,1443,立益物流,TWSE,26.95,27.2,26.8,27.2,13499
20251222,1444,力麗,TWSE,6.09,6.11,6.01,6.11,926193
20251222,1445,大宇,TWSE,13.45,13.75,13.3,13.3,14009
20251222,1446,宏和,TWSE,18.25,18.3,18.1,18.2,110328
20251222,1447,力鵬,TWSE,5.45,5.58,5.42,5.48,442124
20251222,1449,佳和,TWSE,11.0,11.3,10.9,11.15,840915
20251222,1451,年興,TWSE,17.4,17.5,17.3,17.4,77475
20251222,1452,宏益,TWSE,12.0,12.0,11.85,12.0,102398
20251222,1453,大將,TWSE,12.7,12.85,12.65,12.7,102484
20251222,1454,台富,TWSE,13.3,13.4,13.25,13.35,22339
20251222,1455,集盛,TWSE,7.79,7.85,7.75,7.77,295653
20251222,1456,怡華,TWSE,13.0,13.0,12.8,12.95,76003
20251222,1457,宜進,TWSE,15.7,15.8,15.7,15.8,48043
20251222,1459,聯發,TWSE,11.9,11.9,11.8,11.8,92245
20251222,1460,宏遠,TWSE,6.26,6.26,6.22,6.24,396374
20251222,1463,強盛新,TWSE,19.8,19.8,19.55,19.7,30643
20251222,1464,得力,TWSE,11.2,11.25,11.15,11.25,115164
20251222,1465,偉全,TWSE,12.65,12.7,12.55,12.65,111133
20251222,1466,聚隆,TWSE,14.15,14.4,14.15,14.35,67054
20251222,1467,南緯,TWSE,7.03,7.07,7.02,7.05,23084
20251222,1468,昶和,TWSE,11.8,11.9,11.8,11.9,40000
20251222,1471,首利,TWSE,8.98,8.98,8.71,8.88,209365
20251222,1472,三洋實業,TWSE,89.9,89.9,89.2,89.2,23432
20251222,1473,台南,TWSE,24.65,25.0,24.55,25.0,59343
20251222,1474,弘裕,TWSE,11.25,11.25,11.1,11.1,98089
20251222,1475,業旺,TWSE,30.25,30.65,30.0,30.3,64339
20251222,1476,儒鴻,TWSE,392.0,393.0,388.0,390.0,490818
20251222,1477,聚陽,TWSE,301.5,303.0,295.5,299.0,1785943
20251222,1503,士電,TWSE,173.5,174.5,171.5,173.5,1193445
20251222,1504,東元,TWSE,85.2,89.8,85.2,87.7,44011802
20251222,1506,正道,TWSE,11.7,11.7,11.5,11.65,152029
20251222,1512,瑞利,TWSE,7.55,7.67,7.52,7.67,45197
20251222,1513,中興電,TWSE,152.0,153.0,150.5,152.0,2833986
20251222,1514,亞力,TWSE,100.5,102.5,100.0,102.0,2241770
20251222,1515,力山,TWSE,28.4,28.5,27.95,28.0,355342
20251222,1516,川飛,TWSE,21.95,22.25,21.55,22.2,175327
20251222,1517,利奇,TWSE,11.3,11.3,11.15,11.2,78878
20251222,1519,華城,TWSE,773.0,790.0,766.0,786.0,4503482
20251222,1521,大億,TWSE,24.0,24.25,24.0,24.25,16234
20251222,1522,堤維西,TWSE,47.15,47.95,47.1,47.7,537630
20251222,1524,耿鼎,TWSE,29.0,29.0,28.55,28.7,704484
20251222,1525,江申,TWSE,64.1,64.3,63.5,63.8,12010
20251222,1526,日馳,TWSE,16.7,16.95,16.7,16.8,24150
20251222,1527,鑽全,TWSE,32.8,33.1,32.65,32.8,88840
20251222,1528,恩德,TWSE,16.3,16.5,16.05,16.4,5702312
20251222,1529,樂事綠能,TWSE,18.7,19.05,18.65,18.9,398223
20251222,1530,亞崴,TWSE,27.2,27.4,27.1,27.35,13770
20251222,1531,高林股,TWSE,11.95,11.95,11.95,11.95,12591
20251222,1532,勤美,TWSE,27.5,27.55,26.95,27.0,341747
20251222,1533,車王電,TWSE,32.8,32.95,32.2,32.9,133313
20251222,1535,中宇,TWSE,53.0,53.6,52.9,53.0,26726
20251222,1536,和大,TWSE,58.2,58.8,58.2,58.5,723723
20251222,1537,廣隆,TWSE,125.0,126.5,125.0,126.0,65535
20251222,1538,正峰,TWSE,25.4,25.6,24.6,25.6,5036
20251222,1539,巨庭,TWSE,17.2,17.35,17.1,17.1,34101
20251222,1540,喬福,TWSE,22.9,23.1,22.8,23.0,116224
20251222,1541,錩泰,TWSE,23.7,23.7,23.7,23.7,6045
20251222,1558,伸興,TWSE,98.4,102.0,98.4,101.0,19985
20251222,1560,中砂,TWSE,373.0,376.0,365.0,366.0,2292397
20251222,1563,巧新,TWSE,41.9,44.65,41.9,44.65,1474661
20251222,1568,倉佑,TWSE,21.9,22.0,21.9,22.0,63243
20251222,1582,信錦,TWSE,65.7,67.0,65.7,67.0,573005
20251222,1583,程泰,TWSE,45.1,46.35,45.1,45.75,3251
20251222,1587,吉茂,TWSE,51.1,56.8,51.1,56.8,5786896
20251222,1589,永冠-KY,TWSE,17.0,17.1,16.8,16.95,486967
20251222,1590,亞德客-KY,TWSE,922.0,945.0,922.0,941.0,307510
20251222,1597,直得,TWSE,73.2,73.3,72.3,73.0,101887
20251222,1598,岱宇,TWSE,21.1,21.1,20.85,20.9,83598
20251222,1603,華電,TWSE,37.55,37.55,37.2,37.3,174839
20251222,1604,聲寶,TWSE,24.6,24.6,24.5,24.55,88186
20251222,1605,華新,TWSE,30.1,30.8,30.05,30.45,43906141
20251222,1608,華榮,TWSE,36.8,37.4,36.8,37.25,3642869
20251222,1609,大亞,TWSE,37.65,38.25,37.5,38.1,2645908
