date,ticker,name,market,open,high,low,close,volume
20260304,0050,元大台灣50,TWSE,77.4,77.45,75.5,75.6,505217770
20260304,0051,元大中型100,TWSE,107.05,107.05,103.0,103.7,222759
20260304,0052,富邦科技,TWSE,45.68,45.8,44.74,44.74,162782228
20260304,0053,元大電子,TWSE,166.6,168.65,164.95,164.95,36267
20260304,0055,元大MSCI金融,TWSE,33.45,33.45,32.36,32.58,542203
20260304,0056,元大高股息,TWSE,38.5,38.55,37.7,37.74,172988248
20260304,0057,富邦摩台,TWSE,225.6,226.45,221.2,221.2,101770
20260304,0061,元大寶滬深,TWSE,23.6,23.6,23.09,23.1,542450
20260304,1101,台泥,TWSE,25.4,25.45,24.8,25.0,50254250
20260304,1102,亞泥,TWSE,34.75,34.8,34.2,34.45,10359904
20260304,1103,嘉泥,TWSE,13.85,13.85,13.45,13.5,924232
20260304,1104,環泥,TWSE,29.5,29.55,28.8,28.8,1270580
20260304,1108,幸福,TWSE,15.15,15.15,14.95,14.95,618713
20260304,1109,信大,TWSE,15.6,15.7,15.4,15.4,217471
20260304,1110,東泥,TWSE,15.85,16.2,15.5,15.5,244193
20260304,1201,味全,TWSE,14.4,14.4,14.1,14.2,685996
20260304,1203,味王,TWSE,40.4,40.4,39.65,39.9,39410
20260304,1210,大成,TWSE,51.1,51.1,50.4,50.4,2658218
20260304,1213,大飲,TWSE,9.7,9.9,9.5,9.5,32000
20260304,1215,卜蜂,TWSE,155.0,157.0,153.0,156.5,1457336
20260304,1216,統一,TWSE,73.0,73.4,71.6,71.6,12205916
20260304,1217,愛之味,TWSE,10.4,10.4,10.2,10.2,1208239
20260304,1218,泰山,TWSE,18.15,18.15,17.85,17.85,1601699
20260304,1219,福壽,TWSE,13.55,13.6,13.35,13.4,512104
20260304,1220,台榮,TWSE,13.05,13.05,12.8,12.9,200263
20260304,1225,福懋油,TWSE,32.45,32.75,31.8,32.25,632919
20260304,1227,佳格,TWSE,29.85,29.85,29.25,29.25,1252664
20260304,1229,聯華,TWSE,44.2,44.2,43.45,43.65,3691697
20260304,1231,聯華食,TWSE,85.0,85.0,82.5,82.7,947508
20260304,1232,大統益,TWSE,151.0,151.5,150.0,150.5,140434
20260304,1233,天仁,TWSE,33.15,33.15,32.85,32.85,19246
20260304,1234,黑松,TWSE,37.05,37.05,36.6,36.65,288495
20260304,1235,興泰,TWSE,46.25,46.25,43.4,43.65,30829
20260304,1236,宏亞,TWSE,28.0,28.45,27.75,27.9,276304
20260304,1256,鮮活果汁-KY,TWSE,162.0,162.0,157.0,158.5,71981
20260304,1301,台塑,TWSE,49.25,49.95,46.7,46.95,39385153
20260304,1303,南亞,TWSE,83.0,84.0,78.4,79.3,83532323
20260304,1304,台聚,TWSE,12.9,12.9,12.0,12.3,10744789
20260304,1305,華夏,TWSE,12.95,12.95,12.2,12.3,5609417
20260304,1307,三芳,TWSE,34.6,34.6,32.3,32.85,2216718
