date,ticker,name,market,open,high,low,close,volume
20251111,0050,元大台灣50,TWSE,63.65,63.7,62.85,62.9,79723934
20251111,0051,元大中型100,TWSE,91.85,92.65,91.8,91.8,59217
20251111,0052,富邦科技,TWSE,257.25,257.8,253.55,253.6,2081270
20251111,0053,元大電子,TWSE,140.65,140.65,138.6,138.6,17921
20251111,0055,元大MSCI金融,TWSE,30.65,30.86,30.65,30.79,231173
20251111,0056,元大高股息,TWSE,36.63,36.69,36.41,36.41,28268504
20251111,0057,富邦摩台,TWSE,185.55,185.55,184.6,184.6,106911
20251111,0061,元大寶滬深,TWSE,22.6,22.69,22.41,22.43,204354
20251111,1101,台泥,TWSE,22.0,22.35,21.95,22.0,24591975
20251111,1102,亞泥,TWSE,37.2,37.2,36.7,36.9,3160785
20251111,1103,嘉泥,TWSE,13.5,13.5,13.3,13.4,223006
20251111,1104,環泥,TWSE,31.05,31.1,30.85,30.95,272252
20251111,1108,幸福,TWSE,14.9,14.95,14.85,14.95,123748
20251111,1109,信大,TWSE,15.45,15.55,15.45,15.45,34148
20251111,1110,東泥,TWSE,16.55,16.7,16.45,16.65,67662
20251111,1201,味全,TWSE,15.1,15.1,15.0,15.05,142577
20251111,1203,味王,TWSE,39.2,39.4,39.2,39.35,4418
20251111,1210,大成,TWSE,53.1,53.4,52.6,52.8,1476361
20251111,1213,大飲,TWSE,10.8,10.8,10.4,10.55,50119
20251111,1215,卜蜂,TWSE,134.5,136.5,134.5,136.0,884838
20251111,1216,統一,TWSE,75.5,75.5,74.2,75.0,14118194
20251111,1217,愛之味,TWSE,10.25,10.25,10.15,10.15,335957
20251111,1218,泰山,TWSE,18.3,18.3,18.05,18.15,716847
20251111,1219,福壽,TWSE,13.6,13.65,13.5,13.65,275944
20251111,1220,台榮,TWSE,12.8,12.8,12.65,12.65,66670
20251111,1225,福懋油,TWSE,30.25,30.65,30.2,30.25,97511
20251111,1227,佳格,TWSE,30.85,30.95,30.5,30.6,497399
20251111,1229,聯華,TWSE,47.7,48.1,47.4,47.4,1355432
20251111,1231,聯華食,TWSE,102.0,103.0,99.2,99.6,1779078
20251111,1232,大統益,TWSE,144.0,144.5,143.5,144.0,52135
20251111,1233,天仁,TWSE,30.8,30.9,30.8,30.8,5010
20251111,1234,黑松,TWSE,36.85,37.3,36.8,37.3,119549
20251111,1235,興泰,TWSE,49.15,49.15,48.4,49.15,9213
20251111,1236,宏亞,TWSE,25.8,26.3,25.4,25.9,157812
20251111,1256,鮮活果汁-KY,TWSE,144.5,146.0,143.0,144.5,26057
20251111,1301,台塑,TWSE,39.25,41.0,39.05,39.9,42194951
20251111,1303,南亞,TWSE,43.65,46.45,43.5,45.3,123131763
20251111,1304,台聚,TWSE,10.45,10.75,10.45,10.45,2478704
20251111,1305,華夏,TWSE,11.4,11.6,11.3,11.4,938829
20251111,1307,三芳,TWSE,31.0,32.1,30.8,31.4,3246637
20251111,1308,亞聚,TWSE,12.45,12.8,12.35,12.4,1524614
