date,ticker,name,market,open,high,low,close,volume
20260112,0050,元大台灣50,TWSE,70.5,70.55,70.05,70.35,84346348
20260112,0051,元大中型100,TWSE,95.8,97.3,95.8,97.1,81661
20260112,0052,富邦科技,TWSE,41.05,41.08,40.83,40.9,37846609
20260112,0053,元大電子,TWSE,151.55,152.25,150.8,150.8,35952
20260112,0055,元大MSCI金融,TWSE,32.05,32.05,31.84,31.91,212666
20260112,0056,元大高股息,TWSE,37.65,37.75,37.62,37.67,46400775
20260112,0057,富邦摩台,TWSE,204.75,204.75,204.7,204.75,4293
20260112,0061,元大寶滬深,TWSE,23.85,24.06,23.82,24.02,364743
20260112,1101,台泥,TWSE,23.85,25.1,23.8,24.95,98217134
20260112,1102,亞泥,TWSE,37.1,37.6,37.0,37.5,6289612
20260112,1103,嘉泥,TWSE,14.0,14.1,13.95,14.05,502346
20260112,1104,環泥,TWSE,29.9,30.4,29.9,30.15,678172
20260112,1108,幸福,TWSE,14.9,14.95,14.9,14.9,144728
20260112,1109,信大,TWSE,15.4,15.45,15.35,15.4,197466
20260112,1110,東泥,TWSE,16.45,16.55,16.25,16.5,409060
20260112,1201,味全,TWSE,14.45,14.45,14.3,14.4,304279
20260112,1203,味王,TWSE,39.65,39.9,39.35,39.35,62110
20260112,1210,大成,TWSE,51.5,51.8,51.4,51.6,1001751
20260112,1213,大飲,TWSE,9.91,9.91,9.9,9.91,4415
20260112,1215,卜蜂,TWSE,139.5,141.0,139.0,141.0,1075861
20260112,1216,統一,TWSE,75.6,76.1,75.3,75.6,9238387
20260112,1217,愛之味,TWSE,10.5,10.55,10.4,10.45,587089
20260112,1218,泰山,TWSE,18.25,18.35,18.2,18.35,446735
20260112,1219,福壽,TWSE,13.4,13.55,13.35,13.45,289069
20260112,1220,台榮,TWSE,12.55,12.55,12.4,12.55,139493
20260112,1225,福懋油,TWSE,28.1,28.35,27.85,28.25,110343
20260112,1227,佳格,TWSE,29.7,29.7,29.45,29.6,881377
20260112,1229,聯華,TWSE,46.8,46.8,46.25,46.25,1914563
20260112,1231,聯華食,TWSE,95.5,95.5,94.2,94.3,302808
20260112,1232,大統益,TWSE,144.5,145.0,144.0,144.5,49874
20260112,1233,天仁,TWSE,32.15,32.2,32.1,32.2,17753
20260112,1234,黑松,TWSE,37.4,37.4,37.15,37.15,158617
20260112,1235,興泰,TWSE,45.0,45.05,44.9,45.0,18319
20260112,1236,宏亞,TWSE,25.35,25.5,25.25,25.5,71566
20260112,1256,鮮活果汁-KY,TWSE,159.5,162.0,157.5,158.5,103601
20260112,1301,台塑,TWSE,41.85,42.45,40.95,41.5,26875389
20260112,1303,南亞,TWSE,63.1,65.4,61.9,64.7,88763068
20260112,1304,台聚,TWSE,11.25,11.6,11.15,11.35,5314153
20260112,1305,華夏,TWSE,11.3,11.85,11.2,11.6,3249763
20260112,1307,三芳,TWSE,31.75,31.75,31.0,31.35,1213642
20260112,1308,亞聚,TWSE,13.15,13.5,13.05,13.35,1785447
20260112,1309,台達化,TWSE,11.45,12.05,11.45,11.7,2225458
