date,stock_id,stock_name,industry,call_warrant_count,put_warrant_count,call_volume,put_volume,total_warrant_volume,call_turnover,put_turnover,total_warrant_turnover,call_put_turnover_ratio,call_turnover_change_1d,call_turnover_change_5d,put_turnover_change_1d,put_turnover_change_5d,call_volume_change_1d,call_volume_change_5d,put_volume_change_1d,put_volume_change_5d,low_float_call_spike_count,low_float_put_spike_count,issuer_count,top_issuer,top_issuer_call_turnover,top_issuer_put_turnover,latest_warrant_count,issued_quantity_total,cancelled_quantity_total,warrant_flow_signal,warrant_flow_signal_zh,warrant_flow_score,warrant_flow_warning,note
20260714,1303,南亞,,237,10,18354000.0,1277000.0,19631000.0,45209160.0,610630.0,45819790.0,74.04,159.6,75.86,228.81,136.02,256.73,56.34,181.9,196.7,0,0,13,統一,10357370.0,0.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260714,8039,台虹,,108,4,19521000.0,950000.0,20471000.0,37545960.0,240950.0,37786910.0,155.82,617.12,219.3,12130.96,285.08,507.19,82.98,13471.43,865.45,0,0,12,統一,7439560.0,0.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260714,1301,台塑,,107,4,17600000.0,951000.0,18551000.0,32807670.0,198360.0,33006030.0,165.39,380.33,182.42,850.0,1797.09,312.56,127.23,993.1,2541.67,0,0,12,元大,11620480.0,0.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260714,7788,松川精密,,30,1,14204000.0,7000.0,14211000.0,22415220.0,5320.0,22420540.0,4213.39,105.97,244.13,,,90.97,185.0,,,0,0,8,元大,7314410.0,0.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260714,0066,國泰臺灣加權反1,,109,23,20347000.0,1265000.0,21612000.0,13787090.0,910930.0,14698020.0,15.14,282.51,104.46,296.69,209.82,199.13,99.92,264.55,209.29,0,0,7,元大,10498720.0,0.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260714,2337,旺宏,,50,11,723000.0,786000.0,1509000.0,14077360.0,12770.0,14090130.0,1102.38,802.31,475.07,134.74,408.76,276.56,235.97,367.86,849.28,0,0,11,永豐,10619200.0,0.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260714,0068,元大美債20正2,,88,7,11300000.0,667000.0,11967000.0,11036190.0,977230.0,12013420.0,11.29,131.88,116.58,995.92,5358.78,181.94,104.52,880.88,4733.33,0,0,9,凱基,7002140.0,296120.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260714,0071,期街口布蘭特正2,,103,22,7496000.0,262000.0,7758000.0,11429180.0,99480.0,11528660.0,114.89,118.55,349.27,-42.84,-60.1,139.87,251.63,329.51,61.93,0,0,11,國票,3736030.0,10380.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260714,0067,期元大S&P黃金反1(原名：元大S&P黃金反1),,62,16,4058000.0,266000.0,4324000.0,5749940.0,150060.0,5900000.0,38.32,1952.52,1053.79,-17.55,-54.62,1176.1,851.69,-36.36,-57.92,0,0,8,元大,4954610.0,47880.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260714,6706,惠特,,88,3,7152000.0,946000.0,8098000.0,3066200.0,885970.0,3952170.0,3.46,109.63,-36.08,919.65,777.68,121.29,-11.14,669.11,382.65,0,0,10,元大,1368290.0,0.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
