date,stock_id,stock_name,industry,call_warrant_count,put_warrant_count,call_volume,put_volume,total_warrant_volume,call_turnover,put_turnover,total_warrant_turnover,call_put_turnover_ratio,call_turnover_change_1d,call_turnover_change_5d,put_turnover_change_1d,put_turnover_change_5d,call_volume_change_1d,call_volume_change_5d,put_volume_change_1d,put_volume_change_5d,low_float_call_spike_count,low_float_put_spike_count,issuer_count,top_issuer,top_issuer_call_turnover,top_issuer_put_turnover,latest_warrant_count,issued_quantity_total,cancelled_quantity_total,warrant_flow_signal,warrant_flow_signal_zh,warrant_flow_score,warrant_flow_warning,note
20260728,0066,國泰臺灣加權反1,,108,22,14617000.0,184000.0,14801000.0,10290840.0,83510.0,10374350.0,123.23,120.72,-13.98,-77.02,-78.85,110.29,-13.69,-62.3,-70.72,0,0,7,元大,6343030.0,0.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260728,6672,騰輝電子-KY,,44,1,11045000.0,10000.0,11055000.0,10278960.0,22000.0,10300960.0,467.23,150.6,50.22,,508.41,119.23,79.42,,455.56,0,0,9,元大,3483850.0,0.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260728,6944,兆聯實業,,77,4,3774000.0,140000.0,3914000.0,6049330.0,40300.0,6089630.0,150.11,200.09,-69.52,263.06,362.05,117.77,-75.17,366.67,306.98,0,0,11,元富,2703940.0,0.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260728,7788,松川精密,,40,1,5465000.0,26000.0,5491000.0,4324840.0,25320.0,4350160.0,170.81,116.61,-28.53,,388.8,108.59,-16.22,,364.29,0,0,8,元大,1600230.0,0.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260728,0065,復華香港正2,,55,7,3880000.0,1781000.0,5661000.0,3184660.0,791450.0,3976110.0,4.02,115.48,-24.49,550.17,95.43,235.93,17.5,1006.21,233.15,0,0,8,元大,1846430.0,662250.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260728,1504,東元,,85,1,4260000.0,20000.0,4280000.0,3893560.0,53420.0,3946980.0,72.89,241.39,259.27,,,66.99,97.46,,,0,0,12,台新,1735390.0,53420.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260728,5269,祥碩,,149,0,25818000.0,0.0,25818000.0,20110560.0,0.0,20110560.0,,141.11,71.67,,,118.11,69.19,,,0,0,12,元大,8863790.0,0.0,0.0,0.0,0.0,call_strong_inflow,認購強流入,2,,認購權證成交金額明顯升溫
20260728,2618,長榮航,,39,0,7457000.0,0.0,7457000.0,9467820.0,0.0,9467820.0,,50.89,103.53,,,57.85,111.86,,,0,0,9,元大,2738880.0,0.0,0.0,0.0,0.0,call_strong_inflow,認購強流入,2,,認購權證成交金額明顯升溫
20260728,2360,致茂,,37,1,2084000.0,0.0,2084000.0,6226760.0,0.0,6226760.0,,363.72,194.53,,,319.32,177.79,,,0,0,11,永豐,3398000.0,0.0,0.0,0.0,0.0,call_strong_inflow,認購強流入,2,,認購權證成交金額明顯升溫
20260728,3019,亞光,,98,0,7069000.0,0.0,7069000.0,4197810.0,0.0,4197810.0,,133.21,37.37,,,208.42,61.09,,,0,0,11,元大,3625820.0,0.0,0.0,0.0,0.0,call_strong_inflow,認購強流入,2,,認購權證成交金額明顯升溫
