date,stock_id,stock_name,industry,call_warrant_count,put_warrant_count,call_volume,put_volume,total_warrant_volume,call_turnover,put_turnover,total_warrant_turnover,call_put_turnover_ratio,call_turnover_change_1d,call_turnover_change_5d,put_turnover_change_1d,put_turnover_change_5d,call_volume_change_1d,call_volume_change_5d,put_volume_change_1d,put_volume_change_5d,low_float_call_spike_count,low_float_put_spike_count,issuer_count,top_issuer,top_issuer_call_turnover,top_issuer_put_turnover,latest_warrant_count,issued_quantity_total,cancelled_quantity_total,warrant_flow_signal,warrant_flow_signal_zh,warrant_flow_score,warrant_flow_warning,note
20260817,2409,友達,,275,16,60432000.0,216000.0,60648000.0,94758550.0,243240.0,95001790.0,389.57,164.16,259.81,30.82,-38.03,139.55,239.29,-80.22,-64.66,0,0,12,群益,19369120.0,0.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,認購權證成交量與成交金額同步偏大，短線資金關注度高,認購成交金額明顯大於認售，且認購資金明顯升溫
20260817,6805,富世達,,179,6,47128000.0,731000.0,47859000.0,55312930.0,447020.0,55759950.0,123.74,212.33,59.37,79.52,39.01,208.61,53.1,143.67,77.17,0,0,12,元大,10086820.0,0.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260817,2603,長榮,,122,3,38019000.0,120000.0,38139000.0,46231060.0,84400.0,46315460.0,547.76,163.28,217.65,,365.78,115.93,143.98,,500.0,0,0,11,元大,16162530.0,0.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260817,2634,漢翔,,80,3,24814000.0,39000.0,24853000.0,38026340.0,33730.0,38060070.0,1127.37,-15.75,103.5,12.81,-51.15,-20.58,79.4,30.0,-32.29,0,0,10,元大,13545440.0,0.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260817,2615,萬海,,70,6,21022000.0,1097000.0,22119000.0,28676580.0,369320.0,29045900.0,77.65,61.13,127.09,44396.39,1279.29,18.83,48.33,54750.0,4218.9,0,0,11,元大,9989990.0,0.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260817,3653,健策,,27,5,13033000.0,1934000.0,14967000.0,27367960.0,241280.0,27609240.0,113.43,67.67,114.94,15.15,-30.35,41.85,75.96,157.18,53.25,0,0,8,統一,8203590.0,0.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260817,2481,強茂,,157,1,25195000.0,100000.0,25295000.0,23813000.0,158000.0,23971000.0,150.72,165.58,112.67,127.5,590.98,130.47,99.76,127.27,594.44,0,0,12,統一,7778300.0,0.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260817,3016,嘉晶,,53,2,17240000.0,857000.0,18097000.0,21081470.0,369530.0,21451000.0,57.05,189.71,246.92,58.59,90.15,172.35,228.17,68.37,103.85,0,0,10,群益,7292600.0,369530.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260817,3037,欣興,,124,17,3498000.0,34000.0,3532000.0,20032980.0,4870.0,20037850.0,4113.55,403.24,578.51,198.77,110.28,277.75,369.66,-74.44,-57.39,0,0,11,統一,12080100.0,0.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260817,2609,陽明,,60,2,27136000.0,241000.0,27377000.0,19701030.0,245800.0,19946830.0,80.15,234.36,368.8,18381.2,264.9,243.32,435.63,24000.0,367.05,0,0,11,富邦,7421330.0,0.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
