date,stock_id,stock_name,industry,call_warrant_count,put_warrant_count,call_volume,put_volume,total_warrant_volume,call_turnover,put_turnover,total_warrant_turnover,call_put_turnover_ratio,call_turnover_change_1d,call_turnover_change_5d,put_turnover_change_1d,put_turnover_change_5d,call_volume_change_1d,call_volume_change_5d,put_volume_change_1d,put_volume_change_5d,low_float_call_spike_count,low_float_put_spike_count,issuer_count,top_issuer,top_issuer_call_turnover,top_issuer_put_turnover,latest_warrant_count,issued_quantity_total,cancelled_quantity_total,warrant_flow_signal,warrant_flow_score,warrant_flow_warning,note
20260601,3059,華晶科,,26,1,15716000.0,120000.0,15836000.0,12055280.0,119200.0,12174480.0,101.13,375.63,259.92,-0.41,178.13,319.54,243.46,18.81,229.67,0,0,7,國票,5488720.0,0.0,0.0,0.0,0.0,call_put_bullish,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260601,2609,陽明,,58,5,16005000.0,2000.0,16007000.0,9282840.0,3060.0,9285900.0,3033.61,179.5,100.75,-98.46,-98.33,266.5,96.19,-99.07,-99.13,0,0,11,元大,4051440.0,0.0,0.0,0.0,0.0,call_put_bullish,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260601,6472,保瑞,,72,1,12098000.0,10000.0,12108000.0,8882070.0,21900.0,8903970.0,405.57,321.67,204.54,,234.45,361.4,136.37,,257.14,0,0,11,元大,3383150.0,0.0,0.0,0.0,0.0,call_put_bullish,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260601,3653,健策,,33,7,4738000.0,509000.0,5247000.0,7735530.0,567950.0,8303480.0,13.62,173.54,44.51,-39.59,19.23,148.84,46.13,-25.15,38.09,0,0,10,統一,3856330.0,0.0,0.0,0.0,0.0,call_put_bullish,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260601,3515,華擎,,24,3,5246000.0,2000.0,5248000.0,7866010.0,1420.0,7867430.0,5539.44,358.31,410.76,-69.92,-92.03,350.69,340.32,-66.67,-89.9,0,0,9,台新,1770850.0,0.0,0.0,0.0,0.0,call_put_bullish,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260601,6176,瑞儀,,21,1,5864000.0,20000.0,5884000.0,6458230.0,29800.0,6488030.0,216.72,8.89,102.98,2.05,138.02,7.97,58.24,0.0,150.0,0,0,7,台新,2547000.0,29800.0,0.0,0.0,0.0,call_put_bullish,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260601,0065,國泰中國A50正2,,63,6,4867000.0,74000.0,4941000.0,4088420.0,62030.0,4150450.0,65.91,181.97,111.98,-9.51,-61.07,204.57,92.57,-65.09,-49.52,0,0,8,國票,1556380.0,55020.0,0.0,0.0,0.0,call_put_bullish,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260601,2606,裕民,,44,1,3285000.0,1000.0,3286000.0,3796110.0,1330.0,3797440.0,2854.22,255.59,-32.21,,,178.15,-24.5,,,0,0,11,元大,1552410.0,0.0,0.0,0.0,0.0,call_put_bullish,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260601,1504,東元,,88,5,43461000.0,0.0,43461000.0,47686640.0,0.0,47686640.0,,130.38,303.58,,,46.39,153.32,,,0,0,12,台新,13283060.0,0.0,0.0,0.0,0.0,call_strong_inflow,2,,認購權證成交金額明顯升溫
20260601,5269,祥碩,,156,0,33767000.0,0.0,33767000.0,36876940.0,0.0,36876940.0,,202.5,16.81,,,149.46,18.84,,,0,0,12,元大,7810910.0,0.0,0.0,0.0,0.0,call_strong_inflow,2,,認購權證成交金額明顯升溫
20260601,8261,富鼎,,58,0,16755000.0,0.0,16755000.0,33368220.0,0.0,33368220.0,,145.45,141.45,,,87.65,198.38,,,0,0,10,台新,13592870.0,0.0,0.0,0.0,0.0,call_strong_inflow,2,,認購權證成交金額明顯升溫
20260601,6456,GIS-KY,,45,0,15345000.0,0.0,15345000.0,26599130.0,0.0,26599130.0,,169.31,77.73,,,136.37,59.99,,,0,0,9,凱基,7732970.0,0.0,0.0,0.0,0.0,call_strong_inflow,2,,認購權證成交金額明顯升溫
20260601,2374,佳能,,91,2,25296000.0,0.0,25296000.0,26459490.0,0.0,26459490.0,,30.99,118.62,,,14.88,66.43,,,0,0,12,元大,9121920.0,0.0,0.0,0.0,0.0,call_strong_inflow,2,,認購權證成交金額明顯升溫
20260601,3013,晟銘電,,70,0,26306000.0,0.0,26306000.0,25078640.0,0.0,25078640.0,,101.15,57.48,,,66.29,46.83,,,0,0,11,凱基,5888040.0,0.0,0.0,0.0,0.0,call_strong_inflow,2,,認購權證成交金額明顯升溫
20260601,2421,建準,,94,4,27185000.0,0.0,27185000.0,23609610.0,0.0,23609610.0,,126.63,33.41,-100.0,-100.0,80.86,22.66,-100.0,-100.0,0,0,11,富邦,5139780.0,0.0,0.0,0.0,0.0,call_strong_inflow,2,,認購權證成交金額明顯升溫
20260601,2359,所羅門,,47,0,16805000.0,0.0,16805000.0,20304280.0,0.0,20304280.0,,211.61,124.93,,,126.42,81.57,,,0,0,10,台新,5560330.0,0.0,0.0,0.0,0.0,call_strong_inflow,2,,認購權證成交金額明顯升溫
20260601,2354,鴻準,,38,3,16499000.0,0.0,16499000.0,18769440.0,0.0,18769440.0,,91.32,407.68,-100.0,-100.0,97.4,376.55,-100.0,-100.0,0,0,9,富邦,4980420.0,0.0,0.0,0.0,0.0,call_strong_inflow,2,,認購權證成交金額明顯升溫
20260601,2027,大成鋼,,66,0,12719000.0,0.0,12719000.0,18088820.0,0.0,18088820.0,,134.53,8.38,,,96.04,-13.29,,,0,0,10,元大,6537900.0,0.0,0.0,0.0,0.0,call_strong_inflow,2,,認購權證成交金額明顯升溫
20260601,8131,福懋科,,42,1,11854000.0,0.0,11854000.0,15212930.0,0.0,15212930.0,,106.14,183.88,,,35.17,88.45,,,0,0,10,台新,4479920.0,0.0,0.0,0.0,0.0,call_strong_inflow,2,,認購權證成交金額明顯升溫
20260601,5388,中磊,,23,0,8467000.0,0.0,8467000.0,11878500.0,0.0,11878500.0,,142.53,176.88,,,132.8,114.03,,,0,0,8,元大,4016850.0,0.0,0.0,0.0,0.0,call_strong_inflow,2,,認購權證成交金額明顯升溫
20260601,6789,采鈺,,81,0,4806000.0,0.0,4806000.0,11145300.0,0.0,11145300.0,,117.8,-23.66,,,78.46,-15.04,,,0,0,10,國票,4641570.0,0.0,0.0,0.0,0.0,call_strong_inflow,2,,認購權證成交金額明顯升溫
20260601,6414,樺漢,,26,0,5449000.0,0.0,5449000.0,11041590.0,0.0,11041590.0,,714.56,197.53,,,543.33,146.78,,,0,0,9,元大,3454670.0,0.0,0.0,0.0,0.0,call_strong_inflow,2,,認購權證成交金額明顯升溫
20260601,2352,佳世達,,15,1,6684000.0,0.0,6684000.0,10994230.0,0.0,10994230.0,,221.85,443.26,-100.0,-100.0,149.12,297.34,-100.0,-100.0,0,0,6,群益,3242810.0,0.0,0.0,0.0,0.0,call_strong_inflow,2,,認購權證成交金額明顯升溫
20260601,1795,美時,,126,3,17314000.0,0.0,17314000.0,10819670.0,0.0,10819670.0,,35.88,191.86,-100.0,-100.0,31.41,148.52,-100.0,-100.0,0,0,12,元大,5521780.0,0.0,0.0,0.0,0.0,call_strong_inflow,2,,認購權證成交金額明顯升溫
20260601,3026,禾伸堂,,63,0,628000.0,0.0,628000.0,8421930.0,0.0,8421930.0,,146.26,11.81,,,51.33,-20.1,,,0,0,10,永豐,3844300.0,0.0,0.0,0.0,0.0,call_strong_inflow,2,,認購權證成交金額明顯升溫
20260601,2618,長榮航,,30,0,10525000.0,0.0,10525000.0,8061710.0,0.0,8061710.0,,16.6,144.95,,,51.9,167.93,,,0,0,9,元大,3660480.0,0.0,0.0,0.0,0.0,call_strong_inflow,2,,認購權證成交金額明顯升溫
20260601,6412,群電,,20,0,5794000.0,0.0,5794000.0,7963450.0,0.0,7963450.0,,265.0,37.32,,,246.12,50.77,,,0,0,8,群益,2597890.0,0.0,0.0,0.0,0.0,call_strong_inflow,2,,認購權證成交金額明顯升溫
20260601,2610,華航,,24,0,9304000.0,0.0,9304000.0,7378940.0,0.0,7378940.0,,169.47,348.61,,,335.38,422.93,,,0,0,8,永豐,3939060.0,0.0,0.0,0.0,0.0,call_strong_inflow,2,,認購權證成交金額明顯升溫
20260601,2419,仲琦,,33,0,9971000.0,0.0,9971000.0,7359240.0,0.0,7359240.0,,10.77,171.8,,,7.77,180.32,,,0,0,8,元富,1985440.0,0.0,0.0,0.0,0.0,call_strong_inflow,2,,認購權證成交金額明顯升溫
20260601,1476,儒鴻,,15,0,7033000.0,0.0,7033000.0,7237880.0,0.0,7237880.0,,6.86,144.42,,,20.78,140.91,,,0,0,8,元大,2040720.0,0.0,0.0,0.0,0.0,call_strong_inflow,2,,認購權證成交金額明顯升溫
20260601,3380,明泰,,18,0,7542000.0,0.0,7542000.0,6834600.0,0.0,6834600.0,,35.49,165.2,,,29.54,119.24,,,0,0,8,群益,3010970.0,0.0,0.0,0.0,0.0,call_strong_inflow,2,,認購權證成交金額明顯升溫
20260601,8103,瀚荃,,17,0,4251000.0,0.0,4251000.0,6724160.0,0.0,6724160.0,,148.7,335.17,,,118.56,189.62,,,0,0,5,元富,2841200.0,0.0,0.0,0.0,0.0,call_strong_inflow,2,,認購權證成交金額明顯升溫
20260601,3005,神基,,29,0,9768000.0,0.0,9768000.0,6529410.0,0.0,6529410.0,,41.78,109.28,,,46.8,96.94,,,0,0,9,群益,2019050.0,0.0,0.0,0.0,0.0,call_strong_inflow,2,,認購權證成交金額明顯升溫
20260601,6438,迅得,,41,0,9563000.0,0.0,9563000.0,5773860.0,0.0,5773860.0,,103.06,-5.56,,,152.39,24.92,,,0,0,9,元大,3850590.0,0.0,0.0,0.0,0.0,call_strong_inflow,2,,認購權證成交金額明顯升溫
20260601,6505,台塑化,,44,1,7270000.0,0.0,7270000.0,5636340.0,0.0,5636340.0,,91.84,137.4,,,85.89,102.11,,,0,0,9,元大,2329960.0,0.0,0.0,0.0,0.0,call_strong_inflow,2,,認購權證成交金額明顯升溫
20260601,3023,信邦,,15,0,3821000.0,0.0,3821000.0,4971520.0,0.0,4971520.0,,57.93,169.03,,,54.51,180.63,,,0,0,5,統一,1701950.0,0.0,0.0,0.0,0.0,call_strong_inflow,2,,認購權證成交金額明顯升溫
20260601,1477,聚陽,,15,0,6278000.0,0.0,6278000.0,4950460.0,0.0,4950460.0,,77.94,145.27,,,55.7,77.11,,,0,0,8,富邦,1816150.0,0.0,0.0,0.0,0.0,call_strong_inflow,2,,認購權證成交金額明顯升溫
20260601,2458,義隆,,30,0,4502000.0,0.0,4502000.0,4295680.0,0.0,4295680.0,,190.96,-5.63,,,133.39,16.64,,,0,0,6,元大,1969690.0,0.0,0.0,0.0,0.0,call_strong_inflow,2,,認購權證成交金額明顯升溫
20260601,4770,上品,,29,0,3348000.0,0.0,3348000.0,4176260.0,0.0,4176260.0,,170.08,17.4,,,290.67,-11.95,,,0,0,9,群益,1408180.0,0.0,0.0,0.0,0.0,call_strong_inflow,2,,認購權證成交金額明顯升溫
20260601,0092,復華台灣科技優息,,3,0,1802000.0,0.0,1802000.0,3982190.0,0.0,3982190.0,,325.65,169.44,,,295.18,154.16,,,0,0,1,凱基,3982190.0,0.0,0.0,0.0,0.0,call_strong_inflow,2,,認購權證成交金額明顯升溫
20260601,2392,正崴,,15,0,5595000.0,0.0,5595000.0,3831420.0,0.0,3831420.0,,131.7,613.17,,,129.21,623.43,,,0,0,6,元富,1484870.0,0.0,0.0,0.0,0.0,call_strong_inflow,2,,認購權證成交金額明顯升溫
20260601,2385,群光,,12,0,3660000.0,0.0,3660000.0,3654020.0,0.0,3654020.0,,175.72,283.26,,,159.21,264.11,,,0,0,7,群益,1678470.0,0.0,0.0,0.0,0.0,call_strong_inflow,2,,認購權證成交金額明顯升溫
20260601,2645,長榮航太,,50,1,6265000.0,0.0,6265000.0,3653650.0,0.0,3653650.0,,169.87,138.77,,,114.19,100.4,,,0,0,11,永豐,1289420.0,0.0,0.0,0.0,0.0,call_strong_inflow,2,,認購權證成交金額明顯升溫
20260601,1536,和大,,21,0,4026000.0,0.0,4026000.0,3426720.0,0.0,3426720.0,,83.86,318.23,,,50.11,141.69,,,0,0,8,台新,2022400.0,0.0,0.0,0.0,0.0,call_strong_inflow,2,,認購權證成交金額明顯升溫
20260601,2457,飛宏,,37,2,2367000.0,0.0,2367000.0,3293550.0,0.0,3293550.0,,117.7,160.23,,,-36.49,0.25,,,0,0,9,群益,2167940.0,0.0,0.0,0.0,0.0,call_strong_inflow,2,,認購權證成交金額明顯升溫
20260601,4763,材料*-KY,,65,3,5047000.0,0.0,5047000.0,3151050.0,0.0,3151050.0,,187.07,98.3,-100.0,-100.0,100.28,83.57,-100.0,-100.0,0,0,12,台新,867850.0,0.0,0.0,0.0,0.0,call_strong_inflow,2,,認購權證成交金額明顯升溫
20260601,3596,智易,,10,0,2625000.0,0.0,2625000.0,3100840.0,0.0,3100840.0,,623.87,161.51,,,569.64,132.05,,,0,0,6,永豐,1103200.0,0.0,0.0,0.0,0.0,call_strong_inflow,2,,認購權證成交金額明顯升溫
20260601,1402,遠東新,,6,0,5468000.0,0.0,5468000.0,3013440.0,0.0,3013440.0,,46.57,124.24,,,88.81,110.0,,,0,0,4,元大,2339930.0,0.0,0.0,0.0,0.0,call_strong_inflow,2,,認購權證成交金額明顯升溫
20260601,2344,華邦電,,172,20,54507000.0,2232000.0,56739000.0,117148530.0,841780.0,117990310.0,139.17,79.7,30.23,-8.76,-49.83,53.75,6.48,-3.21,-38.98,0,0,12,群益,22540180.0,160210.0,0.0,0.0,0.0,call_inflow,1,認購權證成交金額很大且認購/認售比偏高，需檢查標的是否高位追價或獲利結清；認購權證成交量與成交金額同步偏大，短線資金關注度高,認購權證資金升溫
20260601,3661,世芯-KY,,444,20,40523000.0,1260000.0,41783000.0,91777240.0,817310.0,92594550.0,112.29,82.41,18.89,-71.57,-56.99,55.5,11.16,-61.85,-55.08,0,0,13,永豐,17694500.0,300.0,0.0,0.0,0.0,call_inflow,1,,認購權證資金升溫
20260601,1303,南亞,,251,24,32483000.0,49000.0,32532000.0,66234660.0,27750.0,66262410.0,2386.83,12.71,51.19,-87.4,-84.63,-6.82,7.84,-86.9,-91.53,0,0,13,元大,9958370.0,0.0,0.0,0.0,0.0,call_inflow,1,,認購權證資金升溫
20260601,6282,康舒,,134,6,40352000.0,348000.0,40700000.0,64416250.0,156180.0,64572430.0,412.45,69.4,45.67,-29.18,6.32,44.82,15.33,-49.64,-27.95,0,0,12,元富,11364220.0,0.0,0.0,0.0,0.0,call_inflow,1,,認購權證資金升溫
20260601,8112,至上,,158,7,41745000.0,260000.0,42005000.0,53125370.0,272600.0,53397970.0,194.88,3.37,69.87,5520.62,310.72,-1.17,55.82,5100.0,411.81,0,0,12,元大,12780260.0,0.0,0.0,0.0,0.0,call_inflow,1,,認購權證資金升溫
20260601,2376,技嘉,,100,2,21493000.0,0.0,21493000.0,52701600.0,0.0,52701600.0,,53.16,89.65,,,42.36,32.28,,,0,0,12,群益,13632980.0,0.0,0.0,0.0,0.0,call_inflow,1,,認購權證資金升溫
20260601,6781,AES-KY,,186,4,48715000.0,22000.0,48737000.0,48473310.0,21780.0,48495090.0,2225.59,91.27,63.97,-48.92,38.83,56.75,35.67,-47.62,34.15,0,0,12,元富,14757740.0,0.0,0.0,0.0,0.0,call_inflow,1,,認購權證資金升溫
20260601,3008,大立光,,237,12,15768000.0,226000.0,15994000.0,41859840.0,156840.0,42016680.0,266.9,55.79,4.87,-72.55,-81.23,52.6,-10.85,-47.81,-70.36,0,0,12,凱基,14592020.0,147740.0,0.0,0.0,0.0,call_inflow,1,,認購權證資金升溫
20260601,2377,微星,,60,2,27287000.0,442000.0,27729000.0,41490480.0,298440.0,41788920.0,139.02,49.4,73.3,247.02,386.85,18.39,45.28,342.0,500.54,0,0,9,元大,10189270.0,0.0,0.0,0.0,0.0,call_inflow,1,,認購權證資金升溫
20260601,1605,華新,,138,5,34919000.0,15000.0,34934000.0,39249220.0,6880.0,39256100.0,5704.83,50.58,79.19,,-66.91,43.52,76.58,,-71.15,0,0,12,元大,7882480.0,5800.0,0.0,0.0,0.0,call_inflow,1,,認購權證資金升溫
20260601,3715,定穎投控,,241,15,31245000.0,636000.0,31881000.0,33172770.0,263050.0,33435820.0,126.11,65.9,-10.3,92.4,-41.24,47.01,-9.26,191.74,-38.01,0,0,12,元大,7157980.0,0.0,0.0,0.0,0.0,call_inflow,1,,認購權證資金升溫
20260601,3673,TPK-KY,,51,0,15397000.0,0.0,15397000.0,30820040.0,0.0,30820040.0,,81.11,38.44,,,53.54,50.74,,,0,0,7,元大,9009540.0,0.0,0.0,0.0,0.0,call_inflow,1,,認購權證資金升溫
20260601,2345,智邦,,292,41,18128000.0,933000.0,19061000.0,29971960.0,823830.0,30795790.0,36.38,50.92,-14.17,194.55,82.83,20.07,-13.97,106.42,43.72,0,0,13,群益,5937970.0,37520.0,0.0,0.0,0.0,call_inflow,1,,認購權證資金升溫
20260601,2603,長榮,,134,3,24251000.0,44000.0,24295000.0,24050480.0,20230.0,24070710.0,1188.85,59.51,47.68,-56.59,-72.99,42.15,32.04,-45.0,-62.96,0,0,11,元大,8733350.0,0.0,0.0,0.0,0.0,call_inflow,1,,認購權證資金升溫
20260601,2355,敬鵬,,76,0,16991000.0,0.0,16991000.0,24060070.0,0.0,24060070.0,,55.36,46.79,,,55.06,82.75,,,0,0,9,國泰,4783080.0,0.0,0.0,0.0,0.0,call_inflow,1,,認購權證資金升溫
20260601,2402,毅嘉,,99,10,18932000.0,22000.0,18954000.0,21357440.0,24160.0,21381600.0,884.0,60.08,59.63,115.71,134.06,56.15,25.84,214.29,120.0,0,0,13,元大,3849450.0,0.0,0.0,0.0,0.0,call_inflow,1,,認購權證資金升溫
20260601,4967,十銓,,49,1,13971000.0,1000.0,13972000.0,19866330.0,30.0,19866360.0,662211.0,33.67,59.81,0.0,-94.66,23.82,46.7,0.0,-92.31,0,0,10,元大,5946400.0,0.0,0.0,0.0,0.0,call_inflow,1,,認購權證資金升溫
20260601,2312,金寶,,91,1,9185000.0,329000.0,9514000.0,18446580.0,198100.0,18644680.0,93.12,54.03,-3.65,-52.13,-41.48,32.2,-17.43,-46.76,-31.77,0,0,12,統一,3445000.0,0.0,0.0,0.0,0.0,call_inflow,1,,認購權證資金升溫
20260601,3033,威健,,32,0,10284000.0,0.0,10284000.0,18296170.0,0.0,18296170.0,,92.15,24.94,,,108.98,58.57,,,0,0,9,凱基,6074710.0,0.0,0.0,0.0,0.0,call_inflow,1,,認購權證資金升溫
20260601,2441,超豐,,70,0,8238000.0,0.0,8238000.0,17212370.0,0.0,17212370.0,,98.34,-12.07,,,64.96,-22.97,,,0,0,10,凱基,5821070.0,0.0,0.0,0.0,0.0,call_inflow,1,,認購權證資金升溫
20260601,4938,和碩,,17,0,10746000.0,0.0,10746000.0,16933810.0,0.0,16933810.0,,7.65,73.27,,,2.42,42.55,,,0,0,9,國票,4111330.0,0.0,0.0,0.0,0.0,call_inflow,1,,認購權證資金升溫
20260601,4739,康普,,32,0,6861000.0,0.0,6861000.0,16447690.0,0.0,16447690.0,,84.25,47.11,,,32.53,2.53,,,0,0,6,元大,5889780.0,0.0,0.0,0.0,0.0,call_inflow,1,,認購權證資金升溫
20260601,3450,聯鈞,,169,10,6700000.0,270000.0,6970000.0,15855570.0,32260.0,15887830.0,491.49,56.27,-17.92,-52.61,-67.92,42.52,-1.36,-1.1,-29.06,0,0,12,統一,9889110.0,0.0,0.0,0.0,0.0,call_inflow,1,,認購權證資金升溫
20260601,2316,楠梓電,,90,2,9060000.0,0.0,9060000.0,12810010.0,0.0,12810010.0,,55.49,35.0,,,14.89,43.06,,,0,0,11,元大,4954360.0,0.0,0.0,0.0,0.0,call_inflow,1,,認購權證資金升溫
20260601,4977,眾達-KY,,107,9,9601000.0,15000.0,9616000.0,12315500.0,25960.0,12341460.0,474.4,78.89,-5.82,0.23,10.59,84.56,1.92,15.38,-9.64,0,0,10,凱基,2856090.0,0.0,0.0,0.0,0.0,call_inflow,1,,認購權證資金升溫
20260601,8271,宇瞻,,48,8,4620000.0,15000.0,4635000.0,11316950.0,4950.0,11321900.0,2286.25,-0.07,85.57,-73.1,-70.73,-8.64,62.73,-93.18,-87.6,0,0,9,元大,4328380.0,0.0,0.0,0.0,0.0,call_inflow,1,,認購權證資金升溫
20260601,3563,牧德,,129,7,8466000.0,26000.0,8492000.0,11280110.0,21320.0,11301430.0,529.09,55.18,-50.52,119.79,-71.07,6.91,-43.56,73.33,-67.34,0,0,12,元大,5302550.0,0.0,0.0,0.0,0.0,call_inflow,1,,認購權證資金升溫
20260601,2337,旺宏,,88,22,953000.0,134000.0,1087000.0,9949790.0,5420.0,9955210.0,1835.75,59.56,10.13,22.07,-95.19,12.65,0.7,-6.29,-80.11,0,0,12,統一,4148790.0,0.0,0.0,0.0,0.0,call_inflow,1,,認購權證資金升溫
20260601,9105,泰金寶-DR,,12,0,4528000.0,0.0,4528000.0,8529460.0,0.0,8529460.0,,95.62,50.54,,,68.7,43.16,,,0,0,5,元大,4992140.0,0.0,0.0,0.0,0.0,call_inflow,1,,認購權證資金升溫
20260601,2436,偉詮電,,36,0,7032000.0,0.0,7032000.0,7398090.0,0.0,7398090.0,,51.29,-16.72,,,71.89,13.69,,,0,0,9,元大,3611570.0,0.0,0.0,0.0,0.0,call_inflow,1,,認購權證資金升溫
20260601,2388,威盛,,69,5,6311000.0,310000.0,6621000.0,6765190.0,315200.0,7080390.0,21.46,99.3,-29.87,153.05,130.52,94.48,-2.57,-25.48,35.96,0,0,12,群益,2367340.0,0.0,0.0,0.0,0.0,call_inflow,1,,認購權證資金升溫
20260601,3036,文曄,,77,1,5014000.0,70000.0,5084000.0,6910040.0,131000.0,7041040.0,52.75,52.43,-53.67,604.3,-64.32,24.45,-49.76,600.0,-66.38,0,0,10,元大,2726750.0,131000.0,0.0,0.0,0.0,call_inflow,1,,認購權證資金升溫
20260601,1590,亞德客-KY,,44,0,9164000.0,0.0,9164000.0,6255300.0,0.0,6255300.0,,59.12,-6.58,,,63.35,20.74,,,0,0,9,元大,2331000.0,0.0,0.0,0.0,0.0,call_inflow,1,,認購權證資金升溫
20260601,2379,瑞昱,,55,0,3551000.0,0.0,3551000.0,5430790.0,0.0,5430790.0,,61.33,-50.04,,,22.45,-55.77,,,0,0,10,群益,1216710.0,0.0,0.0,0.0,0.0,call_inflow,1,,認購權證資金升溫
20260601,1711,永光,,43,0,2001000.0,0.0,2001000.0,4421880.0,0.0,4421880.0,,98.86,31.26,,,99.9,18.61,,,0,0,8,元富,1290680.0,0.0,0.0,0.0,0.0,call_inflow,1,,認購權證資金升溫
20260601,8070,長華*,,11,0,4356000.0,0.0,4356000.0,4404110.0,0.0,4404110.0,,69.52,15.07,,,17.79,16.38,,,0,0,7,元富,1538780.0,0.0,0.0,0.0,0.0,call_inflow,1,,認購權證資金升溫
20260601,4585,達明,,25,0,5673000.0,0.0,5673000.0,4213680.0,0.0,4213680.0,,31.37,67.42,,,6.0,80.99,,,0,0,9,凱基,1096910.0,0.0,0.0,0.0,0.0,call_inflow,1,,認購權證資金升溫
20260601,6831,邁科,,19,0,1748000.0,0.0,1748000.0,4212560.0,0.0,4212560.0,,-34.6,84.44,,,-27.17,121.83,,,0,0,8,國票,2455350.0,0.0,0.0,0.0,0.0,call_inflow,1,,認購權證資金升溫
20260601,5469,瀚宇博,,50,0,8015000.0,0.0,8015000.0,3942470.0,0.0,3942470.0,,77.14,84.86,,,58.37,106.55,,,0,0,11,元大,1865830.0,0.0,0.0,0.0,0.0,call_inflow,1,,認購權證資金升溫
20260601,1304,台聚,,45,4,2940000.0,23000.0,2963000.0,3293450.0,74060.0,3367510.0,44.47,-17.96,71.97,-60.43,-52.32,-24.38,26.48,-54.9,-63.26,0,0,9,群益,2760340.0,74060.0,0.0,0.0,0.0,call_inflow,1,,認購權證資金升溫
