date,stock_id,stock_name,industry,call_warrant_count,put_warrant_count,call_volume,put_volume,total_warrant_volume,call_turnover,put_turnover,total_warrant_turnover,call_put_turnover_ratio,call_turnover_change_1d,call_turnover_change_5d,put_turnover_change_1d,put_turnover_change_5d,call_volume_change_1d,call_volume_change_5d,put_volume_change_1d,put_volume_change_5d,low_float_call_spike_count,low_float_put_spike_count,issuer_count,top_issuer,top_issuer_call_turnover,top_issuer_put_turnover,latest_warrant_count,issued_quantity_total,cancelled_quantity_total,warrant_flow_signal,warrant_flow_signal_zh,warrant_flow_score,warrant_flow_warning,note
20260805,2408,南亞科,,378,44,60834000.0,8609000.0,69443000.0,99867360.0,5775140.0,105642500.0,17.29,-7.79,111.24,49.1,36.55,-19.19,54.73,23.0,49.52,0,0,13,台新,27757680.0,2614710.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,認購權證成交量與成交金額同步偏大，短線資金關注度高,認購成交金額明顯大於認售，且認購資金明顯升溫
20260805,3481,群創,,161,19,43968000.0,1889000.0,45857000.0,78578460.0,796860.0,79375320.0,98.61,54.97,117.22,-51.94,-64.44,30.64,76.48,-38.85,-54.43,0,0,12,元大,17012470.0,0.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260805,2301,光寶科,,214,6,29502000.0,1398000.0,30900000.0,66827490.0,849040.0,67676530.0,78.71,34.94,237.8,276.46,58.66,41.53,135.66,353.9,290.72,0,0,12,元富,14555620.0,0.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260805,3661,世芯-KY,,258,16,46526000.0,1013000.0,47539000.0,56987030.0,1100090.0,58087120.0,51.8,71.34,140.69,41.93,-34.67,14.6,48.58,34.53,-17.47,0,0,12,元富,19705170.0,0.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260805,2377,微星,,104,7,38973000.0,56000.0,39029000.0,46452430.0,57610.0,46510040.0,806.33,39.72,131.85,,-59.31,8.48,67.29,,-65.52,0,0,9,元大,19526380.0,0.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260805,3711,日月光投控,,266,24,29786000.0,1232000.0,31018000.0,39094510.0,1374180.0,40468690.0,28.45,30.65,121.12,-57.89,-28.66,18.58,74.85,-51.48,-14.49,0,0,12,元大,20559670.0,556610.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260805,6770,力積電,,214,30,30493000.0,1894000.0,32387000.0,35656920.0,905730.0,36562650.0,39.37,72.53,139.6,2.59,-58.39,16.01,8.88,74.88,2.14,0,0,10,凱基,9601290.0,302180.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260805,0098,主動統一台股增長,,90,13,39518000.0,1539000.0,41057000.0,34302700.0,2050720.0,36353420.0,16.73,152.41,94.44,-45.04,-55.35,111.26,23.43,-40.33,-50.84,0,0,10,元大,23111770.0,33300.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260805,6414,樺漢,,65,1,26613000.0,13000.0,26626000.0,35532920.0,13010.0,35545930.0,2731.2,105.75,168.57,,-88.07,113.59,139.48,,-86.63,0,0,10,元大,12228960.0,0.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260805,2357,華碩,,93,5,22980000.0,54000.0,23034000.0,35013230.0,53130.0,35066360.0,659.01,79.58,131.17,36.48,-24.78,70.37,76.03,35.0,-15.62,0,0,12,元大,10192020.0,0.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
