date,stock_id,stock_name,industry,call_warrant_count,put_warrant_count,call_volume,put_volume,total_warrant_volume,call_turnover,put_turnover,total_warrant_turnover,call_put_turnover_ratio,call_turnover_change_1d,call_turnover_change_5d,put_turnover_change_1d,put_turnover_change_5d,call_volume_change_1d,call_volume_change_5d,put_volume_change_1d,put_volume_change_5d,low_float_call_spike_count,low_float_put_spike_count,issuer_count,top_issuer,top_issuer_call_turnover,top_issuer_put_turnover,latest_warrant_count,issued_quantity_total,cancelled_quantity_total,warrant_flow_signal,warrant_flow_signal_zh,warrant_flow_score,warrant_flow_warning,note
20260720,6285,啟碁,,214,19,17008000.0,329000.0,17337000.0,20115450.0,423990.0,20539440.0,47.44,139.84,4.75,25.35,118.65,107.85,9.74,34.29,55.92,0,0,12,台新,7964410.0,343570.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260720,0064,期元大S&P石油(原名：元大S&P石油),,95,30,3895000.0,518000.0,4413000.0,7896540.0,399770.0,8296310.0,19.75,88.17,115.26,18.02,-27.29,-39.87,-5.55,-7.17,-43.56,0,0,11,國票,5186440.0,1800.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260720,0071,期街口布蘭特正2,,103,22,4029000.0,666000.0,4695000.0,7711160.0,139050.0,7850210.0,55.46,156.76,24.02,262.49,34.32,131.29,10.6,894.03,191.08,0,0,11,元大,3404160.0,26460.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260720,3189,景碩,,105,10,1279000.0,90000.0,1369000.0,4678630.0,3630.0,4682260.0,1288.88,124.64,66.02,-89.18,-51.14,68.73,97.5,-78.52,-9.46,0,0,10,元大,2814890.0,0.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260720,2353,宏碁,,65,6,6531000.0,23000.0,6554000.0,3271900.0,90490.0,3362390.0,36.16,194.56,62.62,2220.26,400.39,261.23,203.6,1050.0,259.38,0,0,8,群益,1622950.0,84400.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260720,2376,技嘉,,125,0,13483000.0,0.0,13483000.0,25208240.0,0.0,25208240.0,,904.66,191.03,,,518.2,93.97,,,0,0,12,元大,8482190.0,0.0,0.0,0.0,0.0,call_strong_inflow,認購強流入,2,,認購權證成交金額明顯升溫
20260720,6414,樺漢,,33,0,13733000.0,0.0,13733000.0,20161570.0,0.0,20161570.0,,64.94,152.2,,,96.86,165.24,,,0,0,10,元大,7302450.0,0.0,0.0,0.0,0.0,call_strong_inflow,認購強流入,2,,認購權證成交金額明顯升溫
20260720,5269,祥碩,,153,0,22130000.0,0.0,22130000.0,19607900.0,0.0,19607900.0,,174.46,45.52,,,154.69,39.79,,,0,0,12,元大,3871450.0,0.0,0.0,0.0,0.0,call_strong_inflow,認購強流入,2,,認購權證成交金額明顯升溫
20260720,1590,亞德客-KY,,42,0,8258000.0,0.0,8258000.0,4672770.0,0.0,4672770.0,,188.92,113.55,,,127.81,93.53,,,0,0,9,元大,2058980.0,0.0,0.0,0.0,0.0,call_strong_inflow,認購強流入,2,,認購權證成交金額明顯升溫
20260720,8033,雷虎,,3,0,1092000.0,0.0,1092000.0,3932790.0,0.0,3932790.0,,466.58,263.9,,,420.0,306.55,,,0,0,1,統一,3932790.0,0.0,0.0,0.0,0.0,call_strong_inflow,認購強流入,2,,認購權證成交金額明顯升溫
