date,stock_id,stock_name,industry,call_warrant_count,put_warrant_count,call_volume,put_volume,total_warrant_volume,call_turnover,put_turnover,total_warrant_turnover,call_put_turnover_ratio,call_turnover_change_1d,call_turnover_change_5d,put_turnover_change_1d,put_turnover_change_5d,call_volume_change_1d,call_volume_change_5d,put_volume_change_1d,put_volume_change_5d,low_float_call_spike_count,low_float_put_spike_count,issuer_count,top_issuer,top_issuer_call_turnover,top_issuer_put_turnover,latest_warrant_count,issued_quantity_total,cancelled_quantity_total,warrant_flow_signal,warrant_flow_signal_zh,warrant_flow_score,warrant_flow_warning,note
20260617,3008,大立光,,230,12,31374000.0,761000.0,32135000.0,178121470.0,577420.0,178698890.0,308.48,169.14,289.07,84.3,37.39,26.19,40.82,91.69,91.21,0,0,12,國泰,55258600.0,0.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,認購權證成交金額很大且認購/認售比偏高，需檢查標的是否高位追價或獲利結清,認購成交金額明顯大於認售，且認購資金明顯升溫
20260617,3481,群創,,134,18,8113000.0,2755000.0,10868000.0,60674080.0,377440.0,61051520.0,160.75,135.82,109.39,-18.38,-59.44,35.96,47.46,-16.16,-25.32,0,0,12,元大,31472610.0,0.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260617,2409,友達,,230,12,24666000.0,1364000.0,26030000.0,42204940.0,188800.0,42393740.0,223.54,118.6,65.6,-9.51,22.52,106.07,43.19,25.83,62.77,0,0,12,台新,11456070.0,25700.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260617,2383,台光電,,114,15,4102000.0,798000.0,4900000.0,37168680.0,40210.0,37208890.0,924.36,643.08,594.0,5.4,-49.86,273.59,261.47,2.97,-36.03,0,0,11,統一,32757180.0,0.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260617,3711,日月光投控,,232,16,12874000.0,409000.0,13283000.0,27542690.0,348340.0,27891030.0,79.07,111.88,33.69,-3.58,-60.83,52.12,2.35,16.19,-57.01,0,0,12,永豐,12198360.0,0.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260617,2464,盟立,,106,3,13955000.0,73000.0,14028000.0,27639210.0,153200.0,27792410.0,180.41,441.99,254.35,666.0,54.98,648.26,150.57,630.0,51.45,0,0,11,永豐,8042820.0,0.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260617,2472,立隆電,,101,2,10909000.0,68000.0,10977000.0,24827460.0,83090.0,24910550.0,298.8,18.23,149.28,15.4,92.33,23.7,159.02,13.33,96.53,0,0,11,台新,9241610.0,0.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260617,2882,國泰金,,39,4,7894000.0,975000.0,8869000.0,22244400.0,129830.0,22374230.0,171.33,51.55,104.79,19.71,403.33,36.36,98.61,70.16,683.76,0,0,5,國泰,14342370.0,129830.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260617,3044,健鼎,,70,3,13927000.0,5000.0,13932000.0,21362490.0,4660.0,21367150.0,4584.23,-1.62,128.61,-5.67,-86.57,-5.97,96.91,0.0,-98.43,0,0,11,統一,4741460.0,0.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260617,1503,士電,,92,3,15398000.0,16000.0,15414000.0,16935500.0,31790.0,16967290.0,532.73,103.17,84.11,-58.77,-16.87,58.25,42.3,-46.67,-15.79,0,0,11,國泰,5357210.0,0.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260617,8039,台虹,,124,6,10477000.0,45000.0,10522000.0,12907210.0,20200.0,12927410.0,638.97,150.63,35.69,37.41,50.57,151.07,18.85,125.0,81.45,0,0,12,國票,3286250.0,19400.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260617,2489,瑞軒,,12,2,5173000.0,62000.0,5235000.0,6315510.0,28160.0,6343670.0,224.27,184.34,558.85,-2.05,248.95,219.32,557.98,1.64,-71.95,0,0,5,台新,3310870.0,0.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260617,3673,TPK-KY,,58,0,25559000.0,0.0,25559000.0,39613430.0,0.0,39613430.0,,251.62,268.27,,,210.07,246.08,,,0,0,8,國泰,7738590.0,0.0,0.0,0.0,0.0,call_strong_inflow,認購強流入,2,,認購權證成交金額明顯升溫
20260617,6209,今國光,,50,0,17941000.0,0.0,17941000.0,39567710.0,0.0,39567710.0,,76.85,178.8,,,50.08,116.0,,,0,0,10,台新,15367650.0,0.0,0.0,0.0,0.0,call_strong_inflow,認購強流入,2,,認購權證成交金額明顯升溫
20260617,5269,祥碩,,162,0,28452000.0,0.0,28452000.0,26329390.0,0.0,26329390.0,,165.48,56.1,,,125.36,39.37,,,0,0,12,元大,11074950.0,0.0,0.0,0.0,0.0,call_strong_inflow,認購強流入,2,,認購權證成交金額明顯升溫
20260617,2618,長榮航,,29,0,14868000.0,0.0,14868000.0,23145710.0,0.0,23145710.0,,198.06,216.1,,,147.72,172.73,,,0,0,9,元大,9531030.0,0.0,0.0,0.0,0.0,call_strong_inflow,認購強流入,2,,認購權證成交金額明顯升溫
20260617,2493,揚博,,63,1,5862000.0,0.0,5862000.0,21821980.0,0.0,21821980.0,,47.45,115.41,,-100.0,97.17,23.46,,-100.0,0,0,10,台新,7419600.0,0.0,0.0,0.0,0.0,call_strong_inflow,認購強流入,2,,認購權證成交金額明顯升溫
20260617,2379,瑞昱,,65,0,10477000.0,0.0,10477000.0,21046930.0,0.0,21046930.0,,36.06,154.82,,,29.6,133.9,,,0,0,11,群益,4936950.0,0.0,0.0,0.0,0.0,call_strong_inflow,認購強流入,2,,認購權證成交金額明顯升溫
20260617,2492,華新科,,108,0,1755000.0,0.0,1755000.0,19555590.0,0.0,19555590.0,,74.5,115.78,,,19.47,13.58,,,0,0,12,凱基,4637500.0,0.0,0.0,0.0,0.0,call_strong_inflow,認購強流入,2,,認購權證成交金額明顯升溫
20260617,3059,華晶科,,35,1,21256000.0,0.0,21256000.0,18383250.0,0.0,18383250.0,,133.73,217.41,,-100.0,27.52,112.84,,-100.0,0,0,9,群益,9401360.0,0.0,0.0,0.0,0.0,call_strong_inflow,認購強流入,2,,認購權證成交金額明顯升溫
20260617,2610,華航,,19,0,7999000.0,0.0,7999000.0,12033020.0,0.0,12033020.0,,212.15,225.54,,,81.51,136.91,,,0,0,8,國票,5299680.0,0.0,0.0,0.0,0.0,call_strong_inflow,認購強流入,2,,認購權證成交金額明顯升溫
20260617,6472,保瑞,,74,1,7052000.0,0.0,7052000.0,10535310.0,0.0,10535310.0,,172.47,129.27,,-100.0,73.78,35.08,,-100.0,0,0,11,元大,4110090.0,0.0,0.0,0.0,0.0,call_strong_inflow,認購強流入,2,,認購權證成交金額明顯升溫
20260617,2455,全新,,50,0,1502000.0,0.0,1502000.0,10044040.0,0.0,10044040.0,,9.31,170.3,,,-8.91,66.85,,,0,0,10,統一,4591240.0,0.0,0.0,0.0,0.0,call_strong_inflow,認購強流入,2,,認購權證成交金額明顯升溫
20260617,5284,jpp-KY,,69,4,8086000.0,0.0,8086000.0,9698020.0,0.0,9698020.0,,49.62,103.28,,-100.0,21.91,89.0,,-100.0,0,0,12,國票,3578350.0,0.0,0.0,0.0,0.0,call_strong_inflow,認購強流入,2,,認購權證成交金額明顯升溫
20260617,8016,矽創,,27,0,6042000.0,0.0,6042000.0,7384240.0,0.0,7384240.0,,83.85,155.03,,,88.58,195.68,,,0,0,8,元大,2379020.0,0.0,0.0,0.0,0.0,call_strong_inflow,認購強流入,2,,認購權證成交金額明顯升溫
20260617,3605,宏致,,24,0,10230000.0,0.0,10230000.0,6895950.0,0.0,6895950.0,,177.28,139.8,,,118.54,117.86,,,0,0,8,台新,3203760.0,0.0,0.0,0.0,0.0,call_strong_inflow,認購強流入,2,,認購權證成交金額明顯升溫
20260617,2605,新興,,76,4,8776000.0,0.0,8776000.0,6796400.0,0.0,6796400.0,,329.17,84.24,,,156.68,36.03,,,0,0,12,國泰,2766630.0,0.0,0.0,0.0,0.0,call_strong_inflow,認購強流入,2,,認購權證成交金額明顯升溫
20260617,6456,GIS-KY,,51,0,4186000.0,0.0,4186000.0,4750590.0,0.0,4750590.0,,150.34,54.04,,,175.21,77.61,,,0,0,10,統一,1337920.0,0.0,0.0,0.0,0.0,call_strong_inflow,認購強流入,2,,認購權證成交金額明顯升溫
20260617,2885,元大金,,17,0,2766000.0,0.0,2766000.0,4684510.0,0.0,4684510.0,,120.45,93.25,,,68.76,77.1,,,0,0,1,元大,4684510.0,0.0,0.0,0.0,0.0,call_strong_inflow,認購強流入,2,,認購權證成交金額明顯升溫
20260617,3532,台勝科,,58,0,1187000.0,0.0,1187000.0,4579770.0,0.0,4579770.0,,61.13,157.25,,,124.39,99.23,,,0,0,9,統一,3031980.0,0.0,0.0,0.0,0.0,call_strong_inflow,認購強流入,2,,認購權證成交金額明顯升溫
20260617,1319,東陽,,20,0,2622000.0,0.0,2622000.0,3994350.0,0.0,3994350.0,,612.84,356.29,,,262.15,128.36,,,0,0,9,富邦,2128000.0,0.0,0.0,0.0,0.0,call_strong_inflow,認購強流入,2,,認購權證成交金額明顯升溫
20260617,2495,普安,,23,0,1324000.0,0.0,1324000.0,3977930.0,0.0,3977930.0,,128.31,178.21,,,98.8,137.53,,,0,0,5,國票,2044360.0,0.0,0.0,0.0,0.0,call_strong_inflow,認購強流入,2,,認購權證成交金額明顯升溫
20260617,3596,智易,,12,0,3490000.0,0.0,3490000.0,3378500.0,0.0,3378500.0,,77.75,153.99,,,46.03,113.72,,,0,0,6,群益,1252040.0,0.0,0.0,0.0,0.0,call_strong_inflow,認購強流入,2,,認購權證成交金額明顯升溫
20260617,0050,元大台灣50,,233,188,15602000.0,6137000.0,21739000.0,64824800.0,7905950.0,72730750.0,8.2,95.84,16.49,-5.81,-37.7,10.29,-27.93,-19.96,-54.43,0,0,13,台新,24749230.0,5186590.0,0.0,0.0,0.0,call_inflow,認購流入,1,,認購權證資金升溫
20260617,3715,定穎投控,,229,8,31371000.0,375000.0,31746000.0,26970300.0,157850.0,27128150.0,170.86,39.9,90.55,-52.73,-46.61,39.31,65.64,-32.92,-6.06,0,0,12,元大,6923920.0,0.0,0.0,0.0,0.0,call_inflow,認購流入,1,,認購權證資金升溫
