date,stock_id,stock_name,industry,call_warrant_count,put_warrant_count,call_volume,put_volume,total_warrant_volume,call_turnover,put_turnover,total_warrant_turnover,call_put_turnover_ratio,call_turnover_change_1d,call_turnover_change_5d,put_turnover_change_1d,put_turnover_change_5d,call_volume_change_1d,call_volume_change_5d,put_volume_change_1d,put_volume_change_5d,low_float_call_spike_count,low_float_put_spike_count,issuer_count,top_issuer,top_issuer_call_turnover,top_issuer_put_turnover,latest_warrant_count,issued_quantity_total,cancelled_quantity_total,warrant_flow_signal,warrant_flow_signal_zh,warrant_flow_score,warrant_flow_warning,note
20260716,2059,川湖,,140,0,11575000.0,0.0,11575000.0,79788470.0,0.0,79788470.0,,74.1,222.29,-100.0,-100.0,73.36,163.82,-100.0,-100.0,0,0,12,富邦,38064190.0,0.0,0.0,0.0,0.0,call_strong_inflow,認購強流入,2,,認購權證成交金額明顯升溫
20260716,6770,力積電,,155,0,44117000.0,0.0,44117000.0,69932290.0,0.0,69932290.0,,352.8,204.67,-100.0,-100.0,292.47,118.79,-100.0,-100.0,0,0,10,台新,19781210.0,0.0,0.0,0.0,0.0,call_strong_inflow,認購強流入,2,,認購權證成交金額明顯升溫
20260716,2317,鴻海,,515,0,43618000.0,0.0,43618000.0,68515140.0,0.0,68515140.0,,49.93,134.22,-100.0,-100.0,25.39,63.85,-100.0,-100.0,0,0,12,台新,26611320.0,0.0,0.0,0.0,0.0,call_strong_inflow,認購強流入,2,,認購權證成交金額明顯升溫
20260716,3481,群創,,109,0,3168000.0,0.0,3168000.0,56736150.0,0.0,56736150.0,,194.9,48.11,-100.0,-100.0,30.16,-26.59,-100.0,-100.0,0,0,12,元富,26538200.0,0.0,0.0,0.0,0.0,call_strong_inflow,認購強流入,2,,認購權證成交金額明顯升溫
20260716,2449,京元電子,,247,0,43404000.0,0.0,43404000.0,56316220.0,0.0,56316220.0,,126.35,104.43,-100.0,-100.0,89.11,80.22,-100.0,-100.0,0,0,12,元大,21761660.0,0.0,0.0,0.0,0.0,call_strong_inflow,認購強流入,2,,認購權證成交金額明顯升溫
20260716,8150,南茂,,160,0,38771000.0,0.0,38771000.0,53167970.0,0.0,53167970.0,,182.18,124.03,,-100.0,127.22,88.88,,-100.0,0,0,12,元大,10272550.0,0.0,0.0,0.0,0.0,call_strong_inflow,認購強流入,2,,認購權證成交金額明顯升溫
20260716,2344,華邦電,,247,0,32313000.0,0.0,32313000.0,40215340.0,0.0,40215340.0,,119.22,10.75,-100.0,-100.0,119.88,3.3,-100.0,-100.0,0,0,12,元大,8842630.0,0.0,0.0,0.0,0.0,call_strong_inflow,認購強流入,2,,認購權證成交金額明顯升溫
20260716,3665,貿聯-KY,,223,0,44695000.0,0.0,44695000.0,38902220.0,0.0,38902220.0,,93.84,120.3,-100.0,-100.0,66.7,59.93,-100.0,-100.0,0,0,12,元大,13327950.0,0.0,0.0,0.0,0.0,call_strong_inflow,認購強流入,2,,認購權證成交金額明顯升溫
20260716,3413,京鼎,,38,0,26570000.0,0.0,26570000.0,37189890.0,0.0,37189890.0,,195.25,202.35,,,171.07,173.75,,,0,0,12,元大,9727940.0,0.0,0.0,0.0,0.0,call_strong_inflow,認購強流入,2,,認購權證成交金額明顯升溫
20260716,6196,帆宣,,85,0,16738000.0,0.0,16738000.0,29239180.0,0.0,29239180.0,,12.94,167.31,-100.0,-100.0,37.85,215.84,-100.0,-100.0,0,0,9,凱基,7339140.0,0.0,0.0,0.0,0.0,call_strong_inflow,認購強流入,2,,認購權證成交金額明顯升溫
20260716,3533,嘉澤,,155,0,36505000.0,0.0,36505000.0,26331230.0,0.0,26331230.0,,56.79,168.91,-100.0,-100.0,62.55,144.56,-100.0,-100.0,0,0,12,元大,11691700.0,0.0,0.0,0.0,0.0,call_strong_inflow,認購強流入,2,,認購權證成交金額明顯升溫
20260716,6505,台塑化,,48,0,12923000.0,0.0,12923000.0,24859260.0,0.0,24859260.0,,26.62,159.04,-100.0,-100.0,2.72,46.24,-100.0,-100.0,0,0,9,統一,7958520.0,0.0,0.0,0.0,0.0,call_strong_inflow,認購強流入,2,,認購權證成交金額明顯升溫
20260716,3033,威健,,32,0,12887000.0,0.0,12887000.0,21252230.0,0.0,21252230.0,,21.14,194.97,,,36.46,143.29,,,0,0,9,元大,4351710.0,0.0,0.0,0.0,0.0,call_strong_inflow,認購強流入,2,,認購權證成交金額明顯升溫
20260716,3231,緯創,,209,0,23147000.0,0.0,23147000.0,21173920.0,0.0,21173920.0,,84.28,179.4,-100.0,-100.0,83.78,161.13,-100.0,-100.0,0,0,11,元大,10121160.0,0.0,0.0,0.0,0.0,call_strong_inflow,認購強流入,2,,認購權證成交金額明顯升溫
20260716,6414,樺漢,,35,0,10345000.0,0.0,10345000.0,16178070.0,0.0,16178070.0,,291.44,273.57,,,278.24,242.66,,,0,0,10,元大,8921260.0,0.0,0.0,0.0,0.0,call_strong_inflow,認購強流入,2,,認購權證成交金額明顯升溫
20260716,3030,德律,,156,0,13862000.0,0.0,13862000.0,15151580.0,0.0,15151580.0,,179.72,315.43,-100.0,-100.0,76.81,207.95,-100.0,-100.0,0,0,12,元大,6374540.0,0.0,0.0,0.0,0.0,call_strong_inflow,認購強流入,2,,認購權證成交金額明顯升溫
20260716,3653,健策,,30,0,14764000.0,0.0,14764000.0,11729700.0,0.0,11729700.0,,89.99,190.21,-100.0,-100.0,66.86,128.06,-100.0,-100.0,0,0,8,群益,4925180.0,0.0,0.0,0.0,0.0,call_strong_inflow,認購強流入,2,,認購權證成交金額明顯升溫
20260716,2363,矽統,,87,0,10506000.0,0.0,10506000.0,11395030.0,0.0,11395030.0,,25.9,127.42,-100.0,-100.0,29.5,137.69,-100.0,-100.0,0,0,11,元大,6838060.0,0.0,0.0,0.0,0.0,call_strong_inflow,認購強流入,2,,認購權證成交金額明顯升溫
20260716,2467,志聖,,53,0,7398000.0,0.0,7398000.0,11116510.0,0.0,11116510.0,,326.45,80.72,,,293.93,29.28,,,0,0,10,台新,4981120.0,0.0,0.0,0.0,0.0,call_strong_inflow,認購強流入,2,,認購權證成交金額明顯升溫
20260716,2049,上銀,,122,0,10763000.0,0.0,10763000.0,11027750.0,0.0,11027750.0,,257.15,91.31,-100.0,-100.0,358.78,141.55,-100.0,-100.0,0,0,12,元大,3457470.0,0.0,0.0,0.0,0.0,call_strong_inflow,認購強流入,2,,認購權證成交金額明顯升溫
20260716,4722,國精化,,49,0,6925000.0,0.0,6925000.0,10366320.0,0.0,10366320.0,,16.55,152.3,-100.0,-100.0,22.48,126.23,-100.0,-100.0,0,0,10,國票,3482280.0,0.0,0.0,0.0,0.0,call_strong_inflow,認購強流入,2,,認購權證成交金額明顯升溫
20260716,3026,禾伸堂,,48,0,497000.0,0.0,497000.0,10196810.0,0.0,10196810.0,,112.58,34.89,,,177.65,24.37,,,0,0,9,群益,4208300.0,0.0,0.0,0.0,0.0,call_strong_inflow,認購強流入,2,,認購權證成交金額明顯升溫
20260716,2912,統一超,,4,0,4768000.0,0.0,4768000.0,10182890.0,0.0,10182890.0,,196.43,863.45,,,74.33,517.46,,,0,0,4,凱基,9585490.0,0.0,0.0,0.0,0.0,call_strong_inflow,認購強流入,2,,認購權證成交金額明顯升溫
20260716,2329,華泰,,126,0,10405000.0,0.0,10405000.0,8948690.0,0.0,8948690.0,,96.49,193.46,-100.0,-100.0,33.18,66.98,-100.0,-100.0,0,0,12,元大,4136630.0,0.0,0.0,0.0,0.0,call_strong_inflow,認購強流入,2,,認購權證成交金額明顯升溫
20260716,8271,宇瞻,,57,0,6948000.0,0.0,6948000.0,8529620.0,0.0,8529620.0,,203.46,244.74,-100.0,-100.0,162.39,200.81,-100.0,-100.0,0,0,10,國票,3328920.0,0.0,0.0,0.0,0.0,call_strong_inflow,認購強流入,2,,認購權證成交金額明顯升溫
20260716,6691,洋基工程,,49,0,8455000.0,0.0,8455000.0,8418460.0,0.0,8418460.0,,79.35,332.17,,,73.9,290.03,,,0,0,10,元大,2762360.0,0.0,0.0,0.0,0.0,call_strong_inflow,認購強流入,2,,認購權證成交金額明顯升溫
20260716,6525,捷敏-KY,,16,0,4585000.0,0.0,4585000.0,6563070.0,0.0,6563070.0,,62.68,164.23,,,62.19,196.42,,,0,0,7,元大,2407840.0,0.0,0.0,0.0,0.0,call_strong_inflow,認購強流入,2,,認購權證成交金額明顯升溫
20260716,6937,天虹,,42,0,6884000.0,0.0,6884000.0,6274870.0,0.0,6274870.0,,436.49,584.34,-100.0,-100.0,281.17,410.15,-100.0,-100.0,0,0,10,國泰,1531890.0,0.0,0.0,0.0,0.0,call_strong_inflow,認購強流入,2,,認購權證成交金額明顯升溫
20260716,1409,新纖,,16,0,4026000.0,0.0,4026000.0,5316090.0,0.0,5316090.0,,136.02,5.63,,,81.19,-11.29,,,0,0,5,元大,2972450.0,0.0,0.0,0.0,0.0,call_strong_inflow,認購強流入,2,,認購權證成交金額明顯升溫
20260716,4967,十銓,,69,0,8379000.0,0.0,8379000.0,4757950.0,0.0,4757950.0,,113.81,9.57,,,189.63,28.28,,,0,0,12,元大,1605690.0,0.0,0.0,0.0,0.0,call_strong_inflow,認購強流入,2,,認購權證成交金額明顯升溫
20260716,5285,界霖,,1,0,3696000.0,0.0,3696000.0,4622940.0,0.0,4622940.0,,20.93,201.32,,,21.66,233.63,,,0,0,1,元大,4622940.0,0.0,0.0,0.0,0.0,call_strong_inflow,認購強流入,2,,認購權證成交金額明顯升溫
20260716,2486,一詮,,30,0,1071000.0,0.0,1071000.0,4483970.0,0.0,4483970.0,,350.36,317.1,-100.0,-100.0,210.43,133.33,-100.0,-100.0,0,0,10,兆豐,3506600.0,0.0,0.0,0.0,0.0,call_strong_inflow,認購強流入,2,,認購權證成交金額明顯升溫
20260716,5434,崇越,,12,0,1924000.0,0.0,1924000.0,3972050.0,0.0,3972050.0,,39.12,148.48,,,6.24,89.67,,,0,0,8,凱基,1644680.0,0.0,0.0,0.0,0.0,call_strong_inflow,認購強流入,2,,認購權證成交金額明顯升溫
20260716,4576,大銀微系統,,62,0,4507000.0,0.0,4507000.0,3843170.0,0.0,3843170.0,,354.82,-8.49,,,317.7,9.66,,,0,0,8,富邦,1709640.0,0.0,0.0,0.0,0.0,call_strong_inflow,認購強流入,2,,認購權證成交金額明顯升溫
20260716,1623,大東電,,2,0,3078000.0,0.0,3078000.0,3745660.0,0.0,3745660.0,,592.74,226.09,,,602.74,226.34,,,0,0,2,台新,3362660.0,0.0,0.0,0.0,0.0,call_strong_inflow,認購強流入,2,,認購權證成交金額明顯升溫
20260716,1590,亞德客-KY,,42,0,6768000.0,0.0,6768000.0,3706150.0,0.0,3706150.0,,7.21,157.49,,,14.27,147.22,,,0,0,9,元大,1163420.0,0.0,0.0,0.0,0.0,call_strong_inflow,認購強流入,2,,認購權證成交金額明顯升溫
20260716,2352,佳世達,,27,0,2849000.0,0.0,2849000.0,3563270.0,0.0,3563270.0,,130.08,64.3,-100.0,-100.0,118.31,62.08,-100.0,-100.0,0,0,7,群益,1241840.0,0.0,0.0,0.0,0.0,call_strong_inflow,認購強流入,2,,認購權證成交金額明顯升溫
20260716,3450,聯鈞,,124,0,1471000.0,0.0,1471000.0,3532250.0,0.0,3532250.0,,137.04,234.89,-100.0,-100.0,207.74,300.82,-100.0,-100.0,0,0,11,群益,1936540.0,0.0,0.0,0.0,0.0,call_strong_inflow,認購強流入,2,,認購權證成交金額明顯升溫
20260716,6191,精成科,,61,0,6350000.0,0.0,6350000.0,3435890.0,0.0,3435890.0,,262.61,-44.34,,-100.0,344.68,-25.03,,-100.0,0,0,11,元大,3061290.0,0.0,0.0,0.0,0.0,call_strong_inflow,認購強流入,2,,認購權證成交金額明顯升溫
20260716,2474,可成,,63,0,3719000.0,0.0,3719000.0,3348320.0,0.0,3348320.0,,100.84,-15.61,,-100.0,84.29,-20.49,,-100.0,0,0,11,元大,917870.0,0.0,0.0,0.0,0.0,call_strong_inflow,認購強流入,2,,認購權證成交金額明顯升溫
20260716,2105,正新,,9,0,2470000.0,0.0,2470000.0,3052650.0,0.0,3052650.0,,2353.9,328.0,,,785.3,175.61,,,0,0,5,永豐,2011580.0,0.0,0.0,0.0,0.0,call_strong_inflow,認購強流入,2,,認購權證成交金額明顯升溫
20260716,3711,日月光投控,,242,0,51237000.0,0.0,51237000.0,87155010.0,0.0,87155010.0,,45.82,94.35,-100.0,-100.0,48.1,80.14,-100.0,-100.0,0,0,12,台新,22608050.0,0.0,0.0,0.0,0.0,call_inflow,認購流入,1,認購權證成交量與成交金額同步偏大，短線資金關注度高,認購權證資金升溫
20260716,3008,大立光,,262,0,38963000.0,0.0,38963000.0,68106050.0,0.0,68106050.0,,24.29,73.69,-100.0,-100.0,11.22,82.75,-100.0,-100.0,0,0,12,元大,23285080.0,0.0,0.0,0.0,0.0,call_inflow,認購流入,1,,認購權證資金升溫
