date,stock_id,stock_name,industry,call_warrant_count,put_warrant_count,call_volume,put_volume,total_warrant_volume,call_turnover,put_turnover,total_warrant_turnover,call_put_turnover_ratio,call_turnover_change_1d,call_turnover_change_5d,put_turnover_change_1d,put_turnover_change_5d,call_volume_change_1d,call_volume_change_5d,put_volume_change_1d,put_volume_change_5d,low_float_call_spike_count,low_float_put_spike_count,issuer_count,top_issuer,top_issuer_call_turnover,top_issuer_put_turnover,latest_warrant_count,issued_quantity_total,cancelled_quantity_total,warrant_flow_signal,warrant_flow_signal_zh,warrant_flow_score,warrant_flow_warning,note
20260828,1303,南亞,,246,17,52230000.0,1884000.0,54114000.0,87763200.0,704600.0,88467800.0,124.56,46.34,106.75,23.86,62.38,34.95,79.36,23.62,84.2,0,0,12,元大,19865910.0,67010.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,認購權證成交量與成交金額同步偏大，短線資金關注度高,認購成交金額明顯大於認售，且認購資金明顯升溫
20260828,2308,台達電,,229,23,65079000.0,933000.0,66012000.0,69457210.0,566150.0,70023360.0,122.68,47.82,137.33,350.4,231.9,48.3,108.28,182.73,129.58,0,0,12,元大,18835230.0,365500.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,認購權證成交量與成交金額同步偏大，短線資金關注度高,認購成交金額明顯大於認售，且認購資金明顯升溫
20260828,2313,華通,,361,38,48231000.0,682000.0,48913000.0,58975620.0,373000.0,59348620.0,158.11,26.17,123.11,-73.72,-84.44,16.32,73.77,-88.43,-79.17,0,0,12,元大,10388390.0,227180.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260828,3406,玉晶光,,129,4,35380000.0,3762000.0,39142000.0,51312660.0,997690.0,52310350.0,51.43,127.49,128.07,-14.2,67.97,144.2,96.88,17.86,166.88,0,0,12,元大,15367010.0,0.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260828,2449,京元電子,,295,13,44670000.0,576000.0,45246000.0,38675640.0,695880.0,39371520.0,55.58,140.12,199.74,250.78,122.44,108.15,162.69,185.15,140.2,0,0,12,永豐,9189700.0,0.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260828,3533,嘉澤,,196,4,41466000.0,26000.0,41492000.0,30968820.0,29200.0,30998020.0,1060.58,159.17,193.77,672.49,17.07,122.31,96.13,766.67,54.76,0,0,12,元大,8390120.0,0.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260828,3376,新日興,,109,4,33846000.0,217000.0,34063000.0,30045440.0,86330.0,30131770.0,348.03,26.66,236.49,-29.96,94.27,10.1,172.18,-16.22,175.38,0,0,10,元大,6992580.0,0.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260828,2409,友達,,280,15,21720000.0,125000.0,21845000.0,28607100.0,111740.0,28718840.0,256.01,149.09,40.93,9.92,-19.88,142.41,48.27,-43.18,-48.64,0,0,11,永豐,6371570.0,0.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260828,1519,華城,,170,13,40199000.0,9000.0,40208000.0,28086460.0,5640.0,28092100.0,4979.87,-17.66,124.55,-75.69,-58.74,-16.6,123.03,-65.38,-38.36,0,0,12,元大,8680410.0,0.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260828,6257,矽格,,125,9,22561000.0,409000.0,22970000.0,19839410.0,103770.0,19943180.0,191.19,105.84,160.12,26.8,-20.76,113.61,153.57,19.94,247.2,0,0,12,元大,4425090.0,0.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260828,3715,定穎投控,,216,6,25878000.0,1142000.0,27020000.0,16828450.0,570560.0,17399010.0,29.49,18.82,157.29,2956.03,386.55,32.52,157.09,10281.82,1579.41,0,0,12,元大,4729840.0,0.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260828,2472,立隆電,,133,6,14127000.0,1000.0,14128000.0,11810020.0,1560.0,11811580.0,7570.53,15.92,112.5,-88.43,-95.77,-11.79,41.11,-87.5,-94.57,0,0,11,統一,4367400.0,0.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260828,2882,國泰金,,44,4,6931000.0,41000.0,6972000.0,10931290.0,44290.0,10975580.0,246.81,137.06,73.46,-77.61,-79.68,50.58,23.28,-77.84,-78.31,0,0,5,國泰,6637590.0,20690.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260828,2059,川湖,,103,11,810000.0,555000.0,1365000.0,10410250.0,80960.0,10491210.0,128.59,185.63,17.95,-48.97,-52.81,157.14,0.42,-50.93,-49.19,0,0,12,凱基,5624050.0,11060.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260828,0071,期街口布蘭特正2,,113,23,1155000.0,37000.0,1192000.0,4421150.0,46000.0,4467150.0,96.11,94.74,124.01,-61.53,-68.61,25.0,37.08,-60.64,-61.86,0,0,11,國票,2556750.0,20700.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260828,2371,大同,,44,2,4415000.0,14000.0,4429000.0,4389720.0,8640.0,4398360.0,508.07,-0.42,101.63,10.2,-12.44,-2.69,36.88,0.0,59.09,0,0,10,台新,1585480.0,0.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260828,2363,矽統,,93,5,5016000.0,5000.0,5021000.0,3270750.0,750.0,3271500.0,4361.0,356.63,119.86,-97.86,-97.7,345.08,79.4,-79.17,-78.81,0,0,10,國票,1701780.0,0.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260828,2351,順德,,97,0,23986000.0,0.0,23986000.0,28314800.0,0.0,28314800.0,,-4.35,113.26,,,-9.67,65.63,,,0,0,9,元大,7695210.0,0.0,0.0,0.0,0.0,call_strong_inflow,認購強流入,2,,認購權證成交金額明顯升溫
20260828,6789,采鈺,,107,1,17751000.0,0.0,17751000.0,17259660.0,0.0,17259660.0,,-20.87,112.96,,-100.0,-16.76,104.49,,-100.0,0,0,11,元大,7334560.0,0.0,0.0,0.0,0.0,call_strong_inflow,認購強流入,2,,認購權證成交金額明顯升溫
20260828,8210,勤誠,,177,4,23812000.0,0.0,23812000.0,16451930.0,0.0,16451930.0,,148.26,149.07,-100.0,-100.0,118.42,113.58,-100.0,-100.0,0,0,12,元大,5450500.0,0.0,0.0,0.0,0.0,call_strong_inflow,認購強流入,2,,認購權證成交金額明顯升溫
20260828,1717,長興,,118,1,13337000.0,0.0,13337000.0,14311660.0,0.0,14311660.0,,16.94,203.33,,,11.93,152.3,,,0,0,11,元大,6552220.0,0.0,0.0,0.0,0.0,call_strong_inflow,認購強流入,2,,認購權證成交金額明顯升溫
20260828,6456,GIS-KY,,59,0,14904000.0,0.0,14904000.0,13440160.0,0.0,13440160.0,,60.65,284.27,,,68.2,253.31,,,0,0,10,統一,3835300.0,0.0,0.0,0.0,0.0,call_strong_inflow,認購強流入,2,,認購權證成交金額明顯升溫
