date,stock_id,stock_name,industry,call_warrant_count,put_warrant_count,call_volume,put_volume,total_warrant_volume,call_turnover,put_turnover,total_warrant_turnover,call_put_turnover_ratio,call_turnover_change_1d,call_turnover_change_5d,put_turnover_change_1d,put_turnover_change_5d,call_volume_change_1d,call_volume_change_5d,put_volume_change_1d,put_volume_change_5d,low_float_call_spike_count,low_float_put_spike_count,issuer_count,top_issuer,top_issuer_call_turnover,top_issuer_put_turnover,latest_warrant_count,issued_quantity_total,cancelled_quantity_total,warrant_flow_signal,warrant_flow_signal_zh,warrant_flow_score,warrant_flow_warning,note
20260902,2345,智邦,,301,29,74860000.0,89000.0,74949000.0,64285250.0,62470.0,64347720.0,1029.06,23.1,158.68,,-81.1,41.82,158.86,,-80.38,0,0,12,元大,28473100.0,0.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,認購權證成交量與成交金額同步偏大，短線資金關注度高,認購成交金額明顯大於認售，且認購資金明顯升溫
20260902,6451,訊芯-KY,,53,2,8193000.0,202000.0,8395000.0,22094290.0,114790.0,22209080.0,192.48,169.17,101.69,,-23.33,112.92,66.19,,1.71,0,0,10,國泰,4775530.0,0.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260902,2493,揚博,,79,2,12651000.0,1000.0,12652000.0,10075970.0,1790.0,10077760.0,5629.03,70.63,183.44,,-53.41,76.81,165.18,,-50.0,0,0,9,元大,2589500.0,0.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260902,2353,宏碁,,61,6,7091000.0,2000.0,7093000.0,9055060.0,2840.0,9057900.0,3188.4,282.61,285.03,,,109.54,163.04,,,0,0,8,永豐,2963950.0,0.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260902,2388,威盛,,77,3,8687000.0,30000.0,8717000.0,8023990.0,16400.0,8040390.0,489.27,225.63,248.68,,-30.96,252.56,221.24,,-35.9,0,0,12,元大,4837440.0,0.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260902,2605,新興,,73,2,4492000.0,10000.0,4502000.0,4758990.0,15050.0,4774040.0,316.21,257.63,-2.65,,-91.12,73.57,-18.15,,-90.48,0,0,11,元大,1694330.0,0.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260902,6526,達發,,49,1,4901000.0,1000.0,4902000.0,4364890.0,1060.0,4365950.0,4117.82,1233.97,28.68,,,663.4,11.72,,,0,0,9,凱基,3023090.0,0.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260902,0067,期元大S&P黃金反1(原名：元大S&P黃金反1),,55,13,6870000.0,55000.0,6925000.0,3919150.0,65260.0,3984410.0,60.05,295.72,120.35,,23.93,278.1,198.72,,-9.84,0,0,8,國票,1374730.0,64830.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260902,0064,富邦日本正2,,90,27,1780000.0,1000000.0,2780000.0,3268960.0,596210.0,3865170.0,5.48,272.48,114.87,,42.53,253.17,-0.99,,53.37,0,0,11,群益,1430070.0,92990.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260902,4576,大銀微系統,,71,0,19888000.0,0.0,19888000.0,25122800.0,0.0,25122800.0,,47.86,197.48,,,18.77,127.22,,,0,0,9,統一,6075750.0,0.0,0.0,0.0,0.0,call_strong_inflow,認購強流入,2,,認購權證成交金額明顯升溫
