date,stock_id,stock_name,industry,call_warrant_count,put_warrant_count,call_volume,put_volume,total_warrant_volume,call_turnover,put_turnover,total_warrant_turnover,call_put_turnover_ratio,call_turnover_change_1d,call_turnover_change_5d,put_turnover_change_1d,put_turnover_change_5d,call_volume_change_1d,call_volume_change_5d,put_volume_change_1d,put_volume_change_5d,low_float_call_spike_count,low_float_put_spike_count,issuer_count,top_issuer,top_issuer_call_turnover,top_issuer_put_turnover,latest_warrant_count,issued_quantity_total,cancelled_quantity_total,warrant_flow_signal,warrant_flow_signal_zh,warrant_flow_score,warrant_flow_warning,note
20260918,2449,京元電子,,313,12,57752000.0,262000.0,58014000.0,69043930.0,294470.0,69338400.0,234.47,147.63,325.54,-39.33,4.65,99.71,219.81,-50.28,-5.21,0,0,12,群益,17683500.0,17500.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,認購權證成交量與成交金額同步偏大，短線資金關注度高,認購成交金額明顯大於認售，且認購資金明顯升溫
20260918,3665,貿聯-KY,,304,9,68753000.0,313000.0,69066000.0,64382380.0,188960.0,64571340.0,340.72,82.33,112.63,-41.07,-1.81,67.37,91.15,-53.77,-2.49,0,0,12,元大,18468820.0,0.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,認購權證成交量與成交金額同步偏大，短線資金關注度高,認購成交金額明顯大於認售，且認購資金明顯升溫
20260918,6257,矽格,,130,8,35869000.0,88000.0,35957000.0,42576950.0,69680.0,42646630.0,611.04,42.48,164.63,87.21,189.46,25.9,118.74,175.0,43.79,0,0,12,富邦,7353760.0,0.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260918,2404,漢唐,,245,10,57490000.0,682000.0,58172000.0,37047050.0,621770.0,37668820.0,59.58,180.21,100.93,274.15,474.99,153.65,87.14,549.52,795.01,0,0,12,元大,15508310.0,0.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260918,1560,中砂,,128,9,22431000.0,4666000.0,27097000.0,34930300.0,925680.0,35855980.0,37.73,159.44,124.07,327.43,296.14,129.57,137.65,862.06,542.52,0,0,11,富邦,8761820.0,0.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260918,6706,惠特,,90,4,23587000.0,320000.0,23907000.0,29176740.0,74800.0,29251540.0,390.06,-4.21,145.96,-4.35,53.51,-21.49,51.25,-27.11,50.8,0,0,10,群益,12450510.0,61100.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260918,3035,智原,,158,3,34212000.0,28000.0,34240000.0,26281500.0,24990.0,26306490.0,1051.68,115.97,293.38,33.64,190.72,95.89,223.82,47.37,241.46,0,0,11,元大,6374720.0,0.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260918,6139,亞翔,,245,1,26080000.0,101000.0,26181000.0,23027160.0,17180.0,23044340.0,1340.35,241.25,71.67,4195.0,304.05,223.37,73.41,4950.0,390.29,0,0,12,元大,11878920.0,0.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260918,8150,南茂,,166,3,20604000.0,137000.0,20741000.0,20478840.0,104590.0,20583430.0,195.8,236.68,209.16,537.74,233.54,302.11,217.93,585.0,291.43,0,0,11,元大,3669710.0,0.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260918,8028,昇陽半導體,,123,5,21307000.0,91000.0,21398000.0,19011920.0,76940.0,19088860.0,247.1,6.12,166.18,35.2,45.98,2.31,129.96,46.77,92.8,0,0,11,元大,4509980.0,0.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260918,6472,保瑞,,117,2,17621000.0,1000.0,17622000.0,18096040.0,2250.0,18098290.0,8042.68,128.9,296.62,,,138.61,262.47,,,0,0,11,元大,7488500.0,0.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260918,6196,帆宣,,119,5,13044000.0,41000.0,13085000.0,16735950.0,41670.0,16777620.0,401.63,253.19,52.86,,1063.97,191.68,40.41,,583.33,0,0,9,元大,5570510.0,0.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260918,3034,聯詠,,125,6,10995000.0,95000.0,11090000.0,15871940.0,32050.0,15903990.0,495.22,114.25,45.26,212.38,663.82,94.12,49.01,578.57,1596.43,0,0,11,元大,3706850.0,0.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260918,4763,材料*-KY,,57,1,11471000.0,205000.0,11676000.0,11540330.0,164950.0,11705280.0,69.96,46.97,327.38,3736.05,19080.23,36.54,254.94,4000.0,20400.0,0,0,9,元大,2706380.0,0.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260918,6515,穎崴,,40,7,9379000.0,19000.0,9398000.0,10785360.0,32980.0,10818340.0,327.03,31.86,254.21,-93.32,-96.29,43.34,314.45,-93.58,-97.0,0,0,10,元大,2807540.0,8900.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260918,2493,揚博,,78,2,12277000.0,67000.0,12344000.0,9775850.0,108830.0,9884680.0,89.83,40.57,137.27,,5127.19,101.26,150.37,,4685.71,0,0,9,凱基,2398650.0,0.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260918,3443,創意,,31,4,1070000.0,10000.0,1080000.0,7396990.0,200.0,7397190.0,36984.95,150.2,193.25,-42.86,-88.8,108.17,151.53,42.86,-40.48,0,0,8,統一,4485740.0,0.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260918,6409,旭隼,,103,5,8875000.0,23000.0,8898000.0,6614390.0,62950.0,6677340.0,105.07,109.74,217.38,-11.9,186.63,88.95,164.89,-8.0,167.44,0,0,10,元大,3164640.0,0.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260918,7750,新代,,63,1,5310000.0,7000.0,5317000.0,3834010.0,13000.0,3847010.0,294.92,271.84,118.87,,-42.8,222.99,157.27,,-43.55,0,0,9,元大,1761500.0,0.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260918,7769,鴻勁,,57,2,23269000.0,0.0,23269000.0,31282400.0,0.0,31282400.0,,174.27,307.63,-100.0,-100.0,188.91,434.94,-100.0,-100.0,0,0,10,元大,10244330.0,0.0,0.0,0.0,0.0,call_strong_inflow,認購強流入,2,,認購權證成交金額明顯升溫
20260918,6197,佳必琪,,125,0,19356000.0,0.0,19356000.0,25423610.0,0.0,25423610.0,,150.68,213.54,,,124.57,218.3,,,0,0,11,群益,9938400.0,0.0,0.0,0.0,0.0,call_strong_inflow,認購強流入,2,,認購權證成交金額明顯升溫
20260918,3702,大聯大,,54,0,22802000.0,0.0,22802000.0,16860880.0,0.0,16860880.0,,88.52,113.23,,,71.07,72.6,,,0,0,8,富邦,7799730.0,0.0,0.0,0.0,0.0,call_strong_inflow,認購強流入,2,,認購權證成交金額明顯升溫
20260918,2426,鼎元,,18,0,8281000.0,0.0,8281000.0,16787990.0,0.0,16787990.0,,87.61,137.11,,,130.22,172.22,,,0,0,7,凱基,5659580.0,0.0,0.0,0.0,0.0,call_strong_inflow,認購強流入,2,,認購權證成交金額明顯升溫
20260918,6415,矽力*-KY,,98,4,13338000.0,0.0,13338000.0,13257800.0,0.0,13257800.0,,65.08,113.2,-100.0,-100.0,60.22,94.58,-100.0,-100.0,0,0,12,元大,6706390.0,0.0,0.0,0.0,0.0,call_strong_inflow,認購強流入,2,,認購權證成交金額明顯升溫
20260918,2476,鉅祥,,88,0,18466000.0,0.0,18466000.0,13007610.0,0.0,13007610.0,,170.78,249.82,,,150.25,216.45,,,0,0,10,元大,4644620.0,0.0,0.0,0.0,0.0,call_strong_inflow,認購強流入,2,,認購權證成交金額明顯升溫
20260918,1727,中華化,,20,0,10459000.0,0.0,10459000.0,10634790.0,0.0,10634790.0,,105.21,304.0,,,150.4,356.69,,,0,0,8,統一,3204860.0,0.0,0.0,0.0,0.0,call_strong_inflow,認購強流入,2,,認購權證成交金額明顯升溫
20260918,2441,超豐,,83,0,12970000.0,0.0,12970000.0,9942070.0,0.0,9942070.0,,84.91,187.62,,,55.39,138.73,,,0,0,9,國泰,2692850.0,0.0,0.0,0.0,0.0,call_strong_inflow,認購強流入,2,,認購權證成交金額明顯升溫
20260918,6526,達發,,55,1,10702000.0,0.0,10702000.0,9541600.0,0.0,9541600.0,,202.5,245.48,,,173.01,235.04,,,0,0,9,元大,2700310.0,0.0,0.0,0.0,0.0,call_strong_inflow,認購強流入,2,,認購權證成交金額明顯升溫
20260918,4919,新唐,,105,4,9398000.0,0.0,9398000.0,8541870.0,0.0,8541870.0,,59.12,128.43,-100.0,-100.0,41.47,98.03,-100.0,-100.0,0,0,12,統一,3973610.0,0.0,0.0,0.0,0.0,call_strong_inflow,認購強流入,2,,認購權證成交金額明顯升溫
20260918,7711,永擎,,9,0,3378000.0,0.0,3378000.0,8176480.0,0.0,8176480.0,,192.01,71.27,,,159.45,78.01,,,0,0,5,永豐,3209620.0,0.0,0.0,0.0,0.0,call_strong_inflow,認購強流入,2,,認購權證成交金額明顯升溫
20260918,6691,洋基工程,,44,1,8566000.0,0.0,8566000.0,7967820.0,0.0,7967820.0,,41.59,134.87,,-100.0,29.2,110.92,,-100.0,0,0,9,元大,4222020.0,0.0,0.0,0.0,0.0,call_strong_inflow,認購強流入,2,,認購權證成交金額明顯升溫
20260918,6278,台表科,,58,1,7544000.0,0.0,7544000.0,7044540.0,0.0,7044540.0,,346.25,305.37,,,320.51,261.82,,,0,0,10,元大,2237700.0,0.0,0.0,0.0,0.0,call_strong_inflow,認購強流入,2,,認購權證成交金額明顯升溫
