date,stock_id,stock_name,industry,call_warrant_count,put_warrant_count,call_volume,put_volume,total_warrant_volume,call_turnover,put_turnover,total_warrant_turnover,call_put_turnover_ratio,call_turnover_change_1d,call_turnover_change_5d,put_turnover_change_1d,put_turnover_change_5d,call_volume_change_1d,call_volume_change_5d,put_volume_change_1d,put_volume_change_5d,low_float_call_spike_count,low_float_put_spike_count,issuer_count,top_issuer,top_issuer_call_turnover,top_issuer_put_turnover,latest_warrant_count,issued_quantity_total,cancelled_quantity_total,warrant_flow_signal,warrant_flow_score,warrant_flow_warning,note
20260526,3376,新日興,,94,5,25647000.0,13000.0,25660000.0,30381060.0,6230.0,30387290.0,4876.57,23.21,276.13,-96.26,-94.38,-6.41,172.56,-94.88,-89.83,0,0,11,永豐,5649880.0,0.0,0.0,0.0,0.0,call_put_bullish,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260526,6805,富世達,,170,11,27147000.0,49000.0,27196000.0,30166220.0,8840.0,30175060.0,3412.47,83.48,174.5,132.63,792.93,36.47,117.49,172.22,716.67,0,0,12,國票,6333350.0,0.0,0.0,0.0,0.0,call_put_bullish,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260526,2356,英業達,,56,5,12036000.0,258000.0,12294000.0,29926480.0,153540.0,30080020.0,194.91,35.89,151.14,104.8,335.43,53.66,93.54,68.63,407.87,0,0,11,元大,6676040.0,0.0,0.0,0.0,0.0,call_put_bullish,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260526,6944,兆聯實業,,101,6,18462000.0,15000.0,18477000.0,28689060.0,6720.0,28695780.0,4269.21,74.98,160.58,135.79,100.36,77.21,117.96,150.0,127.27,0,0,11,元大,9418640.0,0.0,0.0,0.0,0.0,call_put_bullish,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260526,2421,建準,,92,4,27174000.0,67000.0,27241000.0,25584820.0,37190.0,25622010.0,687.95,-1.83,113.63,25.26,12.43,-12.08,73.31,17.54,30.86,0,0,11,國泰,5728620.0,37190.0,0.0,0.0,0.0,call_put_bullish,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260526,6415,矽力*-KY,,120,1,6056000.0,395000.0,6451000.0,24941790.0,75400.0,25017190.0,330.79,63.14,185.66,58.84,26.8,75.64,129.05,81.19,99.29,0,0,11,元大,8334280.0,0.0,0.0,0.0,0.0,call_put_bullish,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260526,0073,期元大道瓊白銀(原名：元大道瓊白銀),,245,45,13535000.0,9000.0,13544000.0,24938220.0,10480.0,24948700.0,2379.6,197.7,216.55,-92.66,-72.0,125.88,163.59,-89.29,-57.14,0,0,10,群益,14875090.0,0.0,0.0,0.0,0.0,call_put_bullish,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260526,2464,盟立,,103,2,6587000.0,177000.0,6764000.0,24338510.0,82780.0,24421290.0,294.01,122.89,78.62,-25.53,-49.12,74.17,-21.47,-26.25,-21.68,0,0,11,台新,5107710.0,82780.0,0.0,0.0,0.0,call_put_bullish,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260526,1513,中興電,,91,2,35564000.0,57000.0,35621000.0,24341630.0,37020.0,24378650.0,657.53,58.17,267.71,,590.67,33.7,197.64,,1325.0,0,0,11,元大,7681140.0,37020.0,0.0,0.0,0.0,call_put_bullish,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260526,6706,惠特,,86,6,12384000.0,180000.0,12564000.0,24071710.0,85150.0,24156860.0,282.7,40.17,130.96,-85.5,-53.57,17.31,69.43,-84.6,-48.81,0,0,10,元大,6211190.0,0.0,0.0,0.0,0.0,call_put_bullish,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260526,6213,聯茂,,130,7,11731000.0,9000.0,11740000.0,22383200.0,1710.0,22384910.0,13089.59,4.82,102.99,-89.04,-96.05,1.44,66.33,-92.5,-96.64,0,0,10,元大,6506370.0,0.0,0.0,0.0,0.0,call_put_bullish,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260526,6116,彩晶,,27,1,10552000.0,564000.0,11116000.0,17907620.0,283810.0,18191430.0,63.1,531.1,767.25,5041.49,4511.8,326.0,207.37,6950.0,9300.0,0,0,6,元大,8355490.0,0.0,0.0,0.0,0.0,call_put_bullish,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260526,3044,健鼎,,73,4,10246000.0,100000.0,10346000.0,16719220.0,19000.0,16738220.0,879.96,52.34,142.18,,9.76,65.44,131.19,,66.67,0,0,11,元大,3359820.0,0.0,0.0,0.0,0.0,call_put_bullish,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260526,2324,仁寶,,72,4,13526000.0,62000.0,13588000.0,15973040.0,13700.0,15986740.0,1165.92,-11.94,101.83,-56.56,-87.64,-15.85,70.22,-52.67,-76.14,0,0,12,群益,3448440.0,0.0,0.0,0.0,0.0,call_put_bullish,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260526,3450,聯鈞,,173,10,3922000.0,148000.0,4070000.0,14257510.0,45640.0,14303150.0,312.39,34.12,198.71,-4.28,262.91,11.8,72.76,8.03,318.08,0,0,12,元大,4302800.0,0.0,0.0,0.0,0.0,call_put_bullish,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260526,6451,訊芯-KY,,84,3,1856000.0,885000.0,2741000.0,13749780.0,253320.0,14003100.0,54.28,255.43,568.35,86.37,175.22,86.72,245.62,113.77,253.43,0,0,9,元大,6239480.0,0.0,0.0,0.0,0.0,call_put_bullish,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260526,3016,嘉晶,,48,3,5486000.0,102000.0,5588000.0,13564010.0,49980.0,13613990.0,271.39,759.28,800.27,903.61,3286.18,857.42,261.44,1600.0,6275.0,0,0,10,凱基,4568970.0,0.0,0.0,0.0,0.0,call_put_bullish,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260526,8110,華東,,22,8,9004000.0,58000.0,9062000.0,10375110.0,26240.0,10401350.0,395.39,73.02,335.52,99.09,-5.05,55.67,278.41,61.11,-53.53,0,0,8,台新,3210160.0,0.0,0.0,0.0,0.0,call_put_bullish,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260526,6937,天虹,,41,1,6966000.0,27000.0,6993000.0,10212980.0,23970.0,10236950.0,426.07,-21.12,116.14,-60.22,98.89,-28.52,62.94,-59.7,101.49,0,0,11,元大,3876150.0,0.0,0.0,0.0,0.0,call_put_bullish,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260526,2059,川湖,,219,27,4269000.0,420000.0,4689000.0,9561450.0,192800.0,9754250.0,49.59,31.4,150.39,25.55,320.94,-1.61,56.7,39.53,441.24,0,0,13,國泰,3050930.0,0.0,0.0,0.0,0.0,call_put_bullish,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260526,2337,旺宏,,98,25,955000.0,1188000.0,2143000.0,9036910.0,227760.0,9264670.0,39.68,139.59,149.62,34.64,147.57,84.72,107.7,24.92,172.1,0,0,12,統一,3688060.0,0.0,0.0,0.0,0.0,call_put_bullish,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260526,5243,乙盛-KY,,40,1,5134000.0,105000.0,5239000.0,9004980.0,33350.0,9038330.0,270.01,172.13,89.89,1488.1,37.5,244.33,25.0,1400.0,124.36,0,0,7,統一,3079470.0,0.0,0.0,0.0,0.0,call_put_bullish,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260526,2882,國泰金,,29,3,5699000.0,1000.0,5700000.0,8631080.0,250.0,8631330.0,34524.32,244.79,290.13,,-69.95,151.39,252.44,,25.0,0,0,5,國泰,5717760.0,0.0,0.0,0.0,0.0,call_put_bullish,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260526,6830,汎銓,,32,2,311000.0,224000.0,535000.0,7467550.0,43330.0,7510880.0,172.34,192.01,-3.02,149.45,-19.68,54.73,-70.26,119.61,-4.19,0,0,5,元富,5766200.0,0.0,0.0,0.0,0.0,call_put_bullish,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260526,3708,上緯投控,,27,2,8395000.0,400000.0,8795000.0,5879150.0,20000.0,5899150.0,293.96,128.85,122.84,,,85.98,106.5,,,0,0,9,國票,1559080.0,20000.0,0.0,0.0,0.0,call_put_bullish,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260526,1326,台化,,108,6,7405000.0,20000.0,7425000.0,5848320.0,32800.0,5881120.0,178.3,33.0,176.43,,,18.31,197.75,,,0,0,11,元大,2532130.0,0.0,0.0,0.0,0.0,call_put_bullish,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260526,0064,期元大S&P石油(原名：元大S&P石油),,98,36,3156000.0,712000.0,3868000.0,4886940.0,832710.0,5719650.0,5.87,-15.71,113.79,-38.66,23.25,-29.11,-1.27,-57.69,-7.39,0,0,11,國票,2123640.0,179320.0,0.0,0.0,0.0,call_put_bullish,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260526,2474,可成,,23,2,6533000.0,13000.0,6546000.0,4838000.0,5200.0,4843200.0,930.38,110.39,293.46,,,133.82,324.44,,,0,0,11,元大,1838420.0,0.0,0.0,0.0,0.0,call_put_bullish,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260526,0052,富邦科技,,17,5,1135000.0,1467000.0,2602000.0,3827720.0,549550.0,4377270.0,6.97,131.92,424.2,144518.42,515.25,38.92,209.94,146600.0,605.97,0,0,5,元大,2066740.0,200.0,0.0,0.0,0.0,call_put_bullish,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260526,0065,國泰中國A50正2,,65,6,4405000.0,135000.0,4540000.0,3402980.0,190620.0,3593600.0,17.85,292.82,273.88,1.84,77.89,367.62,240.63,8.0,81.94,0,0,9,國票,1751280.0,4720.0,0.0,0.0,0.0,call_put_bullish,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260526,8150,南茂,,150,3,28585000.0,0.0,28585000.0,48701510.0,0.0,48701510.0,,74.01,262.5,,,33.28,157.19,,,0,0,12,台新,10067110.0,0.0,0.0,0.0,0.0,call_strong_inflow,2,,認購權證成交金額明顯升溫
20260526,2492,華新科,,124,3,8874000.0,0.0,8874000.0,31952610.0,0.0,31952610.0,,132.22,198.23,,,173.13,100.8,,,0,0,12,國票,12037920.0,0.0,0.0,0.0,0.0,call_strong_inflow,2,,認購權證成交金額明顯升溫
20260526,3013,晟銘電,,72,0,21838000.0,0.0,21838000.0,28185410.0,0.0,28185410.0,,26.7,262.45,,,-19.82,110.99,,,0,0,11,元富,8151310.0,0.0,0.0,0.0,0.0,call_strong_inflow,2,,認購權證成交金額明顯升溫
20260526,2441,超豐,,63,0,14298000.0,0.0,14298000.0,28106450.0,0.0,28106450.0,,15.18,199.6,,,-14.33,75.68,,,0,0,10,凱基,10806700.0,0.0,0.0,0.0,0.0,call_strong_inflow,2,,認購權證成交金額明顯升溫
20260526,3042,晶技,,27,0,8847000.0,0.0,8847000.0,25122960.0,0.0,25122960.0,,320.18,166.01,,,281.5,43.76,,,0,0,7,群益,6928760.0,0.0,0.0,0.0,0.0,call_strong_inflow,2,,認購權證成交金額明顯升溫
20260526,8261,富鼎,,47,0,7313000.0,0.0,7313000.0,23353180.0,0.0,23353180.0,,258.73,132.38,,,154.1,18.88,,,0,0,10,台新,4035950.0,0.0,0.0,0.0,0.0,call_strong_inflow,2,,認購權證成交金額明顯升溫
20260526,2476,鉅祥,,36,0,18492000.0,0.0,18492000.0,22983800.0,0.0,22983800.0,,19.84,123.21,,,10.95,100.43,,,0,0,9,統一,4823120.0,0.0,0.0,0.0,0.0,call_strong_inflow,2,,認購權證成交金額明顯升溫
20260526,2493,揚博,,55,1,16992000.0,0.0,16992000.0,20476450.0,0.0,20476450.0,,22.32,227.98,-100.0,-100.0,-3.55,130.93,-100.0,-100.0,0,0,10,統一,4332000.0,0.0,0.0,0.0,0.0,call_strong_inflow,2,,認購權證成交金額明顯升溫
20260526,4576,大銀微系統,,59,0,7177000.0,0.0,7177000.0,17113000.0,0.0,17113000.0,,33.33,169.23,,,17.75,95.98,,,0,0,8,國票,8188290.0,0.0,0.0,0.0,0.0,call_strong_inflow,2,,認購權證成交金額明顯升溫
20260526,2395,研華,,45,0,10593000.0,0.0,10593000.0,16670390.0,0.0,16670390.0,,-3.08,134.11,,,11.29,139.26,,,0,0,8,元大,5503410.0,0.0,0.0,0.0,0.0,call_strong_inflow,2,,認購權證成交金額明顯升溫
20260526,3033,威健,,31,0,6839000.0,0.0,6839000.0,16586060.0,0.0,16586060.0,,24.16,141.13,,,-15.42,59.81,,,0,0,9,凱基,5885810.0,0.0,0.0,0.0,0.0,call_strong_inflow,2,,認購權證成交金額明顯升溫
20260526,3090,日電貿,,81,0,2525000.0,0.0,2525000.0,15810830.0,0.0,15810830.0,,151.49,35.31,,,100.08,-33.5,,,0,0,12,國票,5569860.0,0.0,0.0,0.0,0.0,call_strong_inflow,2,,認購權證成交金額明顯升溫
20260526,6719,力智,,18,1,7935000.0,0.0,7935000.0,14899250.0,0.0,14899250.0,,132.61,275.74,,,136.16,263.82,,,0,0,8,群益,4153110.0,0.0,0.0,0.0,0.0,call_strong_inflow,2,,認購權證成交金額明顯升溫
20260526,2002,中鋼,,47,0,26380000.0,0.0,26380000.0,14389550.0,0.0,14389550.0,,32.47,480.26,,,-15.48,253.11,,,0,0,11,國票,3507460.0,0.0,0.0,0.0,0.0,call_strong_inflow,2,,認購權證成交金額明顯升溫
20260526,6196,帆宣,,87,2,4842000.0,0.0,4842000.0,13573990.0,0.0,13573990.0,,255.82,68.82,,-100.0,276.22,4.76,,-100.0,0,0,10,元大,5138530.0,0.0,0.0,0.0,0.0,call_strong_inflow,2,,認購權證成交金額明顯升溫
20260526,1597,直得,,17,0,7349000.0,0.0,7349000.0,13404730.0,0.0,13404730.0,,404.49,301.6,,,464.87,143.68,,,0,0,6,元大,9962500.0,0.0,0.0,0.0,0.0,call_strong_inflow,2,,認購權證成交金額明顯升溫
20260526,2316,楠梓電,,89,5,8189000.0,0.0,8189000.0,13299280.0,0.0,13299280.0,,241.0,100.94,,,245.38,59.25,,,0,0,11,統一,4072420.0,0.0,0.0,0.0,0.0,call_strong_inflow,2,,認購權證成交金額明顯升溫
20260526,3413,京鼎,,47,1,9064000.0,0.0,9064000.0,12846660.0,0.0,12846660.0,,-20.18,121.83,,,-38.42,69.6,,,0,0,11,群益,4252770.0,0.0,0.0,0.0,0.0,call_strong_inflow,2,,認購權證成交金額明顯升溫
20260526,1514,亞力,,61,1,17961000.0,0.0,17961000.0,11532580.0,0.0,11532580.0,,27.42,135.11,,-100.0,25.55,115.61,,-100.0,0,0,11,元大,3592150.0,0.0,0.0,0.0,0.0,call_strong_inflow,2,,認購權證成交金額明顯升溫
20260526,6412,群電,,20,0,7034000.0,0.0,7034000.0,10505650.0,0.0,10505650.0,,4.2,130.12,,,9.19,83.02,,,0,0,8,台新,3453860.0,0.0,0.0,0.0,0.0,call_strong_inflow,2,,認購權證成交金額明顯升溫
20260526,6438,迅得,,42,0,12542000.0,0.0,12542000.0,10450290.0,0.0,10450290.0,,-17.34,113.38,,,-18.04,87.3,,,0,0,9,國票,3750290.0,0.0,0.0,0.0,0.0,call_strong_inflow,2,,認購權證成交金額明顯升溫
20260526,2881,富邦金,,23,0,5767000.0,0.0,5767000.0,9677220.0,0.0,9677220.0,,239.61,384.32,,,197.73,329.67,,,0,0,4,富邦,7549590.0,0.0,0.0,0.0,0.0,call_strong_inflow,2,,認購權證成交金額明顯升溫
20260526,3026,禾伸堂,,64,0,1130000.0,0.0,1130000.0,8446220.0,0.0,8446220.0,,199.78,180.41,,,174.27,-34.67,,,0,0,10,永豐,2649950.0,0.0,0.0,0.0,0.0,call_strong_inflow,2,,認購權證成交金額明顯升溫
20260526,2495,普安,,22,0,3349000.0,0.0,3349000.0,7385220.0,0.0,7385220.0,,34.19,101.98,,,8.84,32.64,,,0,0,4,元大,3666120.0,0.0,0.0,0.0,0.0,call_strong_inflow,2,,認購權證成交金額明顯升溫
20260526,3062,建漢,,24,0,6338000.0,0.0,6338000.0,7308270.0,0.0,7308270.0,,-10.4,206.45,,,-19.22,160.22,,,0,0,7,國票,2757700.0,0.0,0.0,0.0,0.0,call_strong_inflow,2,,認購權證成交金額明顯升溫
20260526,2439,美律,,16,0,6312000.0,0.0,6312000.0,6971820.0,0.0,6971820.0,,171.63,628.54,,,129.86,588.93,,,0,0,9,富邦,1758060.0,0.0,0.0,0.0,0.0,call_strong_inflow,2,,認購權證成交金額明顯升溫
20260526,4938,和碩,,19,0,5466000.0,0.0,5466000.0,6716330.0,0.0,6716330.0,,-22.41,112.77,,,-24.85,92.51,,,0,0,9,國泰,4043840.0,0.0,0.0,0.0,0.0,call_strong_inflow,2,,認購權證成交金額明顯升溫
20260526,4770,上品,,25,0,6810000.0,0.0,6810000.0,6624920.0,0.0,6624920.0,,163.72,592.51,,,95.02,484.45,,,0,0,9,群益,2122180.0,0.0,0.0,0.0,0.0,call_strong_inflow,2,,認購權證成交金額明顯升溫
20260526,2606,裕民,,49,1,5478000.0,0.0,5478000.0,6573630.0,0.0,6573630.0,,41.89,307.22,,,44.42,283.08,,,0,0,11,富邦,2270680.0,0.0,0.0,0.0,0.0,call_strong_inflow,2,,認購權證成交金額明顯升溫
20260526,6206,飛捷,,14,0,6715000.0,0.0,6715000.0,6098610.0,0.0,6098610.0,,-30.04,106.67,,,-24.12,103.02,,,0,0,5,統一,2817510.0,0.0,0.0,0.0,0.0,call_strong_inflow,2,,認購權證成交金額明顯升溫
20260526,2340,台亞,,21,0,3167000.0,0.0,3167000.0,5921930.0,0.0,5921930.0,,-12.95,183.88,,,-29.64,67.94,,,0,0,8,國票,2986700.0,0.0,0.0,0.0,0.0,call_strong_inflow,2,,認購權證成交金額明顯升溫
20260526,9105,泰金寶-DR,,11,0,3125000.0,0.0,3125000.0,5327450.0,0.0,5327450.0,,498.54,424.03,,,380.03,79.56,,,0,0,6,國票,2094130.0,0.0,0.0,0.0,0.0,call_strong_inflow,2,,認購權證成交金額明顯升溫
20260526,4526,東台,,6,0,4342000.0,0.0,4342000.0,5121600.0,0.0,5121600.0,,42.29,143.86,,,2.12,86.98,,,0,0,4,國票,2834710.0,0.0,0.0,0.0,0.0,call_strong_inflow,2,,認購權證成交金額明顯升溫
20260526,3532,台勝科,,65,0,1096000.0,0.0,1096000.0,5085380.0,0.0,5085380.0,,48.46,212.23,,,-25.59,-29.24,,,0,0,9,永豐,1316700.0,0.0,0.0,0.0,0.0,call_strong_inflow,2,,認購權證成交金額明顯升溫
20260526,6691,洋基工程,,65,0,5953000.0,0.0,5953000.0,4393540.0,0.0,4393540.0,,20.55,192.67,,,15.73,200.23,,,0,0,11,凱基,909850.0,0.0,0.0,0.0,0.0,call_strong_inflow,2,,認購權證成交金額明顯升溫
20260526,2637,慧洋-KY,,41,0,4489000.0,0.0,4489000.0,4335190.0,0.0,4335190.0,,-46.16,125.27,,,-40.13,148.51,,,0,0,10,元大,2052490.0,0.0,0.0,0.0,0.0,call_strong_inflow,2,,認購權證成交金額明顯升溫
20260526,2467,志聖,,57,2,875000.0,0.0,875000.0,4146440.0,0.0,4146440.0,,41.19,121.05,,,34.0,124.7,,,0,0,9,統一,1576890.0,0.0,0.0,0.0,0.0,call_strong_inflow,2,,認購權證成交金額明顯升溫
20260526,6269,台郡,,26,0,6394000.0,0.0,6394000.0,3945320.0,0.0,3945320.0,,9.56,114.66,,,67.47,215.66,,,0,0,8,國票,2958040.0,0.0,0.0,0.0,0.0,call_strong_inflow,2,,認購權證成交金額明顯升溫
20260526,6449,鈺邦,,44,0,1419000.0,0.0,1419000.0,3898990.0,0.0,3898990.0,,60.89,123.28,,,55.59,-3.89,,,0,0,10,國票,1220190.0,0.0,0.0,0.0,0.0,call_strong_inflow,2,,認購權證成交金額明顯升溫
20260526,8070,長華*,,11,0,3169000.0,0.0,3169000.0,3798190.0,0.0,3798190.0,,863.35,1265.31,,,601.11,775.41,,,0,0,7,凱基,1474650.0,0.0,0.0,0.0,0.0,call_strong_inflow,2,,認購權證成交金額明顯升溫
20260526,9958,世紀鋼,,37,0,5690000.0,0.0,5690000.0,3791420.0,0.0,3791420.0,,1.67,114.6,,,-12.73,84.57,,,0,0,10,兆豐,1676080.0,0.0,0.0,0.0,0.0,call_strong_inflow,2,,認購權證成交金額明顯升溫
20260526,3138,耀登,,4,0,3139000.0,0.0,3139000.0,3757940.0,0.0,3757940.0,,-27.33,127.18,,,-20.49,122.5,,,0,0,3,國泰,1635060.0,0.0,0.0,0.0,0.0,call_strong_inflow,2,,認購權證成交金額明顯升溫
20260526,3209,全科,,4,0,1939000.0,0.0,1939000.0,3715980.0,0.0,3715980.0,,107.48,35.83,,,146.07,74.65,,,0,0,3,國泰,1497320.0,0.0,0.0,0.0,0.0,call_strong_inflow,2,,認購權證成交金額明顯升溫
20260526,1711,永光,,45,0,2295000.0,0.0,2295000.0,3606160.0,0.0,3606160.0,,-15.97,105.76,,,5.23,145.56,,,0,0,8,永豐,1202370.0,0.0,0.0,0.0,0.0,call_strong_inflow,2,,認購權證成交金額明顯升溫
20260526,3032,偉訓,,17,1,1851000.0,0.0,1851000.0,3213880.0,0.0,3213880.0,,19.01,380.78,,,-7.12,213.52,,,0,0,8,永豐,2779570.0,0.0,0.0,0.0,0.0,call_strong_inflow,2,,認購權證成交金額明顯升溫
20260526,2891,中信金,,21,1,2620000.0,0.0,2620000.0,3203350.0,0.0,3203350.0,,248.81,38.54,,,246.1,36.73,,,0,0,7,富邦,2149120.0,0.0,0.0,0.0,0.0,call_strong_inflow,2,,認購權證成交金額明顯升溫
20260526,6442,光聖,,4,0,445000.0,0.0,445000.0,3173500.0,0.0,3173500.0,,22.34,309.08,,,12.37,267.16,,,0,0,1,統一,3173500.0,0.0,0.0,0.0,0.0,call_strong_inflow,2,,認購權證成交金額明顯升溫
20260526,0001,臺股指數,,437,445,18909000.0,22724000.0,41633000.0,60966570.0,13470980.0,74437550.0,4.53,-4.39,54.82,-36.25,-23.3,0.94,17.89,-34.07,-5.07,0,0,11,元大,25050900.0,1296340.0,0.0,0.0,0.0,call_inflow,1,,認購權證資金升溫
20260526,2308,台達電,,299,60,23891000.0,1708000.0,25599000.0,59731120.0,585140.0,60316260.0,102.08,2.88,84.84,-35.4,53.66,-15.9,53.53,-36.81,68.51,0,0,12,元大,21946310.0,9700.0,0.0,0.0,0.0,call_inflow,1,,認購權證資金升溫
