date,stock_id,stock_name,industry,call_warrant_count,put_warrant_count,call_volume,put_volume,total_warrant_volume,call_turnover,put_turnover,total_warrant_turnover,call_put_turnover_ratio,call_turnover_change_1d,call_turnover_change_5d,put_turnover_change_1d,put_turnover_change_5d,call_volume_change_1d,call_volume_change_5d,put_volume_change_1d,put_volume_change_5d,low_float_call_spike_count,low_float_put_spike_count,issuer_count,top_issuer,top_issuer_call_turnover,top_issuer_put_turnover,latest_warrant_count,issued_quantity_total,cancelled_quantity_total,warrant_flow_signal,warrant_flow_signal_zh,warrant_flow_score,warrant_flow_warning,note
20260821,2330,台積電,,1010,166,102522000.0,1862000.0,104384000.0,155090300.0,2096300.0,157186600.0,73.98,115.18,124.39,,-22.63,56.4,62.9,,-29.06,0,0,12,元大,76524970.0,711710.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,認購權證成交金額很大且認購/認售比偏高，需檢查標的是否高位追價或獲利結清；認購權證成交量與成交金額同步偏大，短線資金關注度高,認購成交金額明顯大於認售，且認購資金明顯升溫
20260821,8112,至上,,143,5,10993000.0,65000.0,11058000.0,27741160.0,25450.0,27766610.0,1090.03,97.01,229.91,,-63.43,-10.22,55.0,,-49.38,0,0,12,永豐,16287930.0,0.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260821,6472,保瑞,,91,1,22299000.0,27000.0,22326000.0,25088720.0,12060.0,25100780.0,2080.33,46.55,210.9,,67.97,44.34,193.05,,141.07,0,0,12,元大,5921330.0,0.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260821,2451,創見,,134,8,20809000.0,488000.0,21297000.0,21362520.0,237780.0,21600300.0,89.84,233.09,207.54,,19.37,269.94,184.18,,41.2,0,0,12,元大,8112620.0,0.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260821,6505,台塑化,,81,2,18891000.0,21000.0,18912000.0,19724880.0,43990.0,19768870.0,448.39,85.88,161.66,,380.24,144.29,210.41,,425.0,0,0,9,元大,6540810.0,0.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260821,6672,騰輝電子-KY,,68,1,18497000.0,27000.0,18524000.0,18666390.0,38210.0,18704600.0,488.52,190.39,21.84,,159.58,270.38,47.24,,154.72,0,0,10,凱基,7573200.0,0.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260821,3189,景碩,,79,8,2518000.0,118000.0,2636000.0,13058000.0,19730.0,13077730.0,661.83,944.85,197.62,,59.96,1473.75,249.33,,11.53,0,0,10,統一,12147590.0,0.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260821,2882,國泰金,,41,4,5308000.0,20000.0,5328000.0,6659450.0,27000.0,6686450.0,246.65,855.32,106.94,,-73.71,1416.57,67.69,,-73.19,0,0,5,國泰,2890580.0,27000.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260821,2484,希華,,9,1,4043000.0,13000.0,4056000.0,3874380.0,30220.0,3904600.0,128.21,285.59,208.04,,-73.18,281.78,199.35,,-71.24,0,0,6,永豐,1502530.0,0.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260821,2498,宏達電,,63,2,4340000.0,10000.0,4350000.0,3254350.0,7000.0,3261350.0,464.91,48.04,160.64,,-87.45,11.45,157.93,,-89.08,0,0,10,凱基,745050.0,0.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
