date,stock_id,stock_name,industry,call_warrant_count,put_warrant_count,call_volume,put_volume,total_warrant_volume,call_turnover,put_turnover,total_warrant_turnover,call_put_turnover_ratio,call_turnover_change_1d,call_turnover_change_5d,put_turnover_change_1d,put_turnover_change_5d,call_volume_change_1d,call_volume_change_5d,put_volume_change_1d,put_volume_change_5d,low_float_call_spike_count,low_float_put_spike_count,issuer_count,top_issuer,top_issuer_call_turnover,top_issuer_put_turnover,latest_warrant_count,issued_quantity_total,cancelled_quantity_total,warrant_flow_signal,warrant_flow_signal_zh,warrant_flow_score,warrant_flow_warning,note
20260818,3006,晶豪科,,188,14,35840000.0,1087000.0,36927000.0,123465730.0,706050.0,124171780.0,174.87,1789.41,1107.24,552.84,234.07,723.72,450.25,615.13,208.81,0,0,11,兆豐,31977280.0,0.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,認購權證成交金額很大且認購/認售比偏高，需檢查標的是否高位追價或獲利結清,認購成交金額明顯大於認售，且認購資金明顯升溫
20260818,2301,光寶科,,252,8,25003000.0,1317000.0,26320000.0,54271770.0,906790.0,55178560.0,59.85,212.67,121.59,153.14,41.83,156.6,92.48,108.06,11.86,0,0,12,群益,15452430.0,565360.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260818,2603,長榮,,123,3,36496000.0,47000.0,36543000.0,50191740.0,31290.0,50223030.0,1604.08,8.57,147.71,-62.93,-10.6,-4.01,87.79,-60.83,6.82,0,0,11,元大,13446000.0,0.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260818,2615,萬海,,70,6,33580000.0,569000.0,34149000.0,49844270.0,225970.0,50070240.0,220.58,73.82,221.86,-38.81,126.5,59.74,116.53,-48.13,133.2,0,0,11,元大,15719530.0,0.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260818,3665,貿聯-KY,,269,10,39660000.0,397000.0,40057000.0,48248700.0,381120.0,48629820.0,126.6,171.43,38.93,8.39,56.45,78.59,19.49,15.07,29.57,0,0,12,元大,13260940.0,187210.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260818,3653,健策,,27,5,15135000.0,2973000.0,18108000.0,34574280.0,545470.0,35119750.0,63.38,26.33,108.54,126.07,144.78,16.13,68.51,53.72,195.47,0,0,8,統一,10042680.0,0.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260818,2359,所羅門,,84,1,19814000.0,43000.0,19857000.0,31144800.0,53710.0,31198510.0,579.87,169.07,140.03,,,92.18,61.84,,,0,0,10,國泰,4885150.0,0.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260818,2609,陽明,,60,2,31241000.0,270000.0,31511000.0,26434960.0,227300.0,26662260.0,116.3,34.18,265.89,-7.53,144.95,15.13,229.39,12.03,229.27,0,0,11,富邦,8971070.0,0.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260818,6409,旭隼,,97,4,26618000.0,20000.0,26638000.0,25159760.0,25600.0,25185360.0,982.8,57.99,100.14,,3.23,32.5,70.25,,-50.0,0,0,10,元大,7225880.0,0.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260818,6531,愛普*,,87,5,10108000.0,75000.0,10183000.0,23512510.0,114890.0,23627400.0,204.65,539.88,229.3,80.5,75.39,338.33,78.29,87.5,62.34,0,0,12,元大,11048060.0,0.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260818,3037,欣興,,124,17,3284000.0,22000.0,3306000.0,23377000.0,3300.0,23380300.0,7083.94,16.69,265.0,-32.24,4.83,-6.12,149.73,-35.29,-73.11,0,0,11,統一,11955320.0,0.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260818,2059,川湖,,107,11,1931000.0,2457000.0,4388000.0,21949050.0,327120.0,22276170.0,67.1,408.12,188.01,68.85,81.12,386.4,115.61,51.2,70.18,0,0,12,國票,7443150.0,288900.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260818,8210,勤誠,,171,4,18371000.0,5000.0,18376000.0,15535590.0,3600.0,15539190.0,4315.44,196.15,89.52,-70.37,-84.23,132.19,26.41,-66.67,-83.11,0,0,12,國泰,5015730.0,0.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260818,7750,新代,,44,1,8923000.0,10000.0,8933000.0,15022660.0,15100.0,15037760.0,994.88,342.76,328.77,,,292.05,319.47,,,0,0,9,國泰,4261440.0,0.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260818,3189,景碩,,83,8,1672000.0,63000.0,1735000.0,10698440.0,12020.0,10710460.0,890.05,69.31,224.63,-43.46,0.72,62.02,192.1,-76.75,-45.41,0,0,10,統一,5862390.0,0.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260818,3450,聯鈞,,100,2,2774000.0,200000.0,2974000.0,10209730.0,10000.0,10219730.0,1020.97,336.11,160.32,,,165.71,37.87,,,0,0,11,統一,3610140.0,0.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260818,0068,元大美債20正2,,95,13,9780000.0,695000.0,10475000.0,8735910.0,808280.0,9544190.0,10.81,159.7,52.19,-34.18,16.8,119.43,44.74,-35.41,19.62,0,0,9,元大,4319080.0,1290.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260818,6451,訊芯-KY,,55,2,6074000.0,948000.0,7022000.0,7689620.0,203870.0,7893490.0,37.72,317.41,342.05,243.79,300.77,399.51,583.09,532.0,636.02,0,0,10,統一,3091010.0,0.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260818,4722,國精化,,64,3,3327000.0,4000.0,3331000.0,3827340.0,1950.0,3829290.0,1962.74,-1.35,134.81,-96.04,-90.4,-15.06,92.2,-94.37,-85.51,0,0,10,元大,1560170.0,0.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260818,0001,臺股指數,,438,420,19812000.0,36289000.0,56101000.0,24597940.0,26632260.0,51230200.0,0.92,161.77,7.64,27.2,11.79,219.91,11.15,35.62,6.26,0,0,11,凱基,8168490.0,3895370.0,0.0,0.0,0.0,call_strong_inflow,認購強流入,2,,認購權證成交金額明顯升溫
20260818,2351,順德,,96,0,19573000.0,0.0,19573000.0,15686190.0,0.0,15686190.0,,205.47,163.51,,,146.64,153.92,,,0,0,9,元大,4908290.0,0.0,0.0,0.0,0.0,call_strong_inflow,認購強流入,2,,認購權證成交金額明顯升溫
20260818,6505,台塑化,,80,2,11419000.0,0.0,11419000.0,15636630.0,0.0,15636630.0,,381.1,138.69,,-100.0,265.88,97.08,,-100.0,0,0,9,群益,5612370.0,0.0,0.0,0.0,0.0,call_strong_inflow,認購強流入,2,,認購權證成交金額明顯升溫
20260818,3005,神基,,45,1,24917000.0,0.0,24917000.0,14104500.0,0.0,14104500.0,,-9.14,153.33,-100.0,-100.0,2.35,167.86,-100.0,-100.0,0,0,11,元大,5893960.0,0.0,0.0,0.0,0.0,call_strong_inflow,認購強流入,2,,認購權證成交金額明顯升溫
20260818,2605,新興,,64,1,13081000.0,0.0,13081000.0,13127280.0,0.0,13127280.0,,237.81,288.53,,,125.42,131.69,,,0,0,11,富邦,2678850.0,0.0,0.0,0.0,0.0,call_strong_inflow,認購強流入,2,,認購權證成交金額明顯升溫
20260818,2476,鉅祥,,65,0,13083000.0,0.0,13083000.0,11639420.0,0.0,11639420.0,,373.17,67.93,,,300.09,82.95,,,0,0,10,凱基,4905450.0,0.0,0.0,0.0,0.0,call_strong_inflow,認購強流入,2,,認購權證成交金額明顯升溫
