date,stock_id,stock_name,industry,call_warrant_count,put_warrant_count,call_volume,put_volume,total_warrant_volume,call_turnover,put_turnover,total_warrant_turnover,call_put_turnover_ratio,call_turnover_change_1d,call_turnover_change_5d,put_turnover_change_1d,put_turnover_change_5d,call_volume_change_1d,call_volume_change_5d,put_volume_change_1d,put_volume_change_5d,low_float_call_spike_count,low_float_put_spike_count,issuer_count,top_issuer,top_issuer_call_turnover,top_issuer_put_turnover,latest_warrant_count,issued_quantity_total,cancelled_quantity_total,warrant_flow_signal,warrant_flow_signal_zh,warrant_flow_score,warrant_flow_warning,note
20260717,0063,元大滬深300正2,,666,173,87110000.0,13820000.0,100930000.0,80863340.0,15321750.0,96185090.0,5.28,100.36,72.54,,22.35,154.73,93.7,,24.8,0,0,11,元大,19818450.0,2847450.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,認購權證成交量與成交金額同步偏大，短線資金關注度高,認購成交金額明顯大於認售，且認購資金明顯升溫
20260717,2454,聯發科,,329,36,20467000.0,7848000.0,28315000.0,50492780.0,3424270.0,53917050.0,14.75,144.97,56.46,,41.85,192.85,123.14,,55.65,0,0,12,國票,8280370.0,876980.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260717,2308,台達電,,193,25,29874000.0,1752000.0,31626000.0,44552650.0,790760.0,45343410.0,56.34,75.19,112.28,,139.76,50.14,102.49,,95.49,0,0,12,元大,9850200.0,0.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260717,2049,上銀,,120,6,16871000.0,116000.0,16987000.0,15483270.0,112100.0,15595370.0,138.12,40.4,158.45,,-59.65,56.75,218.83,,-54.55,0,0,12,元大,2889050.0,0.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260717,8271,宇瞻,,57,8,10605000.0,364000.0,10969000.0,14511960.0,117870.0,14629830.0,123.12,70.14,265.89,,93.43,52.63,201.88,,207.43,0,0,10,國票,5753150.0,117870.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260717,3030,德律,,155,7,11836000.0,10000.0,11846000.0,12087110.0,3800.0,12090910.0,3180.82,-20.23,112.14,,-79.38,-14.62,90.55,,-67.74,0,0,12,元大,4126380.0,0.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260717,3037,欣興,,160,25,2514000.0,625000.0,3139000.0,9172160.0,25480.0,9197640.0,359.97,157.56,8.05,,129.22,146.71,17.42,,324.59,0,0,11,統一,6412310.0,0.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260717,0083,國泰費城半導體,,25,14,3938000.0,869000.0,4807000.0,6804040.0,1045090.0,7849130.0,6.51,141.15,168.29,,-7.8,164.47,241.07,,11.47,0,0,8,元大,4306840.0,840430.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260717,3034,聯詠,,92,7,5906000.0,20000.0,5926000.0,6368670.0,19620.0,6388290.0,324.6,118.02,-3.55,,-87.4,143.15,-0.85,,-90.6,0,0,12,元大,4344120.0,0.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260717,6937,天虹,,42,1,7117000.0,40000.0,7157000.0,5941410.0,36000.0,5977410.0,165.04,-5.31,187.3,,284.62,3.38,178.73,,400.0,0,0,10,國泰,1699970.0,0.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260717,0052,富邦科技,,20,3,5327000.0,1000.0,5328000.0,5751750.0,190.0,5751940.0,30272.37,553.93,160.22,,,851.25,285.46,,,0,0,5,元大,3063060.0,0.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260717,2882,國泰金,,40,2,3227000.0,130000.0,3357000.0,5563980.0,184600.0,5748580.0,30.14,202.18,139.45,,14.75,101.81,69.43,,-61.7,0,0,5,國泰,3419400.0,184600.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260717,1504,東元,,92,1,8535000.0,26000.0,8561000.0,5428840.0,62430.0,5491270.0,86.96,119.9,249.72,,71.73,146.04,160.79,,75.68,0,0,12,台新,1403470.0,62430.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260717,0064,期元大S&P石油(原名：元大S&P石油),,96,30,6478000.0,558000.0,7036000.0,4196570.0,338740.0,4535310.0,12.39,218.86,31.83,,-42.23,382.71,102.92,,-43.73,0,0,11,元大,2270880.0,146710.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260717,2383,台光電,,89,11,962000.0,548000.0,1510000.0,3879190.0,42670.0,3921860.0,90.91,223.72,106.26,,133.76,170.99,159.02,,63.78,0,0,11,統一,1270950.0,0.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260717,3413,京鼎,,38,0,22731000.0,0.0,22731000.0,34353050.0,0.0,34353050.0,,-7.63,108.16,,,-14.45,76.83,,,0,0,12,元大,8677720.0,0.0,0.0,0.0,0.0,call_strong_inflow,認購強流入,2,,認購權證成交金額明顯升溫
20260717,6472,保瑞,,78,1,12288000.0,0.0,12288000.0,13734500.0,0.0,13734500.0,,50.18,101.37,,-100.0,51.65,96.33,,-100.0,0,0,12,元富,6568650.0,0.0,0.0,0.0,0.0,call_strong_inflow,認購強流入,2,,認購權證成交金額明顯升溫
20260717,7769,鴻勁,,24,0,3690000.0,0.0,3690000.0,8621720.0,0.0,8621720.0,,511.05,131.89,,,542.86,193.04,,,0,0,7,國票,3845460.0,0.0,0.0,0.0,0.0,call_strong_inflow,認購強流入,2,,認購權證成交金額明顯升溫
20260717,5434,崇越,,12,0,2027000.0,0.0,2027000.0,5864010.0,0.0,5864010.0,,47.63,155.04,,,5.35,51.31,,,0,0,8,元富,2088400.0,0.0,0.0,0.0,0.0,call_strong_inflow,認購強流入,2,,認購權證成交金額明顯升溫
20260717,6209,今國光,,66,0,4811000.0,0.0,4811000.0,4627480.0,0.0,4627480.0,,118.07,46.07,,,95.09,58.25,,,0,0,10,台新,1684470.0,0.0,0.0,0.0,0.0,call_strong_inflow,認購強流入,2,,認購權證成交金額明顯升溫
20260717,1710,東聯,,18,0,4221000.0,0.0,4221000.0,4062600.0,0.0,4062600.0,,48.57,119.32,,,37.63,122.13,,,0,0,6,國票,2588170.0,0.0,0.0,0.0,0.0,call_strong_inflow,認購強流入,2,,認購權證成交金額明顯升溫
20260717,9914,美利達,,8,0,2153000.0,0.0,2153000.0,3539460.0,0.0,3539460.0,,168.05,527.33,,,157.54,415.57,,,0,0,5,兆豐,1142090.0,0.0,0.0,0.0,0.0,call_strong_inflow,認購強流入,2,,認購權證成交金額明顯升溫
20260717,2883,凱基金,,26,0,2056000.0,0.0,2056000.0,3272430.0,0.0,3272430.0,,21.26,131.28,,,54.01,187.39,,,0,0,2,凱基,2871610.0,0.0,0.0,0.0,0.0,call_strong_inflow,認購強流入,2,,認購權證成交金額明顯升溫
20260717,6213,聯茂,,129,8,22665000.0,1842000.0,24507000.0,36554500.0,988140.0,37542640.0,36.99,69.37,8.59,,203.27,39.64,18.74,,188.71,0,0,11,元大,13511000.0,0.0,0.0,0.0,0.0,call_inflow,認購流入,1,,認購權證資金升溫
20260717,6196,帆宣,,84,1,17463000.0,569000.0,18032000.0,29082670.0,93230.0,29175900.0,311.95,-0.54,87.59,,1734.51,4.33,116.14,,2140.16,0,0,9,元大,6885700.0,0.0,0.0,0.0,0.0,call_inflow,認購流入,1,,認購權證資金升溫
20260717,6505,台塑化,,51,1,13002000.0,2329000.0,15331000.0,21859000.0,242370.0,22101370.0,90.19,-12.07,57.11,,1495.59,0.61,21.51,,3376.12,0,0,9,統一,8062370.0,0.0,0.0,0.0,0.0,call_inflow,認購流入,1,,認購權證資金升溫
20260717,8039,台虹,,115,4,10574000.0,1755000.0,12329000.0,17716200.0,327150.0,18043350.0,54.15,73.79,-4.59,,189.72,75.36,-5.9,,361.84,0,0,12,統一,4380360.0,0.0,0.0,0.0,0.0,call_inflow,認購流入,1,,認購權證資金升溫
