date,stock_id,stock_name,industry,call_warrant_count,put_warrant_count,call_volume,put_volume,total_warrant_volume,call_turnover,put_turnover,total_warrant_turnover,call_put_turnover_ratio,call_turnover_change_1d,call_turnover_change_5d,put_turnover_change_1d,put_turnover_change_5d,call_volume_change_1d,call_volume_change_5d,put_volume_change_1d,put_volume_change_5d,low_float_call_spike_count,low_float_put_spike_count,issuer_count,top_issuer,top_issuer_call_turnover,top_issuer_put_turnover,latest_warrant_count,issued_quantity_total,cancelled_quantity_total,warrant_flow_signal,warrant_flow_signal_zh,warrant_flow_score,warrant_flow_warning,note
20260923,2317,鴻海,,521,31,47099000.0,71000.0,47170000.0,72501060.0,32520.0,72533580.0,2229.43,14.89,100.01,-84.49,-74.71,-18.71,36.28,-82.38,-79.95,0,0,12,凱基,21937200.0,18610.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260923,3042,晶技,,195,8,70055000.0,63000.0,70118000.0,68206840.0,57470.0,68264310.0,1186.83,247.48,146.37,383.75,109.01,186.69,144.79,425.0,99.37,0,0,10,元大,16526730.0,0.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,認購權證成交量與成交金額同步偏大，短線資金關注度高,認購成交金額明顯大於認售，且認購資金明顯升溫
20260923,8150,南茂,,167,3,51840000.0,149000.0,51989000.0,60882920.0,94200.0,60977120.0,646.32,8.5,174.99,-26.23,22.74,-6.36,139.22,-19.46,51.12,0,0,11,群益,16670540.0,0.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,認購權證成交量與成交金額同步偏大，短線資金關注度高,認購成交金額明顯大於認售，且認購資金明顯升溫
20260923,6770,力積電,,298,35,39551000.0,549000.0,40100000.0,41142050.0,771020.0,41913070.0,53.36,123.49,23.32,-34.99,-23.22,123.82,37.6,-57.38,-37.21,0,0,10,元大,11470230.0,27950.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260923,4919,新唐,,105,4,36631000.0,109000.0,36740000.0,36060660.0,118410.0,36179070.0,304.54,98.93,260.41,-16.26,149.16,92.1,235.34,-9.17,155.87,0,0,12,統一,8774450.0,0.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260923,8046,南電,,85,9,21383000.0,846000.0,22229000.0,31222230.0,657080.0,31879310.0,47.52,335.11,517.07,349.9,208.13,332.68,508.47,49.73,35.49,0,0,12,永豐,7543890.0,0.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260923,6139,亞翔,,246,1,36720000.0,10000.0,36730000.0,30832340.0,1500.0,30833840.0,20554.89,1025.27,129.8,76.47,-70.51,759.55,138.97,100.0,-65.03,0,0,12,元大,14555100.0,0.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260923,6515,穎崴,,39,7,25891000.0,88000.0,25979000.0,25132550.0,160440.0,25292990.0,156.65,88.06,158.24,-23.56,-0.2,83.7,185.09,-22.81,-7.37,0,0,10,凱基,6371320.0,27260.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260923,6531,愛普*,,105,6,13853000.0,88000.0,13941000.0,23707280.0,143870.0,23851150.0,164.78,222.57,119.9,724.94,234.88,187.88,118.36,450.0,150.0,0,0,12,凱基,6419780.0,72380.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260923,2337,旺宏,,167,13,11778000.0,256000.0,12034000.0,22814290.0,69410.0,22883700.0,328.69,245.09,74.99,-80.62,-63.59,58.93,-14.23,-79.45,-37.07,0,0,11,台新,9329070.0,0.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
