date,stock_id,stock_name,industry,call_warrant_count,put_warrant_count,call_volume,put_volume,total_warrant_volume,call_turnover,put_turnover,total_warrant_turnover,call_put_turnover_ratio,call_turnover_change_1d,call_turnover_change_5d,put_turnover_change_1d,put_turnover_change_5d,call_volume_change_1d,call_volume_change_5d,put_volume_change_1d,put_volume_change_5d,low_float_call_spike_count,low_float_put_spike_count,issuer_count,top_issuer,top_issuer_call_turnover,top_issuer_put_turnover,latest_warrant_count,issued_quantity_total,cancelled_quantity_total,warrant_flow_signal,warrant_flow_signal_zh,warrant_flow_score,warrant_flow_warning,note
20260804,3231,緯創,,241,18,76839000.0,3014000.0,79853000.0,157754210.0,1141770.0,158895980.0,138.17,18.22,134.62,-18.91,-38.32,2.95,61.98,8.34,-24.7,0,0,11,元大,30451990.0,0.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,認購權證成交金額很大且認購/認售比偏高，需檢查標的是否高位追價或獲利結清；認購權證成交量與成交金額同步偏大，短線資金關注度高,認購成交金額明顯大於認售，且認購資金明顯升溫
20260804,2301,光寶科,,212,6,20845000.0,308000.0,21153000.0,49522660.0,225530.0,49748190.0,219.58,248.22,319.81,49.19,-58.15,351.78,107.71,98.71,-7.06,0,0,12,元富,9139020.0,0.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260804,1303,南亞,,200,9,24044000.0,1579000.0,25623000.0,46769380.0,835320.0,47604700.0,55.99,82.18,213.84,22.54,-19.65,21.96,99.51,42.77,4.13,0,0,12,富邦,17252630.0,0.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260804,6139,亞翔,,213,2,42655000.0,201000.0,42856000.0,39657950.0,66340.0,39724290.0,597.8,112.22,102.24,-36.52,-51.37,121.8,71.26,-33.66,-39.13,0,0,12,元大,25917060.0,0.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260804,2059,川湖,,120,11,4748000.0,5236000.0,9984000.0,31452590.0,416930.0,31869520.0,75.44,153.74,109.01,-28.97,-63.41,71.41,-0.66,-14.81,-17.42,0,0,12,國票,8048680.0,388390.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260804,6213,聯茂,,125,8,20393000.0,952000.0,21345000.0,26792670.0,598450.0,27391120.0,44.77,1263.24,153.99,571.13,53.54,1198.09,89.47,570.42,38.05,0,0,11,元大,9287920.0,0.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260804,2379,瑞昱,,105,3,28042000.0,185000.0,28227000.0,25793670.0,281780.0,26075450.0,91.54,5.56,127.99,-37.86,-25.01,18.41,158.88,-34.16,-14.9,0,0,11,元大,15817960.0,213950.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260804,2368,金像電,,284,24,35478000.0,678000.0,36156000.0,25044900.0,900030.0,25944930.0,27.83,169.36,199.13,-5.01,-46.32,184.76,115.73,-33.07,-50.34,0,0,12,元大,13260630.0,29220.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260804,8039,台虹,,123,5,19609000.0,497000.0,20106000.0,24653400.0,570040.0,25223440.0,43.25,461.14,241.17,113.32,-51.81,410.39,153.01,-15.19,-81.22,0,0,12,統一,10009410.0,0.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260804,2049,上銀,,120,8,16049000.0,285000.0,16334000.0,23800120.0,188050.0,23988170.0,126.56,78.25,188.92,-49.55,-35.37,45.93,66.39,-39.23,-6.74,0,0,12,元大,5535960.0,0.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
