date,stock_id,stock_name,industry,call_warrant_count,put_warrant_count,call_volume,put_volume,total_warrant_volume,call_turnover,put_turnover,total_warrant_turnover,call_put_turnover_ratio,call_turnover_change_1d,call_turnover_change_5d,put_turnover_change_1d,put_turnover_change_5d,call_volume_change_1d,call_volume_change_5d,put_volume_change_1d,put_volume_change_5d,low_float_call_spike_count,low_float_put_spike_count,issuer_count,top_issuer,top_issuer_call_turnover,top_issuer_put_turnover,latest_warrant_count,issued_quantity_total,cancelled_quantity_total,warrant_flow_signal,warrant_flow_signal_zh,warrant_flow_score,warrant_flow_warning,note
20260701,6669,緯穎,,386,34,59009000.0,1454000.0,60463000.0,78148780.0,836830.0,78985610.0,93.39,94.29,122.24,,832.36,65.05,79.0,,1480.43,0,0,13,元大,31951770.0,0.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,認購權證成交量與成交金額同步偏大，短線資金關注度高,認購成交金額明顯大於認售，且認購資金明顯升溫
20260701,3583,辛耘,,102,2,26739000.0,33000.0,26772000.0,48384190.0,20200.0,48404390.0,2395.26,40.71,170.91,,6817.81,26.94,162.74,,8150.0,0,0,12,台新,18884920.0,0.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260701,2363,矽統,,73,5,17265000.0,202000.0,17467000.0,36949600.0,257540.0,37207140.0,143.47,154.52,125.7,,25966.8,110.19,53.59,,7669.23,0,0,10,台新,15595690.0,255490.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260701,6409,旭隼,,79,2,23420000.0,68000.0,23488000.0,33288820.0,37750.0,33326570.0,881.82,85.2,252.64,,,67.95,200.65,,,0,0,10,元大,10379570.0,0.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260701,6257,矽格,,113,8,21247000.0,348000.0,21595000.0,31508420.0,567490.0,32075910.0,55.52,98.14,209.2,,4512.99,82.86,183.27,,3766.67,0,0,12,元大,6697120.0,0.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260701,2464,盟立,,104,3,16211000.0,30000.0,16241000.0,30057480.0,37510.0,30094990.0,801.32,53.61,151.97,,17.54,23.19,97.77,,92.31,0,0,11,統一,8328230.0,0.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260701,2379,瑞昱,,83,1,14218000.0,143000.0,14361000.0,26412180.0,218040.0,26630220.0,121.13,137.5,71.85,,,112.05,137.74,,,0,0,12,元大,10780430.0,0.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260701,6196,帆宣,,78,1,11111000.0,10000.0,11121000.0,20969720.0,2200.0,20971920.0,9531.69,57.72,180.43,,,88.77,229.45,,,0,0,9,凱基,5538010.0,0.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260701,2312,金寶,,96,2,17756000.0,3000.0,17759000.0,20141340.0,1680.0,20143020.0,11988.89,219.53,69.69,,-86.77,215.89,85.61,,-51.61,0,0,11,元大,9763050.0,0.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
20260701,8210,勤誠,,174,4,18098000.0,2000.0,18100000.0,18633510.0,1160.0,18634670.0,16063.37,19.74,105.78,,-72.32,10.1,98.48,,-76.19,0,0,12,元大,5117930.0,0.0,0.0,0.0,0.0,call_put_bullish,認購/認售結構偏多,3,,認購成交金額明顯大於認售，且認購資金明顯升溫
