trade_id,stock_id,stock_name,signal_date,horizon,slippage_bps,entry_date,exit_date,entry_open,exit_close,source_shares,source_signal_sha256,source_trade_sha256,source_row_json,matched_event_ids,known_event_share_balance,eligible_whole_share_component,unresolved_fractional_share_component,pending_share_rights,announced_gross_cash_entitlement,unsettled_gross_cash_entitlement,confirmed_cash_receipt,corporate_action_status,block_reasons,original_strict_v3_status,strict_lock_released,original_proxy_net_return_pct,verified_total_return_pct,coverage_complete,anomaly_disposition,primary_row_retained,formal_use,promotion_evidence_allowed,total_return_verified
20260811:6461:D5:S0,6461,益得,20260811,5,0,20260812,20260819,15.9,15.9,1000,1617e2a86020f3900390437343027d45e52927e8e58337cd4504d9adc8468274,3486663473bd94a23651638e3bb3639a620098216e931992472b369ab08bd474,"{""anomaly_candidate"":""False"",""buy_fee"":""22.6575000"",""ca_cashflow_assumption"":""not_applied_not_asserted_absent"",""entry_cash"":""15922.6575000"",""entry_date"":""20260812"",""entry_notional"":""15900.0"",""entry_open"":""15.9"",""entry_source_path"":""data/daily_price/20260812.csv"",""entry_source_sha256"":""54113d796d8215f918699216d282306302ebdf885f9ec192e1984edc17918cf3"",""exit_close"":""15.9"",""exit_date"":""20260819"",""exit_notional"":""15900.0"",""exit_source_path"":""data/daily_price/20260819.csv"",""exit_source_sha256"":""0b98f8c27dac93060d4fc79177f31f6b058383f583c5504381d264da3b92ba68"",""formal_use"":""False"",""gross_return_pct"":""0"",""history_gap_count"":""0"",""horizon"":""5"",""input_ref"":""e59e4f5c481ec1ae93c75327cab6abf0d853b567"",""market"":""TPEx"",""net_exit_cash"":""15829.6425000"",""net_pnl"":""-93.0150000"",""net_return_pct"":""-0.58416756122525401303143021194797413685498165114712"",""outcome"":""failure"",""outcome_ref"":""40cee0405390a9ccaf3a1ad0778aa1e680ab8252"",""primary_row_retained"":""True"",""promotion_evidence_allowed"":""False"",""receipt_id"":""source_receipt_20260811"",""sell_fee"":""22.6575000"",""sell_tax"":""47.7000"",""shares"":""1000"",""signal_date"":""20260811"",""simulation_status"":""realized_raw_price_proxy"",""slippage_bps"":""0"",""stock_id"":""6461"",""stock_name"":""益得"",""strict_missing_evidence"":""corporate_action_complete_coverage;calendar_event_full_audit"",""strict_v3_status"":""blocked_calendar_unverified"",""total_return_verified"":""False"",""trade_id"":""20260811:6461:D5:S0""}",,1000,1000,0,0,,,,no_registered_action_in_window,corporate_action_coverage_incomplete;no_event_is_not_absence_proof;retrospective_documents_not_signal_pit,blocked_calendar_unverified,False,-0.58416756122525401303143021194797413685498165114712,,False,not_finally_classified,True,False,False,False
20260811:6461:D5:S10,6461,益得,20260811,5,10,20260812,20260819,15.9,15.9,1000,1617e2a86020f3900390437343027d45e52927e8e58337cd4504d9adc8468274,d68ea21ae2370b14c236c16d2e587fbdc084ddf2d7a028498900b7d84244aeb2,"{""anomaly_candidate"":""False"",""buy_fee"":""22.6801575000"",""ca_cashflow_assumption"":""not_applied_not_asserted_absent"",""entry_cash"":""15938.5801575000"",""entry_date"":""20260812"",""entry_notional"":""15915.9000"",""entry_open"":""15.9"",""entry_source_path"":""data/daily_price/20260812.csv"",""entry_source_sha256"":""54113d796d8215f918699216d282306302ebdf885f9ec192e1984edc17918cf3"",""exit_close"":""15.9"",""exit_date"":""20260819"",""exit_notional"":""15884.1000"",""exit_source_path"":""data/daily_price/20260819.csv"",""exit_source_sha256"":""0b98f8c27dac93060d4fc79177f31f6b058383f583c5504381d264da3b92ba68"",""formal_use"":""False"",""gross_return_pct"":""0"",""history_gap_count"":""0"",""horizon"":""5"",""input_ref"":""e59e4f5c481ec1ae93c75327cab6abf0d853b567"",""market"":""TPEx"",""net_exit_cash"":""15813.8128575000"",""net_pnl"":""-124.7673000000"",""net_return_pct"":""-0.78280059307095780121718160013589027244568098850746"",""outcome"":""failure"",""outcome_ref"":""40cee0405390a9ccaf3a1ad0778aa1e680ab8252"",""primary_row_retained"":""True"",""promotion_evidence_allowed"":""False"",""receipt_id"":""source_receipt_20260811"",""sell_fee"":""22.6348425000"",""sell_tax"":""47.6523000"",""shares"":""1000"",""signal_date"":""20260811"",""simulation_status"":""realized_raw_price_proxy"",""slippage_bps"":""10"",""stock_id"":""6461"",""stock_name"":""益得"",""strict_missing_evidence"":""corporate_action_complete_coverage;calendar_event_full_audit"",""strict_v3_status"":""blocked_calendar_unverified"",""total_return_verified"":""False"",""trade_id"":""20260811:6461:D5:S10""}",,1000,1000,0,0,,,,no_registered_action_in_window,corporate_action_coverage_incomplete;no_event_is_not_absence_proof;retrospective_documents_not_signal_pit,blocked_calendar_unverified,False,-0.78280059307095780121718160013589027244568098850746,,False,not_finally_classified,True,False,False,False
20260811:6461:D5:S20,6461,益得,20260811,5,20,20260812,20260819,15.9,15.9,1000,1617e2a86020f3900390437343027d45e52927e8e58337cd4504d9adc8468274,77f5a700dc8597fd3d1564173c8199c4f8ca391ef0aed22539adc3f9efa5769d,"{""anomaly_candidate"":""False"",""buy_fee"":""22.7028150000"",""ca_cashflow_assumption"":""not_applied_not_asserted_absent"",""entry_cash"":""15954.5028150000"",""entry_date"":""20260812"",""entry_notional"":""15931.8000"",""entry_open"":""15.9"",""entry_source_path"":""data/daily_price/20260812.csv"",""entry_source_sha256"":""54113d796d8215f918699216d282306302ebdf885f9ec192e1984edc17918cf3"",""exit_close"":""15.9"",""exit_date"":""20260819"",""exit_notional"":""15868.2000"",""exit_source_path"":""data/daily_price/20260819.csv"",""exit_source_sha256"":""0b98f8c27dac93060d4fc79177f31f6b058383f583c5504381d264da3b92ba68"",""formal_use"":""False"",""gross_return_pct"":""0"",""history_gap_count"":""0"",""horizon"":""5"",""input_ref"":""e59e4f5c481ec1ae93c75327cab6abf0d853b567"",""market"":""TPEx"",""net_exit_cash"":""15797.9832150000"",""net_pnl"":""-156.5196000000"",""net_return_pct"":""-0.98103715179920509481573587976454909040047074635212"",""outcome"":""failure"",""outcome_ref"":""40cee0405390a9ccaf3a1ad0778aa1e680ab8252"",""primary_row_retained"":""True"",""promotion_evidence_allowed"":""False"",""receipt_id"":""source_receipt_20260811"",""sell_fee"":""22.6121850000"",""sell_tax"":""47.6046000"",""shares"":""1000"",""signal_date"":""20260811"",""simulation_status"":""realized_raw_price_proxy"",""slippage_bps"":""20"",""stock_id"":""6461"",""stock_name"":""益得"",""strict_missing_evidence"":""corporate_action_complete_coverage;calendar_event_full_audit"",""strict_v3_status"":""blocked_calendar_unverified"",""total_return_verified"":""False"",""trade_id"":""20260811:6461:D5:S20""}",,1000,1000,0,0,,,,no_registered_action_in_window,corporate_action_coverage_incomplete;no_event_is_not_absence_proof;retrospective_documents_not_signal_pit,blocked_calendar_unverified,False,-0.98103715179920509481573587976454909040047074635212,,False,not_finally_classified,True,False,False,False
20260817:5386:D5:S0,5386,青雲,20260817,5,0,20260818,20260825,238.5,236.0,1000,a077afe0c5b3949b3a802ea5c58cd8e4a081f09c8cde36553eb7bd6349802ced,0e38b855151202f5418f9b3b60797a137ec5f04d0c3992f61e32cc7c24da784b,"{""anomaly_candidate"":""False"",""buy_fee"":""339.8625000"",""ca_cashflow_assumption"":""not_applied_not_asserted_absent"",""entry_cash"":""238839.8625000"",""entry_date"":""20260818"",""entry_notional"":""238500.0"",""entry_open"":""238.5"",""entry_source_path"":""data/daily_price/20260818.csv"",""entry_source_sha256"":""cd7ef92d5eb1de952eeaa4a1a130de55e043113cd984ea3c05c7174992713892"",""exit_close"":""236.0"",""exit_date"":""20260825"",""exit_notional"":""236000.0"",""exit_source_path"":""data/daily_price/20260825.csv"",""exit_source_sha256"":""1fd8d4ecff3cd74f03ca62cde7770b6753f5973ca2dc3665a0610dbe2f695d2b"",""formal_use"":""False"",""gross_return_pct"":""-1.0482180293501048218029350104821802935010482180290"",""history_gap_count"":""0"",""horizon"":""5"",""input_ref"":""39330602f2587c684be7254ed214bf8f2e34a23a"",""market"":""TPEx"",""net_exit_cash"":""234955.7000000"",""net_pnl"":""-3884.1625000"",""net_return_pct"":""-1.6262622408769809101694655346738863576426652816382"",""outcome"":""failure"",""outcome_ref"":""40cee0405390a9ccaf3a1ad0778aa1e680ab8252"",""primary_row_retained"":""True"",""promotion_evidence_allowed"":""False"",""receipt_id"":""source_receipt_20260817"",""sell_fee"":""336.3000000"",""sell_tax"":""708.0000"",""shares"":""1000"",""signal_date"":""20260817"",""simulation_status"":""realized_raw_price_proxy"",""slippage_bps"":""0"",""stock_id"":""5386"",""stock_name"":""青雲"",""strict_missing_evidence"":""corporate_action_complete_coverage;calendar_event_full_audit"",""strict_v3_status"":""blocked_calendar_unverified"",""total_return_verified"":""False"",""trade_id"":""20260817:5386:D5:S0""}",,1000,1000,0,0,,,,no_registered_action_in_window,corporate_action_coverage_incomplete;no_event_is_not_absence_proof;retrospective_documents_not_signal_pit,blocked_calendar_unverified,False,-1.6262622408769809101694655346738863576426652816382,,False,not_finally_classified,True,False,False,False
20260817:5386:D5:S10,5386,青雲,20260817,5,10,20260818,20260825,238.5,236.0,1000,a077afe0c5b3949b3a802ea5c58cd8e4a081f09c8cde36553eb7bd6349802ced,e6773923e73bf3271c8544c68e76b6775d6c8fba13c2fcda68239474b6c79b9d,"{""anomaly_candidate"":""False"",""buy_fee"":""340.2023625000"",""ca_cashflow_assumption"":""not_applied_not_asserted_absent"",""entry_cash"":""239078.7023625000"",""entry_date"":""20260818"",""entry_notional"":""238738.5000"",""entry_open"":""238.5"",""entry_source_path"":""data/daily_price/20260818.csv"",""entry_source_sha256"":""cd7ef92d5eb1de952eeaa4a1a130de55e043113cd984ea3c05c7174992713892"",""exit_close"":""236.0"",""exit_date"":""20260825"",""exit_notional"":""235764.0000"",""exit_source_path"":""data/daily_price/20260825.csv"",""exit_source_sha256"":""1fd8d4ecff3cd74f03ca62cde7770b6753f5973ca2dc3665a0610dbe2f695d2b"",""formal_use"":""False"",""gross_return_pct"":""-1.0482180293501048218029350104821802935010482180290"",""history_gap_count"":""0"",""horizon"":""5"",""input_ref"":""39330602f2587c684be7254ed214bf8f2e34a23a"",""market"":""TPEx"",""net_exit_cash"":""234720.7443000000"",""net_pnl"":""-4357.9580625000"",""net_return_pct"":""-1.8228131654706332959633327364028096616233992171395"",""outcome"":""failure"",""outcome_ref"":""40cee0405390a9ccaf3a1ad0778aa1e680ab8252"",""primary_row_retained"":""True"",""promotion_evidence_allowed"":""False"",""receipt_id"":""source_receipt_20260817"",""sell_fee"":""335.9637000000"",""sell_tax"":""707.2920000"",""shares"":""1000"",""signal_date"":""20260817"",""simulation_status"":""realized_raw_price_proxy"",""slippage_bps"":""10"",""stock_id"":""5386"",""stock_name"":""青雲"",""strict_missing_evidence"":""corporate_action_complete_coverage;calendar_event_full_audit"",""strict_v3_status"":""blocked_calendar_unverified"",""total_return_verified"":""False"",""trade_id"":""20260817:5386:D5:S10""}",,1000,1000,0,0,,,,no_registered_action_in_window,corporate_action_coverage_incomplete;no_event_is_not_absence_proof;retrospective_documents_not_signal_pit,blocked_calendar_unverified,False,-1.8228131654706332959633327364028096616233992171395,,False,not_finally_classified,True,False,False,False
20260817:5386:D5:S20,5386,青雲,20260817,5,20,20260818,20260825,238.5,236.0,1000,a077afe0c5b3949b3a802ea5c58cd8e4a081f09c8cde36553eb7bd6349802ced,835a9ee7170c600c421a3ae02008159918d0f07ec23755a47d93d5ecbe352c69,"{""anomaly_candidate"":""False"",""buy_fee"":""340.5422250000"",""ca_cashflow_assumption"":""not_applied_not_asserted_absent"",""entry_cash"":""239317.5422250000"",""entry_date"":""20260818"",""entry_notional"":""238977.0000"",""entry_open"":""238.5"",""entry_source_path"":""data/daily_price/20260818.csv"",""entry_source_sha256"":""cd7ef92d5eb1de952eeaa4a1a130de55e043113cd984ea3c05c7174992713892"",""exit_close"":""236.0"",""exit_date"":""20260825"",""exit_notional"":""235528.0000"",""exit_source_path"":""data/daily_price/20260825.csv"",""exit_source_sha256"":""1fd8d4ecff3cd74f03ca62cde7770b6753f5973ca2dc3665a0610dbe2f695d2b"",""formal_use"":""False"",""gross_return_pct"":""-1.0482180293501048218029350104821802935010482180290"",""history_gap_count"":""0"",""horizon"":""5"",""input_ref"":""39330602f2587c684be7254ed214bf8f2e34a23a"",""market"":""TPEx"",""net_exit_cash"":""234485.7886000000"",""net_pnl"":""-4831.7536250000"",""net_return_pct"":""-2.0189717728495278925639986063917550747778243024700"",""outcome"":""failure"",""outcome_ref"":""40cee0405390a9ccaf3a1ad0778aa1e680ab8252"",""primary_row_retained"":""True"",""promotion_evidence_allowed"":""False"",""receipt_id"":""source_receipt_20260817"",""sell_fee"":""335.6274000000"",""sell_tax"":""706.5840000"",""shares"":""1000"",""signal_date"":""20260817"",""simulation_status"":""realized_raw_price_proxy"",""slippage_bps"":""20"",""stock_id"":""5386"",""stock_name"":""青雲"",""strict_missing_evidence"":""corporate_action_complete_coverage;calendar_event_full_audit"",""strict_v3_status"":""blocked_calendar_unverified"",""total_return_verified"":""False"",""trade_id"":""20260817:5386:D5:S20""}",,1000,1000,0,0,,,,no_registered_action_in_window,corporate_action_coverage_incomplete;no_event_is_not_absence_proof;retrospective_documents_not_signal_pit,blocked_calendar_unverified,False,-2.0189717728495278925639986063917550747778243024700,,False,not_finally_classified,True,False,False,False
20260819:6669:D5:S0,6669,緯穎,20260819,5,0,20260820,20260827,6435.0,6815.0,1000,788db973e7b606240ce7113c16867ae75249b477061407ff6658d70940920cff,d8331c0f18f846da7b55e831cb4fe189d3a4d34c2c004408489bb8e8871bb631,"{""anomaly_candidate"":""False"",""buy_fee"":""9169.8750000"",""ca_cashflow_assumption"":""not_applied_not_asserted_absent"",""entry_cash"":""6444169.8750000"",""entry_date"":""20260820"",""entry_notional"":""6435000.0"",""entry_open"":""6435.0"",""entry_source_path"":""data/daily_price/20260820.csv"",""entry_source_sha256"":""f5c69eaa43c19617800f1403c62841b3cfbf96254c0b86d11cb19cafd8289177"",""exit_close"":""6815.0"",""exit_date"":""20260827"",""exit_notional"":""6815000.0"",""exit_source_path"":""data/daily_price/20260827.csv"",""exit_source_sha256"":""8939de83b6b9fd11423c182e2ab3bfb64d2f1d687f99595c078eb30198a1fa3d"",""formal_use"":""False"",""gross_return_pct"":""5.9052059052059052059052059052059052059052059052100"",""history_gap_count"":""0"",""horizon"":""5"",""input_ref"":""477e6acf72453281e3ebb5919561e31aa4ea60e0"",""market"":""TWSE"",""net_exit_cash"":""6784843.6250000"",""net_pnl"":""340673.7500000"",""net_return_pct"":""5.2865420466588801711252219278282138706034654308364"",""outcome"":""win"",""outcome_ref"":""40cee0405390a9ccaf3a1ad0778aa1e680ab8252"",""primary_row_retained"":""True"",""promotion_evidence_allowed"":""False"",""receipt_id"":""source_receipt_20260819"",""sell_fee"":""9711.3750000"",""sell_tax"":""20445.0000"",""shares"":""1000"",""signal_date"":""20260819"",""simulation_status"":""realized_raw_price_proxy"",""slippage_bps"":""0"",""stock_id"":""6669"",""stock_name"":""緯穎"",""strict_missing_evidence"":""corporate_action_complete_coverage;calendar_event_full_audit"",""strict_v3_status"":""blocked_calendar_unverified"",""total_return_verified"":""False"",""trade_id"":""20260819:6669:D5:S0""}",,1000,1000,0,0,,,,no_registered_action_in_window,corporate_action_coverage_incomplete;no_event_is_not_absence_proof;retrospective_documents_not_signal_pit,blocked_calendar_unverified,False,5.2865420466588801711252219278282138706034654308364,,False,not_finally_classified,True,False,False,False
20260819:6669:D5:S10,6669,緯穎,20260819,5,10,20260820,20260827,6435.0,6815.0,1000,788db973e7b606240ce7113c16867ae75249b477061407ff6658d70940920cff,0fa431bd778d08930c6feaefcfc76ec8c030a2dcc0db4dabceb828eb19c7f7a4,"{""anomaly_candidate"":""False"",""buy_fee"":""9179.0448750000"",""ca_cashflow_assumption"":""not_applied_not_asserted_absent"",""entry_cash"":""6450614.0448750000"",""entry_date"":""20260820"",""entry_notional"":""6441435.0000"",""entry_open"":""6435.0"",""entry_source_path"":""data/daily_price/20260820.csv"",""entry_source_sha256"":""f5c69eaa43c19617800f1403c62841b3cfbf96254c0b86d11cb19cafd8289177"",""exit_close"":""6815.0"",""exit_date"":""20260827"",""exit_notional"":""6808185.0000"",""exit_source_path"":""data/daily_price/20260827.csv"",""exit_source_sha256"":""8939de83b6b9fd11423c182e2ab3bfb64d2f1d687f99595c078eb30198a1fa3d"",""formal_use"":""False"",""gross_return_pct"":""5.9052059052059052059052059052059052059052059052100"",""history_gap_count"":""0"",""horizon"":""5"",""input_ref"":""477e6acf72453281e3ebb5919561e31aa4ea60e0"",""market"":""TWSE"",""net_exit_cash"":""6778058.7813750000"",""net_pnl"":""327444.7365000000"",""net_return_pct"":""5.0761793252869343565974992066936919647680938715341"",""outcome"":""win"",""outcome_ref"":""40cee0405390a9ccaf3a1ad0778aa1e680ab8252"",""primary_row_retained"":""True"",""promotion_evidence_allowed"":""False"",""receipt_id"":""source_receipt_20260819"",""sell_fee"":""9701.6636250000"",""sell_tax"":""20424.5550000"",""shares"":""1000"",""signal_date"":""20260819"",""simulation_status"":""realized_raw_price_proxy"",""slippage_bps"":""10"",""stock_id"":""6669"",""stock_name"":""緯穎"",""strict_missing_evidence"":""corporate_action_complete_coverage;calendar_event_full_audit"",""strict_v3_status"":""blocked_calendar_unverified"",""total_return_verified"":""False"",""trade_id"":""20260819:6669:D5:S10""}",,1000,1000,0,0,,,,no_registered_action_in_window,corporate_action_coverage_incomplete;no_event_is_not_absence_proof;retrospective_documents_not_signal_pit,blocked_calendar_unverified,False,5.0761793252869343565974992066936919647680938715341,,False,not_finally_classified,True,False,False,False
20260819:6669:D5:S20,6669,緯穎,20260819,5,20,20260820,20260827,6435.0,6815.0,1000,788db973e7b606240ce7113c16867ae75249b477061407ff6658d70940920cff,6fbf42f7eba30447047e483e84f52e4903cc24f0013638da0735e03d86b7d3cc,"{""anomaly_candidate"":""False"",""buy_fee"":""9188.2147500000"",""ca_cashflow_assumption"":""not_applied_not_asserted_absent"",""entry_cash"":""6457058.2147500000"",""entry_date"":""20260820"",""entry_notional"":""6447870.0000"",""entry_open"":""6435.0"",""entry_source_path"":""data/daily_price/20260820.csv"",""entry_source_sha256"":""f5c69eaa43c19617800f1403c62841b3cfbf96254c0b86d11cb19cafd8289177"",""exit_close"":""6815.0"",""exit_date"":""20260827"",""exit_notional"":""6801370.0000"",""exit_source_path"":""data/daily_price/20260827.csv"",""exit_source_sha256"":""8939de83b6b9fd11423c182e2ab3bfb64d2f1d687f99595c078eb30198a1fa3d"",""formal_use"":""False"",""gross_return_pct"":""5.9052059052059052059052059052059052059052059052100"",""history_gap_count"":""0"",""horizon"":""5"",""input_ref"":""477e6acf72453281e3ebb5919561e31aa4ea60e0"",""market"":""TWSE"",""net_exit_cash"":""6771273.9377500000"",""net_pnl"":""314215.7230000000"",""net_return_pct"":""4.8662364895863896315199316207310952523575434131485"",""outcome"":""win"",""outcome_ref"":""40cee0405390a9ccaf3a1ad0778aa1e680ab8252"",""primary_row_retained"":""True"",""promotion_evidence_allowed"":""False"",""receipt_id"":""source_receipt_20260819"",""sell_fee"":""9691.9522500000"",""sell_tax"":""20404.1100000"",""shares"":""1000"",""signal_date"":""20260819"",""simulation_status"":""realized_raw_price_proxy"",""slippage_bps"":""20"",""stock_id"":""6669"",""stock_name"":""緯穎"",""strict_missing_evidence"":""corporate_action_complete_coverage;calendar_event_full_audit"",""strict_v3_status"":""blocked_calendar_unverified"",""total_return_verified"":""False"",""trade_id"":""20260819:6669:D5:S20""}",,1000,1000,0,0,,,,no_registered_action_in_window,corporate_action_coverage_incomplete;no_event_is_not_absence_proof;retrospective_documents_not_signal_pit,blocked_calendar_unverified,False,4.8662364895863896315199316207310952523575434131485,,False,not_finally_classified,True,False,False,False
20260820:6461:D5:S0,6461,益得,20260820,5,0,20260821,20260828,15.8,16.15,1000,655e84ddc67654d78862ff38f3c4166d0c8b1c8acea44e75d0a15cc3ca57cf49,cb72351b20491ea2a142c33566afce412aa58f966ba29e3bfe403b905d2fc50a,"{""anomaly_candidate"":""False"",""buy_fee"":""22.5150000"",""ca_cashflow_assumption"":""not_applied_not_asserted_absent"",""entry_cash"":""15822.5150000"",""entry_date"":""20260821"",""entry_notional"":""15800.0"",""entry_open"":""15.8"",""entry_source_path"":""data/daily_price/20260821.csv"",""entry_source_sha256"":""ec78a7e4cdac80544214c2f11039bfecbbe0837c05bcceb0115898234cfb89bf"",""exit_close"":""16.15"",""exit_date"":""20260828"",""exit_notional"":""16150.00"",""exit_source_path"":""data/daily_price/20260828.csv"",""exit_source_sha256"":""d353995ae96135eec84aa88edb170c2de8e2def5f21da71954c8cf7b888c10d7"",""formal_use"":""False"",""gross_return_pct"":""2.2151898734177215189873417721518987341772151898700"",""history_gap_count"":""0"",""horizon"":""5"",""input_ref"":""623ab1b132d788d4ad5a1dd0e4ac2af7cd41aa54"",""market"":""TPEx"",""net_exit_cash"":""16078.53625000"",""net_pnl"":""256.02125000"",""net_return_pct"":""1.6180818915324144107305317770278618791007624262009"",""outcome"":""win"",""outcome_ref"":""40cee0405390a9ccaf3a1ad0778aa1e680ab8252"",""primary_row_retained"":""True"",""promotion_evidence_allowed"":""False"",""receipt_id"":""source_receipt_20260820"",""sell_fee"":""23.01375000"",""sell_tax"":""48.45000"",""shares"":""1000"",""signal_date"":""20260820"",""simulation_status"":""realized_raw_price_proxy"",""slippage_bps"":""0"",""stock_id"":""6461"",""stock_name"":""益得"",""strict_missing_evidence"":""corporate_action_complete_coverage;calendar_event_full_audit"",""strict_v3_status"":""blocked_calendar_unverified"",""total_return_verified"":""False"",""trade_id"":""20260820:6461:D5:S0""}",,1000,1000,0,0,,,,no_registered_action_in_window,corporate_action_coverage_incomplete;no_event_is_not_absence_proof;retrospective_documents_not_signal_pit,blocked_calendar_unverified,False,1.6180818915324144107305317770278618791007624262009,,False,not_finally_classified,True,False,False,False
20260820:6461:D5:S10,6461,益得,20260820,5,10,20260821,20260828,15.8,16.15,1000,655e84ddc67654d78862ff38f3c4166d0c8b1c8acea44e75d0a15cc3ca57cf49,eafb01f03d0aff269aff9ee2102151a5792e71ecb4a2f655579e096b6c9e8fb8,"{""anomaly_candidate"":""False"",""buy_fee"":""22.5375150000"",""ca_cashflow_assumption"":""not_applied_not_asserted_absent"",""entry_cash"":""15838.3375150000"",""entry_date"":""20260821"",""entry_notional"":""15815.8000"",""entry_open"":""15.8"",""entry_source_path"":""data/daily_price/20260821.csv"",""entry_source_sha256"":""ec78a7e4cdac80544214c2f11039bfecbbe0837c05bcceb0115898234cfb89bf"",""exit_close"":""16.15"",""exit_date"":""20260828"",""exit_notional"":""16133.85000"",""exit_source_path"":""data/daily_price/20260828.csv"",""exit_source_sha256"":""d353995ae96135eec84aa88edb170c2de8e2def5f21da71954c8cf7b888c10d7"",""formal_use"":""False"",""gross_return_pct"":""2.2151898734177215189873417721518987341772151898700"",""history_gap_count"":""0"",""horizon"":""5"",""input_ref"":""623ab1b132d788d4ad5a1dd0e4ac2af7cd41aa54"",""market"":""TPEx"",""net_exit_cash"":""16062.45771375000"",""net_pnl"":""224.12019875000"",""net_return_pct"":""1.4150487608800019943254757694813526645571045592155"",""outcome"":""win"",""outcome_ref"":""40cee0405390a9ccaf3a1ad0778aa1e680ab8252"",""primary_row_retained"":""True"",""promotion_evidence_allowed"":""False"",""receipt_id"":""source_receipt_20260820"",""sell_fee"":""22.99073625000"",""sell_tax"":""48.40155000"",""shares"":""1000"",""signal_date"":""20260820"",""simulation_status"":""realized_raw_price_proxy"",""slippage_bps"":""10"",""stock_id"":""6461"",""stock_name"":""益得"",""strict_missing_evidence"":""corporate_action_complete_coverage;calendar_event_full_audit"",""strict_v3_status"":""blocked_calendar_unverified"",""total_return_verified"":""False"",""trade_id"":""20260820:6461:D5:S10""}",,1000,1000,0,0,,,,no_registered_action_in_window,corporate_action_coverage_incomplete;no_event_is_not_absence_proof;retrospective_documents_not_signal_pit,blocked_calendar_unverified,False,1.4150487608800019943254757694813526645571045592155,,False,not_finally_classified,True,False,False,False
20260820:6461:D5:S20,6461,益得,20260820,5,20,20260821,20260828,15.8,16.15,1000,655e84ddc67654d78862ff38f3c4166d0c8b1c8acea44e75d0a15cc3ca57cf49,2a8fc9c31c450cf30bc271c20a6d6aa4ede1982ca8edb7da6fcd1f5ef9d10c16,"{""anomaly_candidate"":""False"",""buy_fee"":""22.5600300000"",""ca_cashflow_assumption"":""not_applied_not_asserted_absent"",""entry_cash"":""15854.1600300000"",""entry_date"":""20260821"",""entry_notional"":""15831.6000"",""entry_open"":""15.8"",""entry_source_path"":""data/daily_price/20260821.csv"",""entry_source_sha256"":""ec78a7e4cdac80544214c2f11039bfecbbe0837c05bcceb0115898234cfb89bf"",""exit_close"":""16.15"",""exit_date"":""20260828"",""exit_notional"":""16117.70000"",""exit_source_path"":""data/daily_price/20260828.csv"",""exit_source_sha256"":""d353995ae96135eec84aa88edb170c2de8e2def5f21da71954c8cf7b888c10d7"",""formal_use"":""False"",""gross_return_pct"":""2.2151898734177215189873417721518987341772151898700"",""history_gap_count"":""0"",""horizon"":""5"",""input_ref"":""623ab1b132d788d4ad5a1dd0e4ac2af7cd41aa54"",""market"":""TPEx"",""net_exit_cash"":""16046.37917750000"",""net_pnl"":""192.21914750000"",""net_return_pct"":""1.2124208859773947923244218697343374803817973067350"",""outcome"":""win"",""outcome_ref"":""40cee0405390a9ccaf3a1ad0778aa1e680ab8252"",""primary_row_retained"":""True"",""promotion_evidence_allowed"":""False"",""receipt_id"":""source_receipt_20260820"",""sell_fee"":""22.96772250000"",""sell_tax"":""48.35310000"",""shares"":""1000"",""signal_date"":""20260820"",""simulation_status"":""realized_raw_price_proxy"",""slippage_bps"":""20"",""stock_id"":""6461"",""stock_name"":""益得"",""strict_missing_evidence"":""corporate_action_complete_coverage;calendar_event_full_audit"",""strict_v3_status"":""blocked_calendar_unverified"",""total_return_verified"":""False"",""trade_id"":""20260820:6461:D5:S20""}",,1000,1000,0,0,,,,no_registered_action_in_window,corporate_action_coverage_incomplete;no_event_is_not_absence_proof;retrospective_documents_not_signal_pit,blocked_calendar_unverified,False,1.2124208859773947923244218697343374803817973067350,,False,not_finally_classified,True,False,False,False
