as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders
20260430,55.8,,47.86,,43.96,,37.17,,0,False,False,False,,
20260508,55.01,-0.7899999999999991,45.93,-1.9299999999999997,42.03,-1.9299999999999997,37.17,0.0,0,False,False,False,,
20260515,55.56,0.5500000000000043,45.94,0.00999999999999801,42.03,0.0,37.17,0.0,1,False,False,False,,
20260522,55.53,-0.030000000000001137,45.93,-0.00999999999999801,42.02,-0.00999999999999801,37.17,0.0,0,False,False,False,,
