as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders
20260430,40.2,,33.83,,30.5,,29.74,,0,False,False,False,,
20260508,40.78,0.5799999999999983,35.12,1.2899999999999991,30.96,0.46000000000000085,29.47,-0.2699999999999996,1,False,True,False,,
20260515,42.45,1.6700000000000017,37.21,2.0900000000000034,33.94,2.979999999999997,30.3,0.8300000000000018,2,True,True,True,,
20260522,42.41,-0.04000000000000625,37.13,-0.0799999999999983,31.52,-2.419999999999998,31.52,1.2199999999999989,3,False,True,False,,
20260529,43.96,1.5500000000000043,39.19,2.059999999999995,34.36,2.84,32.24,0.7200000000000024,4,True,True,True,,
