as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders
20260430,57.29,,48.29,,40.6,,37.09,,0,False,False,False,,
20260508,57.29,0.0,47.66,-0.6300000000000026,40.43,-0.1700000000000017,36.93,-0.1600000000000037,0,False,False,False,,
20260515,58.62,1.3299999999999983,50.07,2.4100000000000037,41.34,0.9100000000000037,37.83,0.8999999999999986,1,True,True,True,,
20260522,58.1,-0.519999999999996,49.01,-1.0600000000000023,41.34,0.0,37.8,-0.030000000000001137,0,False,False,False,,
